geography_code,sex-001,sex-002
E00045825,48.2,51.8
E00045827,52.2,47.8
E00045829,50.5,49.5
E00045830,49.4,50.6
E00045831,50.3,49.7
E00045833,51.9,48.1
E00045835,52.5,47.5
E00045837,50.8,49.2
E00045873,56.7,43.3
E00045874,51.6,48.4
E00045875,53,47
E00045876,54.3,45.7
E00045877,48.5,51.5
E00045879,47.7,52.3
E00045880,52.2,47.8
E00045882,52.1,47.9
E00045883,50.3,49.7
E00045884,51.7,48.3
E00045886,49.5,50.5
E00045887,57.2,42.8
E00045888,47.5,52.5
E00045889,50.5,49.5
E00045892,49.2,50.8
E00045893,48.3,51.7
E00045895,48.6,51.4
E00045897,53,47
E00045898,46.6,53.4
E00045900,50.4,49.6
E00051109,51.2,48.8
E00051114,52.4,47.6
E00051334,52.7,47.3
E00051336,55.8,44.2
E00051424,48.6,51.4
E00051436,48.1,51.9
E00051437,61.1,38.9
E00051438,52,48
E00051439,51.7,48.3
E00051440,48.2,51.8
E00051441,48.6,51.4
E00051442,50.4,49.6
E00051443,50.2,49.8
E00051444,49.2,50.8
E00051445,50.3,49.7
E00051461,56.1,43.9
E00051463,49.5,50.5
E00051466,51,49
E00051467,53.7,46.3
E00051472,54.9,45.1
E00051473,56.1,43.9
E00051490,52.6,47.4
E00051492,51.1,48.9
E00051494,49.7,50.3
E00051495,48.6,51.4
E00051498,51,49
E00051500,52.6,47.4
E00051507,51.8,48.2
E00051508,54.8,45.2
E00051509,51,49
E00051510,50.3,49.7
E00051511,53.3,46.7
E00051512,45.7,54.3
E00051513,51.5,48.5
E00051514,49.2,50.8
E00051515,51.6,48.4
E00051516,54,46
E00051517,51.7,48.3
E00051518,49.7,50.3
E00051519,54.6,45.4
E00051520,51.9,48.1
E00051521,52.6,47.4
E00051522,48.4,51.6
E00051523,48.1,51.9
E00051524,48.9,51.1
E00051525,49.5,50.5
E00051526,51.8,48.2
E00051527,51.8,48.2
E00051528,52,48
E00051529,50.6,49.4
E00051530,48.2,51.8
E00051531,50.4,49.6
E00051532,49.8,50.2
E00051533,51.6,48.4
E00051534,51.6,48.4
E00051535,62.1,37.9
E00051536,56,44
E00051537,50.9,49.1
E00051538,50,50
E00051539,48.7,51.3
E00051540,49.5,50.5
E00051541,48.6,51.4
E00051542,49.2,50.8
E00051543,52.5,47.5
E00051544,50.3,49.7
E00051545,50.8,49.2
E00051546,51.6,48.4
E00051547,48.3,51.7
E00051548,51.4,48.6
E00051549,49.6,50.4
E00051550,54.5,45.5
E00051551,54,46
E00051552,49.6,50.4
E00051553,54.4,45.6
E00051554,46.8,53.2
E00051555,45.9,54.1
E00051556,51.5,48.5
E00051557,51.7,48.3
E00051558,51.8,48.2
E00051559,52.8,47.2
E00051560,54.8,45.2
E00051561,48.7,51.3
E00051562,53.8,46.2
E00051563,50.4,49.6
E00051564,50.5,49.5
E00051565,45.8,54.2
E00051566,50.9,49.1
E00051567,49.5,50.5
E00051568,57,43
E00051569,52,48
E00051570,52.4,47.6
E00051571,49,51
E00051572,50.6,49.4
E00051573,50.5,49.5
E00051574,50.6,49.4
E00051575,53.8,46.2
E00051576,53.5,46.5
E00051577,42.1,57.9
E00051578,51.5,48.5
E00051579,50.9,49.1
E00051580,54.3,45.7
E00051581,54.1,45.9
E00051582,51.4,48.6
E00051583,50.3,49.7
E00051584,50,50
E00051585,52,48
E00051586,51.5,48.5
E00051587,51.2,48.8
E00051588,48.1,51.9
E00051589,49.6,50.4
E00051590,52.1,47.9
E00051591,51.4,48.6
E00051592,56.9,43.1
E00051593,51.7,48.3
E00051594,54.3,45.7
E00051595,51,49
E00051596,53.4,46.6
E00051597,51.7,48.3
E00051598,53.2,46.8
E00051599,49.5,50.5
E00051600,50.7,49.3
E00051601,49.2,50.8
E00051602,50.9,49.1
E00051603,54,46
E00051604,56.9,43.1
E00051605,47.6,52.4
E00051606,50,50
E00051607,52,48
E00051608,55.5,44.5
E00051609,49,51
E00051610,51.6,48.4
E00051611,52.3,47.7
E00051612,50.3,49.7
E00051613,51.9,48.1
E00051614,55.5,44.5
E00051615,51.1,48.9
E00051616,50.4,49.6
E00051617,55.1,44.9
E00051618,51.4,48.6
E00051619,49.8,50.2
E00051620,52.2,47.8
E00051621,55.2,44.8
E00051622,52.8,47.2
E00051623,54,46
E00051624,51.7,48.3
E00051625,50,50
E00051626,50,50
E00051627,53.3,46.7
E00051628,49.5,50.5
E00051629,51.9,48.1
E00051630,50.2,49.8
E00051631,53.1,46.9
E00051632,55,45
E00051633,48.3,51.7
E00051634,49.5,50.5
E00051635,51.4,48.6
E00051636,52,48
E00051637,61.4,38.6
E00051638,50.8,49.2
E00051639,48.8,51.2
E00051640,52,48
E00051641,52,48
E00051642,50.6,49.4
E00051643,49.2,50.8
E00051645,52.2,47.8
E00051647,56.6,43.4
E00051649,50.9,49.1
E00051654,50.4,49.6
E00051658,52,48
E00051660,50.7,49.3
E00051661,48.1,51.9
E00051662,49.1,50.9
E00051663,51.4,48.6
E00051664,49.8,50.2
E00051666,47.8,52.2
E00051667,49.9,50.1
E00051668,53.9,46.1
E00051669,49.7,50.3
E00051671,54.2,45.8
E00051674,48.5,51.5
E00051675,50.9,49.1
E00051680,50.7,49.3
E00051682,55.2,44.8
E00051683,51.7,48.3
E00051684,50.4,49.6
E00051686,49.6,50.4
E00051687,50.1,49.9
E00051688,53,47
E00051689,53.2,46.8
E00051691,57.1,42.9
E00051692,48.3,51.7
E00051693,54,46
E00051694,49.7,50.3
E00051695,53.6,46.4
E00051696,52.8,47.2
E00051699,47.9,52.1
E00051700,55.4,44.6
E00051701,51.5,48.5
E00051702,52.3,47.7
E00051703,55.7,44.3
E00051704,48,52
E00051705,54.3,45.7
E00051706,48.8,51.2
E00051707,52.9,47.1
E00051708,53.7,46.3
E00051709,48,52
E00051710,49.3,50.7
E00051711,51.8,48.2
E00051712,51.8,48.2
E00051713,51.8,48.2
E00051714,55,45
E00051715,62.8,37.2
E00051716,52.2,47.8
E00051717,52.8,47.2
E00051723,56.1,43.9
E00165815,50.6,49.4
E00165816,54.4,45.6
E00168157,50.8,49.2
E00168158,51.9,48.1
E00168160,44.8,55.2
E00168161,48,52
E00168165,45.9,54.1
E00168166,47,53
E00168167,45.8,54.2
E00168168,48.5,51.5
E00168169,50.2,49.8
E00168170,50,50
E00168172,49.3,50.7
E00168173,48.4,51.6
E00168174,50,50
E00168175,47.5,52.5
E00168176,51.2,48.8
E00168177,48.5,51.5
E00168178,50.2,49.8
E00168179,53.7,46.3
E00185039,53.5,46.5
E00185047,47.4,52.6
E00185057,52,48
E00185058,56,44
E00185063,53.4,46.6
E00185093,46.3,53.7
E00185096,51.5,48.5
E00185104,50.4,49.6
E00185128,53.9,46.1
E00185134,52.3,47.7
