geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00045825,61.9,27,11.1,0,0
E00045827,54.3,34.6,11,0,0
E00045829,38.4,35.7,21.4,4.5,0
E00045830,48.6,33.8,16.2,1.4,0
E00045831,48.1,38,13.2,0.8,0
E00045833,58.9,30.2,9.3,1.6,0
E00045835,47.9,31,19,2.1,0
E00045837,54.8,35.5,9.7,0,0
E00045873,58.2,27,14.9,0,0
E00045874,60.8,30,6.2,3.1,0
E00045875,31.5,40.6,15.4,11.9,0.7
E00045876,36.2,33.8,22.3,6.9,0.8
E00045877,52.7,39.3,6.3,1.8,0
E00045879,38.2,40.5,14.5,6.9,0
E00045880,43,30.4,18.5,5.9,2.2
E00045882,41.1,40.3,15.3,3.2,0
E00045883,47.6,29,15.3,7.3,0.8
E00045884,38,36.4,19,6.6,0
E00045886,36.3,40.8,19.1,3.8,0
E00045887,42.3,38.5,17.6,1.6,0
E00045888,48,28.3,18.1,5.5,0
E00045889,48.4,35.9,14.8,0.8,0
E00045892,51.9,32.6,12.4,3.1,0
E00045893,57.4,27,13.5,2.1,0
E00045895,59.2,33.3,6.7,0.8,0
E00045897,45.3,29.8,21.1,3.1,0.6
E00045898,43.3,38.8,13.4,3.7,0.7
E00045900,50.4,29.8,17.6,2.3,0
E00051109,57.1,31.7,9.5,1.6,0
E00051114,66.7,28.7,4.7,0,0
E00051334,59.7,32.6,7,0.8,0
E00051336,60.9,31.8,6.4,0.9,0
E00051424,52.1,31.5,15.1,1.4,0
E00051436,66.9,24.8,8.3,0,0
E00051437,27.3,46.9,24.2,1.6,0
E00051438,64.7,27.1,6.8,1.5,0
E00051439,59.2,34.7,6.1,0,0
E00051440,63.6,31.2,4.6,0.6,0
E00051441,57,33.1,8.3,1.7,0
E00051442,50,38.4,9.8,1.8,0
E00051443,56.9,33.6,9.5,0,0
E00051444,57.8,30.3,11.9,0,0
E00051445,68.5,26.1,5.4,0,0
E00051461,51.9,31,12.4,4.7,0
E00051463,61.2,29.9,7.5,1.4,0
E00051466,63.8,30.9,5.4,0,0
E00051467,47.6,33.8,14.3,4.3,0
E00051472,57.6,38.1,4.2,0,0
E00051473,58.6,35.1,6.3,0,0
E00051490,67.9,28.5,3.1,0.5,0
E00051492,56.9,29.9,9.5,3.6,0
E00051494,65,29.1,6,0,0
E00051495,51.6,36.1,11.5,0.8,0
E00051498,53.7,35.3,11,0,0
E00051500,61,31.7,7.3,0,0
E00051507,60.2,31,8.8,0,0
E00051508,72.8,22.8,3.5,0.9,0
E00051509,76,21.5,2.5,0,0
E00051510,66.3,30.6,2.5,0.6,0
E00051511,72.5,23.3,4.2,0,0
E00051512,62.4,30.3,6.4,0.9,0
E00051513,73.8,20,4.6,1.5,0
E00051514,67.8,31.4,0.8,0,0
E00051515,64.4,28.9,6.7,0,0
E00051516,65.6,29.5,4.9,0,0
E00051517,66.1,26.3,6.8,0.8,0
E00051518,58.9,33.9,7.3,0,0
E00051519,57.4,33.9,8.7,0,0
E00051520,59.1,31.3,9.7,0,0
E00051521,71.6,22.8,4.3,1.2,0
E00051522,66.2,29.6,4.2,0,0
E00051523,73.3,22.4,4.3,0,0
E00051524,61,30.5,6.8,1.7,0
E00051525,75.4,19,5.6,0,0
E00051526,65.4,26.5,7.4,0.7,0
E00051527,67.5,22.5,9.3,0.7,0
E00051528,66.7,31.9,1.5,0,0
E00051529,62.8,34.9,2.3,0,0
E00051530,74,19.7,6.3,0,0
E00051531,57,33.1,9.9,0,0
E00051532,62,28,7.3,2.7,0
E00051533,62.6,34.7,2.7,0,0
E00051534,67.5,27.5,4.2,0.8,0
E00051535,29.2,39,27.3,4.5,0
E00051536,56.3,39.7,3.3,0.7,0
E00051537,60.2,34.2,4.3,1.2,0
E00051538,68.9,26.1,5,0,0
E00051539,61.7,30.8,7.5,0,0
E00051540,67.4,27.3,4.7,0.6,0
E00051541,59.3,35.8,4.9,0,0
E00051542,66,27.5,6.1,0.4,0
E00051543,47.4,36.5,14.7,1.3,0
E00051544,66.7,29.9,1.7,1.7,0
E00051545,70.7,28.6,0.7,0,0
E00051546,69.5,26,3.8,0.8,0
E00051547,58.1,36.5,4.7,0.7,0
E00051548,72.4,27.6,0,0,0
E00051549,74.6,20.6,4,0.8,0
E00051550,64.6,30.7,3.9,0.8,0
E00051551,57.8,31.3,10.2,0.8,0
E00051552,62.1,29.3,8.6,0,0
E00051553,37.8,40.9,16.1,5.2,0
E00051554,66.1,28.2,5.6,0,0
E00051555,57.8,36.2,5.2,0.9,0
E00051556,50,30.5,16.4,3.1,0
E00051557,60.4,31,7.6,1,0
E00051558,64.7,23.5,11.8,0,0
E00051559,48.9,36.7,13.7,0.7,0
E00051560,61.5,32,6.6,0,0
E00051561,47.4,29.2,16.9,6.5,0
E00051562,40.4,37.5,16.2,3.7,2.2
E00051563,60,29.6,9.6,0.9,0
E00051564,65.5,26.1,7.6,0.8,0
E00051565,59.9,31.4,8.8,0,0
E00051566,64.5,30.9,4.5,0,0
E00051567,55.2,35.1,6.7,3,0
E00051568,33.6,39.8,25,1.6,0
E00051569,50,40.8,8.3,0.8,0
E00051570,29.4,37.8,21,9.2,2.5
E00051571,50,36.4,9.8,3,0.8
E00051572,56.1,31.6,10.5,1.8,0
E00051573,53.8,30.8,12.8,2.6,0
E00051574,46,40.8,10.9,2.3,0
E00051575,40.3,31.5,19.4,8.9,0
E00051576,35.2,29.7,25.8,8.6,0.8
E00051577,26,29.2,24,19.8,1
E00051578,55.8,33.7,9.8,0.6,0
E00051579,59.3,35,4.9,0.8,0
E00051580,58.9,32.3,8.1,0.8,0
E00051581,42.9,34.8,15.8,5.4,1.1
E00051582,57.9,31.6,10.5,0,0
E00051583,63.7,25.9,8.1,2.2,0
E00051584,54.9,35.3,9.8,0,0
E00051585,56.2,38,5.8,0,0
E00051586,57.2,26.8,13,2.9,0
E00051587,62.2,33.9,3.9,0,0
E00051588,65.5,26.1,8.4,0,0
E00051589,60.8,30.8,6.7,1.7,0
E00051590,56.7,32.5,6.7,4.2,0
E00051591,61.6,31.2,7.2,0,0
E00051592,45.1,24.6,26.1,4.2,0
E00051593,58.4,34.4,6.4,0.8,0
E00051594,53.2,35.5,9.7,1.6,0
E00051595,60.7,23,14.8,1.5,0
E00051596,60.7,26.7,11.1,1.5,0
E00051597,60.2,37.2,2.7,0,0
E00051598,60.2,30.1,9.8,0,0
E00051599,67.2,25.4,6.6,0.8,0
E00051600,55.6,36.3,8.1,0,0
E00051601,51.9,33.6,8.4,5.3,0.8
E00051602,48.8,33.3,14.7,3.1,0
E00051603,51.6,31.1,15.6,1.6,0
E00051604,64.8,26.2,9,0,0
E00051605,61.9,28.1,9.4,0.7,0
E00051606,57.6,34.7,7.6,0,0
E00051607,59.3,32.2,7.6,0.8,0
E00051608,54.3,33.6,10.3,0.9,0.9
E00051609,55.6,30.8,12,1.7,0
E00051610,49.2,40.7,10.2,0,0
