geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00045825,47.7,35.2,14.1,3.1,0
E00045827,44.4,31,22.2,2.4,0
E00045829,44.6,32.1,16.1,5.4,1.8
E00045830,29.9,42.4,22.2,4.9,0.7
E00045831,41.9,34.9,14.7,7,1.6
E00045833,28.1,51.6,16.4,2.3,1.6
E00045835,32.6,32.6,29.1,5.7,0
E00045837,52.4,37.1,8.9,1.6,0
E00045873,46.2,25.9,21,4.2,2.8
E00045874,45.4,32.3,20.8,1.5,0
E00045875,22.2,24.3,41.7,10.4,1.4
E00045876,16.9,34.6,41.5,6.2,0.8
E00045877,39.8,33.6,17.7,7.1,1.8
E00045879,23.3,28.6,42.1,4.5,1.5
E00045880,25.5,32.8,32.1,8.8,0.7
E00045882,44.8,32,16,4,3.2
E00045883,26.6,33.9,31.5,5.6,2.4
E00045884,14.8,40.2,36.1,6.6,2.5
E00045886,22.5,22.5,46.9,5.6,2.5
E00045887,26.9,35.7,34.1,2.2,1.1
E00045888,38.1,30.2,24.6,4.8,2.4
E00045889,40.9,32.3,20.5,5.5,0.8
E00045892,59.5,24.4,9.9,5.3,0.8
E00045893,45.1,24.6,24.6,3.5,2.1
E00045895,75.4,18.9,4.9,0.8,0
E00045897,24.8,51.6,21.1,2.5,0
E00045898,38.5,32.6,22.2,5.2,1.5
E00045900,43.1,25.4,26.9,4.6,0
E00051109,61.9,31,6.3,0.8,0
E00051114,80.6,15.5,3.9,0,0
E00051334,78.9,15.6,5.5,0,0
E00051336,58.3,35.2,4.6,0.9,0.9
E00051424,44.2,34.7,19,2,0
E00051436,69.7,22.7,5.9,1.7,0
E00051437,8.6,68,22.7,0.8,0
E00051438,79.9,15.7,4.5,0,0
E00051439,68.7,24.5,6.1,0.7,0
E00051440,52.3,40.1,5.2,2.3,0
E00051441,52.1,35.3,10.9,1.7,0
E00051442,61.6,29.5,7.1,1.8,0
E00051443,62.9,30.2,6.9,0,0
E00051444,75.2,18.3,5.5,0.9,0
E00051445,71.8,20.9,6.4,0.9,0
E00051461,33.3,34.1,28.7,3.9,0
E00051463,55.8,30.6,12.2,1.4,0
E00051466,60.3,27.2,11.9,0.7,0
E00051467,36.8,33,27.8,2.4,0
E00051472,36.2,39.7,22.4,1.7,0
E00051473,60.4,27.9,11.7,0,0
E00051490,68.9,24.4,6.7,0,0
