geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00076718,36.3,26.9,7.5,29.4
E00076720,48.5,24.3,0,27.2
E00076725,64.3,16.2,5.8,13.6
E00076727,52.7,16.4,9.1,21.8
E00076728,64.1,19.5,0.8,15.6
E00076730,48.8,15.7,16.5,19
E00076735,55.6,22.6,0.8,21.1
E00076736,57.9,23.3,1.5,17.3
E00076740,36.2,8.5,38.5,16.9
E00076741,39.8,16.8,1.8,41.6
E00076743,77.3,14.3,3.4,5
E00076745,49.2,22.5,0,28.3
E00076746,57,28.1,3.7,11.1
E00076748,82.7,14.5,0,2.7
E00076749,34.6,13.1,13.1,39.3
E00076750,66.7,25.4,0,7.9
E00076751,49.5,23.9,2.8,23.9
E00076753,34.3,32.4,3.7,29.6
E00076754,62.2,28.3,0,9.4
E00076755,58.3,29.2,0.7,11.8
E00076756,46.3,35.2,1.9,16.7
E00076757,30.2,28.8,20.1,20.9
E00076759,14.8,17.2,56.3,11.7
E00076760,18,24.8,52.6,4.5
E00076761,27.3,51.8,0.7,20.1
E00076762,12.5,18.8,61.8,6.9
E00076763,12,48,1,39
E00076764,41.1,38.8,3.9,16.3
E00076765,31.1,34.8,18.2,15.9
E00076766,20.7,26.4,17.4,35.5
E00076767,6.5,12.9,71.2,9.4
E00076768,25.7,45.8,0,28.5
E00076769,10.5,22.2,54.9,12.4
E00076770,47.2,39.6,0,13.2
E00076771,39.2,39.2,5,16.7
E00076772,17.9,23.1,29.9,29.1
E00076773,33.1,32.3,10.2,24.4
E00076774,23.2,26.3,26.3,24.2
E00076775,27.3,38,21.3,13.3
E00076776,65.3,17.8,1,15.8
E00076777,43.5,26.1,20.3,10.1
E00076778,62.2,27.9,2.7,7.2
E00076779,12.8,16.5,56.9,13.8
E00076780,52.7,32.6,2.3,12.4
E00076781,53,37.1,2.3,7.6
E00076782,39.7,31,18.1,11.2
E00076786,47.8,39.7,0.7,11.8
E00076787,25.9,25,37.5,11.6
E00076788,35.8,37.4,17.1,9.8
E00076789,43.2,29.7,6.3,20.7
E00076790,73,21.7,0.9,4.3
E00076791,50.4,25.2,3.4,21
E00076792,63.6,28,0.8,7.6
E00076793,62.9,32.1,0,5
E00076794,74.2,20.8,1.7,3.3
E00076795,62.3,29.2,0.8,7.7
E00076796,54.3,29.3,0,16.4
E00076797,77.6,16,0,6.4
E00076798,16.5,36.7,20.2,26.6
E00076799,60.8,31.7,0.8,6.7
E00076800,65.8,28.8,0,5.4
E00076801,58.9,27.9,0.8,12.4
E00076802,70.2,25.8,0,4
E00076803,72.2,19,0,8.7
E00076804,47.3,36.4,0.9,15.5
E00076805,66.7,26.8,0,6.5
E00076806,64.2,24.8,0.7,10.2
E00076807,70.5,25.8,0,3.8
E00076808,67.5,25.8,0.8,5.8
E00076809,70.6,22.7,2.5,4.2
E00076810,47.2,20.4,0,32.4
E00076811,40.5,19.8,28.4,11.2
E00076812,66.7,24.4,0,8.9
E00076813,70,24.6,0.8,4.6
E00076814,29.9,28.4,5.2,36.6
E00076815,26.9,33.1,3.1,36.9
E00076816,28.7,38.8,3.9,28.7
E00076817,28.3,38.1,16.8,16.8
E00076818,45.4,25.2,11.8,17.6
E00076819,39.9,33.3,3.6,23.2
E00076820,39.1,44.9,3.6,12.3
E00076821,55.2,35.2,0.8,8.8
E00076822,32.5,34.1,3.3,30.1
E00076823,40.3,31.1,0.8,27.7
E00076824,48.8,35,0.8,15.4
E00076825,43.4,32.9,0,23.7
E00076826,55.9,34.6,0.7,8.8
E00076827,61.6,30.8,1.4,6.2
E00076828,47.5,43.4,0,9
E00076829,43.1,42.3,3.1,11.5
E00076830,62.7,32.8,0.7,3.7
E00076831,35.6,28.8,0,35.6
E00076832,43.9,42.4,0,13.7
E00076833,41.7,21.2,0.8,36.4
E00076834,38.7,50,0.8,10.5
E00076835,43.8,42.7,0,13.5
E00076836,32.3,37,0.8,29.9
E00076837,33.6,42.9,1.7,21.8
E00076838,53.7,33.8,0.7,11.8
E00076839,32.9,35.6,0.7,30.8
E00076840,28.8,34.4,8.8,28
E00076841,43,25.5,0.7,30.9
E00076842,49.2,23.7,6.8,20.3
E00076843,28.3,35.8,1.7,34.2
E00076844,22.2,38.9,2.8,36.1
E00076845,29.4,29.4,0.7,40.4
E00076846,31.9,51.3,0.8,16
E00076847,32.3,30.6,0.8,36.3
E00076848,65.1,31.2,1.8,1.8
E00076849,28,23.1,0.7,48.3
E00076850,27.3,25.9,4.3,42.4
E00076851,46.3,17.9,1.6,34.1
E00076852,34.5,14.9,11.5,39.1
E00076853,61.7,26.1,0,12.2
E00076854,67.5,21.9,1.8,8.8
E00076855,63.4,25.4,0,11.3
E00076856,66.3,16,0,17.8
E00076857,67.5,25,0.8,6.7
E00076858,62.3,27.9,0,9.8
E00076859,57.5,27.5,0.8,14.2
E00076860,58.1,31.6,0.9,9.4
E00076861,30,41.1,0,28.9
E00076862,32,22.7,2.1,43.3
E00076863,39.6,32.1,11.2,17.2
E00076864,50.4,39.2,1.6,8.8
E00076865,21,29,13.7,36.3
E00076866,25.8,27.5,15,31.7
E00076867,22,31.4,34.7,11.9
E00076868,20.2,29.8,26,24
E00076869,16.1,16.1,42.9,25
E00076870,41.1,43.4,1.6,14
E00076871,28.3,26.5,25.7,19.5
E00076872,26.2,37.7,3.3,32.8
E00076873,36,44.7,3.5,15.8
E00076874,61.4,35.6,1,2
E00076875,31,41.1,1.6,26.4
E00076876,29.3,30.2,2.6,37.9
E00076877,28.3,27.5,2.9,41.3
E00076878,17.9,18.8,2.7,60.7
E00076879,30.8,37.8,0.7,30.8
E00076880,29.3,35.3,0,35.3
E00076881,27.9,27,0,45.1
E00076882,45.7,33.6,0,20.7
E00076883,23.2,25.4,0,51.4
