geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00076718,21.6,41.9,9.4,21.6,5.6
E00076720,20.6,43.7,7.5,25.1,3
E00076725,16.7,45.2,8.2,27,2.8
E00076727,16.8,40.3,7.9,34,1
E00076728,19.2,40.6,9.6,28.9,1.7
E00076730,26.8,41,5.4,24.3,2.5
E00076735,22.9,39.4,9.3,25.8,2.5
E00076736,27.6,38.2,10.1,20.1,4
E00076740,30.8,37.9,7.1,19.2,5.1
E00076741,18.3,47.2,9.1,21.8,3.6
E00076743,26.7,34.7,14.2,20,4.4
E00076745,19.6,43,9.8,23.4,4.2
E00076746,19.1,38.6,8.7,32.1,1.4
E00076748,22.2,41.9,9.1,25.3,1.5
E00076749,19.6,42.9,9.8,23.9,3.7
E00076750,18.8,44.5,9.2,25.3,2.2
E00076751,14.6,41.1,6.3,34.4,3.6
E00076753,12.5,51.9,4.8,28.8,1.9
E00076754,23.3,40.3,10.6,22,3.8
E00076755,26.2,46.2,6.2,17.7,3.8
E00076756,15,50.4,8.8,23.9,1.8
E00076757,20.5,45.6,7.6,22.8,3.4
E00076759,25.5,52.7,3.3,15.9,2.5
E00076760,16.1,54.5,5.5,19.2,4.7
E00076761,13.6,48.4,7.3,28.2,2.6
E00076762,18.4,55.9,7,14.7,4
E00076763,14.1,57.1,7.3,18.3,3.1
E00076764,15.5,53.6,6.4,21.9,2.6
E00076765,23,50.9,6.7,16.4,3
E00076766,15.3,44.9,6.9,29.6,3.2
E00076767,25.5,53.9,5.2,13.5,1.9
E00076768,10.9,54.3,6.3,27.3,1.1
E00076769,26.7,49.7,4.5,16.1,3.1
E00076770,27,42.7,8.6,16.8,4.9
E00076771,15,51.4,6.8,22.3,4.5
E00076772,27.3,46.2,6.7,17.8,2
E00076773,16.6,45,4.4,31.4,2.6
E00076774,26.5,42.8,9.6,16.9,4.2
E00076775,19.1,50.7,5.7,22.7,1.8
E00076776,25.4,38.3,11.4,18.7,6.2
E00076777,26.7,51.2,6,14.7,1.4
E00076778,26.7,43.1,6.9,20.8,2.5
E00076779,21.7,54.9,6,14.5,3
E00076780,21.3,46,10.2,20.9,1.7
E00076781,15.9,50.7,8,22.1,3.3
E00076782,23,45.1,12.2,19.7,0
E00076786,15.7,42.9,10.4,29.1,1.9
E00076787,30.6,45.9,7.7,13.8,2
E00076788,19.7,49,4,26.1,1.2
E00076789,13.6,43,5.9,33.5,4.1
E00076790,15.1,45.4,10.1,26.1,3.2
E00076791,20.6,45.8,6.7,24.4,2.5
E00076792,20.6,40.8,4.9,28.7,4.9
E00076793,14.6,42.4,8.7,32.6,1.7
E00076794,16.1,33.5,6.3,41.1,3.1
E00076795,20.7,39.8,10.4,26.3,2.8
E00076796,20.9,44.3,8.5,22.1,4.3
E00076797,21.8,36.2,6.6,30.1,5.2
E00076798,15.6,55.1,6.7,20.9,1.8
E00076799,17.7,40.7,6.6,30,4.9
E00076800,14.8,54.6,5.7,22.7,2.2
E00076801,19.7,49.6,8,21.8,0.8
E00076802,14.3,35.9,7.4,36.8,5.6
E00076803,19.5,43.3,12.6,19.5,5.1
E00076804,17.6,47.7,6.5,26.6,1.5
E00076805,11,43.7,7.3,35.9,2
E00076806,18.6,37.6,6.6,34.9,2.3
E00076807,11.3,37,9.5,39.1,3.2
E00076808,17,39,9,30.9,4
E00076809,14.6,33.3,5,33,14.2
E00076810,9.1,41.4,5.1,42.9,1.5
E00076811,20.1,43.2,7.5,26.6,2.5
E00076812,13.8,42.9,10.6,29.5,3.2
E00076813,16.6,33.9,10.3,31.7,7.4
E00076814,10.1,51.2,6,27,5.6
E00076815,16,52.5,5.7,23,2.9
E00076816,18.7,56.3,4.8,20.2,0
E00076817,21.3,52.5,7.2,15.8,3.2
E00076818,25.6,41.4,7.9,22.9,2.2
E00076819,20.2,43.2,8.6,23.5,4.5
E00076820,21.8,47.2,8.1,19.9,3
E00076821,21.4,44,11.9,20.6,2
E00076822,15.2,49.6,6.7,25.4,3.1
E00076823,23,41.7,7.4,22.2,5.7
E00076824,20.5,46.8,6.8,22.7,3.2
E00076825,27,40.2,9.4,18.1,5.4
E00076826,18.3,46.2,6.2,26.4,2.9
E00076827,14.2,39.2,13.5,30.2,2.8
E00076828,16,51.9,8,21.5,2.5
E00076829,17.8,50.6,7.3,22.4,1.9
E00076830,14.8,39.7,8.2,33.5,3.9
E00076831,24.3,40.7,6.6,26.7,1.6
E00076832,16.7,47.9,6.9,24.6,3.9
E00076833,25,43.8,8.3,20,2.9
E00076834,13.1,57.1,7.9,19.8,2
E00076835,15.5,43,9.8,29,2.6
E00076836,14.8,44.3,6.1,30.3,4.5
E00076837,11.2,55.4,9.6,21.3,2.4
E00076838,16.5,47.2,8.2,28.1,0
E00076839,12.9,45.4,4.8,35.1,1.8
E00076840,13.3,40.4,9.8,32.9,3.6
E00076841,20.8,35.8,2,40.3,1
E00076842,10.7,50,8.2,30.3,0.8
E00076843,20.2,49.5,3.7,25.2,1.4
E00076844,14.7,41.2,4.9,37.7,1.5
E00076845,21.5,48,4.3,22.2,3.9
E00076846,11.4,48,9.6,29.3,1.7
E00076847,14.6,50,8.5,22.2,4.7
E00076848,10,37.9,8.7,39.7,3.7
E00076849,14.1,48.7,3.7,31.2,2.2
E00076850,11.7,45.6,5.5,33.9,3.3
E00076851,18.4,39.3,9.2,30.1,3.1
E00076852,20.3,34.6,6.2,35,3.9
E00076853,20.2,38.1,4.9,34.5,2.2
E00076854,21.6,37.6,9.4,29.6,1.9
E00076855,12.8,35.8,5.7,45.3,0.3
E00076856,22.1,31.5,7.8,32.8,5.8
E00076857,13.8,37.9,9.1,34.9,4.3
E00076858,13.1,38.1,3.7,42.2,2.9
E00076859,14.4,38.5,4.1,41.9,1.1
E00076860,10.2,47.5,9.8,30.7,1.6
E00076861,8.9,49.7,5.2,34.6,1.6
E00076862,17.9,41.7,4.2,34.5,1.8
E00076863,20.5,43.9,7.2,26.1,2.3
E00076864,10.2,46.3,6.1,33.7,3.7
E00076865,13.5,48.4,7,29.1,2
E00076866,23.5,43,8,22.3,3.2
E00076867,22.6,48.6,5.7,20.8,2.4
E00076868,23.2,51.7,8.1,13.3,3.8
E00076869,28.8,43.4,4,22.2,1.5
E00076870,13.2,52.6,7.7,23.1,3.4
E00076871,22.1,46.1,7.8,21.7,2.3
E00076872,17.4,51.5,9.8,17.9,3.4
E00076873,13.2,56.8,10.3,19.8,0
E00076874,14.6,46.3,7.8,27.8,3.4
E00076875,12.1,48,8.2,31.6,0
E00076876,16.2,52.3,4.2,25.9,1.4
E00076877,16,54.2,5,22.1,2.7
E00076878,21.1,45.9,7.6,21.1,4.3
E00076879,11.7,49.8,6.4,29.3,2.8
E00076880,15,52.7,9.3,21.7,1.3
E00076881,19.7,43.6,6.9,28,1.8
E00076882,13.6,49.4,8.9,26,2.1
E00076883,16.1,47.9,5.5,27.5,3
E00076884,17.9,54,3.4,21.3,3.4
E00076885,15.7,52.1,8.3,21.5,2.5
E00076886,25.5,40.8,5.1,25.5,3.1
E00076887,20.7,49.6,8.6,19.4,1.7
E00076888,18.5,49.5,8.3,22.2,1.4
E00076889,24.9,49.4,6,18.1,1.5
E00076890,11.8,58.4,4.1,21.6,4.1
E00076891,27.8,46.5,6.2,16.8,2.6
E00076892,14.7,56.9,8,20,0.4
E00076893,29.6,41.4,11.1,17.3,0.6
E00076894,27.7,42.1,9.4,17.9,3
E00076895,22.2,49,7.4,19.8,1.6
E00076896,18.8,42.1,9.6,26.3,3.3
E00076897,21.8,44.9,7.4,24.3,1.5
E00076898,22.9,45.7,7.4,23.3,0.8
E00076899,12.9,45.9,11.5,25.8,3.8
E00076900,22.4,42.1,3.9,28.1,3.5
E00076901,18.8,46.2,7.9,25.3,1.8
E00076902,15.3,49.4,7.4,27.3,0.6
E00076903,18.5,42.9,6.3,28.7,3.5
E00076904,14.6,48.4,6.3,28.9,1.7
E00076905,13.4,49.3,9.4,25,2.9
E00076906,19,43.7,4.3,29,3.9
E00076907,14.5,53.1,8.3,21.7,2.4
