geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00076718,52.8,4.4,42.8
E00076720,46,7,47
E00076725,40.2,2.1,57.7
E00076727,45,4.2,50.8
E00076728,35.1,0.4,64.4
E00076730,43.2,2.1,54.8
E00076735,46.2,1.3,52.5
E00076736,28.5,1.5,70
E00076740,31,3,66
E00076741,43.4,4.6,52
E00076743,20.9,2.7,76.4
E00076745,47.7,1.9,50.5
E00076746,41.3,2.6,56.1
E00076748,19.7,3.5,76.8
E00076749,44,4.2,51.8
E00076750,42.5,2.2,55.3
E00076751,51.3,0.5,48.2
E00076753,57.6,4.8,37.6
E00076754,39.2,1.3,59.5
E00076755,45,2.3,52.7
E00076756,50.4,2.7,46.9
E00076757,57.3,2.3,40.5
E00076759,45,6.7,48.3
E00076760,54.6,4,41.4
E00076761,70.3,1.8,27.8
E00076762,44.3,4.7,51
E00076763,61.1,4.7,34.2
E00076764,56.5,1.5,42
E00076765,53.3,3.7,43
E00076766,67.1,4.1,28.8
E00076767,46.6,6.4,47
E00076768,67.5,1.7,30.7
E00076769,53.9,3.8,42.3
E00076770,41.1,4.3,54.6
E00076771,62.8,1.8,35.3
E00076772,52.2,4.3,43.5
E00076773,55.5,2.2,42.3
E00076774,45.2,1.2,53.6
E00076775,54.4,2.5,43.2
E00076776,46.4,1.6,52.1
E00076777,45.8,3.2,51.1
E00076778,42.7,4.5,52.8
E00076779,44.6,4.3,51.1
E00076780,51.5,2.6,45.9
E00076781,55.4,0.7,43.8
E00076782,54.2,0.9,44.8
E00076786,57.9,4.5,37.6
E00076787,42.5,3.6,53.9
E00076788,55.8,7.6,36.5
E00076789,44.8,0.9,54.3
E00076790,36.7,0.9,62.4
E00076791,51.2,2.5,46.3
E00076792,44.5,2.2,53.3
E00076793,43.2,1,55.7
E00076794,25.1,1.3,73.5
E00076795,40.4,0,59.6
E00076796,50.4,3.4,46.2
E00076797,28.8,0.9,70.3
E00076798,58.9,2.2,38.8
E00076799,46.7,2.5,50.8
E00076800,48.5,3.5,48
E00076801,47.3,3.8,49
E00076802,38.3,3.5,58.3
E00076803,36,2.8,61.2
E00076804,58.2,0.5,41.3
E00076805,47,1.2,51.8
E00076806,40.6,3.4,55.9
E00076807,45.7,2.5,51.8
E00076808,36.6,0.4,62.9
E00076809,29.4,1.1,69.5
E00076810,53.5,1.5,45
E00076811,43.2,2.4,54.4
E00076812,45.1,0.5,54.4
E00076813,29.6,0.7,69.6
E00076814,59.7,1.6,38.7
E00076815,63.9,2.9,33.2
E00076816,56.9,3.2,39.9
E00076817,56.8,2.7,40.5
E00076818,50,2.2,47.8
E00076819,51.4,2.9,45.7
E00076820,59.4,1.5,39.1
E00076821,53.4,1.6,45.1
E00076822,59.1,4.9,36
E00076823,48.5,2.2,49.4
E00076824,56.4,0.9,42.7
E00076825,38,4.3,57.7
E00076826,51.3,2.9,45.8
E00076827,46.2,2.4,51.4
E00076828,62.2,2.1,35.7
E00076829,52.9,2.7,44.4
E00076830,48.7,1.5,49.8
E00076831,57.7,3.3,39
E00076832,53.1,3.9,43
E00076833,51.5,1.3,47.3
E00076834,70.9,1.6,27.5
E00076835,67.2,0.5,32.3
E00076836,60.7,2.9,36.5
E00076837,66.8,4,29.1
E00076838,56.7,0.4,42.9
E00076839,65.8,3.3,30.9
E00076840,53.7,2.6,43.6
E00076841,58.2,2.4,39.5
E00076842,43.7,0.8,55.5
E00076843,64.3,2.7,33
E00076844,64.2,3.4,32.4
E00076845,56.5,4.3,39.2
E00076846,73.1,1.3,25.6
E00076847,56.6,2.4,41
E00076848,43.1,1.4,55.5
E00076849,63.1,3,34
E00076850,56.2,4,39.8
E00076851,49.7,1,49.2
E00076852,51.1,2,46.9
E00076853,48.4,0,51.6
E00076854,42.3,0.5,57.3
E00076855,41.6,2,56.4
E00076856,38,4.5,57.5
E00076857,34.9,2.6,62.5
E00076858,47.8,4.1,48.2
E00076859,49.5,1.5,49.1
E00076860,50.8,2.5,46.7
E00076861,68.9,5.2,25.9
E00076862,56.5,0.6,42.9
E00076863,58.1,1.9,39.9
E00076864,58,1.6,40.3
E00076865,62.6,4.5,32.9
E00076866,52.6,6.4,41
E00076867,62.9,7,30
E00076868,51,4.3,44.7
E00076869,46.8,5,48.3
E00076870,61,2.5,36.4
E00076871,52.6,4.2,43.3
E00076872,70,2.1,27.9
E00076873,67.8,2.5,29.8
E00076874,51.2,1,47.8
E00076875,66.5,2.4,31.1
E00076876,55.1,7.9,37
E00076877,56.1,9.1,34.8
E00076878,58.2,0.5,41.3
E00076879,64.9,4.2,30.9
E00076880,63.2,3,33.8
E00076881,57.5,2.3,40.2
E00076882,61.6,2.5,35.9
E00076883,64.8,2.5,32.6
E00076884,63.9,3.4,32.6
E00076885,69.6,1.7,28.8
E00076886,43.8,2.7,53.5
E00076887,57.5,5.6,36.9
E00076888,63.5,3.2,33.3
E00076889,53.8,4.1,42.1
E00076890,69.4,4.8,25.8
E00076891,54,4.3,41.7
E00076892,59.9,3.1,37
E00076893,37.9,3.7,58.4
E00076894,49.2,11.4,39.4
E00076895,56.4,4.1,39.5
E00076896,55.4,3.7,40.9
E00076897,50.8,2.2,47
E00076898,50.4,4.7,44.9
E00076899,48.1,3.4,48.5
E00076900,55.7,3.5,40.8
E00076901,59.6,3.6,36.8
E00076902,63.4,5.1,31.4
E00076903,39.1,0,60.9
E00076904,61.8,3.5,34.6
E00076905,62,2.5,35.5
E00076906,46.2,1.1,52.7
E00076907,65.8,0.3,33.9
E00076908,50.4,3.8,45.7
E00076909,48,2,50
E00076910,56.2,0,43.8
E00076911,56.3,1.4,42.3
E00076912,40.6,3.5,55.8
E00076913,27.2,0.7,72.2
E00076914,36.2,2.4,61.4
E00076915,38.5,1.4,60.1
E00076916,59.1,2.6,38.4
E00076917,35.3,7.4,57.4
E00076918,53.2,2.6,44.2
E00076919,40.2,3.8,56.1
E00076920,39.3,2.6,58.1
E00076921,45.9,1.9,52.3
E00076922,58.8,2.5,38.6
E00076923,55.3,3.4,41.4
E00076924,56.9,4.6,38.5
E00076925,54.5,2,43.4
E00076926,55.8,2.2,42
E00076927,64.5,3.9,31.6
E00076928,47.6,1.8,50.5
E00076929,40.4,3.3,56.4
E00076930,56.5,0,43.5
E00076931,37.2,2.1,60.7
E00076932,45.2,2.9,51.9
E00076933,25.7,3.5,70.8
E00076934,40.3,0,59.7
E00076935,46.7,0.4,52.9
E00076936,48.7,0.9,50.4
E00076937,35.6,0.4,64
E00076938,43.7,1.9,54.5
E00076939,62.6,2.5,34.9
E00076940,59.3,2.8,37.9
E00076941,54.5,5.8,39.7
E00076942,52.9,2.2,44.9
E00076943,62.4,1.3,36.3
E00076944,53.1,1.3,45.6
E00076945,50,3.7,46.3
E00076946,46,0,54
E00076947,47.4,3.3,49.3
E00076948,64.4,2.1,33.5
E00076949,53.1,2,44.9
E00076950,41.4,2.3,56.3
E00076951,48.2,3.1,48.7
E00076952,50.3,2.6,47.1
E00076953,50.9,1.8,47.3
E00076954,64.8,1.6,33.6
E00076955,55.8,2.5,41.7
E00076956,52.3,4.5,43.2
E00076957,55.9,4.5,39.5
E00076958,45.4,3.1,51.5
E00076959,51.3,1.9,46.8
E00076960,52.3,1.1,46.7
E00076961,49.1,3.5,47.4
E00076962,2.5,0,97.5
E00076963,26.6,0.6,72.8
E00076964,65.4,2.5,32.2
E00076965,62.9,3.9,33.2
E00076966,54.2,1.5,44.2
E00076967,62.8,4.5,32.6
E00076968,39.4,2.4,58.3
E00076969,43.3,2.4,54.3
E00076970,45.9,5.1,49
E00076971,50.1,3.8,46
E00076972,63.5,0.4,36.1
E00076973,61,2.5,36.5
E00076974,46.6,1.6,51.8
E00076975,33.9,0.9,65.2
E00076976,44.2,2.6,53.3
E00076977,34.5,5.6,59.9
E00076978,33.3,2.9,63.8
E00076979,46.2,5.9,47.9
E00076980,46.4,3.8,49.8
E00076981,43.8,3,53.2
E00076982,53.6,5.1,41.3
E00076983,48.1,3.8,48.1
E00076984,41.3,4.7,54
E00076985,46.6,4.1,49.3
E00076986,55.3,3.9,40.8
E00076987,50.6,5,44.4
E00076988,35.1,3.8,61.1
E00076989,44.9,2.6,52.6
E00076990,47.8,5.6,46.5
E00076991,40.7,7.8,51.5
E00076992,53.2,1.1,45.7
E00076993,25.3,2.7,72
E00076994,25.9,1.6,72.5
E00076995,38.4,2.3,59.3
E00076996,29.7,2.8,67.5
E00076997,61.2,3.8,35
E00076998,59,1.6,39.3
E00077002,57.2,3.4,39.4
E00077003,28.5,2.5,69.1
E00077004,50.7,0,49.3
E00077005,54.8,5.7,39.4
E00077006,62.9,2.9,34.2
E00077007,64.5,4.5,30.9
E00077009,50.2,3,46.8
E00077011,53.6,1.6,44.8
E00077012,35.2,2.6,62.2
E00077016,43,1.2,55.8
E00077017,54.4,2.5,43.2
E00077018,54.3,4,41.7
E00077019,46,4.5,49.5
E00077020,56.1,4.8,39.1
E00077021,35.3,0.9,63.8
E00077022,54.5,3.3,42.2
E00077023,42.7,0.4,56.9
E00077024,43.8,3.4,52.9
E00077025,61.5,1.4,37.2
E00077026,63.7,3.2,33.1
E00077027,37.9,2.1,60
E00077028,54.6,2.2,43.2
E00077029,69.2,2.5,28.3
E00077030,42.9,2,55.1
E00077031,47.7,1.8,50.5
E00077033,50.7,4,45.4
