geography_code,disability_3a-001,disability_3a-002
E00116925,14.6,85.4
E00116926,14.8,85.2
E00117613,30.8,69.2
E00117614,19.1,80.9
E00117615,18.3,81.7
E00117616,16.9,83.1
E00117617,29.1,70.9
E00117618,26.9,73.1
E00117619,19.9,80.1
E00117620,18.4,81.6
E00117621,21.7,78.3
E00117622,25.6,74.4
E00117623,22.7,77.3
E00117624,25.7,74.3
E00117625,21.2,78.8
E00117626,22.9,77.1
E00117627,16.2,83.8
E00117628,19.8,80.2
E00117654,12.2,87.8
E00117655,12.4,87.6
E00117658,15.9,84.1
E00117659,12.9,87.1
E00117664,14.4,85.6
E00117665,19.4,80.6
E00117672,16.4,83.6
E00117673,13.2,86.8
E00117680,15.9,84.1
E00117681,9.2,90.8
E00117682,13.1,86.9
E00117683,17,83
E00117684,27.1,72.9
E00117685,15.3,84.7
E00117686,12,88
E00117687,17.5,82.5
E00117688,26.3,73.7
E00117689,12.6,87.4
E00117690,13.3,86.7
E00117691,11.5,88.5
E00117692,14.7,85.3
E00117693,16.6,83.4
E00117694,16,84
E00117703,11.9,88.1
E00117704,11.6,88.4
E00117705,17.3,82.7
E00117706,10.8,89.2
E00117707,15.5,84.5
E00117708,12.8,87.2
E00117709,8.4,91.6
E00117710,8.3,91.7
E00117711,11.7,88.3
E00117712,11.4,88.6
E00117713,11.8,88.2
E00117714,19.4,80.6
E00117715,22.3,77.7
E00117716,13.7,86.3
E00117717,14.9,85.1
E00117718,24.5,75.5
E00117719,15.3,84.7
E00117727,18,82
E00117728,16.8,83.2
E00117747,22.8,77.2
E00117748,22.2,77.8
E00117749,14.7,85.3
E00117750,14.8,85.2
E00117751,15.9,84.1
E00117752,20.8,79.2
E00117753,14.4,85.6
E00117754,21.3,78.7
E00117755,13.1,86.9
E00117756,10.5,89.5
E00117757,17.8,82.2
E00117758,15.6,84.4
E00117759,17.2,82.8
E00117760,11.3,88.7
E00117761,12.5,87.5
E00117762,30.9,69.1
E00117763,11.1,88.9
E00117764,14.9,85.1
E00117765,11.2,88.8
E00117766,17.2,82.8
E00117767,13,87
E00117768,20.1,79.9
E00117769,15.5,84.5
E00117770,14.5,85.5
E00117771,15.7,84.3
E00117779,19,81
E00117780,17.3,82.7
E00117803,12.6,87.4
E00117804,12.3,87.7
E00117805,21.8,78.2
E00117806,8.9,91.1
E00117807,10.1,89.9
E00117808,13.5,86.5
E00117809,10.5,89.5
E00117833,21.4,78.6
E00117834,15.8,84.2
E00117835,17.1,82.9
E00117836,15.2,84.8
E00117837,12,88
E00117838,13.1,86.9
E00117839,17.1,82.9
E00117840,19.8,80.2
E00117841,16.6,83.4
E00117842,12.3,87.7
E00117843,20.9,79.1
E00117845,17.8,82.2
E00117846,15.7,84.3
E00117847,22.3,77.7
E00117848,25.4,74.6
E00117849,21.2,78.8
E00117850,14.5,85.5
E00117851,13.7,86.3
E00117852,32,68
E00117853,14.3,85.7
E00117855,13.2,86.8
E00117856,18.6,81.4
E00117873,11.4,88.6
E00117874,17.2,82.8
E00117877,17.7,82.3
E00117878,21.1,78.9
E00117879,13.7,86.3
E00117880,16.5,83.5
E00117881,12.8,87.2
E00117882,9.6,90.4
E00117909,12.1,87.9
E00117910,15.5,84.5
E00117911,19.4,80.6
E00117912,11.2,88.8
E00117913,13,87
E00117914,12.4,87.6
E00117915,23.4,76.6
E00117916,15.9,84.1
E00117917,10.9,89.1
E00117918,19,81
E00117919,13,87
E00117920,9.7,90.3
E00117921,22.1,77.9
E00117922,19.1,80.9
E00117923,29.5,70.5
E00117924,9.6,90.4
E00117925,17.9,82.1
E00117931,8.6,91.4
E00117933,9,91
E00117937,7.2,92.8
E00117939,17.1,82.9
E00117940,9.9,90.1
E00117943,9.2,90.8
E00117945,9.2,90.8
E00163045,12.1,87.9
E00163046,22.1,77.9
E00163047,15.8,84.2
E00163048,16.7,83.3
E00163049,19.9,80.1
E00163050,17.1,82.9
E00163051,12.1,87.9
E00163052,16.5,83.5
E00163053,17.1,82.9
E00163054,17.4,82.6
E00163055,14.4,85.6
E00163056,13,87
E00163057,14.8,85.2
E00163060,15.9,84.1
E00163061,14.9,85.1
E00163062,13.9,86.1
E00163063,14.8,85.2
E00163066,12.8,87.2
E00163086,18.4,81.6
E00163158,19.1,80.9
E00163159,18.8,81.2
E00163162,12.2,87.8
E00163163,18.3,81.7
E00163165,30.3,69.7
E00163166,13.1,86.9
E00163167,12.5,87.5
E00163168,19.7,80.3
E00163169,18.8,81.2
E00163170,13.1,86.9
E00163171,21.2,78.8
E00163172,13.3,86.7
E00163173,14.5,85.5
E00163174,19.7,80.3
E00163175,15.1,84.9
E00163176,17.1,82.9
E00163381,21.3,78.7
E00163382,14.6,85.4
E00163384,21,79
E00163385,15.6,84.4
E00163386,14.9,85.1
E00163387,16.7,83.3
E00163388,18.2,81.8
E00163389,12.4,87.6
E00163390,24,76
E00163391,15.6,84.4
E00163392,17.1,82.9
E00163393,20,80
E00163394,10.6,89.4
E00163395,22.1,77.9
E00163396,12.5,87.5
E00163427,15,85
E00163428,18.9,81.1
E00163429,15.1,84.9
E00163430,19.8,80.2
E00163431,13.3,86.7
E00163432,15.1,84.9
E00163433,15.4,84.6
E00163434,14,86
E00163435,14.2,85.8
E00163436,13.3,86.7
E00163437,12.1,87.9
E00163438,21.1,78.9
E00168069,15.7,84.3
E00168070,14.8,85.2
E00168071,12.2,87.8
E00168072,18.7,81.3
E00168073,7.4,92.6
E00168074,6.6,93.4
E00168075,9.2,90.8
E00179078,12.1,87.9
E00182073,19.4,80.6
E00184732,15,85
E00190546,9.8,90.2
E00190555,9.9,90.1
E00190561,11.3,88.7
E00190565,16,84
E00190575,5,95
E00190579,12.8,87.2
E00190581,7,93
E00190588,17.5,82.5
