geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00116925,97.9,2.1,0
E00116926,98.5,1.5,0
E00117613,99.3,0.7,0
E00117614,97.5,2.5,0
E00117615,98.7,1.3,0
E00117616,96.4,3,0.6
E00117617,96.7,3.3,0
E00117618,97.8,0.4,1.8
E00117619,100,0,0
E00117620,97.8,2.2,0
E00117621,97.3,2.7,0
E00117622,98.8,1.2,0
E00117623,93.3,5,1.7
E00117624,95.1,2.8,2.1
E00117625,98.3,1.7,0
E00117626,99,1,0
E00117627,99.6,0,0.4
E00117628,97.2,2.5,0.3
E00117654,98.8,0.9,0.3
E00117655,95.5,4.3,0.3
E00117658,96.9,2,1
E00117659,99.4,0.6,0
E00117664,98.1,1.9,0
E00117665,99.2,0.5,0.3
E00117672,100,0,0
E00117673,99.6,0.4,0
E00117680,98.9,1.1,0
E00117681,99.2,0.8,0
E00117682,99,0.3,0.6
E00117683,98,1.6,0.3
E00117684,99.7,0.3,0
E00117685,99.6,0.4,0
E00117686,99.2,0.8,0
E00117687,97.7,2.3,0
E00117688,98.4,1.2,0.4
E00117689,97.5,2.5,0
E00117690,99.3,0.7,0
E00117691,96.1,3.7,0.3
E00117692,97.3,1.8,0.9
E00117693,99.4,0.6,0
E00117694,99.3,0.3,0.3
E00117703,98,2,0
E00117704,98.2,1.8,0
E00117705,99.1,0.9,0
E00117706,98.7,1.3,0
E00117707,97.2,2.2,0.6
E00117708,99.6,0.4,0
E00117709,97.4,2,0.7
E00117710,98.9,1.1,0
E00117711,99.1,0.9,0
E00117712,92.7,4.5,2.7
E00117713,99.6,0.4,0
E00117714,99.4,0,0.6
E00117715,99.1,0.9,0
E00117716,98.4,0.8,0.8
E00117717,98.5,0.9,0.6
E00117718,98.9,1.1,0
E00117719,100,0,0
E00117727,98.2,0,1.8
E00117728,87.8,9.4,2.9
E00117747,96,3.6,0.4
E00117748,99.4,0.6,0
E00117749,99.3,0.7,0
E00117750,97.8,0.9,1.3
E00117751,98.1,1.9,0
E00117752,97.7,2.3,0
E00117753,100,0,0
