geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00116925,1.3,0.4,0,97.5,0.8
E00116926,0.4,0,1.1,97.4,1.1
E00117613,0,0.3,2.1,97.2,0.3
E00117614,1,0,0.5,98.5,0
E00117615,0.9,0.3,0,97.2,1.6
E00117616,2.4,0,0.9,94.4,2.4
E00117617,3.6,0,2.2,94.2,0
E00117618,1.8,0,1.4,96.8,0
E00117619,0,0,0.9,99.1,0
E00117620,0.3,0.7,0,98.6,0.3
E00117621,0.4,1.7,0,97.8,0
E00117622,1.2,0,1.9,96.9,0
E00117623,5.7,0,0.8,91.6,1.9
E00117624,5,1.7,1.7,87.5,4.3
E00117625,3,0.3,1,95.6,0
E00117626,2.9,0.5,1,95,0.7
E00117627,2.2,0.4,0,97.1,0.4
E00117628,3,0,1.7,95.3,0
E00117654,2.3,0.6,3.1,92.4,1.7
E00117655,0.3,0.8,2.5,95.8,0.6
E00117658,0,0.3,1,96.9,1.7
E00117659,0.3,0,0.8,98.9,0
E00117664,0,0.4,1.9,97.4,0.4
E00117665,0.3,0,2.6,96.9,0.3
E00117672,0,0.4,0.4,99.3,0
E00117673,1.4,0,0.3,98.3,0
E00117680,0.3,0,1.8,96.9,1
E00117681,2.1,0,0.3,97.4,0.3
E00117682,1.5,0,0.9,97.3,0.3
E00117683,0.7,0.3,3.6,95.1,0.3
E00117684,0.2,0,0.2,98.8,0.7
E00117685,0.4,0.4,1.9,97.3,0
E00117686,0.8,0,2.5,96.7,0
E00117687,1.7,0.3,1.1,96.9,0
E00117688,0,0,0.4,98.4,1.2
E00117689,2.1,0,2.9,94.4,0.5
E00117690,0,0,0,99.7,0.3
E00117691,3.4,2.3,1.6,86.5,6.2
E00117692,1.5,0.9,1.8,95.9,0
E00117693,0.9,0,0.9,98.2,0
E00117694,1,0,1.7,96.9,0.3
E00117703,1.5,0.2,0.7,96.5,1
E00117704,0,0,1.3,98.7,0
E00117705,0.6,0.2,2.4,96.8,0
E00117706,0.8,0,0,99.2,0
E00117707,0,0,1.8,98.2,0
E00117708,1.1,0.7,2.9,95.3,0
E00117709,0.6,0.6,0,94.2,4.5
E00117710,0.5,0,0.3,98.9,0.3
E00117711,3.3,0,3.3,93.3,0
E00117712,0,0,1.7,98.3,0
E00117713,0.3,0,0.3,99,0.3
E00117714,0,0,0,100,0
E00117715,0,0.4,1.3,97.8,0.4
E00117716,0,0.4,0.8,98,0.8
E00117717,0,0.6,2.1,97.1,0.3
E00117718,1.5,0,1.1,96.7,0.7
E00117719,1,0,1.3,97.7,0
E00117727,5.3,4.4,1.8,88.6,0
