geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00117851,88.5,8.4,3.1
E00117852,70.3,16.6,13.1
E00117853,85.7,10.5,3.8
E00117855,87.1,10.9,2
E00117856,79.9,13.6,6.5
E00117873,86.3,11.5,2.2
E00117874,83.1,12.4,4.4
E00117877,81,13.5,5.5
E00117878,77.6,16.2,6.1
E00117879,89.6,8.3,2.2
E00117880,84.2,13.8,2.1
E00117881,89.5,7.8,2.7
E00117882,90.1,7.8,2
E00117909,85.3,12.5,2.2
E00117910,80.8,14.8,4.4
E00117911,82,13.2,4.8
E00117912,88.5,8.4,3.1
E00117913,90.2,9.4,0.3
E00117914,90,7.6,2.4
E00117915,78,15.9,6.1
E00117916,85.9,10.6,3.4
E00117917,88.4,8.6,3
E00117918,84.6,13.4,2
E00117919,86.9,10.9,2.1
E00117920,90.6,7.2,2.2
E00117921,72.5,18.4,9.1
E00117922,82.1,14,3.8
E00117923,68.5,19.1,12.5
E00117924,86.6,12.1,1.3
E00117925,80.1,16.6,3.3
E00117931,91,6.3,2.8
E00117933,92.2,6.4,1.4
E00117937,91.5,6.2,2.3
E00117939,80.1,14.1,5.8
E00117940,90.8,7.1,2.1
E00117943,88.7,6.5,4.9
E00117945,89.9,7.5,2.6
E00163045,90.3,7.6,2.1
E00163046,78.1,14.9,7
E00163047,87.5,10.6,1.9
E00163048,84.2,11.8,4
E00163049,83.3,14.1,2.6
E00163050,83.7,12.5,3.8
E00163051,84,12.8,3.2
E00163052,85.5,11,3.5
E00163053,84.2,10.8,5
E00163054,82.6,13.5,3.9
E00163055,87.2,10.9,1.9
E00163056,86.8,9.8,3.4
E00163057,85.5,11.4,3.1
E00163060,81.4,13.2,5.4
E00163061,85.1,12.1,2.8
E00163062,89.5,7.2,3.3
E00163063,85.7,10.9,3.5
E00163066,87,10.6,2.4
E00163086,80.3,13.9,5.9
E00163158,81.9,13.4,4.7
E00163159,82.4,13.4,4.2
E00163162,86.7,11.3,2
E00163163,85.6,11.2,3.2
E00163165,70.9,19.3,9.8
E00163166,84.9,12.4,2.7
E00163167,88.7,8.3,3
E00163168,83.5,9.6,7
E00163169,81.7,13.5,4.8
E00163170,87.3,10.3,2.3
E00163171,81.4,15.8,2.8
E00163172,85.7,10.5,3.8
E00163173,86.8,10.3,3
E00163174,82.9,13.7,3.5
E00163175,83.5,14.9,1.7
E00163176,80.4,16.3,3.3
E00163381,79.7,15.3,5
E00163382,86.5,10.5,2.9
E00163384,83.5,12,4.5
E00163385,84.4,11.9,3.6
E00163386,86.4,11.9,1.6
E00163387,83.2,14,2.8
E00163388,82.6,13.6,3.8
E00163389,89,7,4
E00163390,78.8,16.4,4.8
E00163391,82.7,13.4,3.9
E00163392,81.4,14.3,4.3
E00163393,82.9,12.1,5
E00163394,88.4,9.9,1.7
E00163395,83,8,9
E00163396,88.2,9.2,2.5
E00163427,87.1,10.3,2.6
E00163428,81.3,12,6.7
E00163429,84.5,12.1,3.3
E00163430,83.6,12.8,3.6
E00163431,90.9,7.1,2.1
E00163432,86,10.9,3.1
E00163433,83,11.9,5.2
E00163434,86.9,9.7,3.4
E00163435,88,10,2
E00163436,88.3,9.2,2.4
E00163437,88.7,8,3.3
E00163438,80.5,14.5,5.1
E00168069,87.1,10.3,2.5
E00168070,85.2,10.8,4
E00168071,85,12.7,2.3
E00168072,84.1,11.1,4.8
E00168073,92.2,6.3,1.6
E00168074,96,3.3,0.7
E00168075,95.2,4.4,0.4
E00179078,89.3,8.1,2.7
E00182073,93.4,5.4,1.1
E00184732,87.2,9.6,3.2
E00190546,89.7,8.1,2.2
E00190555,89.3,6.9,3.9
E00190561,93.2,4.2,2.5
E00190565,89.5,6.8,3.8
E00190575,96.4,3.6,0
E00190579,88.7,8.8,2.5
E00190581,92.2,5.1,2.7
E00190588,77.2,16.2,6.7
