geography_code,sex-001,sex-002
E00116925,51.5,48.5
E00116926,50.6,49.4
E00117613,56.6,43.4
E00117614,57.8,42.2
E00117615,53.1,46.9
E00117616,57.6,42.4
E00117617,50.4,49.6
E00117618,54.7,45.3
E00117619,56.3,43.7
E00117620,53.8,46.2
E00117621,53.9,46.1
E00117622,64.6,35.4
E00117623,54.4,45.6
E00117624,55.1,44.9
E00117625,51.9,48.1
E00117626,54.5,45.5
E00117627,53.9,46.1
E00117628,53.2,46.8
E00117654,52.7,47.3
E00117655,49.9,50.1
E00117658,50.7,49.3
E00117659,47.8,52.2
E00117664,48.1,51.9
E00117665,49.7,50.3
E00117672,52,48
E00117673,49.3,50.7
E00117680,52.2,47.8
E00117681,52.1,47.9
E00117682,50.2,49.8
E00117683,51,49
E00117684,52.4,47.6
E00117685,50.4,49.6
E00117686,49.2,50.8
E00117687,51.5,48.5
E00117688,51,49
E00117689,49.6,50.4
E00117690,49.8,50.2
E00117691,49.5,50.5
E00117692,48.8,51.2
E00117693,55.4,44.6
E00117694,52,48
E00117703,49.9,50.1
E00117704,50.4,49.6
E00117705,51.1,48.9
E00117706,52.3,47.7
E00117707,54.1,45.9
E00117708,53.7,46.3
E00117709,51.9,48.1
E00117710,48.1,51.9
E00117711,53.3,46.7
E00117712,48.2,51.8
E00117713,51.9,48.1
E00117714,48.3,51.7
E00117715,49.6,50.4
E00117716,54.7,45.3
E00117717,50.7,49.3
E00117718,55.7,44.3
E00117719,50,50
E00117727,52.2,47.8
E00117728,50,50
E00117747,47.5,52.5
E00117748,56.6,43.4
E00117749,50.3,49.7
E00117750,46.5,53.5
E00117751,53.7,46.3
E00117752,55.4,44.6
E00117753,51.6,48.4
E00117754,59.1,40.9
E00117755,53.7,46.3
E00117756,52.1,47.9
E00117757,50.2,49.8
E00117758,53.5,46.5
E00117759,49.6,50.4
E00117760,50.3,49.7
E00117761,52.7,47.3
E00117762,52.3,47.7
E00117763,56,44
E00117764,51.7,48.3
E00117765,48.5,51.5
E00117766,54.9,45.1
E00117767,52.9,47.1
E00117768,48,52
E00117769,51,49
E00117770,48.9,51.1
E00117771,47,53
E00117779,48.2,51.8
E00117780,51.9,48.1
E00117803,51.9,48.1
E00117804,53.2,46.8
E00117805,48.7,51.3
E00117806,51,49
E00117807,50,50
E00117808,49.7,50.3
E00117809,49.4,50.6
E00117833,50.5,49.5
E00117834,54.3,45.7
E00117835,50.2,49.8
E00117836,51.2,48.8
E00117837,53.5,46.5
E00117838,50.7,49.3
E00117839,51.8,48.2
E00117840,52.6,47.4
E00117841,53,47
E00117842,50.4,49.6
E00117843,53,47
E00117845,49.5,50.5
E00117846,48.2,51.8
E00117847,55.5,44.5
E00117848,52.5,47.5
E00117849,52.1,47.9
E00117850,51.4,48.6
E00117851,52.1,47.9
E00117852,52.9,47.1
E00117853,50.6,49.4
E00117855,51.2,48.8
E00117856,50.7,49.3
E00117873,51.2,48.8
E00117874,53,47
E00117877,52.1,47.9
E00117878,55.5,44.5
E00117879,50.4,49.6
E00117880,49.6,50.4
E00117881,52.8,47.2
E00117882,51.2,48.8
E00117909,51.4,48.6
E00117910,50.8,49.2
E00117911,54.4,45.6
E00117912,52.4,47.6
E00117913,52.4,47.6
E00117914,49.3,50.7
E00117915,52.2,47.8
E00117916,54.1,45.9
E00117917,48.7,51.3
E00117918,53.4,46.6
E00117919,53,47
E00117920,50.6,49.4
E00117921,46.5,53.5
E00117922,53.4,46.6
E00117923,54.5,45.5
E00117924,53.2,46.8
E00117925,55.8,44.2
E00117931,47.6,52.4
E00117933,51.2,48.8
E00117937,53.7,46.3
E00117939,49.7,50.3
E00117940,52.5,47.5
E00117943,52.3,47.7
