geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00155851,98.9,0.8,0.3
E00155852,97.6,1.3,1.1
E00155853,97.9,2.1,0
E00155854,99.6,0.4,0
E00155856,99,1,0
E00157365,96.4,2.4,1.1
E00157366,98.3,1,0.7
E00157368,97.7,2.3,0
E00157369,95.7,3.2,1.1
E00157370,99.6,0.4,0
E00157382,98.3,1.7,0
E00157388,89.5,6,4.5
E00157389,96.6,3,0.4
E00157390,91,4.9,4.1
E00157391,97,3,0
E00157392,96.6,2.6,0.8
E00157393,99.3,0.7,0
E00157394,97.1,2.3,0.6
E00157395,96.9,2.6,0.5
E00157396,96.5,3.5,0
E00157397,98.9,1.1,0
E00157398,100,0,0
E00157399,98.7,1.3,0
E00157400,97.4,2.6,0
E00157401,99,1,0
E00157402,96.2,2.8,1
E00157403,96,4,0
E00157404,93.6,4.3,2.1
E00157405,98.1,1.4,0.5
E00157406,98.6,1,0.3
E00157407,98.2,1.8,0
E00157408,94.7,5.1,0.2
E00157409,94.8,4.5,0.7
E00157410,96.7,3.1,0.2
E00157411,98.6,1.4,0
E00157412,95.6,3.6,0.8
E00157413,95.8,3.3,1
E00157414,99.3,0.7,0
E00157415,96,3.3,0.7
E00157416,98.1,1.9,0
E00157417,91.7,4.1,4.1
E00157418,99.7,0.3,0
E00157419,99.3,0.7,0
E00157420,96.3,3.4,0.4
E00157421,94.9,4,1.1
E00157422,97.4,2.6,0
E00157423,97.9,2.1,0
E00157424,98.7,1.3,0
E00157425,95.5,4.5,0
E00157426,97.1,2.3,0.6
E00157428,98.4,1.2,0.3
E00157429,96,3.2,0.8
E00157430,95.4,3.6,1
E00157431,90.5,8.5,1
E00157432,97,3,0
E00157433,94.8,5.2,0
E00157434,97.8,2,0.2
E00157435,98.7,1.3,0
E00157436,96,4,0
E00157437,99.7,0.3,0
E00157438,98.9,1.1,0
E00157449,94.9,4.4,0.7
E00157450,96.5,3.5,0
E00157451,98.1,1.6,0.3
E00157452,98.1,1.7,0.2
E00157453,97.1,1.4,1.4
E00157454,90.7,9.1,0.2
E00157455,98.9,1.1,0
E00157456,99.5,0.5,0
E00157457,99.7,0,0.3
E00157612,96.6,3.4,0
E00157614,92.8,6.8,0.4
E00157615,98.9,1.1,0
E00157649,98.7,0.7,0.7
E00157650,97.4,1.8,0.8
E00157651,98.9,1.1,0
E00157652,98.2,1.8,0
E00157653,98.5,1.5,0
E00157655,95.9,3.4,0.7
E00157656,97,2.2,0.7
E00157657,99.4,0.6,0
E00157682,97.3,2.4,0.3
E00157696,96.7,3,0.4
E00157697,97.5,2.5,0
E00157698,99.3,0.7,0
E00157717,96.5,3.5,0
E00157718,99.6,0.4,0
E00157719,97.7,1.9,0.4
E00157720,97.2,2.5,0.3
E00157721,95.3,4.7,0
E00157722,99,1,0
E00157723,95,4.6,0.4
E00157724,94.9,5.1,0
E00157725,96.3,3.7,0
E00157726,97.3,2.7,0
E00157727,99.4,0.6,0
E00157728,97.7,2.3,0
E00157729,98.8,1.2,0
E00157730,98.7,1.3,0
E00157731,100,0,0
E00157732,96,3.7,0.3
E00157736,97.3,2.7,0
E00157738,96.8,2.8,0.4
E00157739,98.1,1.9,0
E00157740,99,1,0
E00157741,98.1,1.9,0
E00157743,98.5,1.2,0.3
E00157744,99.2,0.8,0
E00157745,99.7,0.3,0
E00157746,94,5.5,0.5
E00157747,98.2,1.8,0
E00157748,99.4,0.6,0
E00157749,98.4,1.3,0.3
E00160635,97.4,2.3,0.4
E00160636,98.8,0.6,0.6
E00160723,100,0,0
E00160724,100,0,0
E00160725,100,0,0
E00160726,100,0,0
E00160727,99.5,0.5,0
E00160729,98.4,1.6,0
E00160730,97.9,1.8,0.3
E00160731,94.6,3.6,1.8
E00160732,97.2,2.6,0.2
E00160733,97.7,2.3,0
E00160734,97.3,2.2,0.4
E00160735,99.6,0.4,0
E00160736,96.8,2.9,0.4
E00160737,99.3,0.5,0.3
E00160738,95.8,3.3,0.9
E00160739,98.1,1.9,0
E00160740,98.7,1.3,0
E00160741,98.6,1.4,0
E00160743,98.3,1.4,0.3
E00160744,98.5,1.5,0
E00160745,98.1,1.9,0
E00160746,94.4,5,0.6
E00160747,98.9,1.1,0
E00160748,98.1,1.9,0
E00160749,99.1,0.6,0.3
E00160750,98.7,1.3,0
E00160751,98.2,1.6,0.2
E00160752,100,0,0
E00160753,99.1,0.9,0
E00160754,98.4,1.6,0
E00160755,99.3,0.7,0
E00160873,99.4,0.6,0
E00160874,99.1,0.9,0
E00160875,99.7,0.3,0
E00160876,99.2,0.8,0
E00160877,100,0,0
E00160878,99.4,0.6,0
E00160879,97.6,2.4,0
E00160880,99.2,0,0.8
E00161203,98.1,1.5,0.4
E00161204,95.8,3,1.2
E00161205,97.7,2.3,0
E00161207,98.2,1.8,0
E00161208,96.6,2.5,0.9
E00161209,99.1,0.9,0
E00161211,98.6,1.1,0.3
E00161214,95.5,3.1,1.4
E00161215,98.8,1,0.2
E00161217,98.5,1.2,0.2
E00161219,97.6,2.4,0
E00161220,100,0,0
E00161221,94.2,4.5,1.3
E00161222,97.5,2,0.4
E00161223,99.3,0.7,0
E00161224,99.4,0.3,0.3
E00161225,98.9,1.1,0
E00161226,97.6,2.4,0
E00161248,99.4,0.6,0
E00161249,88.8,8.1,3.1
E00161250,97.4,2.6,0
E00161251,96.2,3.8,0
E00161252,99,0,1
E00161253,98.1,1.9,0
E00161254,95.9,2.1,2.1
E00161255,96.7,3.3,0
