geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00155851,19,16.4,38.5,26.2
E00155852,13.2,22.4,45.4,19
E00155853,12.8,22,58.2,7.1
E00155854,14.1,23.4,42.2,20.3
E00155856,16.8,14.5,45.7,23.1
E00157365,11.2,19.5,56.2,13.1
E00157366,17.2,15.6,54.7,12.5
E00157368,16.7,25,41.7,16.7
E00157369,14,14.9,48.8,22.3
E00157370,14,22.5,55,8.5
E00157382,11.3,20.7,50.2,17.7
E00157388,12.2,13.7,46,28.1
E00157389,14.6,15.9,46.7,22.8
E00157390,24.6,8.7,50.7,15.9
E00157391,12.4,15.5,49.7,22.4
E00157392,9,22,55.4,13.6
E00157393,10.8,19.4,54,15.8
E00157394,18.5,18.5,41.8,21.2
E00157395,10.8,19,50.8,19.5
E00157396,16,16,40.7,27.2
E00157397,7.7,23.8,54.5,14
E00157398,15.6,18.5,45.2,20.7
E00157399,11.3,20,50,18.8
E00157400,11.5,17.7,61.1,9.7
E00157401,20.8,19.3,41,18.9
E00157402,14.5,15.5,58.2,11.8
E00157403,18,23,41.7,17.3
E00157404,12.6,16.5,55.3,15.5
E00157405,11,13.6,66.9,8.5
E00157406,19.8,18.9,50,11.3
E00157407,12.4,22.5,48.8,16.3
E00157408,13.6,19.8,51.6,15.1
E00157409,9.6,18.5,60.3,11.6
E00157410,9.8,18.9,62.6,8.7
E00157411,10.4,20.8,51.9,17
E00157412,10.5,21.1,56.4,12
E00157413,13.2,16.7,63.9,6.3
E00157414,12.4,26.8,51.6,9.2
E00157415,12,20.6,59.4,8
E00157416,16.1,16.8,55.5,11.6
E00157417,14.6,20.7,51.2,13.4
E00157418,16.3,24.8,37.6,21.3
E00157419,16.8,16,54.6,12.6
E00157420,13.4,15.2,56.3,15.2
E00157421,17.6,18.3,46.5,17.6
E00157422,11.4,19,53.8,15.8
E00157423,18.2,18.8,52.4,10.6
E00157424,14.7,19.9,51.5,14
E00157425,10,15.8,60.6,13.7
E00157426,10,21.6,57.1,11.3
E00157428,11.4,10.8,68.1,9.7
E00157429,15.1,15.1,58.3,11.5
E00157430,12.7,17.9,46.3,23.1
E00157431,11.6,18.5,56.2,13.7
E00157432,10.6,23.5,47.1,18.8
E00157433,12.1,16.7,60.6,10.6
E00157434,14.7,16.4,52.5,16.4
E00157435,15.5,20.2,51.2,13.1
E00157436,6,20.2,63.1,10.7
E00157437,18.3,18.3,48.4,15.1
E00157438,17,17,49.4,16.5
E00157449,19.2,23.2,35.1,22.5
E00157450,20.5,18.1,41,20.5
E00157451,19,9.9,52.1,19
E00157452,18.5,17.4,45.1,19
E00157453,21,21,40.6,17.4
E00157454,24.5,19.7,34.7,21.1
E00157455,13.8,19.2,48.5,18.6
E00157456,15.2,14.6,59.1,11.1
E00157457,9,21.1,56.4,13.5
E00157612,17.7,17.7,49.6,15
E00157614,6.5,21.4,60.4,11.7
E00157615,11.2,25.9,49,14
E00157649,12.5,21.3,53.1,13.1
E00157650,14.4,20,50.6,15
E00157651,15.1,15.8,48.6,20.5
E00157652,22.4,20.5,41.7,15.4
E00157653,12.8,22.1,47.7,17.4
E00157655,10.7,16.1,58.5,14.7
E00157656,12.4,18.6,60,9
E00157657,16.3,18.1,48.2,17.5
E00157682,13.8,18.5,43.8,23.8
E00157696,22,9.9,47.3,20.9
E00157697,9.2,15.1,51.3,24.4
E00157698,10.9,20.5,55.8,12.8
E00157717,10.4,16.4,50.7,22.4
E00157718,11.3,26.2,51.1,11.3
E00157719,17.2,19.8,50,12.9
E00157720,12.9,13.9,61.3,11.9
E00157721,9.9,21.5,51.9,16.6
E00157722,13.9,21.9,52.6,11.7
E00157723,11.5,15.6,53.3,19.7
E00157724,12.6,16.1,55.2,16.1
E00157725,8.5,26.8,57.7,7
E00157726,9.1,19.3,58,13.6
E00157727,6.7,23.9,56.4,12.9
E00157728,9,21.8,51.1,18
E00157729,17.8,19.5,45,17.8
E00157730,16.3,23.5,46.4,13.7
E00157731,13.1,21.4,55.4,10.1
E00157732,15.6,22.1,43.5,18.8
E00157736,12.6,12,44,31.4
E00157738,16.3,16.3,49,18.4
E00157739,11.4,20,47.1,21.4
E00157740,11.5,15.8,49.6,23
E00157741,13.8,21.3,56.3,8.6
E00157743,11.1,15.6,56.7,16.7
E00157744,13.4,17,50.9,18.8
E00157745,18.5,16.3,51.1,14
E00157746,16.2,22.2,50,11.6
E00157747,14.3,15,60,10.7
E00157748,14.1,21.2,54.9,9.8
E00157749,10.9,14.1,56.4,18.6
E00160635,10.3,16.2,51.5,22.1
E00160636,19.3,23.6,39.3,17.9
E00160723,18.1,21.9,39,21
E00160724,18.5,16.9,50.8,13.7
E00160725,15.4,20.9,56,7.7
E00160726,20,20.7,46.9,12.4
E00160727,21.4,18.4,41.8,18.4
E00160729,19.1,30.3,44.9,5.6
E00160730,24.8,19,49.6,6.6
E00160731,17,14.2,47.5,21.3
E00160732,16,19.2,49.3,15.5
E00160733,15.1,23.7,52,9.2
E00160734,13.2,15.7,45.5,25.6
E00160735,11.4,17.1,48.6,22.9
E00160736,11,20.5,59.6,8.9
E00160737,9.8,29.4,51,9.8
E00160738,17.8,16.8,51.4,14
E00160739,16.1,19.4,39.5,25
E00160740,15.4,17.3,52.9,14.4
E00160741,10.4,21.4,53.8,14.5
E00160743,15.3,19.1,42.7,22.9
E00160744,24.8,16.8,40.3,18.1
E00160745,12.4,19.4,47.3,20.9
E00160746,12.9,22.9,47.9,16.4
E00160747,5.6,25.8,46.1,22.5
E00160748,18.7,17.3,46.8,17.3
E00160749,10.4,20.2,55.2,14.2
E00160750,13.6,22.5,40.8,23.1
E00160751,17.4,17.4,48.1,17
E00160752,18.8,18.8,43.1,19.4
E00160753,15.7,17.6,62.7,3.9
E00160754,19.6,14.1,42.4,23.9
E00160755,20,17.2,42.1,20.7
E00160873,13.9,19.6,43.7,22.8
E00160874,14.5,23.5,45.8,16.3
E00160875,15,19.7,48.6,16.8
E00160876,17.6,16,49.6,16.8
E00160877,23.7,21.4,43.5,11.5
E00160878,12.7,12.7,52.7,22
E00160879,12.7,18.2,45.5,23.6
E00160880,17.8,18.3,45.5,18.3
E00161203,7.9,19.4,59.7,12.9
E00161204,11.6,16.9,57,14.5
E00161205,11.6,20.1,58.7,9.5
E00161207,16.9,19.2,54.1,9.8
E00161208,11.1,24.3,59,5.6
E00161209,15,22.5,55.6,6.9
E00161211,17,12.5,45.5,25
E00161214,12.2,13.5,60.9,13.5
E00161215,11.6,17.5,58.7,12.2
E00161217,13.6,20.4,46.6,19.5
E00161219,8.3,23.1,57.1,11.5
E00161220,7.8,23.4,57.1,11.7
E00161221,9.9,17.3,59.3,13.6
E00161222,9.6,12.5,61.8,16.2
E00161223,15.7,19,53.6,11.8
E00161224,20.3,23,37.8,18.9
E00161225,11.5,18.5,47.1,22.9
E00161226,17.1,17.6,41.7,23.6
E00161248,10.6,22.2,59.3,7.9
E00161249,14.1,12.9,62.9,10
E00161250,13.4,19.5,54.4,12.8
E00161251,7.1,17.8,66.9,8.3
E00161252,14.9,24.6,52.6,8
E00161253,12.5,22.6,53.6,11.3
E00161254,8,15.3,64.7,12
E00161255,9.9,14.9,65.2,9.9
E00161272,19.4,17.1,50.6,12.9
E00161319,16.3,17.3,48.5,17.8
E00161437,10.8,19.5,56.8,13
E00161439,14.8,16.3,58.1,10.8
E00161440,11.3,19.9,53.8,15.1
E00161441,14.2,21.3,47.9,16.6
E00161442,9.4,21.4,56.8,12.5
E00161443,9.8,19.1,51.5,19.6
E00161444,9.4,19.2,60.6,10.8
E00161445,17.7,22.8,38.6,20.9
E00161449,11.7,26.2,53.1,9
E00161450,14.2,27.6,47.2,11
E00161451,14.3,19.4,48.4,18
E00161466,9.6,19.2,55.2,16
E00161468,20.6,21.3,41.3,16.9
E00161471,19.5,15.8,47.4,17.2
E00161473,13.8,15.5,53.4,17.2
E00161474,9,17.6,62.3,11.1
E00161475,12.1,18.1,61.1,8.7
E00161476,10.2,22.2,52.1,15.6
E00161477,11.8,20.8,57.6,9.7
E00161478,15.3,16.8,60.6,7.3
E00161522,7.8,22.9,52.8,16.5
E00161523,13.7,22.9,48,15.4
E00161524,13.4,21.2,48,17.3
E00161525,13.9,23,50.3,12.7
E00161526,16.5,16.5,45.1,22
E00161527,20.2,19.4,46.5,14
E00161528,19.1,14.2,56,10.6
E00161529,19.6,17.5,45.5,17.5
E00161545,14.3,20.2,53.8,11.8
E00161546,14.7,23.1,52.4,9.8
E00161548,4.9,17.5,69.9,7.8
E00161558,8.9,20.8,58.3,11.9
E00161564,10.7,16.1,62.4,10.7
E00167716,7.6,16.2,60,16.2
E00167718,5.1,22.4,66.3,6.1
E00167719,15.3,20.2,51.9,12.6
E00167720,10.9,15.8,66.3,6.9
E00167721,8.9,18.5,60.7,11.9
E00167722,13.3,23.1,51,12.6
E00167723,10.2,18.6,56.8,14.4
E00167724,14.3,14.3,61.6,9.8
E00167781,10.1,15.2,61.6,13.1
E00167782,12,14.8,50.3,23
E00167783,6.6,9.8,47.5,36.1
E00167784,14.4,13.5,38.5,33.7
E00167787,11.7,14.7,51.5,22.1
E00188556,14.2,22.7,40.3,22.7
E00188567,9.4,17.1,61.5,12
E00188568,11.6,16.3,57,15.1
E00188571,20.1,11.2,49.3,19.4
E00188572,8.9,28.9,48.9,13.3
E00188587,11.2,9.3,68.9,10.6
E00188588,12.1,17.2,57.1,13.6
E00188595,8.3,17.9,64.1,9.7
E00188603,13.2,18.2,55.3,13.2
E00188606,9.9,15.7,62.2,12.2
E00188611,5.8,19.9,59,15.4
E00188618,6,17,63.2,13.7
E00188623,7.1,13.7,69.2,9.9
E00188629,8.5,20.2,56.9,14.4
E00188630,7.9,17.5,62,12.7
E00188631,11.3,12.9,48.4,27.4
E00188633,12.3,19.1,60.3,8.3
E00188640,5.3,14.7,60,20
E00188648,10.3,19.6,52.2,17.9
