geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00155851,9.2,24.3,66.4
E00155852,9,16.6,74.5
E00155853,6.9,29.8,63.4
E00155854,4.3,25.2,70.4
E00155856,7.5,26.9,65.7
E00157365,5.6,18.5,75.9
E00157366,6.2,34.1,59.7
E00157368,0,79.4,20.6
E00157369,4.1,48.3,47.6
E00157370,5,26.1,68.9
E00157382,10,25,65
E00157388,1.6,21.8,76.6
E00157389,5.4,13.2,81.4
E00157390,11.8,19.6,68.6
E00157391,4.3,25,70.7
E00157392,4.6,17.2,78.1
E00157393,6.6,24.5,68.9
E00157394,5.8,19,75.2
E00157395,8.9,17.2,73.9
E00157396,3.9,18.9,77.2
E00157397,2.7,20.7,76.6
E00157398,1.8,13.3,85
E00157399,3.4,19.8,76.7
E00157400,4.5,38.7,56.8
E00157401,5.7,18.5,75.8
E00157402,4.8,29.9,65.2
E00157403,3.5,32.2,64.3
E00157404,4.1,41.8,54.1
E00157405,0.9,45.5,53.6
E00157406,4.1,23.8,72.1
E00157407,4.3,19.5,76.2
E00157408,2.7,25,72.3
E00157409,4.3,31.9,63.8
E00157410,3.2,30.1,66.7
E00157411,2.3,26.4,71.3
E00157412,4.7,43,52.3
E00157413,6.6,26.2,67.2
E00157414,7.9,13.2,78.9
E00157415,4,23.4,72.6
E00157416,4.8,15.3,79.8
E00157417,0,50.8,49.2
E00157418,2.3,15.2,82.6
E00157419,5.1,35.8,59.1
E00157420,5,30.3,64.7
E00157421,4.7,31.5,63.8
E00157422,3.3,21.3,75.4
E00157423,4.4,23.4,72.3
E00157424,2.9,27.2,69.9
E00157425,4.1,29.5,66.3
E00157426,3.8,20.5,75.6
E00157428,2.4,34.5,63.1
E00157429,3.8,40.8,55.4
E00157430,6,41.1,53
E00157431,3.9,35.6,60.5
E00157432,4.5,16.4,79.1
E00157433,0,46.8,53.2
E00157434,3.7,17.1,79.3
E00157435,0,21.7,78.3
E00157436,0,55.6,44.4
E00157437,2.6,17.5,79.8
E00157438,6.3,18.2,75.5
E00157449,6.5,33.8,59.7
E00157450,11,15.1,74
E00157451,6.1,21.9,71.9
E00157452,1.6,25.8,72.6
E00157453,7.9,21.9,70.2
E00157454,8.5,18.9,72.6
E00157455,7.4,17.4,75.2
E00157456,2.3,28.5,69.2
E00157457,3.6,32.4,64
E00157612,3.8,26,70.2
E00157614,5.7,17.9,76.4
E00157615,3.5,18.4,78.1
E00157649,2.4,19,78.6
E00157650,5.1,13.9,81
E00157651,3.1,20.5,76.4
E00157652,3.3,6.7,90
E00157653,2.1,9.2,88.7
E00157655,3.9,16.2,79.8
E00157656,3.9,32,64.1
E00157657,0,11.3,88.7
E00157682,0,22.4,77.6
E00157696,0,23.5,76.5
E00157697,4,24.2,71.7
E00157698,7.2,15.3,77.5
E00157717,0,20,80
E00157718,6.9,22.4,70.7
E00157719,0.8,44.7,54.5
E00157720,4.8,32.9,62.3
E00157721,3.1,28.5,68.5
E00157722,6.9,15.5,77.6
E00157723,1.3,43.9,54.8
E00157724,4.1,30.1,65.9
E00157725,1,55.7,43.3
E00157726,4.6,42.6,52.8
E00157727,2.3,22.9,74.8
E00157728,4.6,30.6,64.8
E00157729,4.5,22,73.5
E00157730,4.2,20,75.8
E00157731,1.9,17.8,80.4
E00157732,5,24.3,70.7
E00157736,7.1,15,77.9
E00157738,6.7,22.7,70.6
E00157739,0,35.5,64.5
E00157740,7.6,13.4,79
E00157741,4.1,21.6,74.3
E00157743,3.6,25.4,71
E00157744,4.6,25.9,69.4
E00157745,2.6,17,80.4
E00157746,4.4,10.4,85.2
E00157747,5.1,41.5,53.4
E00157748,3,28.6,68.4
E00157749,2.6,18.5,78.8
E00160635,5.3,20.2,74.6
E00160636,2.1,28.3,69.7
E00160723,5.3,31.9,62.8
E00160724,3.6,23.2,73.2
E00160725,2.4,28,69.5
E00160726,3.9,28.3,67.7
E00160727,1,32,67
E00160729,1.5,41,57.5
E00160730,0.7,36.5,62.8
E00160731,1.8,48.5,49.7
E00160732,3.1,32.3,64.6
E00160733,7.8,30.7,61.4
E00160734,8.2,22.4,69.4
E00160735,2.2,27,70.8
E00160736,4.3,18.8,76.9
E00160737,1.8,22.6,75.6
E00160738,5.1,56.6,38.2
E00160739,4,34.7,61.3
E00160740,5.6,34.3,60.2
E00160741,1.8,24.5,73.6
E00160743,4.2,20.8,75
E00160744,4.5,10.7,84.8
E00160745,6.3,22.3,71.4
E00160746,10,10.9,79.1
E00160747,4.1,20.3,75.7
E00160748,6.5,21.5,72
E00160749,4.6,31.1,64.2
E00160750,6.9,13.8,79.3
E00160751,5.2,13.5,81.3
E00160752,4,20.8,75.2
E00160753,1.9,26.9,71.2
E00160754,5.8,22.6,71.6
E00160755,4.1,13.2,82.6
E00160873,5.5,24,70.5
E00160874,2.7,29.9,67.3
E00160875,7.5,25.5,67.1
E00160876,1.6,37.2,61.2
E00160877,2.5,24,73.6
E00160878,3.4,28.8,67.8
E00160879,6.7,21.1,72.2
E00160880,5.6,18.2,76.2
E00161203,3.4,26.6,70
E00161204,5.2,28.8,66
E00161205,1.8,28.7,69.5
E00161207,2.9,17.2,79.9
E00161208,4.4,42.4,53.2
E00161209,4.9,29.4,65.7
E00161211,7.1,32.7,60.3
E00161214,4.1,40,55.9
E00161215,3.9,29.6,66.5
E00161217,4.5,23.9,71.6
E00161219,4.7,40.9,54.4
E00161220,5.8,26.1,68.1
E00161221,5.8,43.5,50.6
E00161222,0.7,41.5,57.8
E00161223,2.3,28.7,69
E00161224,5.5,28.7,65.9
E00161225,5.2,19,75.9
E00161226,9.6,23,67.4
E00161248,3.8,11.5,84.6
E00161249,5.2,34.3,60.4
E00161250,2.3,40.2,57.6
E00161251,3.4,44.6,52
E00161252,4.1,15.7,80.2
E00161253,3.9,26.6,69.5
E00161254,2.6,39.7,57.8
E00161255,6.6,29.5,63.9
E00161272,8.4,19.3,72.3
E00161319,6.4,15.7,77.9
E00161437,6.5,16.9,76.6
E00161439,3.5,19.6,76.9
E00161440,5.8,18.7,75.5
E00161441,4.7,21.5,73.8
E00161442,2.2,39.6,58.2
E00161443,11.3,24.7,64
E00161444,13.2,21.1,65.8
E00161445,2.9,23.6,73.6
E00161449,3.4,22.9,73.7
E00161450,2.4,34.9,62.7
E00161451,6.3,19.3,74.4
E00161466,1.6,31,67.4
E00161468,5.3,22.7,72
E00161471,7.1,17.8,75.1
E00161473,4.4,23,72.6
E00161474,3,42.4,54.7
E00161475,4.4,29.6,65.9
E00161476,2.9,22.9,74.3
E00161477,4.6,29.8,65.6
E00161478,7.6,21,71.4
E00161522,4.6,18.5,76.9
E00161523,3.4,19.3,77.2
E00161524,7.8,24.8,67.3
E00161525,3.9,30.9,65.1
E00161526,8.2,25.4,66.4
E00161527,0.7,28.5,70.8
E00161528,4.2,20.2,75.6
E00161529,12,18.8,69.2
E00161545,3.4,25.6,70.9
E00161546,4.3,25.6,70.1
E00161548,4.2,41.7,54.2
E00161558,4.9,23.1,72
E00161564,4,24.8,71.1
E00167716,2,40.8,57.1
E00167718,11,34.1,54.9
E00167719,3.1,24.6,72.3
E00167720,1.5,23.1,75.4
