geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00155851,0,0.3,0.3,99.4,0
E00155852,0.3,0,1.8,97.7,0.3
E00155853,0,0,1.7,98.3,0
E00155854,1.7,0,1.4,96.9,0
E00155856,0,0,1,97.7,1.3
E00157365,2.5,0,3.2,94.1,0.2
E00157366,0.3,0,1,98.3,0.3
E00157368,0.4,0,0,99.6,0
E00157369,3.8,0,0,96.2,0
E00157370,0,0.4,0.7,98.9,0
E00157382,0.8,0,0.8,98.4,0
E00157388,2.9,0,3.1,92.7,1.2
E00157389,1.8,0,1,96.9,0.4
E00157390,7.8,0,3.1,89.1,0
E00157391,0.3,0.3,4.2,92.5,2.6
E00157392,1.3,1.3,3,94.4,0
E00157393,2.1,0,2.5,95.4,0
E00157394,2,0,3.7,94.2,0
E00157395,2.3,0,2.3,95.2,0.2
E00157396,2.1,0.3,0,97.2,0.3
E00157397,0,0,1.7,97.6,0.7
E00157398,0,0,0,100,0
E00157399,0.3,0.3,1.3,96.9,1.3
E00157400,0,2.9,0,96.7,0.4
E00157401,1.5,0,1,97.3,0.2
E00157402,0,0,2.2,97.3,0.5
E00157403,2.7,0,1.7,94.4,1.3
E00157404,4.1,2.1,1.7,91.7,0.4
E00157405,0,0,1.4,98.6,0
E00157406,1,0.3,0,98.6,0
E00157407,2.6,0.6,2.2,94.3,0.4
E00157408,3.2,0.2,2.1,93.6,0.9
E00157409,3.3,0,1.1,95.6,0
E00157410,0,0.4,2,97.4,0.2
E00157411,1,2.8,1.7,93.1,1.4
E00157412,3.8,0,3.8,92,0.4
E00157413,0,1.3,0.9,96.8,0.9
E00157414,0.3,0.3,0.7,98.6,0
E00157415,3.9,0.3,1.6,93.9,0.3
E00157416,1.8,1.5,3,93.1,0.6
E00157417,7.3,0,0,92.2,0.5
E00157418,1.4,0.3,0.9,97.4,0
E00157419,1,0,1,98,0
E00157420,0,0.4,1.5,97.4,0.7
E00157421,2.8,0,1.7,95.1,0.3
E00157422,1.9,0,0,96.6,1.6
E00157423,1.2,0.6,0,97.9,0.3
E00157424,2.6,0,1,96.5,0
E00157425,0.5,0,2.7,96.4,0.5
E00157426,2.2,1.3,1.8,94.5,0.2
E00157428,1.2,1.5,1.8,95.6,0
E00157429,2.3,1.6,2.7,93.4,0
E00157430,1.9,1.3,0.6,95.8,0.3
E00157431,4,2.8,3.8,88.1,1.4
E00157432,0.6,0,3.5,95.9,0
E00157433,4,0,3.5,87.9,4.5
E00157434,1.2,0.2,2.4,96.1,0
E00157435,2.1,0,0.8,97.1,0
E00157436,2.7,2.7,1.8,92.4,0.4
E00157437,0.3,0.3,1,98,0.3
E00157438,2.8,0,3.3,93.4,0.6
E00157449,2.3,0.3,1,96,0.3
E00157450,2.8,0.6,7.2,88.3,1.1
E00157451,0.6,0,3.2,96.2,0
E00157452,0.9,0,0.9,98.2,0
E00157453,0,0.7,1.1,98.2,0
E00157454,9.6,1.8,5.3,83.4,0
E00157455,2.4,0.3,1.9,95.4,0
E00157456,0.2,0,1.7,96.5,1.5
E00157457,1.6,0.3,1,97.1,0
E00157612,2.1,1.2,1.6,95.1,0
E00157614,3.8,0,4.9,89.4,1.9
E00157615,0.3,0,0,99.7,0
E00157649,2.9,0,1.3,95.8,0
E00157650,4.6,0,1.8,93.4,0.3
E00157651,2.3,0,1,96.6,0
E00157652,1.7,0,2,96.2,0
E00157653,1.4,0.2,0,96.9,1.4
E00157655,4.1,0.3,3.2,91.7,0.7
E00157656,5.1,0.7,4,89.5,0.7
E00157657,1.1,0.5,2.4,95.9,0
E00157682,1.2,0.3,0.9,96.7,0.9
E00157696,1.1,0,1.5,97.4,0
E00157697,1.6,0,1.2,97.2,0
E00157698,1.3,0.3,1,97.3,0
E00157717,0.9,0,0,99.1,0
E00157718,0.7,0.3,2.1,96.2,0.7
E00157719,2.6,0,1.5,95.5,0.4
E00157720,1.5,0.6,4.1,93.8,0
E00157721,2.1,0,1.5,95.8,0.6
E00157722,2.6,0,3.2,92.9,1.3
E00157723,2.4,0,1,95.2,1.4
E00157724,5.6,0,2.4,91.3,0.7
E00157725,0.6,0,1.2,98.2,0
E00157726,0,0,0,100,0
E00157727,0.9,0.6,1.8,94.8,1.8
E00157728,2.2,0,5.3,91.2,1.3
E00157729,1.2,0.6,3.4,94.8,0
E00157730,1.9,1.3,1.9,94.8,0
E00157731,0.3,0,1.3,98,0.3
E00157732,0.3,0.8,1.7,96.9,0.3
E00157736,0.3,3.4,1.3,95,0
E00157738,0.3,0.7,1.4,97.6,0
E00157739,0,0.6,6.7,92.7,0
E00157740,1.3,0,0.3,97.8,0.6
E00157741,2.1,0,1.1,96.3,0.5
E00157743,1.2,0,2,95.9,0.9
E00157744,1.6,0,2.4,94.4,1.6
E00157745,1.7,0,2,96.3,0
E00157746,1.5,0.3,1.5,96.4,0.3
E00157747,3.4,0,1.7,94.9,0
E00157748,0.9,0,2.1,97.1,0
E00157749,0.3,1,5.8,92.4,0.5
E00160635,0.4,0.7,2.2,96.3,0.4
E00160636,1.2,0.6,0.3,97.4,0.6
E00160723,1.4,0,0.5,98.1,0
E00160724,0,1.1,0,98.9,0
E00160725,0,0,0,99.5,0.5
E00160726,0.4,0,1.4,98.2,0
E00160727,1,0,3.6,95.3,0
E00160729,2.4,0,0,97.6,0
E00160730,0,0.3,0.6,98.3,0.8
E00160731,3.9,0,1.1,94.7,0.4
E00160732,2.1,0,1.2,96.7,0
E00160733,0.6,0.6,0.8,98.1,0
E00160734,1.8,0.4,2.2,95.6,0
E00160735,1.3,0,1.7,96.5,0.4
E00160736,0.4,1.1,1.1,97.5,0
E00160737,0,0.2,3.4,95.6,0.7
E00160738,2.3,0,0.5,96.8,0.5
E00160739,0,0.4,1.1,98.5,0
E00160740,0,0,0.9,99.1,0
E00160741,0,0,0.8,98.7,0.5
E00160743,0.3,1.7,0.3,97.3,0.3
E00160744,0,0.4,2.9,95.6,1.1
E00160745,0,0.4,1.8,97,0.7
E00160746,1.9,0,0.3,97.8,0
E00160747,0,0,0.5,99.5,0
E00160748,0.4,0,0.4,99.2,0
E00160749,0.3,0,0.3,99.4,0
E00160750,0,0.5,2.6,96.8,0
E00160751,1,0.2,2.1,96.7,0
E00160752,0,0,0.3,99.7,0
E00160753,1.7,2.5,5.1,89.8,0.8
E00160754,0.3,0,3,96.8,0
