geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00155851,93.2,5.6,0.3,0.6,0.3
E00155852,94.1,2.8,1.6,1.3,0.3
E00155853,96,2.6,1.3,0,0
E00155854,92.4,6.5,0.3,0.7,0
E00155856,92.3,4.8,1.3,0.6,1
E00157365,92.6,5.5,0.8,0.4,0.6
E00157366,92.1,6.6,1.4,0,0
E00157368,89.1,8.3,0,1.1,1.5
E00157369,88.4,5.3,1.4,3.2,1.8
E00157370,98.5,1.5,0,0,0
E00157382,85,9.7,2.7,2.1,0.5
E00157388,78.6,12.4,3.1,1.2,4.7
E00157389,85,9,2.7,2.7,0.6
E00157390,77.6,14.4,4,0,4
E00157391,85.7,9.4,0.7,3.3,1
E00157392,86.9,9,1.5,1,1.5
E00157393,91.4,7.1,1.1,0.4,0
E00157394,87.9,6.3,1.2,2.6,2
E00157395,85.5,8.1,2.3,2.8,1.4
E00157396,87.7,9.5,0.6,1.2,0.9
E00157397,94.5,5.5,0,0,0
E00157398,92.9,6.1,1,0,0
E00157399,89.6,6.9,1.6,0.9,0.9
E00157400,95.4,3.4,0.8,0.4,0
E00157401,90.7,7.1,0.7,0,1.5
E00157402,90.9,5.9,0.5,1,1.7
E00157403,85.8,10.6,2,1.3,0.3
E00157404,84.1,8.8,2.1,2.9,2.1
E00157405,90,6.8,1.4,1.8,0
E00157406,92.1,7.6,0,0.3,0
E00157407,93.1,5.8,0.8,0.4,0
E00157408,87.9,8.1,3,0.9,0
E00157409,89,6.3,4.4,0.4,0
E00157410,90.6,7.6,1.6,0.2,0
E00157411,91,8.7,0.3,0,0
E00157412,91.8,5.8,0.4,1.9,0
E00157413,90.5,7.3,0.3,0.9,0.9
E00157414,93.6,5.1,1.4,0,0
E00157415,89.4,5.5,2.3,2.3,0.6
E00157416,91.6,6,0.9,1.2,0.3
E00157417,86.4,10.9,0.5,2.3,0
E00157418,91.9,6.1,1.2,0.3,0.6
E00157419,89.9,8.1,1.6,0.3,0
E00157420,89.3,7.7,0.7,0,2.2
E00157421,88.2,9.1,2.4,0.3,0
E00157422,91.8,6.6,0.6,0,0.9
E00157423,92.8,5.4,0.9,0,0.9
E00157424,91.6,6.1,1.6,0.3,0.3
E00157425,83.9,8.8,3.6,2.7,1
E00157426,88.2,5,2.2,3.3,1.3
E00157428,91.7,5.6,1.5,0.6,0.6
E00157429,87.2,6.6,1.9,1.9,2.3
E00157430,86.6,8,3.2,1.3,1
E00157431,78.3,11.7,3.6,2.2,4.3
E00157432,89.5,5.8,2.9,1.8,0
E00157433,86.4,11.1,0.5,0.5,1.5
E00157434,88.9,6.7,2.4,0.5,1.4
E00157435,93.4,6.6,0,0,0
E00157436,84.5,8.4,1.3,3.5,2.2
E00157437,90.4,8,1.7,0,0
