geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00155851,94.1,5.3,0.7
E00155852,94.4,2.1,3.5
E00155853,85.3,14,0.8
E00155854,89.5,9.6,0.9
E00155856,97,3,0
E00157365,86.7,13.3,0
E00157366,77.4,21.8,0.8
E00157368,40.5,59.5,0
E00157369,67.8,30.8,1.4
E00157370,96.7,3.3,0
E00157382,78.3,19.6,2.1
E00157388,76.7,14.3,9
E00157389,98.2,1.8,0
E00157390,96,4,0
E00157391,94.9,2.9,2.2
E00157392,88.4,11.6,0
E00157393,86.2,13.8,0
E00157394,94.2,5.8,0
E00157395,100,0,0
E00157396,97.7,2.3,0
E00157397,100,0,0
E00157398,98.2,1.8,0
E00157399,96.6,3.4,0
E00157400,73.5,26.5,0
E00157401,92.4,7.6,0
E00157402,84.6,15.4,0
E00157403,95.2,4.8,0
E00157404,56.1,43.9,0
E00157405,70.2,28.9,0.9
E00157406,99.2,0.8,0
E00157407,97.6,2.4,0
E00157408,67.9,32.1,0
E00157409,78.3,21.7,0
E00157410,50,50,0
E00157411,98.4,1.6,0
E00157412,48.4,50.8,0.8
E00157413,73.2,26,0.8
E00157414,99.1,0.9,0
E00157415,96.9,3.1,0
E00157416,100,0,0
E00157417,62.9,37.1,0
E00157418,100,0,0
E00157419,83.7,16.3,0
E00157420,71.7,28.3,0
E00157421,92.9,7.1,0
E00157422,100,0,0
E00157423,99.3,0.7,0
E00157424,100,0,0
E00157425,77.5,22.5,0
E00157426,90.6,9,0.4
E00157428,82.7,17.3,0
E00157429,85.7,14.3,0
E00157430,78.8,21.2,0
E00157431,62.2,37.8,0
E00157432,84.3,14.3,1.4
E00157433,89.7,10.3,0
E00157434,95.7,4.3,0
E00157435,100,0,0
E00157436,30.5,68.6,1
E00157437,100,0,0
E00157438,98.6,1.4,0
E00157449,65.3,10.4,24.3
E00157450,95.7,4.3,0
E00157451,93.3,5.8,0.8
E00157452,96.3,3.7,0
E00157453,96.6,1.7,1.7
E00157454,86.1,13.9,0
E00157455,97.3,2.7,0
E00157456,91.9,8.1,0
E00157457,86.2,13.8,0
E00157612,91.4,8.6,0
E00157614,92.5,7.5,0
E00157615,100,0,0
E00157649,100,0,0
E00157650,100,0,0
E00157651,99.2,0.8,0
E00157652,100,0,0
E00157653,100,0,0
E00157655,88.8,11.2,0
E00157656,99.2,0.8,0
E00157657,97,3,0
E00157682,83.7,16.3,0
E00157696,69.5,30.5,0
E00157697,91.9,8.1,0
E00157698,95.3,4.7,0
E00157717,81.8,4.5,13.6
E00157718,78.8,21.2,0
E00157719,70.5,28.8,0.8
E00157720,73.4,26.6,0
E00157721,87.3,12.7,0
E00157722,87,12.2,0.9
E00157723,56.8,42.6,0.6
E00157724,87.6,12.4,0
E00157725,34,66,0
E00157726,63.6,36.4,0
E00157727,97.7,2.3,0
E00157728,95.3,4.7,0
E00157729,100,0,0
E00157730,100,0,0
E00157731,96.3,3.7,0
E00157732,93.4,6.6,0
E00157736,95.7,1.4,2.9
E00157738,98.3,1.7,0
E00157739,73.3,25.3,1.3
E00157740,95.6,3.5,0.9
E00157741,94.4,5.6,0
E00157743,94.2,5.8,0
E00157744,77.5,22.5,0
E00157745,98.7,1.3,0
E00157746,83.2,16.8,0
E00157747,58.5,41.5,0
