geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00155851,90.9,6,0.9,2.3
E00155852,93.1,4.7,0.3,1.9
E00155853,88.5,5.6,2.1,3.8
E00155854,90.2,5.3,1.5,3
E00155856,89.7,6.6,1.7,2
E00157365,92.8,3.4,0.9,2.9
E00157366,87.5,8.2,1.1,3.2
E00157368,93.6,3,0,3.4
E00157369,94.2,3.6,0.7,1.5
E00157370,93.6,3.8,1.5,1.1
E00157382,93.8,4.2,0.3,1.7
E00157388,94.9,2.3,1.6,1.2
E00157389,91.8,5.4,1.2,1.6
E00157390,90.4,7,0.9,1.7
E00157391,91.6,5.4,1.7,1.3
E00157392,93.2,3.5,1.1,2.2
E00157393,89.2,6,2.6,2.2
E00157394,88.1,9.5,0.6,1.8
E00157395,93.2,4.8,0.7,1.2
E00157396,94.2,3.9,1,1
E00157397,93.3,4.1,1.5,1.1
E00157398,92.4,4.6,2,1
E00157399,92.2,4.1,1.7,2
E00157400,86,8.1,2.3,3.6
E00157401,92.9,5.1,1,1
E00157402,92.4,5.5,0.5,1.6
E00157403,89.4,5.5,0.7,4.4
E00157404,92.4,3.6,0.4,3.6
E00157405,94.3,2.4,1,2.4
E00157406,91.6,6.6,0.7,1
E00157407,92.1,4.8,2.1,1
E00157408,91.4,4.4,1.6,2.6
E00157409,89.3,5.7,1.9,3.1
E00157410,94,3,0.9,2.1
E00157411,91,4.3,0.7,3.9
E00157412,90.6,6.5,0.8,2
E00157413,87,7.4,2.7,3
E00157414,92.9,4.3,0.4,2.5
E00157415,92.6,3.7,1.3,2.3
E00157416,93.4,5.7,0.3,0.6
E00157417,91.5,2.3,2.8,3.3
E00157418,91,5.1,0.9,3
E00157419,91.3,3.8,1,3.8
E00157420,90.2,6.4,0.8,2.6
E00157421,94.4,4.5,0.7,0.4
E00157422,92.9,4.4,0.7,2
E00157423,92.2,6.2,0.9,0.6
E00157424,88.6,7,1,3.3
E00157425,91.2,5.4,1,2.3
E00157426,90.5,4.5,2.4,2.6
E00157428,86.9,9,1.2,2.8
E00157429,91.4,4.9,0.8,2.9
E00157430,94.6,5,0,0.3
E00157431,93,2.9,2.7,1.4
E00157432,92.6,4.3,0,3.1
E00157433,88.4,4.7,2.6,4.2
E00157434,90.8,6.5,1,1.7
E00157435,91,6.4,2.1,0.4
E00157436,92.3,5,0.9,1.8
E00157437,92,6.3,0.3,1.4
E00157438,92.9,4.5,0.9,1.7
E00157449,94.2,3.7,0.7,1.4
E00157450,94.1,4.1,1.8,0
E00157451,92.2,6.2,0.7,1
E00157452,92.7,4.4,1.5,1.5
E00157453,91.4,5.8,1.1,1.8
E00157454,94.9,4,0,1.1
E00157455,92.4,5.1,1.4,1.1
E00157456,88.8,7.3,1,2.9
E00157457,86.1,7.8,1.4,4.8
E00157612,88.5,5.6,2.6,3.4
E00157614,92.7,3.3,1.2,2.8
E00157615,91.6,4.7,0.4,3.3
E00157649,93.5,4.8,0.7,1
E00157650,90.8,4.1,3.3,1.9
E00157651,91.4,7,0,1.6
E00157652,93.1,5,0.9,0.9
E00157653,93.7,4.5,0.8,1
E00157655,94.2,3.8,0.7,1.3
E00157656,95.8,3.4,0,0.8
E00157657,92.7,4.2,0.8,2.3
E00157682,92.3,5.5,0.6,1.5
E00157696,95.1,2.2,1.5,1.1
E00157697,92.6,3.9,1.3,2.2
E00157698,89,8.2,0.7,2.1
E00157717,92,3.6,3.6,0.9
E00157718,88.1,7.5,2.6,1.9
E00157719,91.5,6.6,0.8,1.2
E00157720,94.1,5.2,0.3,0.3
E00157721,95.1,3.9,0.7,0.3
E00157722,86.5,8.7,1.7,3.1
E00157723,90.9,5.8,1.5,1.8
E00157724,92.1,4.9,1.1,1.9
E00157725,94.3,2.5,1.9,1.3
E00157726,88.2,4.5,1.8,5.4
E00157727,94.1,2.6,1,2.3
E00157728,89.7,7,1.4,1.9
E00157729,88.9,7.3,1.3,2.5
E00157730,87.6,9.7,2,0.7
E00157731,93,3.5,1.4,2.1
E00157732,93.3,5,0.6,1.2
E00157736,94.8,4.6,0.3,0.3
E00157738,92.8,4.3,0.7,2.2
E00157739,90.4,8.3,0.6,0.6
E00157740,93,4.3,1,1.7
E00157741,89.2,5.5,1.9,3.3
E00157743,88.5,7.2,1.2,3.1
E00157744,92.2,4.5,1.6,1.6
E00157745,93.3,4.1,1,1.5
E00157746,88.4,5.6,1.9,4
E00157747,94.6,4.5,0.5,0.5
E00157748,92.2,5.6,1.2,0.9
E00157749,94.6,4.1,0.3,1.1
E00160635,92.3,5,1.2,1.5
E00160636,92.2,3.9,1.8,2.1
E00160723,85,11.5,1,2.5
E00160724,92.8,4.6,1.1,1.5
E00160725,90.4,4.5,1.7,3.4
E00160726,90.6,7.6,0.4,1.4
E00160727,92.9,4.4,0.5,2.2
E00160729,91.1,4.5,0.8,3.6
E00160730,93.6,2.1,1.2,3.1
E00160731,93.7,2.2,0.7,3.3
E00160732,92.6,3.1,1.2,3.1
E00160733,87.8,3.6,3,5.5
E00160734,93.3,4.4,0.4,1.8
E00160735,94.3,4,0.9,0.9
E00160736,93.4,3.3,1.1,2.2
E00160737,92.4,3.1,1.3,3.3
E00160738,92.5,3.3,3.3,0.9
E00160739,92.7,3.9,1.9,1.5
E00160740,92,4.5,0.4,3.1
E00160741,92.3,4.6,0.8,2.2
E00160743,90.2,5.2,1,3.5
E00160744,92.5,6,0.4,1.1
E00160745,89,5.7,1.9,3.4
E00160746,92.4,5.1,1.3,1.3
E00160747,90.7,7.7,1.6,0
E00160748,93.4,5.8,0,0.8
E00160749,88.9,5.9,1.8,3.5
E00160750,91.4,5.4,1.1,2.2
E00160751,93.5,2.8,1,2.6
E00160752,91.7,3.7,1.7,3
E00160753,82.4,13.9,1.9,1.9
E00160754,90.7,5.8,0.8,2.7
E00160755,89.7,7.7,1,1.7
E00160873,89.8,6.4,1.9,1.9
E00160874,90.3,6.9,1.6,1.3
E00160875,89.1,8.1,0.6,2.2
E00160876,86.7,6.3,2,5.1
E00160877,91.5,5.3,0,3.2
E00160878,91.4,5.5,1.2,1.8
E00160879,92.2,4.4,1,2.4
E00160880,92.3,5.2,0.8,1.6
E00161203,95.7,2,0.9,1.5
E00161204,93.3,3.4,1.5,1.8
E00161205,92.1,5.8,0,2
E00161207,90.9,7.1,0.2,1.8
E00161208,90,6.6,1.3,2.2
