geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00155851,93.8,0,5.1,1.1
E00155852,87,0.3,11.9,0.8
E00155853,93.3,0,6.4,0.3
E00155854,93,0,6.7,0.4
E00155856,91.1,0.6,7.3,1
E00157365,81.9,0.4,17,0.6
E00157366,89.6,1,8.3,1
E00157368,84.9,0,15.1,0
E00157369,83.7,0,16,0.4
E00157370,94.1,0,5.5,0.4
E00157382,82.6,0.3,15.3,1.9
E00157388,95.4,0.2,3.6,0.8
E00157389,92,0,7.8,0.2
E00157390,91.1,0,4.9,4.1
E00157391,91.2,2,6.2,0.7
E00157392,92.6,0,6.1,1.3
E00157393,89.2,0,9.3,1.4
E00157394,89,1.2,7.8,2
E00157395,90.7,1.2,7.4,0.7
E00157396,92.9,0.9,5.6,0.6
E00157397,93,0,7,0
E00157398,92.9,1.3,4.8,1
E00157399,95.2,0.3,3.8,0.6
E00157400,93.5,0,6.5,0
E00157401,79.6,0,19.4,1
E00157402,86.4,0,13.6,0
E00157403,88.8,1.3,9.2,0.7
E00157404,85.7,0.4,12.2,1.7
E00157405,93.6,0.9,5.5,0
E00157406,90.8,1.7,7.5,0
E00157407,90.2,0.4,9.4,0
E00157408,88.1,0.4,11.3,0.2
E00157409,90,1.1,8.9,0
E00157410,78.7,0,21.3,0
E00157411,95.5,0.3,3.8,0.3
E00157412,90.7,0.4,8.9,0
E00157413,91.1,0.6,7.6,0.6
E00157414,97.6,0,2.4,0
E00157415,92.6,0,7.4,0
E00157416,91.8,0.3,7.9,0
E00157417,91.8,0.5,7.7,0
E00157418,95.3,0.3,2.9,1.5
E00157419,88.9,0.3,9.2,1.6
E00157420,90.4,0,9.2,0.4
E00157421,94.4,1.4,3.9,0.4
E00157422,90.9,0,9.1,0
E00157423,91,0,8.4,0.6
E00157424,86.8,0,12.9,0.3
E00157425,65.1,0,33.9,1
E00157426,86,0.4,12.5,1.1
E00157428,77.8,0,21.3,0.9
E00157429,91,0.8,7.4,0.8
E00157430,90.9,0,9.1,0
E00157431,76,0.6,21.6,1.8
E00157432,84.2,0.6,14.6,0.6
E00157433,89.9,0,9.1,1
E00157434,85.1,0,12.7,2.2
E00157435,92.9,0,7.1,0
E00157436,89.3,0.9,8.9,0.9
E00157437,95.7,0.3,3.7,0.3
E00157438,90.8,0.6,6.4,2.2
E00157449,90.9,0.7,8.4,0
E00157450,91.6,0.6,7.3,0.6
E00157451,88.8,0,7.7,3.5
E00157452,87.2,0.2,11.2,1.4
E00157453,84.9,1.4,12.9,0.7
E00157454,72.3,4.4,17.6,5.7
E00157455,88.8,0,10.6,0.5
E00157456,90.3,0.3,9.5,0
E00157457,94.1,0,5.9,0
E00157612,95.5,0,4.5,0
E00157614,86.5,0.4,13.1,0
E00157615,90.9,0.7,7,1.4
E00157649,91.9,0,6.8,1.3
E00157650,89,0,10.2,0.8
E00157651,96.6,0,3.4,0
E00157652,92.4,0.6,5.6,1.5
E00157653,93.7,0.5,5.6,0.2
E00157655,90.4,0.2,8.2,1.2
E00157656,92.3,0,7.7,0
E00157657,94.3,0.3,5.4,0
E00157682,91.3,0.6,6.3,1.8
E00157696,84.6,0.4,11.7,3.3
E00157697,90.5,0,8.3,1.2
E00157698,97.3,0,2.7,0
E00157717,86,0,14,0
E00157718,95.4,0.4,4.2,0
E00157719,91.4,0.4,8.2,0
E00157720,88.4,0.6,9.2,1.8
E00157721,93.9,0.9,5.2,0
E00157722,90.1,0,9.9,0
E00157723,88.9,0.7,9.1,1.4
E00157724,90,0,10,0
E00157725,87.2,0.6,10.4,1.8
E00157726,93.9,0,4.3,1.7
E00157727,94.4,0.3,5.2,0
E00157728,90.3,0,9.7,0
E00157729,93.3,0.6,6.1,0
E00157730,90.6,0.6,5.8,2.9
E00157731,92.3,0.3,6.7,0.7
E00157732,89.7,1.1,7.2,1.9
E00157736,91.6,1.3,7.1,0
E00157738,82.5,0,16.4,1
E00157739,90.2,1.2,8.6,0
E00157740,89.8,0,8.9,1.3
E00157741,94.4,0.3,5.3,0
E00157743,88.6,0.6,9.9,0.9
E00157744,93.2,0.4,6.4,0
E00157745,88.5,0.3,11.3,0
E00157746,90.3,0,9.2,0.5
E00157747,88.7,0,10.4,0.9
E00157748,92.3,0.6,7.1,0
E00157749,88.1,1,10.3,0.5
E00160635,95.1,0.7,4.1,0
E00160636,90.8,0.3,8.3,0.6
E00160723,92.6,0,6.4,1
E00160724,89.1,0,10.5,0.4
E00160725,93,0,4.8,2.2
E00160726,89.5,0,10.5,0
E00160727,85.4,0.5,13.5,0.5
