areacd,in_full_time_education-001,in_full_time_education-002
E00134231,16,84
E00134232,13.8,86.2
E00136679,18,82
E00136680,15.2,84.8
E00136681,9.3,90.7
E00136682,13.2,86.8
E00136683,13.8,86.2
E00136684,11.8,88.2
E00136685,9.3,90.7
E00136686,17.9,82.1
E00136687,17.3,82.7
E00136688,8.6,91.4
E00136689,14.4,85.6
E00136691,8.3,91.7
E00136692,18.9,81.1
E00136693,15.1,84.9
E00136694,8,92
E00136695,8.3,91.7
E00136696,16,84
E00136706,14.4,85.6
E00136713,17.6,82.4
E00136745,23.9,76.1
E00136746,18.5,81.5
E00136747,13.7,86.3
E00136748,11.6,88.4
E00136749,23.1,76.9
E00136750,12.8,87.2
E00136751,10.2,89.8
E00136752,12.2,87.8
E00136753,14.2,85.8
E00136754,9.4,90.6
E00136757,14.7,85.3
E00136758,7.1,92.9
E00136760,11.9,88.1
E00136761,13.1,86.9
E00136762,11.1,88.9
E00136763,9.4,90.6
E00136764,11.1,88.9
E00136765,18.1,81.9
E00136766,16.9,83.1
E00136767,20.9,79.1
E00136768,11.8,88.2
E00136769,5.4,94.6
E00136770,11.7,88.3
E00136771,15.9,84.1
E00136772,10.9,89.1
E00136773,12.5,87.5
E00136774,23.1,76.9
E00136775,15.7,84.3
E00136776,13,87
E00136777,16.3,83.7
E00136778,10.2,89.8
E00136779,11.7,88.3
E00136789,15.3,84.8
E00136790,10.8,89.2
E00136794,17.4,82.6
E00136795,13.4,86.6
E00136796,9.9,90.1
E00136825,10.1,89.9
E00136826,15.7,84.3
E00136827,17,83
E00136829,16.1,83.9
E00136830,21.6,78.4
E00136831,16.5,83.5
E00136832,16.4,83.6
E00136833,8,92
E00136834,18,82
E00136835,15.4,84.6
E00136836,7.5,92.5
E00136837,10.3,89.7
E00136838,12.3,87.7
E00136839,13.3,86.7
E00136840,17.1,82.9
E00136847,12.7,87.3
E00136985,11.6,88.4
E00136986,15,85
E00136987,16.6,83.4
E00136988,20.2,79.8
E00136989,10.4,89.6
E00136990,14.2,85.8
E00136991,13.8,86.2
E00136992,16.3,83.7
E00137000,14.5,85.5
E00137001,15.7,84.3
E00137002,9.6,90.4
E00137003,13.1,86.9
E00137004,9,91
E00137005,22,78
E00137006,12.5,87.5
E00137007,9.7,90.3
E00137020,14.4,85.6
E00137023,16,84
E00137024,15.6,84.4
E00137034,13.6,86.4
E00153157,16.3,83.7
E00153158,15.8,84.2
E00153159,16.2,83.8
E00153160,12.9,87.1
E00153161,12.9,87.1
E00153162,16.5,83.5
E00153163,20.6,79.4
E00153164,15.7,84.3
E00153165,11.8,88.2
E00153166,17.5,82.5
E00153167,14.6,85.4
E00153168,11.2,88.8
E00153169,11.4,88.6
E00153170,11,89
E00153175,17.2,82.8
E00153176,11.4,88.6
E00153177,14.8,85.2
E00153178,14.7,85.3
E00153194,14.2,85.8
E00153195,13.9,86.1
E00153196,16.5,83.5
E00153197,12.6,87.4
E00153198,14.4,85.6
E00153199,15.9,84.1
E00153200,9.8,90.2
E00153201,15.5,84.5
E00153208,15.2,84.8
E00153232,16.1,83.9
E00153233,17.3,82.7
E00153234,13.3,86.7
E00153235,15.1,84.9
E00153236,18.4,81.6
E00153237,5.9,94.1
E00153238,16.6,83.4
E00153327,17.3,82.7
E00153328,10.7,89.3
E00153329,10.8,89.2
E00153330,10,90
E00153331,15.8,84.2
E00153332,18.9,81.1
E00153333,16.4,83.6
E00153334,16.3,83.7
E00153356,13.8,86.2
E00153357,18.6,81.4
E00153358,19.3,80.7
E00153359,15.7,84.3
E00153360,14.3,85.7
E00153361,15.3,84.7
E00153373,15.2,84.8
E00153378,16.9,83.1
E00153379,17.2,82.8
E00154005,9.9,90.1
E00154470,13.6,86.4
E00154473,11.2,88.8
E00154477,21.9,78.1
E00173699,18.7,81.3
E00174638,17.7,82.3
E00174644,15.1,84.9
E00187876,21.4,78.6
E00187883,24.5,75.5
E00187897,30.9,69.1
E00187926,11.6,88.4
E00187988,21.2,78.8
E00188002,14.3,85.7
E00188010,17.5,82.5
