areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00134231,94,6
E00134232,93.7,6.3
E00136679,95.1,4.9
E00136680,96.7,3.3
E00136681,95.4,4.6
E00136682,91.9,8.1
E00136683,98.9,1.1
E00136684,96.4,3.6
E00136685,91,9
E00136686,97.1,2.9
E00136687,97.9,2.1
E00136688,97.3,2.7
E00136689,97,3
E00136691,96.4,3.6
E00136692,95.8,4.2
E00136693,92,8
E00136694,94.9,5.1
E00136695,94.5,5.5
E00136696,97.8,2.2
E00136706,97.1,2.9
E00136713,95.7,4.3
E00136745,93.7,6.3
E00136746,97.4,2.6
E00136747,95.9,4.1
E00136748,96.8,3.2
E00136749,97.6,2.4
E00136750,94.7,5.3
E00136751,97.4,2.6
E00136752,93.3,6.7
E00136753,96,4
E00136754,89.3,10.7
E00136757,92.4,7.6
E00136758,84.4,15.6
E00136760,94.5,5.5
E00136761,93.8,6.2
E00136762,84.3,15.7
E00136763,92.9,7.1
E00136764,95.4,4.6
E00136765,87.7,12.3
E00136766,90.4,9.6
E00136767,89.3,10.7
E00136768,86.4,13.6
E00136769,94.6,5.4
E00136770,83.6,16.4
E00136771,91.1,8.9
E00136772,93.5,6.5
E00136773,87.1,12.9
E00136774,90.5,9.5
E00136775,82.8,17.2
E00136776,92.8,7.2
E00136777,89.9,10.1
E00136778,74.4,25.6
E00136779,89,11
E00136789,94.4,5.6
E00136790,93.6,6.4
E00136794,98.6,1.4
E00136795,98.2,1.8
E00136796,96.8,3.2
E00136825,95.8,4.2
E00136826,98.1,1.9
E00136827,95.1,4.9
E00136829,96.2,3.8
E00136830,95.1,4.9
E00136831,96.8,3.2
E00136832,96.2,3.8
E00136833,94.8,5.2
E00136834,96.1,3.9
E00136835,89.7,10.3
E00136836,96.8,3.2
E00136837,95.1,4.9
E00136838,95.8,4.2
E00136839,93.9,6.1
E00136840,94.4,5.6
E00136847,96.5,3.5
E00136985,91.4,8.6
E00136986,96.6,3.4
E00136987,88.1,11.9
E00136988,91.6,8.4
E00136989,94.2,5.8
E00136990,96.7,3.3
E00136991,92.8,7.2
E00136992,92.1,7.9
E00137000,98.2,1.8
E00137001,96.1,3.9
E00137002,97.1,2.9
E00137003,96.9,3.1
E00137004,97,3
E00137005,96.9,3.1
E00137006,95.7,4.3
E00137007,93.9,6.1
E00137020,97.3,2.7
E00137023,95.9,4.1
E00137024,94.7,5.3
E00137034,96.5,3.5
E00153157,91,9
E00153158,85.6,14.4
E00153159,96.5,3.5
E00153160,93.7,6.3
E00153161,93.3,6.7
E00153162,94.7,5.3
E00153163,94.5,5.5
E00153164,94.6,5.4
E00153165,96.5,3.5
E00153166,99.2,0.8
E00153167,98.1,1.9
E00153168,97.3,2.7
E00153169,95.5,4.5
E00153170,94.8,5.2
E00153175,96.6,3.4
E00153176,93.6,6.4
E00153177,94.4,5.6
E00153178,96.3,3.7
E00153194,93,7
E00153195,97.3,2.7
E00153196,98.5,1.5
E00153197,93.3,6.7
E00153198,93.3,6.7
E00153199,98.9,1.1
E00153200,96.8,3.2
E00153201,95.9,4.1
E00153208,95.4,4.6
E00153232,95.4,4.6
E00153233,95.6,4.4
E00153234,94.5,5.5
E00153235,95.5,4.5
E00153236,95.7,4.3
E00153237,90.4,9.6
E00153238,97.8,2.2
E00153327,98.3,1.7
E00153328,94.4,5.6
E00153329,94.6,5.4
E00153330,95.1,4.9
E00153331,94.4,5.6
E00153332,94,6
E00153333,96.8,3.2
E00153334,96,4
E00153356,95,5
E00153357,96.5,3.5
E00153358,95.9,4.1
E00153359,96.9,3.1
E00153360,95.7,4.3
E00153361,98.6,1.4
E00153373,92.8,7.2
E00153378,95.3,4.7
E00153379,95.4,4.6
E00154005,93.9,6.1
E00154470,89.9,10.1
E00154473,92.9,7.1
E00154477,93.3,6.7
E00173699,92.2,7.8
E00174638,82.7,17.3
E00174644,83.6,16.4
E00187876,77.1,22.9
E00187883,95.3,4.7
E00187897,95.2,4.8
E00187926,91.3,8.7
E00187988,93.6,6.4
E00188002,83.3,16.7
E00188010,87.2,12.8
