areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00134231,73.5,22,4.5
E00134232,85.6,11.7,2.7
E00136679,85.4,9.6,5
E00136680,72.8,20.3,6.9
E00136681,82.7,13.2,4.1
E00136682,80.3,15.3,4.4
E00136683,80.3,15.4,4.3
E00136684,85.3,11.4,3.3
E00136685,86.4,10,3.6
E00136686,75.2,17.6,7.1
E00136687,79.6,17.1,3.4
E00136688,74.1,21.2,4.7
E00136689,75.8,17.4,6.7
E00136691,85,12.1,2.8
E00136692,79.8,14.8,5.4
E00136693,83.6,11.7,4.7
E00136694,72.4,22.6,5.1
E00136695,82.4,14.3,3.3
E00136696,80.9,14.3,4.9
E00136706,80.7,14.2,5.2
E00136713,82.3,15,2.7
E00136745,83.3,12.7,4
E00136746,85.5,11.6,2.9
E00136747,84.9,12.9,2.2
E00136748,78.9,13.6,7.6
E00136749,80.7,11.6,7.7
E00136750,79.2,16.4,4.5
E00136751,76.8,15.8,7.4
E00136752,83.6,12.3,4.1
E00136753,81.9,13.4,4.7
E00136754,79.1,17.4,3.5
E00136757,73.1,19.9,7
E00136758,75.2,17.3,7.5
E00136760,79.9,15,5.1
E00136761,82.6,13.6,3.7
E00136762,84.6,13.8,1.7
E00136763,79.7,14.2,6.1
E00136764,79.8,16,4.2
E00136765,82.8,13.2,3.9
E00136766,71.6,17.5,10.9
E00136767,79.7,15.8,4.5
E00136768,69.6,21,9.4
E00136769,68.6,21.1,10.3
E00136770,71.9,19.5,8.6
E00136771,86.8,11.4,1.9
E00136772,74.9,19.3,5.8
E00136773,62,27.3,10.6
E00136774,80.7,14.8,4.6
E00136775,77.5,16.6,5.9
E00136776,81.6,15.7,2.7
E00136777,79,16.4,4.6
E00136778,84.9,10.8,4.3
E00136779,80.7,12.5,6.8
E00136789,83.1,13,3.9
E00136790,77.9,15.4,6.7
E00136794,88,10.6,1.4
E00136795,73.4,20.1,6.5
E00136796,81.5,13.6,4.9
E00136825,79.6,16.5,3.8
E00136826,80.3,15.6,4.1
E00136827,83.3,12.2,4.6
E00136829,74.3,17.5,8.3
E00136830,84.6,11.3,4.1
E00136831,81.1,15,3.9
E00136832,73.7,18.2,8.1
E00136833,75.2,17.3,7.5
E00136834,86.7,11.7,1.7
E00136835,79.9,14.7,5.5
E00136836,80.5,15.9,3.6
E00136837,75.4,15.3,9.3
E00136838,79.6,18,2.5
E00136839,79.9,12.7,7.4
E00136840,76.9,17.8,5.3
E00136847,80.1,16.4,3.5
E00136985,77.5,15.9,6.6
E00136986,86.3,11.8,1.9
E00136987,84.4,12,3.6
E00136988,85.8,12.5,1.7
E00136989,82.6,12.1,5.3
E00136990,83.2,12.8,4
E00136991,74.6,18,7.5
E00136992,87,11.3,1.7
E00137000,77.1,16.8,6.1
E00137001,88.3,8.7,2.9
E00137002,75.1,19.2,5.8
E00137003,80.3,17,2.7
E00137004,75.1,16.9,8
E00137005,75.4,17.2,7.4
E00137006,82.3,15.2,2.5
E00137007,82.4,13.5,4.1
E00137020,83.1,13.4,3.6
E00137023,74.5,21.7,3.8
E00137024,81.4,12.2,6.4
E00137034,80.8,13.7,5.5
E00153157,76.7,16.3,7
E00153158,85.5,10,4.5
E00153159,80.2,15.8,4
E00153160,79.2,14.9,6
E00153161,75.8,17.8,6.3
E00153162,69,26,5
E00153163,72.2,18.6,9.3
E00153164,86.3,11.3,2.5
E00153165,84.4,12.8,2.8
E00153166,70.2,17.6,12.2
E00153167,82.4,12.8,4.8
E00153168,81.4,12.5,6
E00153169,77.2,16.3,6.6
E00153170,83.8,11.7,4.5
E00153175,81,10.8,8.2
E00153176,81.7,14.4,4
E00153177,84.7,11,4.2
E00153178,81.7,15,3.3
E00153194,80.2,15.5,4.3
E00153195,86.6,10.7,2.7
E00153196,79.5,13.6,7
E00153197,80.4,14.7,4.8
E00153198,85.3,11.3,3.4
E00153199,83.5,11.4,5.1
E00153200,85.8,11.1,3.2
E00153201,84.5,12.6,2.9
E00153208,85.6,9.2,5.2
E00153232,80.1,14.9,5
E00153233,87.4,9.9,2.7
E00153234,75.2,16.9,7.9
E00153235,81.5,14.6,4
E00153236,83.7,11,5.3
E00153237,80.6,13.4,6
E00153238,82.4,14.4,3.2
E00153327,80.6,12.3,7.1
E00153328,83.2,13.1,3.7
E00153329,89.6,8.8,1.5
E00153330,81,14.6,4.4
E00153331,84.7,11.5,3.8
E00153332,74.9,17.9,7.2
E00153333,81.4,15.7,2.9
E00153334,87.6,9.1,3.3
E00153356,84,10,6
E00153357,81.9,12.8,5.3
E00153358,86.1,11.9,2
E00153359,85.8,9.6,4.5
E00153360,85.8,10.4,3.7
E00153361,85.5,10.9,3.6
E00153373,84.3,12.6,3.1
E00153378,85.1,10.2,4.7
E00153379,81.4,13.5,5.1
E00154005,81.2,15,3.8
E00154470,80,9.4,10.6
E00154473,82.5,16.4,1.1
E00154477,78.7,15.2,6.1
E00173699,85.8,13.9,0.3
E00174638,85.6,11.8,2.6
E00174644,76.9,13.8,9.3
E00187876,88,10,2
E00187883,91.8,5.3,2.9
E00187897,88.1,8.1,3.8
E00187926,66.1,22,11.8
E00187988,86.7,9.6,3.8
E00188002,84,13,3.1
E00188010,77,17.4,5.6
