areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00134231,97.4,1.1,1.5
E00134232,93.2,2.7,4.1
E00136679,97.9,0,2.1
E00136680,95.1,0.8,4.1
E00136681,98.3,0.4,1.3
E00136682,93.2,3.1,3.7
E00136683,97.5,0,2.5
E00136684,97.7,1.6,0.7
E00136685,95.5,2.7,1.8
E00136686,99.1,0,0.9
E00136687,96.9,1.5,1.5
E00136688,98.8,0,1.2
E00136689,97.3,1,1.7
E00136691,95.2,2.8,2
E00136692,96.7,1.2,2.1
E00136693,94.8,2.3,2.8
E00136694,96.5,1.2,2.3
E00136695,98.4,1.4,0.3
E00136696,97.6,1.4,1
E00136706,99.1,0.7,0.2
E00136713,97.3,0.6,2.1
E00136745,98.3,0,1.7
E00136746,97.1,1,1.9
E00136747,98.1,0,1.9
E00136748,97.7,0.7,1.6
E00136749,96.9,0.3,2.8
E00136750,96.8,2.1,1.1
E00136751,96.9,0.8,2.4
E00136752,97,0.7,2.2
E00136753,93.7,1.7,4.7
E00136754,89.5,1.3,9.2
E00136757,95,2.3,2.6
E00136758,88.1,0.7,11.3
E00136760,96.8,0.4,2.8
E00136761,96.3,0.4,3.3
E00136762,86.2,0.4,13.4
E00136763,94.4,0.5,5.1
E00136764,99.2,0,0.8
E00136765,90.5,0.4,9.1
E00136766,90.8,1.7,7.6
E00136767,89,4.5,6.5
E00136768,93.6,0.5,5.9
E00136769,96.5,0,3.5
E00136770,90.6,0.7,8.7
E00136771,92.7,2.2,5.1
E00136772,93.1,1.5,5.5
E00136773,88.1,1.4,10.6
E00136774,91.9,1.6,6.5
E00136775,85.1,1,13.9
E00136776,91.9,2.1,6
E00136777,93.8,0.7,5.6
E00136778,75.9,0.4,23.7
E00136779,88.7,1.1,10.3
E00136789,96.8,1.2,2
E00136790,95.2,0.8,3.9
E00136794,97.5,0,2.5
E00136795,99.3,0,0.7
E00136796,98.2,0.7,1.1
E00136825,96.9,1.9,1.1
E00136826,98.7,1,0.3
E00136827,96.7,0.6,2.7
E00136829,97.9,0.3,1.8
E00136830,94.7,0.9,4.4
E00136831,98.6,0.5,0.9
E00136832,97.9,0.9,1.3
E00136833,92.4,1.4,6.2
E00136834,97.2,0.6,2.2
E00136835,88.8,3.4,7.8
E00136836,97.6,0,2.4
E00136837,94.3,0.7,5
E00136838,97.5,0.4,2.1
E00136839,94.8,0.8,4.5
E00136840,95,2.4,2.7
E00136847,96.5,1.2,2.3
E00136985,95.7,0.8,3.5
E00136986,99.1,0,0.9
E00136987,89.8,1.4,8.9
E00136988,92.7,0.3,7
E00136989,95.2,1.4,3.4
E00136990,96.6,1.3,2
E00136991,90.5,2.1,7.5
E00136992,92.9,2.9,4.2
E00137000,97.4,0.8,1.8
E00137001,96.6,1.4,1.9
E00137002,97.1,1,1.9
E00137003,95.4,1.2,3.5
E00137004,96.5,2.1,1.5
E00137005,95.7,1.6,2.7
E00137006,97.1,0.4,2.5
E00137007,96.3,0.8,2.9
E00137020,97.9,0,2.1
E00137023,96.7,0.8,2.5
E00137024,95.2,1.6,3.2
E00137034,96.5,0.9,2.6
E00153157,92.6,1.1,6.3
E00153158,89.9,2.1,8
E00153159,96.8,0.7,2.5
E00153160,97.3,0.9,1.8
E00153161,95.5,0.4,4.1
E00153162,98.3,0.8,0.8
E00153163,95.5,1.4,3.1
E00153164,95.9,0.8,3.3
E00153165,97.9,0.7,1.4
E00153166,98.8,0.8,0.4
E00153167,97.1,2.2,0.6
E00153168,96.1,1.7,2.2
E00153169,97.4,1.6,1
E00153170,96,1.3,2.8
E00153175,97.5,1.2,1.2
E00153176,94.6,3.4,2
E00153177,92.9,2.8,4.2
E00153178,98,0,2
E00153194,95.7,1.6,2.7
E00153195,99.3,0,0.7
E00153196,98.5,0,1.5
E00153197,93.3,1,5.8
E00153198,98.1,0,1.9
E00153199,99.4,0,0.6
E00153200,96.3,1.6,2.1
E00153201,96.2,0.9,2.9
E00153208,98.4,1.3,0.3
E00153232,95.7,1.6,2.7
E00153233,94.5,1.4,4.1
E00153234,95.1,0.3,4.6
E00153235,97.4,0.5,2.1
E00153236,97.1,1.4,1.4
E00153237,97,2.2,0.7
E00153238,98.5,0.2,1.3
E00153327,98.8,0.7,0.5
E00153328,95.7,1.2,3.1
E00153329,96.2,0,3.8
E00153330,96.3,0.5,3.3
E00153331,95.8,1.4,2.8
E00153332,95.5,0,4.5
E00153333,96.5,1.2,2.3
E00153334,96,2.2,1.8
E00153356,96.8,0.4,2.9
E00153357,97.4,1.3,1.3
E00153358,97,0.7,2.4
E00153359,96.9,0.9,2.3
E00153360,96.5,1.6,1.9
E00153361,96.4,0.7,2.9
E00153373,95.1,2.3,2.6
E00153378,96,0.7,3.3
E00153379,96.9,0.5,2.6
E00154005,94.9,1.9,3.2
E00154470,90,2.8,7.2
E00154473,97.8,1.1,1.1
E00154477,94,2.4,3.6
E00173699,93.2,1.7,5.1
E00174638,86.3,2,11.7
E00174644,87.9,0.5,11.6
E00187876,83,2,14.9
E00187883,97.6,0,2.4
E00187897,96.7,1,2.3
E00187926,89.1,3.9,7
E00187988,96.9,0,3.1
E00188002,85.4,1.6,13.1
E00188010,89.8,0.9,9.3
