areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00134231,99,1,0
E00134232,99.1,0.9,0
E00136679,99.2,0,0.8
E00136680,99.1,0.9,0
E00136681,65.6,33.6,0.8
E00136682,93.2,6.8,0
E00136683,92.5,7.5,0
E00136684,98.5,0.7,0.7
E00136685,96,2,2
E00136686,98.9,1.1,0
E00136687,96.5,2.8,0.7
E00136688,99.2,0.8,0
E00136689,99.2,0.8,0
E00136691,99.1,0.9,0
E00136692,99.2,0.8,0
E00136693,98.7,1.3,0
E00136694,97.3,2.7,0
E00136695,98.8,1.2,0
E00136696,97.1,2.4,0.5
E00136706,100,0,0
E00136713,98.1,1.4,0.5
E00136745,98.4,1.6,0
E00136746,100,0,0
E00136747,100,0,0
E00136748,95.1,4.9,0
E00136749,100,0,0
E00136750,99.4,0.6,0
E00136751,83.9,0.6,15.5
E00136752,95.2,3.2,1.6
E00136753,97.7,2.3,0
E00136754,95,5,0
E00136757,89.8,10.2,0
E00136758,41.7,57.7,0.6
E00136760,99.2,0.8,0
E00136761,84.3,15.7,0
E00136762,84.6,15.4,0
E00136763,100,0,0
E00136764,94.4,5.6,0
E00136765,99.2,0.8,0
E00136766,86.9,13.1,0
E00136767,91.5,7.8,0.7
E00136768,90.5,9.5,0
E00136769,43.9,56.1,0
E00136770,85.8,13.5,0.7
E00136771,97.6,2.4,0
E00136772,98.5,1.5,0
E00136773,50.8,49.2,0
E00136774,91.5,8.5,0
E00136775,65.9,34.1,0
E00136776,97.6,2.4,0
E00136777,98.6,1.4,0
E00136778,85.8,14.2,0
E00136779,91.5,8.5,0
E00136789,98.8,1.2,0
E00136790,99.4,0.6,0
E00136794,100,0,0
E00136795,98.4,1.6,0
E00136796,97.7,1.5,0.8
E00136825,100,0,0
E00136826,92.5,7.5,0
E00136827,98.5,1.5,0
E00136829,88.1,11.3,0.6
E00136830,99.2,0.8,0
E00136831,93.8,6.2,0
E00136832,71.2,28.8,0
E00136833,73.6,26.4,0
E00136834,100,0,0
E00136835,67.1,32.3,0.6
E00136836,100,0,0
E00136837,98.6,1.4,0
E00136838,99.2,0.8,0
E00136839,89.9,10.1,0
E00136840,100,0,0
E00136847,100,0,0
E00136985,100,0,0
E00136986,100,0,0
E00136987,97.6,2.4,0
E00136988,100,0,0
E00136989,98.9,1.1,0
E00136990,98.4,0.8,0.8
E00136991,96.7,3.3,0
E00136992,98.2,1.8,0
E00137000,99.1,0.9,0
E00137001,97.7,2.3,0
E00137002,98.6,0.7,0.7
E00137003,97.6,2.4,0
E00137004,94.8,5.2,0
E00137005,99.1,0.9,0
E00137006,97.7,2.3,0
E00137007,86.3,13.7,0
E00137020,99.4,0.6,0
E00137023,98.8,1.2,0
E00137024,97.4,0,2.6
E00137034,97.9,1.4,0.7
E00153157,85.8,14.2,0
E00153158,89.7,10.3,0
E00153159,100,0,0
E00153160,86.3,13.7,0
E00153161,91.2,8.8,0
E00153162,99.3,0,0.7
E00153163,91.6,8.4,0
E00153164,99,1,0
E00153165,100,0,0
E00153166,94.7,5.3,0
E00153167,95.7,3.6,0.7
E00153168,98.9,1.1,0
E00153169,99.5,0.5,0
E00153170,97.2,2.2,0.6
E00153175,96.6,3.4,0
E00153176,92.4,7.6,0
E00153177,97.9,1.4,0.7
E00153178,96.4,3.6,0
E00153194,98.8,0,1.3
E00153195,99.2,0,0.8
E00153196,87.3,12.7,0
E00153197,97.7,0.8,1.6
E00153198,99.2,0.8,0
E00153199,98.6,0,1.4
E00153200,98.8,1.2,0
E00153201,98.6,1.4,0
E00153208,100,0,0
E00153232,89.5,0,10.5
E00153233,98.6,0.7,0.7
E00153234,94.7,1.5,3.8
E00153235,100,0,0
E00153236,100,0,0
E00153237,98.4,1.6,0
E00153238,99.1,0.9,0
E00153327,87.8,12.2,0
E00153328,96.1,3.9,0
E00153329,98.3,0.9,0.9
E00153330,100,0,0
E00153331,97.6,0,2.4
E00153332,97.9,2.1,0
E00153333,98.7,1.3,0
E00153334,93.4,3.3,3.3
E00153356,100,0,0
E00153357,91.7,8.3,0
E00153358,99.1,0.9,0
E00153359,98,2,0
E00153360,99.4,0.6,0
E00153361,98.2,1.8,0
E00153373,100,0,0
E00153378,99.4,0.6,0
E00153379,99.4,0.6,0
E00154005,100,0,0
E00154470,97.4,2.6,0
E00154473,100,0,0
E00154477,97,3,0
E00173699,99.1,0.9,0
E00174638,84.6,15.4,0
E00174644,80.2,19.8,0
E00187876,69,31,0
E00187883,80.7,19.3,0
E00187897,85.1,14.9,0
E00187926,94.6,5.4,0
E00187988,100,0,0
E00188002,75.3,24,0.7
E00188010,57,10.3,32.7
