geography_code,disability_3a-001,disability_3a-002
E00015257,5.3,94.7
E00015264,17.6,82.4
E00015268,8.4,91.6
E00015269,9.1,90.9
E00015270,9.6,90.4
E00015271,9.1,90.9
E00015272,9.6,90.4
E00015273,10.8,89.2
E00015274,8.4,91.6
E00015275,8.9,91.1
E00015276,7.7,92.3
E00015277,16.2,83.8
E00015278,13.6,86.4
E00015279,15.8,84.2
E00015709,9.9,90.1
E00015712,11.3,88.7
E00015717,8.9,91.1
E00015721,9.7,90.3
E00015732,19.2,80.8
E00015733,17.5,82.5
E00015734,11.7,88.3
E00015736,22.2,77.8
E00015738,15.3,84.7
E00015742,11.7,88.3
E00015743,21.3,78.7
E00015746,8.7,91.3
E00015748,14,86
E00015749,12.9,87.1
E00015751,22.9,77.1
E00015805,12.2,87.8
E00015809,4.9,95.1
E00015813,12.9,87.1
E00015837,6.9,93.1
E00015846,5.6,94.4
E00015937,7.9,92.1
E00015938,8.8,91.2
E00015940,11.8,88.2
E00015942,9.1,90.9
E00015944,8.5,91.5
E00015945,17.5,82.5
E00015946,8.2,91.8
E00015947,13.5,86.5
E00015949,11.3,88.7
E00015950,10.1,89.9
E00015951,8.5,91.5
E00015953,12.4,87.6
E00015954,7.8,92.2
E00015955,12.9,87.1
E00015958,12,88
E00015959,10.9,89.1
E00015960,19.3,80.7
E00015961,12.7,87.3
E00015962,6.8,93.2
E00015965,8.6,91.4
E00015966,9.9,90.1
E00015967,15,85
E00015968,17.7,82.3
E00015969,5.8,94.2
E00015970,5.3,94.7
E00015971,12.1,87.9
E00015972,8.8,91.2
E00015973,16.9,83.1
E00015974,5.4,94.6
E00015975,14.1,85.9
E00015976,5.8,94.2
E00015977,17.7,82.3
E00015978,6.3,93.7
E00015979,6.7,93.3
E00015980,11.9,88.1
E00022487,8.3,91.7
E00022488,7.1,92.9
E00022489,6.6,93.4
E00022490,12.9,87.1
E00022491,7,93
E00022492,19.4,80.6
E00022493,6.2,93.8
E00022494,12.4,87.6
E00022495,14.4,85.6
E00022497,11.8,88.2
E00022498,13.3,86.7
E00022499,6.5,93.5
E00022500,10.2,89.8
E00022501,6.3,93.7
E00022502,8.8,91.2
E00022503,10.1,89.9
E00022504,12.4,87.6
E00022505,8.5,91.5
E00022506,12.4,87.6
E00022509,8,92
E00022511,5.1,94.9
E00022512,12.2,87.8
E00022513,19.6,80.4
E00022514,6.5,93.5
E00022515,13.5,86.5
E00022516,6.3,93.8
E00022517,7.6,92.4
E00022518,7.7,92.3
E00022519,9,91
E00022520,12.2,87.8
E00022521,10.2,89.8
E00022522,9.6,90.4
E00022523,7.1,92.9
E00022524,9.8,90.2
E00022525,9.1,90.9
E00022526,8.2,91.8
E00022527,6.2,93.8
E00022528,7.7,92.3
E00022529,9.9,90.1
E00022530,20.2,79.8
E00022531,6.6,93.4
E00022532,12.6,87.4
E00022533,9.8,90.2
E00022534,14.7,85.3
E00022535,10.9,89.1
E00022536,7.6,92.4
E00022537,7.5,92.5
E00022538,12.3,87.7
E00022539,8.8,91.2
E00022540,12.9,87.1
E00022541,8.9,91.1
E00022542,12.2,87.8
E00022543,12,88
E00022544,12.8,87.2
E00022545,12.6,87.4
E00022546,12.8,87.2
E00022547,14.3,85.7
E00022548,8.4,91.6
E00022549,10.2,89.8
E00022550,4.9,95.1
E00022551,19.9,80.1
E00022552,8.7,91.3
E00022553,10.7,89.3
E00022554,17.6,82.4
E00022555,9,91
E00022556,11.6,88.4
E00022557,11.5,88.5
E00022558,11.1,88.9
E00022559,14.7,85.3
E00022560,9.5,90.5
E00022561,12,88
E00022562,10.5,89.5
E00022563,5.7,94.3
E00022564,14,86
E00022565,14.3,85.7
E00022566,7.9,92.1
E00022567,15,85
E00022568,8.9,91.1
E00022569,5.4,94.6
E00022570,20.5,79.5
E00022571,13.7,86.3
E00022572,9,91
E00022573,12.3,87.7
E00022574,8.4,91.6
E00022575,12.3,87.7
E00022576,10.2,89.8
E00022577,11.2,88.8
E00022579,18.1,81.9
E00022734,24.9,75.1
E00022735,20,80
E00022736,16,84
E00022737,16.7,83.3
E00022738,13.3,86.7
E00022739,12.3,87.7
E00022740,39.5,60.5
E00022741,11.4,88.6
E00022742,13.2,86.8
E00022743,12,88
E00022773,10.3,89.7
E00022774,9.1,90.9
E00022777,17.6,82.4
E00022783,10,90
E00022800,17.2,82.8
E00022801,13.9,86.1
E00022802,14.6,85.4
E00022803,13.4,86.6
E00022804,12.3,87.7
E00022805,11.3,88.7
E00022806,18.7,81.3
E00022807,8.8,91.2
E00022808,10.6,89.4
E00022809,14,86
E00022811,13,87
E00022862,11.7,88.3
E00022863,8.8,91.2
E00022864,7.2,92.8
E00022865,7.6,92.4
E00022866,17.8,82.2
E00022867,9.2,90.8
E00022868,9.2,90.8
E00022869,7,93
E00022871,8.4,91.6
E00022872,5.6,94.4
E00022873,6.9,93.1
E00022874,11.8,88.2
E00022875,8.1,91.9
E00022876,9.3,90.7
E00022877,26.8,73.2
E00022878,10.4,89.6
E00022879,11.6,88.4
E00022880,8.3,91.7
E00022881,7.8,92.2
E00022882,11.6,88.4
E00022884,10.8,89.2
E00022885,8.9,91.1
E00022886,24.1,75.9
E00022887,5,95
E00022888,5.8,94.2
E00022889,9.8,90.2
E00022890,24.6,75.4
E00022891,6.7,93.3
E00022892,9.7,90.3
E00022893,9.5,90.5
E00022894,12.9,87.1
E00022895,12,88
E00022896,10.8,89.2
E00022897,15.5,84.5
E00022898,10.3,89.7
E00022900,6.3,93.7
E00022901,11,89
E00022902,9,91
E00022903,8.4,91.6
E00022904,8.8,91.2
E00022905,8.4,91.6
E00022906,7.2,92.8
E00022907,12.8,87.2
E00022909,9.7,90.3
E00022948,10.2,89.8
E00022950,6.7,93.3
E00022951,7,93
E00023235,11.9,88.1
E00023236,12.9,87.1
E00023237,10.5,89.5
E00023238,12.8,87.2
E00023239,11.4,88.6
E00023240,13.3,86.7
E00023243,11.9,88.1
E00023244,10.6,89.4
E00023245,16.3,83.7
E00023247,9.7,90.3
E00023249,11.2,88.8
E00023250,9,91
E00023254,6.4,93.6
E00023255,8.8,91.2
E00023256,11.4,88.6
E00023257,14.1,85.9
E00023258,11.9,88.1
E00023260,11.3,88.7
E00023261,11.1,88.9
E00023262,9.5,90.5
E00023263,13.9,86.1
E00023264,14.9,85.1
E00023267,10.5,89.5
E00023268,19.1,80.9
E00023269,13.1,86.9
E00023270,12.3,87.7
E00023271,19.8,80.2
E00023275,10.5,89.5
E00023277,9.6,90.4
E00023280,8.7,91.3
E00023285,10.4,89.6
E00023286,6.7,93.3
E00023294,7.6,92.4
E00023296,20.1,79.9
E00023297,4.3,95.7
E00023299,15.2,84.8
E00023302,6.6,93.4
E00023303,13.6,86.4
E00023304,5.9,94.1
E00023308,7.5,92.5
E00023312,15.2,84.8
E00170931,11.8,88.2
E00170932,10.9,89.1
E00170934,17.8,82.2
E00170956,8.9,91.1
E00170957,16,84
E00170959,10,90
E00170963,7.3,92.7
E00170965,8.2,91.8
E00170967,7.7,92.3
E00170971,12.3,87.7
E00171037,11.9,88.1
E00171038,20,80
