geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00015257,60.1,0.7,36,3.2
E00015264,73.9,0.8,23.7,1.6
E00015268,52.9,1,41.8,4.4
E00015269,74,2.1,21.8,2.1
E00015270,73,1.1,25.6,0.4
E00015271,63.5,2.9,30.3,3.3
E00015272,89.1,0.6,10,0.3
E00015273,72.8,0.3,25.4,1.4
E00015274,66.9,0.9,27.4,4.9
E00015275,70.4,0.7,27,1.8
E00015276,72.2,0.6,26.2,1
E00015277,87.9,0.5,9.5,2.1
E00015278,77.8,0,20.4,1.8
E00015279,78.6,1.7,16.7,3
E00015709,76.4,0,19.5,4.1
E00015712,84.9,0,13.3,1.8
E00015717,80.6,0,18.1,1.3
E00015721,88.2,0,11.8,0
E00015732,89,0.3,10.3,0.3
E00015733,90.6,0.8,8.7,0
E00015734,93,0.7,6,0.3
E00015736,88.8,0,7.8,3.4
E00015738,81.6,0.4,17.4,0.7
E00015742,85,0.2,14,0.7
E00015743,89.6,0,10.1,0.3
E00015746,84.3,0.8,14.3,0.6
E00015748,78.9,0,20.3,0.8
E00015749,83.2,0,15.6,1.3
E00015751,75.8,0.2,23.2,0.7
E00015805,80.2,0,18.5,1.2
E00015809,73.5,0.4,24.6,1.5
E00015813,74.9,0,23.4,1.7
E00015837,77.5,0.4,22.1,0
E00015846,79.8,0.7,18.8,0.7
E00015937,73.9,0.4,25.7,0
E00015938,75.2,0,23.1,1.7
E00015940,79.8,3,15.7,1.5
E00015942,73.9,0.5,22,3.7
E00015944,79.7,0,18.7,1.7
E00015945,89.5,0.4,9,1.1
E00015946,72.2,2.6,22.6,2.6
E00015947,82.6,0.7,14.7,2
E00015949,89.7,0.7,9.6,0
E00015950,92.3,0.4,7.3,0
E00015951,81.1,0,18,0.9
E00015953,83.8,2,11.9,2.3
E00015954,78.7,0.8,19.3,1.2
E00015955,88.2,1.2,10.3,0.3
E00015958,79.8,0.9,17.6,1.8
E00015959,71.4,1.4,25.8,1.4
E00015960,77.4,0.7,20.8,1.1
E00015961,86.9,0,10.6,2.4
E00015962,81.5,1.9,15.5,1.1
E00015965,78.9,0,20.3,0.8
E00015966,79.5,0.9,17.5,2
E00015967,82,1.2,14.9,1.9
E00015968,87.8,0.9,10.4,0.9
E00015969,74.2,0,25.1,0.7
E00015970,83.7,0.4,14.8,1.2
E00015971,89.3,0,7.1,3.7
E00015972,84.3,0.3,11.4,4
E00015973,78,0.7,19.4,1.9
E00015974,79.4,0,17,3.7
E00015975,81.6,0.6,16.7,1.1
E00015976,85.5,0.6,12,1.8
E00015977,83.6,1.9,14.1,0.5
E00015978,87.5,2.1,10,0.4
E00015979,70.8,1,27.2,1
E00015980,78.4,0,19.5,2.1
E00022487,81.7,1,16.5,0.8
E00022488,71.2,1.8,25.7,1.3
E00022489,83.3,0.7,16,0
E00022490,78.4,0.9,19.1,1.6
E00022491,77.8,0.6,20.1,1.5
E00022492,82.6,0.4,16.9,0
E00022493,79.5,2.1,17.9,0.6
E00022494,80.6,1.6,15,2.7
E00022495,75.8,0.3,22.5,1.4
E00022497,75.2,0.9,22.2,1.6
E00022498,71.1,0.9,27.5,0.6
E00022499,68.8,0.3,28.6,2.3
E00022500,75.3,0,24.1,0.6
E00022501,87.5,0.4,12.1,0
E00022502,54.6,1,42.6,1.8
E00022503,78.8,0,19.2,1.9
E00022504,84.1,0.3,14.1,1.4
E00022505,75.1,0,22.7,2.3
E00022506,73.8,2.1,23.8,0.3
E00022509,88.9,0.3,10.5,0.3
E00022511,92.8,0.2,5.5,1.5
E00022512,66.6,1,30.5,2
E00022513,93,0,5.7,1.3
E00022514,92.9,0,5.8,1.4
E00022515,72.9,0.5,25.7,0.9
E00022516,84,0.6,13.2,2.2
E00022517,66.3,2.3,28,3.5
E00022518,87.2,0.7,8.8,3.3
E00022519,62.7,0.8,32.5,4
E00022520,68.5,1.7,27,2.8
E00022521,69.3,2.1,27.4,1.2
E00022522,72.6,0,24.4,2.9
E00022523,74.4,0.6,23.6,1.4
E00022524,71,1.3,25.2,2.5
E00022525,85.1,2.2,9.4,3.3
E00022526,73.9,0.7,22.7,2.7
E00022527,84,1.4,13.5,1
E00022528,73.2,1.2,24,1.5
E00022529,79.1,0.5,16.6,3.9
E00022530,80.4,1.7,17.3,0.7
E00022531,57.4,0.4,39.3,3
E00022532,68.3,1.4,30.3,0
E00022533,77.9,1.6,17.4,3.2
E00022534,80.7,0,18,1.3
E00022535,83.6,0.8,15.3,0.4
E00022536,81.2,0.7,17.4,0.7
E00022537,80.9,0.6,17.2,1.3
E00022538,76.1,0.4,19.9,3.6
E00022539,74.5,1.6,21,2.9
E00022540,83.1,1.2,13.7,2
E00022541,70.1,0.2,28.4,1.3
E00022542,85.6,0,13.5,0.9
E00022543,76,0.9,22.3,0.9
E00022544,71.2,1.3,23.7,3.8
E00022545,67.4,0.4,31.4,0.8
E00022546,81.2,1.5,15.8,1.5
E00022547,75.7,0.8,19.8,3.8
E00022548,81.2,2.5,16.3,0
E00022549,72.1,2.2,24,1.6
E00022550,76.5,0,22.7,0.8
E00022551,87,0,12.3,0.7
E00022552,91.5,0.6,7.1,0.9
E00022553,75.7,0.4,21.9,2
E00022554,77.6,0.5,21,0.9
E00022555,83.7,0,14.5,1.8
E00022556,73.2,0,26.1,0.7
E00022557,88.3,1.1,10,0.6
E00022558,87,1.1,10.8,1.1
E00022559,77.9,1.9,19.4,0.8
E00022560,88.2,0.3,11.1,0.3
E00022561,77.4,0.5,21.7,0.5
E00022562,85,0.8,14.2,0
E00022563,65.1,1.4,33.1,0.4
E00022564,86.1,1.1,12.4,0.4
E00022565,72.4,0,25.7,1.9
E00022566,89,0.4,9.9,0.8
E00022567,84.6,1.3,13.8,0.3
E00022568,69.3,0,26.4,4.3
E00022569,68.9,1.7,27.7,1.7
E00022570,83.2,0.8,14.1,1.9
E00022571,78,1.4,19.1,1.4
E00022572,57.8,0,40.9,1.3
E00022573,79.9,0,20.1,0
E00022574,75.9,1.1,22.7,0.3
E00022575,78.7,0.5,20.4,0.5
E00022576,80.4,0.6,18.4,0.6
E00022577,85.1,0.3,13.6,1
E00022579,76.5,0.2,22.7,0.6
E00022734,84.4,0.6,13.3,1.7
E00022735,88.4,0,11,0.6
E00022736,94,0,5.7,0.4
E00022737,86.3,0,13.1,0.6
E00022738,94.1,0,5.9,0
E00022739,88,0.3,10.7,1
E00022740,83.2,6,8.7,2.2
E00022741,85.1,0.3,13.5,1
E00022742,86.5,0.3,10.7,2.5
E00022743,94.5,0,5.5,0
E00022773,81.2,0,17.1,1.7
E00022774,86,0,13.2,0.7
E00022777,87.6,0,12.1,0.3
E00022783,86.2,0.5,13.4,0
E00022800,86.4,0,13.6,0
E00022801,93.5,0,6.5,0
E00022802,93.2,0,6.3,0.5
E00022803,75.2,0.3,22.8,1.7
E00022804,86.1,0,11.3,2.5
E00022805,71.1,2.5,23.3,3.1
E00022806,90,0,9.7,0.3
E00022807,85.4,0,13.9,0.7
E00022808,69.4,1,28.1,1.5
E00022809,78.9,0,21.1,0
E00022811,70.1,2.6,25.3,2.1
E00022862,78,0,18.9,3.1
E00022863,86.5,0.9,11.1,1.5
E00022864,85.3,0.6,13.5,0.6
E00022865,79.4,0.6,17,3.1
E00022866,79.4,1.4,17.8,1.4
E00022867,82.8,1,14.8,1.3
E00022868,77.6,0.9,21.5,0
E00022869,77.3,0.3,22.2,0.3
E00022871,78.5,0.7,19.2,1.6
E00022872,77.5,0.8,21.3,0.3
E00022873,79.9,2.6,17.2,0.4
E00022874,67.1,2,30.3,0.7
E00022875,83.7,0.6,14.2,1.5
E00022876,65.8,0.5,32.2,1.5
