geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00022530,82.6,3.3,14.1
E00022531,77.7,3.7,18.6
E00022532,82,4.5,13.5
E00022533,82.2,3.9,14
E00022534,78,5.2,16.8
E00022535,81.8,4.5,13.6
E00022536,72.3,6.1,21.6
E00022537,75.3,7.5,17.2
E00022538,81.5,5.7,12.8
E00022539,82.9,3.2,13.9
E00022540,71.1,2.7,26.2
E00022541,78.4,2.4,19.2
E00022542,86.3,0.9,12.8
E00022543,83,4.6,12.4
E00022544,74.3,9,16.7
E00022545,70.5,7.2,22.4
E00022546,81.8,6.6,11.6
E00022547,65.9,3.8,30.3
E00022548,78.5,4.1,17.4
E00022549,74.2,5.1,20.7
E00022550,79.9,3.7,16.4
E00022551,72.9,3.5,23.6
E00022552,82.1,4.7,13.1
E00022553,79,5.2,15.7
E00022554,75.8,4.7,19.5
E00022555,81,9.5,9.5
E00022556,85.9,2.1,12
E00022557,84,3.3,12.7
E00022558,81.2,3.4,15.4
E00022559,84.3,3.7,12
E00022560,86.6,3.8,9.6
E00022561,75.8,7,17.2
E00022562,77.4,7.5,15
E00022563,80.4,6,13.5
E00022564,85.4,4.9,9.7
E00022565,75.2,2.6,22.2
E00022566,78.9,4.2,17
E00022567,84.5,4.8,10.6
E00022568,66.9,3.2,29.9
E00022569,79.4,4.4,16.2
E00022570,78.7,4.1,17.2
E00022571,75.8,5.6,18.6
E00022572,78.8,4.3,16.9
E00022573,80.8,4.9,14.3
E00022574,78.6,4.6,16.8
E00022575,70.7,6.5,22.8
E00022576,68.8,5.7,25.5
E00022577,72.4,7.4,20.2
E00022579,78.8,3.1,18.1
E00022734,73.8,4.4,21.9
E00022735,69.7,4.3,25.9
E00022736,71.3,4.5,24.1
E00022737,68.9,7,24
E00022738,70.8,5.9,23.2
E00022739,65.5,6.1,28.4
E00022740,62.7,9.2,28.1
E00022741,75.8,5.6,18.6
E00022742,78.5,7.1,14.4
E00022743,73.7,2.3,24
E00022773,79.6,5,15.4
E00022774,79.8,4.4,15.8
E00022777,81,3.5,15.5
E00022783,79.3,5.4,15.3
E00022800,83.1,4.6,12.3
E00022801,85.5,3.6,10.9
E00022802,78.9,4.7,16.4
E00022803,79.1,5.2,15.7
E00022804,84.1,3.3,12.6
E00022805,77.8,3,19.2
E00022806,77.2,5.4,17.4
E00022807,75.4,7.1,17.5
E00022808,66.5,10.1,23.4
E00022809,88.2,0.6,11.2
E00022811,71.1,3.3,25.6
E00022862,79.6,4.9,15.5
E00022863,78.7,6.1,15.2
E00022864,84,6.6,9.4
E00022865,80.5,7.6,11.9
E00022866,79.1,2.8,18.1
E00022867,82.5,4,13.5
E00022868,80.1,6.8,13.1
E00022869,78.5,3.3,18.3
E00022871,77.1,4.6,18.2
E00022872,79.1,4.2,16.7
E00022873,75.6,7,17.3
E00022874,75.8,3.9,20.3
E00022875,81.2,5.5,13.3
E00022876,78.4,3.9,17.6
E00022877,89.5,2.8,7.6
E00022878,90.1,2.2,7.7
E00022879,77.6,4.4,18
E00022880,85,3.2,11.9
E00022881,69.1,9.2,21.6
E00022882,81.9,3.2,14.8
E00022884,70.9,6.3,22.9
E00022885,84.2,5.2,10.7
E00022886,79.4,3.5,17.1
E00022887,84.2,4,11.7
E00022888,83.8,3.9,12.3
E00022889,79.5,3.8,16.7
E00022890,77.3,3.9,18.8
E00022891,85,4.3,10.6
E00022892,84.8,4.3,10.9
E00022893,83.4,3.9,12.7
E00022894,79.7,3.8,16.4
E00022895,76.2,4.8,19
E00022896,77,5.5,17.5
E00022897,63.4,4.8,31.7
E00022898,83.6,2.9,13.5
E00022900,80.3,3.4,16.4
E00022901,78.7,7,14.3
E00022902,80.4,1.7,17.9
E00022903,74.9,8.4,16.7
E00022904,79.7,6.9,13.4
E00022905,83.2,4.6,12.2
E00022906,81.7,4.4,13.9
E00022907,74.9,4.9,20.2
E00022909,74.4,7.5,18
E00022948,69.4,8.3,22.3
E00022950,77.7,5.6,16.7
E00022951,77.8,7,15.2
E00023235,73.7,3.1,23.2
E00023236,74.9,6.1,19
E00023237,75.6,4.1,20.3
E00023238,64.9,5.7,29.4
E00023239,70.4,5.2,24.4
E00023240,77.1,4.9,18
E00023243,69.3,3.7,27
E00023244,63,5.8,31.3
E00023245,72.9,4.9,22.1
E00023247,61.8,4.3,34
E00023249,64.5,4.6,31
E00023250,72.3,4.4,23.3
E00023254,81.8,3.8,14.4
E00023255,80.2,4.6,15.2
E00023256,76.8,4.9,18.3
E00023257,77.6,6.5,15.9
E00023258,75.7,4.5,19.8
E00023260,64.5,5.6,29.9
E00023261,75.9,3.8,20.3
E00023262,79.9,4.8,15.3
E00023263,83,1,16
E00023264,78.3,5.6,16.1
E00023267,72,5.9,22.1
E00023268,83.8,2.2,14
E00023269,69.9,4.4,25.8
E00023270,68.8,7.7,23.5
E00023271,73.2,2.8,24
E00023275,65.7,7.8,26.5
E00023277,87.3,4.5,8.2
E00023280,81.6,8.4,10
E00023285,69.7,8.4,21.9
E00023286,86.8,3,10.2
E00023294,90.9,3,6.1
E00023296,85.3,3.5,11.2
E00023297,92.2,3.1,4.7
E00023299,84.1,3.5,12.4
E00023302,84.6,3.9,11.5
E00023303,76.4,3,20.6
E00023304,78.2,7.8,14
E00023308,74.3,2.6,23.1
E00023312,73,4.1,23
E00170931,74.4,4.3,21.3
E00170932,73.5,3.5,23
E00170934,83.6,2.1,14.4
E00170956,70.4,4.4,25.2
E00170957,71.4,3.6,25
E00170959,81,1.9,17.1
E00170963,75.9,3.7,20.4
E00170965,65.9,5.6,28.5
E00170967,71.7,4.9,23.5
E00170971,70.1,9.8,20.1
E00171037,66.5,11.4,22.2
E00171038,65.1,3.7,31.2
E00171040,71.6,5.7,22.7
E00171065,81.4,4.9,13.7
E00183104,83.7,4.8,11.5
E00183117,72.7,2.7,24.6
E00183124,72.8,7.2,20
E00183127,71.6,3.9,24.5
E00183179,71.8,7.4,20.8
E00183190,79.5,8.5,12
E00183213,74,2.7,23.3
