geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00015257,35,44.4,8.4,12.1
E00015264,44.8,32.8,20,2.4
E00015268,18,38.5,16.4,27
E00015269,21.1,44.6,9.6,24.7
E00015270,4.4,47.4,25.4,22.8
E00015271,33.3,39.9,21,5.8
E00015272,2.5,10.2,20.3,66.9
E00015273,20.2,28.1,34.2,17.5
E00015274,13.1,25.4,23.1,38.5
E00015275,25.6,40.3,27.1,7
E00015276,0.8,29.4,51.3,18.5
E00015277,43.8,48.6,7.6,0
E00015278,26.1,33.3,31.5,9
E00015279,27.3,58.2,11.8,2.7
E00015709,27.8,36.1,24.1,12
E00015712,19.3,40.4,11.4,28.9
E00015717,25.8,33.3,12.5,28.3
E00015721,22.9,44.9,22.9,9.3
E00015732,13.6,32.2,19.5,34.7
E00015733,31.9,44.5,18.5,5
E00015734,1.9,1.9,10.7,85.5
E00015736,51.8,31.3,15.2,1.8
E00015738,28.2,22.2,17.1,32.5
E00015742,13.3,28,17.3,41.3
E00015743,32.6,34.9,10.1,22.5
E00015746,36.3,43.3,14,6.4
E00015748,27.6,58.5,6.5,7.3
E00015749,33.3,37.8,14.1,14.8
E00015751,28.2,40.1,15.5,16.2
E00015805,22.1,50.4,19.5,8
E00015809,16.5,40.9,29.1,13.4
E00015813,25.5,40,25.5,9.1
E00015837,17.3,38.5,26,18.3
E00015846,8.8,45.6,32,13.6
E00015937,7.8,45.2,33,13.9
E00015938,4.8,46.7,39,9.5
E00015940,3.9,22,52.8,21.3
E00015942,17.9,41.1,34.8,6.3
E00015944,11.8,30.4,28.4,29.4
E00015945,11.3,44.3,32.1,12.3
E00015946,8.7,39.1,23.9,28.3
E00015947,27.1,47.7,18.2,7
E00015949,16.2,48.6,27.6,7.6
E00015950,14.6,48.5,27.2,9.7
E00015951,23.1,31.9,30.8,14.3
E00015953,4,23,30,43
E00015954,3.3,30.4,20.7,45.7
E00015955,11,25.7,27.2,36
E00015958,16.3,28.1,34.8,20.7
E00015959,11.8,55.5,21.8,10.9
E00015960,41.8,39.7,13.5,5
E00015961,15.6,26.7,42.2,15.6
E00015962,21.1,36,21.9,21.1
E00015965,2.4,14.6,28.5,54.5
E00015966,8.3,15,28.3,48.3
E00015967,12.2,39.1,30.4,18.3
