geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00015257,68.8,31.3
E00015264,58,42
E00015268,65.9,34.1
E00015269,65.7,34.3
E00015270,71.4,28.6
E00015271,69.3,30.7
E00015272,73.5,26.5
E00015273,56.6,43.4
E00015274,73.9,26.1
E00015275,63.1,36.9
E00015276,67.4,32.6
E00015277,59,41
E00015278,63.6,36.4
E00015279,58.8,41.2
E00015709,42.4,57.6
E00015712,68.8,31.2
E00015717,60.3,39.7
E00015721,63.3,36.7
E00015732,72,28
E00015733,71.5,28.5
E00015734,75.5,24.5
E00015736,73.3,26.7
E00015738,60.4,39.6
E00015742,61.9,38.1
E00015743,61.3,38.8
E00015746,51.2,48.8
E00015748,69.6,30.4
E00015749,63.2,36.8
E00015751,57,43
E00015805,67.3,32.7
E00015809,69.4,30.6
E00015813,62.3,37.7
E00015837,68.9,31.1
E00015846,79.3,20.7
E00015937,76,24
E00015938,73.1,26.9
E00015940,59.4,40.6
E00015942,25.1,74.9
E00015944,72.2,27.8
E00015945,53.9,46.1
E00015946,75.9,24.1
E00015947,50.2,49.8
E00015949,57.1,42.9
E00015950,32.3,67.7
E00015951,46,54
E00015953,59.7,40.3
E00015954,71.2,28.8
E00015955,70.1,29.9
E00015958,75.2,24.8
E00015959,73.7,26.3
E00015960,66.1,33.9
E00015961,55.3,44.7
E00015962,69.4,30.6
E00015965,77.4,22.6
E00015966,69,31
E00015967,60.3,39.7
E00015968,68.4,31.6
E00015969,74.5,25.5
E00015970,79.2,20.8
E00015971,65,35
E00015972,75.7,24.3
E00015973,72.9,27.1
E00015974,82.4,17.6
E00015975,75.1,24.9
E00015976,81.5,18.5
E00015977,80,20
E00015978,79.4,20.6
E00015979,79.8,20.2
E00015980,74.3,25.7
E00022487,70.6,29.4
E00022488,69.1,30.9
E00022489,70.6,29.4
E00022490,69.3,30.7
E00022491,77.1,22.9
E00022492,58.6,41.4
E00022493,75.1,24.9
E00022494,69.6,30.4
E00022495,57,43
E00022497,72.3,27.7
E00022498,64.3,35.7
E00022499,66.3,33.7
E00022500,73.7,26.3
E00022501,69.8,30.2
E00022502,66.7,33.3
E00022503,69,31
E00022504,73.7,26.3
E00022505,66.2,33.8
E00022506,72.1,27.9
E00022509,73.2,26.8
E00022511,68.9,31.1
E00022512,67.6,32.4
E00022513,66.7,33.3
E00022514,73.6,26.4
E00022515,65.8,34.2
E00022516,70.7,29.3
E00022517,66.5,33.5
E00022518,72.8,27.2
E00022519,42.9,57.1
E00022520,67.3,32.7
E00022521,67.6,32.4
E00022522,64.5,35.5
E00022523,71.1,28.9
E00022524,65.9,34.1
E00022525,74,26
E00022526,67.3,32.7
E00022527,73.2,26.8
E00022528,72.5,27.5
E00022529,66.6,33.4
E00022530,64.9,35.1
E00022531,75,25
E00022532,75.2,24.8
E00022533,76.2,23.8
E00022534,67.8,32.2
E00022535,78,22
E00022536,59.7,40.3
E00022537,65.4,34.6
E00022538,75.3,24.7
E00022539,77,23
E00022540,61.6,38.4
E00022541,72.1,27.9
E00022542,71.8,28.2
E00022543,73,27
E00022544,60.6,39.4
E00022545,63.9,36.1
E00022546,72.5,27.5
E00022547,52.8,47.2
E00022548,65.7,34.3
E00022549,64.8,35.2
E00022550,78.2,21.8
E00022551,56.5,43.5
E00022552,72.2,27.8
E00022553,76.2,23.8
E00022554,64.2,35.8
E00022555,81.8,18.2
E00022556,74.5,25.5
E00022557,81,19
E00022558,72.6,27.4
E00022559,79,21
E00022560,80.3,19.7
E00022561,73.3,26.7
E00022562,74.3,25.7
E00022563,73.2,26.8
E00022564,77.2,22.8
E00022565,75.7,24.3
E00022566,70.8,29.2
E00022567,76.6,23.4
E00022568,52.7,47.3
E00022569,72.8,27.2
E00022570,63.7,36.3
E00022571,72,28
E00022572,74.3,25.7
E00022573,73,27
E00022574,70.3,29.7
E00022575,57.8,42.2
E00022576,60.3,39.7
E00022577,61.5,38.5
E00022579,68.9,31.1
E00022734,54.1,45.9
E00022735,47.6,52.4
E00022736,52.3,47.7
E00022737,49,51
E00022738,55.7,44.3
E00022739,48.5,51.5
E00022740,36.8,63.2
E00022741,62,38
E00022742,77.4,22.6
E00022743,55,45
E00022773,72.6,27.4
E00022774,73.2,26.8
E00022777,68.9,31.1
E00022783,60.4,39.6
E00022800,66.8,33.2
E00022801,69.8,30.2
E00022802,73.1,26.9
E00022803,71.4,28.6
E00022804,71.1,28.9
E00022805,61.2,38.8
E00022806,69.2,30.8
E00022807,64.4,35.6
E00022808,53,47
E00022809,75.6,24.4
E00022811,55.9,44.1
E00022862,75.2,24.8
E00022863,73.6,26.4
E00022864,73.9,26.1
E00022865,69.5,30.5
E00022866,62.8,37.2
E00022867,76.7,23.3
E00022868,75.1,24.9
E00022869,67.9,32.1
E00022871,74.1,25.9
E00022872,74.4,25.6
E00022873,75.4,24.6
E00022874,66.7,33.3
E00022875,75,25
E00022876,72.7,27.3
E00022877,69.5,30.5
E00022878,84.7,15.3
E00022879,71.6,28.4
E00022880,77.4,22.6
E00022881,66,34
