geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00015257,19,33.8,47.1
E00015264,15.9,37.3,46.8
E00015268,39.2,18.4,42.4
E00015269,25,28.7,46.3
E00015270,29.2,25.7,45.1
E00015271,23.9,30.4,45.7
E00015272,18.5,14.3,67.2
E00015273,24.1,27.6,48.3
E00015274,33.1,17.7,49.2
E00015275,30.2,30.2,39.5
E00015276,41.9,19.7,38.5
E00015277,13.3,46.7,40
E00015278,27.9,31.5,40.5
E00015279,15.7,35.2,49.1
E00015709,17.6,22,60.4
E00015712,12.9,26.7,60.3
E00015717,14.4,23.7,61.9
E00015721,17.1,23.6,59.3
E00015732,10,25.8,64.2
E00015733,10.6,34.5,54.9
E00015734,24.5,13.2,62.3
E00015736,4.5,51.4,44.1
E00015738,14.4,33.9,51.7
E00015742,15,23.1,61.9
E00015743,11.8,37.8,50.4
E00015746,15.4,38.5,46.2
E00015748,7.3,33.1,59.7
E00015749,13.8,31.9,54.3
E00015751,18.2,28,53.8
E00015805,23,29.2,47.8
E00015809,17.3,27.6,55.1
E00015813,26.6,32.1,41.3
E00015837,18.3,26.9,54.8
E00015846,15.3,24.2,60.5
E00015937,16.7,22.8,60.5
E00015938,22.9,27.6,49.5
E00015940,36.4,18.6,45
E00015942,21.6,41.4,36.9
E00015944,24.5,18.6,56.9
E00015945,15.2,27.3,57.6
E00015946,31.9,20.9,47.3
E00015947,13.6,33.6,52.7
E00015949,12.5,27.9,59.6
E00015950,24,36.5,39.4
E00015951,26.7,31.1,42.2
E00015953,25.2,15.5,59.2
E00015954,23.9,16.3,59.8
E00015955,13.2,25,61.8
E00015958,22.8,27.9,49.3
E00015959,26.5,18.8,54.7
E00015960,19.6,38.5,42
E00015961,22.5,22.5,55.1
E00015962,14.2,31.9,54
E00015965,23.2,11.2,65.6
E00015966,28.3,20.8,50.8
E00015967,20.2,22.8,57
E00015968,9.7,47.8,42.5
E00015969,22.8,12.9,64.4
E00015970,12.1,30.2,57.8
E00015971,11.2,19,69.8
E00015972,11.6,16.5,71.9
E00015973,16.1,27.7,56.3
E00015974,11.7,28.2,60.2
E00015975,10,40,50
E00015976,13.6,19.1,67.3
E00015977,9.6,32.7,57.7
E00015978,13.3,14.3,72.4
E00015979,13.1,32.3,54.5
E00015980,15.4,22.1,62.5
E00022487,20.3,16.9,62.8
E00022488,25,25.6,49.4
E00022489,22.8,22.8,54.5
E00022490,24,33.1,42.9
E00022491,16.8,18.2,65
E00022492,17.5,43.3,39.2
E00022493,13.3,32,54.7
E00022494,24.5,30.2,45.3
E00022495,17,37.4,45.6
E00022497,19,26.8,54.2
E00022498,23.5,29.4,47.1
E00022499,25.1,31.6,43.3
E00022500,19.5,28.7,51.8
E00022501,18.7,21.5,59.8
E00022502,27.1,31.5,41.4
E00022503,16.7,28.6,54.8
E00022504,16,22.7,61.3
E00022505,16.6,31,52.4
E00022506,15.9,35.9,48.3
E00022509,14.5,20.2,65.3
E00022511,11.7,16.4,71.9
E00022512,27.1,29.5,43.4
E00022513,0,48.1,51.9
E00022514,7.8,13.8,78.4
E00022515,16.1,44.1,39.8
E00022516,13,18.3,68.7
E00022517,26.6,27.5,45.9
E00022518,5.8,22.3,71.8
E00022519,8.7,55.9,35.4
E00022520,35,22.6,42.3
E00022521,19,27.3,53.7
E00022522,21.4,19,59.5
E00022523,33.1,26.3,40.7
E00022524,20.3,37.4,42.3
E00022525,15.3,22.9,61.8
E00022526,31.3,20,48.7
E00022527,12,26.5,61.5
E00022528,28.9,17.2,53.9
E00022529,18,26.5,55.6
E00022530,23,28.6,48.4
E00022531,37.6,21.6,40.8
E00022532,29.9,23,47.1
E00022533,9.5,37.9,52.6
E00022534,14.2,47.8,38.1
E00022535,6.6,40.2,53.3
E00022536,18.3,28.7,53
E00022537,21.4,27.1,51.4
E00022538,25.2,28.2,46.6
E00022539,19.5,17.7,62.8
E00022540,13.2,39.5,47.3
E00022541,36.2,28.1,35.7
E00022542,27.4,21.8,50.8
E00022543,24.1,27,48.9
E00022544,18.4,32,49.7
E00022545,19.1,31.8,49.1
E00022546,19.5,22.8,57.7
E00022547,7.5,44,48.5
E00022548,21,33.3,45.7
E00022549,30.2,28.7,41.1
E00022550,17.6,30.4,52
E00022551,7.5,70.1,22.4
E00022552,18.1,16.5,65.4
E00022553,12.7,29.7,57.6
E00022554,8,47.8,44.2
E00022555,14.7,31.4,53.9
E00022556,17,31.9,51.1
E00022557,8.4,39.8,51.8
E00022558,16.8,28.6,54.6
E00022559,15.1,35.3,49.6
E00022560,14.5,22.7,62.7
E00022561,7.5,46.7,45.8
E00022562,12.5,37.5,50
E00022563,36.4,22,41.5
E00022564,10.5,35.1,54.4
E00022565,7.1,46.5,46.5
E00022566,6.7,43.7,49.6
E00022567,9.6,32.8,57.6
E00022568,20.3,24.4,55.3
E00022569,22.8,27.2,50
E00022570,31,19.5,49.4
E00022571,24.4,37,38.6
E00022572,42.7,19.8,37.5
E00022573,8.6,48.6,42.9
E00022574,28.5,18.8,52.8
E00022575,27.9,15.4,56.6
E00022576,23.2,32.6,44.2
E00022577,14.6,29.2,56.2
E00022579,20.2,28,51.8
E00022734,7,71.9,21.1
E00022735,4.5,65.5,30
E00022736,10.8,40,49.2
E00022737,11.8,49.7,38.5
E00022738,11.1,39.7,49.2
E00022739,5.9,38.5,55.6
E00022740,13.3,66.7,20
E00022741,10.5,37.6,51.9
E00022742,16.9,16.1,66.9
E00022743,16.9,26.6,56.5
E00022773,15.8,18.4,65.8
E00022774,21.2,29.7,49.2
E00022777,9,25.4,65.7
E00022783,16.7,27.8,55.6
E00022800,10.6,21.2,68.3
E00022801,7.8,20,72.2
E00022802,6.4,33.6,60
E00022803,20.3,32,47.7
E00022804,7.3,33,59.6
E00022805,32.8,18.9,48.4
E00022806,10.8,21.5,67.7
E00022807,24.3,15.9,59.8
E00022808,30.5,24.7,44.8
E00022809,31.7,17.7,50.6
E00022811,30.3,16.7,53
E00022862,18.5,21,60.5
E00022863,10.1,17.6,72.3
E00022864,18.5,24.2,57.3
E00022865,22.2,25.9,51.9
E00022866,16.8,35.8,47.4
E00022867,18.6,21.2,60.2
E00022868,18.3,19.1,62.6
E00022869,18.3,27.4,54.3
E00022871,10.7,30.5,58.9
E00022872,26.4,21.7,51.9
E00022873,21.8,9.2,69
E00022874,17.2,42.5,40.2
E00022875,17.6,23.9,58.5
E00022876,19,26,55
E00022877,9.5,36.7,53.8
E00022878,21.6,33,45.5
E00022879,22.6,24.5,52.8
E00022880,19.4,18.4,62.2
E00022881,35.5,21.8,42.7
E00022882,21.2,19.2,59.6
E00022884,20,32.6,47.4
E00022885,13.5,30.6,55.9
E00022886,10.3,24.8,65
E00022887,15.2,20.5,64.3
E00022888,32.4,24.5,43.1
E00022889,10.2,18.4,71.4
E00022890,26,30.8,43.2
E00022891,11.9,16.7,71.4
E00022892,10.1,35.8,54.1
E00022893,12,28.9,59.2
E00022894,24.4,29.1,46.5
E00022895,19.8,25.9,54.3
E00022896,18,31.1,50.9
E00022897,14.6,39.8,45.6
E00022898,13.7,32.7,53.6
E00022900,10.7,33,56.3
E00022901,11.1,21.1,67.8
E00022902,1.4,11.6,87
E00022903,12.3,30.2,57.5
E00022904,15.5,19.1,65.5
E00022905,13,20.3,66.7
E00022906,10.3,14.7,75
E00022907,21.5,29.6,48.9
E00022909,17.2,10.1,72.7
E00022948,9.8,20.5,69.7
E00022950,13.4,9.2,77.5
E00022951,6.7,16.4,76.9
E00023235,25.4,20.2,54.4
E00023236,39.7,14,46.3
E00023237,36.6,13,50.4
E00023238,18.9,28.1,53
E00023239,18.2,28.8,52.9
E00023240,31.3,19,49.7
E00023243,27.1,25.7,47.2
E00023244,29.8,26,44.2
E00023245,29.5,23.5,47
E00023247,25.8,25.2,49.1
E00023249,33.5,22.8,43.7
E00023250,37.6,19.2,43.2
E00023254,21.2,21.2,57.7
E00023255,21.4,26,52.7
E00023256,36.1,12.8,51.1
E00023257,31,21.4,47.6
E00023258,24.8,17,58.2
E00023260,26.6,17.7,55.7
E00023261,35.9,10.9,53.1
E00023262,27.3,15.8,56.8
E00023263,10.9,21.1,68
E00023264,27.9,22.9,49.3
E00023267,11.6,21.2,67.1
E00023268,11.2,29.6,59.2
E00023269,24.1,23.2,52.7
E00023270,28.6,22.3,49
E00023271,18.5,61.5,20
E00023275,28.6,23.2,48.2
E00023277,6.8,27.3,65.9
E00023280,10,35.7,54.3
E00023285,14.2,35.4,50.4
E00023286,11.4,7.3,81.3
E00023294,19,15.5,65.5
E00023296,7.8,32,60.2
E00023297,8.5,13.2,78.3
E00023299,6.3,26,67.7
E00023302,9.1,20.8,70.1
E00023303,5.1,31.6,63.2
E00023304,14,30.2,55.9
E00023308,13.2,27.9,58.9
E00023312,11.8,47.9,40.3
E00170931,30.4,17,52.6
E00170932,33.3,15.6,51
E00170934,18.8,23.2,58
E00170956,12.6,44.4,43
E00170957,17.2,50.5,32.3
E00170959,25.9,27.7,46.4
E00170963,25.2,26.1,48.7
E00170965,10,50,40
E00170967,10.7,47,42.3
E00170971,7.6,61,31.4
E00171037,12.7,56.4,30.9
E00171038,3.7,65.9,30.4
E00171040,7.5,67.7,24.8
E00171065,12.4,31,56.6
E00183104,8.9,37.6,53.5
E00183117,19.3,44.4,36.3
E00183124,23,32.6,44.4
E00183127,10.1,59.6,30.3
E00183179,34.9,24,41.1
E00183190,9.4,32.1,58.5
E00183213,9.5,43.7,46.8
