geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00015257,20.3,4.9,72.4,2.3
E00015264,27.5,5.9,59.5,7.2
E00015268,30.6,3.5,62,3.9
E00015269,19.4,3.2,72.3,5
E00015270,22.2,4.8,63.5,9.5
E00015271,29,2.9,65.2,2.9
E00015272,18.2,4.5,73.3,4
E00015273,35.9,6,50,8.2
E00015274,20.4,2.6,74,3
E00015275,30.9,2.6,60.8,5.7
E00015276,28.9,3.7,63.3,4.1
E00015277,33.8,7.8,44.2,14.3
E00015278,34.8,6.5,44.5,14.2
E00015279,37.2,5.8,46.3,10.7
E00015709,39.3,11.4,25.6,23.7
E00015712,33.1,6.1,54.6,6.1
E00015717,19.3,8.8,52,19.9
E00015721,32.9,11,38.4,17.8
E00015732,31.5,6.5,54,8.1
E00015733,37.8,4.7,47.2,10.2
E00015734,35.1,7.9,44.1,12.9
E00015736,34.3,10.2,40.7,14.8
E00015738,28.8,7.1,53.2,10.9
E00015742,29.6,6.5,51.8,12.1
E00015743,22.3,7.4,60.1,10.1
E00015746,30.8,10,45,14.2
E00015748,21.8,6.7,59.2,12.3
E00015749,20.2,11.8,52.8,15.2
E00015751,26.7,11.6,48.9,12.9
E00015805,24.6,5.8,64.9,4.7
E00015809,13.6,3.4,80.1,2.8
E00015813,29.1,4.8,55.8,10.3
E00015837,19.8,3.1,72.8,4.3
E00015846,16,4.2,75.6,4.2
E00015937,17.9,4.6,73.8,3.6
E00015938,16.1,4,77,2.9
E00015940,40.6,6.9,38.2,14.3
E00015942,47.4,10.3,28.2,14.1
E00015944,14.8,3.6,77.5,4.1
E00015945,35.9,10.3,33.3,20.5
E00015946,19.3,6,68.7,6
E00015947,35.5,7.2,43.7,13.7
E00015949,44.4,6.8,34.2,14.5
E00015950,40.9,18.1,21.5,19.5
E00015951,42.3,9.4,34.2,14.1
E00015953,30.6,10.9,49,9.5
E00015954,19.8,3.7,74.7,1.9
E00015955,22,2.2,66.7,9.1
E00015958,25.4,5.6,65,4.1
E00015959,24.5,3.7,62.2,9.6
E00015960,24.7,7.1,58.2,10
E00015961,36.1,7.5,38.8,17.7
E00015962,22.8,4.4,65,7.8
E00015965,18.5,4.7,74.6,2.2
E00015966,26.1,7.2,59.9,6.8
E00015967,33.1,11.7,41.4,13.8
E00015968,31.6,6,49.6,12.8
E00015969,24,2.2,70.5,3.3
E00015970,21,4.9,68.5,5.6
E00015971,26.3,4.8,59.3,9.6
E00015972,23.1,4.9,68.7,3.3
E00015973,25.3,7,58.9,8.9
E00015974,20.4,3.6,71.9,4.2
E00015975,15.1,5.9,71.4,7.6
E00015976,16.1,2.6,79.3,2.1
E00015977,36.2,7.9,48,7.9
E00015978,21.1,3,73.5,2.4
E00015979,16.9,8.4,74,0.6
E00015980,13.7,7.7,72.6,6
E00022487,21.6,5.3,69.6,3.5
E00022488,18.1,3.9,75.4,2.6
E00022489,24.8,3.6,68.5,3
E00022490,22.6,5.6,67.5,4.3
E00022491,13.9,2.8,80.6,2.8
E00022492,26.5,5.1,61,7.4
E00022493,23.6,4.2,67.5,4.7
E00022494,23.7,3.4,67.2,5.6
E00022495,25,6,60.3,8.6
E00022497,20.1,3.5,72.1,4.2
E00022498,17.3,4,73.9,4.8
E00022499,26.1,5.3,65.4,3.2
E00022500,23.7,4.2,67.2,5
E00022501,27.7,4.8,61.4,6
E00022502,20.9,2.6,72.4,4.1
E00022503,21.7,1.6,74.1,2.6
E00022504,22.2,9.4,57.3,11.1
