geography_code,heating_type_3a-001,heating_type_3a-002
E00132925,3.3,96.7
E00132926,0,100
E00132927,0.9,99.1
E00132928,0.7,99.3
E00132929,1.3,98.7
E00132930,0,100
E00132931,0.7,99.3
E00132932,1.4,98.6
E00132992,2,98
E00132993,0.7,99.3
E00132994,1.5,98.5
E00132995,1.2,98.8
E00133002,1.7,98.3
E00133003,0.8,99.2
E00133005,0.8,99.2
E00133006,0,100
E00133007,0.4,99.6
E00133008,0,100
E00133009,1.3,98.7
E00133010,0,100
E00133011,0.5,99.5
E00133012,0,100
E00133013,0,100
E00133014,0,100
E00133016,0,100
E00133018,1.3,98.7
E00133019,0.7,99.3
E00133021,1.6,98.4
E00133071,0,100
E00133072,2.3,97.7
E00133073,1,99
E00133076,0,100
E00133077,3.2,96.8
E00133078,0,100
E00133079,0,100
E00133080,0,100
E00133081,0,100
E00133082,1.5,98.5
E00133083,1.7,98.3
E00133149,2,98
E00133150,1.4,98.6
E00133151,0,100
E00133152,3.2,96.8
E00133153,1.6,98.4
E00133154,0.7,99.3
E00133156,0,100
E00133157,2,98
E00133158,0,100
E00133159,0,100
E00133160,0,100
E00133161,0,100
E00133162,2.5,97.5
E00133163,0,100
E00133164,0,100
E00133165,0,100
E00133166,1.3,98.7
E00133167,0.8,99.2
E00133168,1,99
E00133169,2.5,97.5
E00133170,0,100
E00133171,0,100
E00133172,0.6,99.4
E00133173,0.7,99.3
E00133174,0.5,99.5
E00133187,3.6,96.4
E00133188,0.8,99.2
E00133189,5.1,94.9
E00133190,1.5,98.5
E00133191,0.9,99.1
E00133192,3.2,96.8
E00133193,0,100
E00133194,3.6,96.4
E00133195,2.2,97.8
E00133196,0,100
E00133197,0.8,99.2
E00133198,1.1,98.9
E00133199,1.4,98.6
E00133202,0.7,99.3
E00133203,0.8,99.2
E00133204,0.7,99.3
E00133205,0,100
E00133206,0.8,99.2
E00133207,0.8,99.2
E00133208,0,100
E00133209,0,100
E00133210,0,100
E00133211,0.5,99.5
E00133212,2.3,97.7
E00133213,0.9,99.1
E00133214,1.5,98.5
E00133215,0.7,99.3
E00133216,0.9,99.1
E00133217,1.7,98.3
E00133218,0,100
E00133219,0,100
E00133220,0,100
E00133223,0.8,99.2
E00133224,0,100
E00133225,0,100
E00133226,0,100
E00133227,1.8,98.2
E00133228,0,100
E00133229,1.6,98.4
E00133230,0,100
E00133231,0,100
E00133232,1.7,98.3
E00133235,2.6,97.4
E00133538,0,100
E00133539,0,100
E00133540,0,100
E00133541,1.2,98.8
E00133542,0.6,99.4
E00133543,0.7,99.3
E00133544,2.4,97.6
E00133547,1.4,98.6
E00133548,0,100
E00133549,2.3,97.7
E00133550,0,100
E00133551,2.8,97.2
E00133552,0,100
E00133555,0,100
E00133556,0,100
E00133557,0,100
E00133620,0,100
E00133622,0,100
E00133625,0.7,99.3
E00133636,2,98
E00133637,1.3,98.7
E00133638,1.5,98.5
E00133639,2.5,97.5
E00133640,0,100
E00133641,0.7,99.3
E00133642,0.6,99.4
E00133643,1.5,98.5
E00133644,0.8,99.2
E00133645,0.6,99.4
E00133646,0.6,99.4
E00133647,1.4,98.6
E00133648,0.9,99.1
E00133649,1.1,98.9
E00133650,0,100
E00133682,0,100
E00133683,1.6,98.4
E00133684,0,100
E00133686,0,100
E00133687,0.8,99.2
E00133688,0.8,99.2
E00133689,0,100
E00133690,1,99
E00133691,0.8,99.2
E00133692,1.5,98.5
E00133693,0,100
E00133694,1.9,98.1
E00133695,0,100
E00133698,0,100
E00133699,0,100
E00133700,2.2,97.8
E00133701,0,100
E00133702,0,100
E00133703,2.9,97.1
E00133704,0,100
E00133705,0,100
E00133706,2.8,97.2
E00133707,0.7,99.3
E00133708,0.8,99.2
E00133709,1.7,98.3
E00133710,1.6,98.4
E00133711,1.7,98.3
E00133712,1.5,98.5
E00133713,0,100
E00133714,1.5,98.5
E00133715,0,100
E00133716,0,100
E00133717,0.8,99.2
E00133718,0,100
E00133719,4,96
E00133720,0.8,99.2
E00133721,1.7,98.3
E00133722,0,100
E00133723,1.5,98.5
E00133724,0,100
E00133725,0.8,99.2
E00133726,0.8,99.2
E00133727,0,100
E00133728,1.4,98.6
E00133729,0,100
E00133730,2.8,97.2
E00133731,2,98
E00133732,1.5,98.5
E00133733,1.5,98.5
E00133750,0,100
E00133758,5.5,94.5
E00133759,0.8,99.2
E00133763,0,100
E00133764,1.1,98.9
E00133765,0,100
E00133794,0,100
E00133795,0,100
E00133796,0,100
E00133797,0.6,99.4
E00133798,0,100
E00133799,0,100
E00133800,1.7,98.3
E00133810,0.6,99.4
E00133811,3.4,96.6
E00133812,0.6,99.4
E00133813,2.6,97.4
E00133824,0.8,99.2
E00133825,1.4,98.6
E00133858,1.5,98.5
E00133859,0.8,99.2
E00133860,3.6,96.4
E00133861,2.5,97.5
E00133862,0,100
E00133863,0.8,99.2
E00133864,1,99
E00133865,3,97
E00133866,0,100
E00133867,2.4,97.6
E00133868,3.1,96.9
E00133869,0,100
E00133870,0,100
E00133871,0,100
E00133872,0,100
E00133933,0,100
E00133934,0.6,99.4
E00169350,0,100
E00169351,0,100
E00169352,0,100
E00169353,0.8,99.2
E00169355,0,100
E00169376,0,100
E00169377,0,100
E00169380,0.5,99.5
E00169381,0.8,99.2
E00169396,0,100
E00169397,0,100
E00169398,0,100
E00169416,0,100
E00169418,0.8,99.2
E00169419,2.2,97.8
E00169421,0.7,99.3
E00185279,1.7,98.3
E00185284,0,100
E00185288,0,100
E00185292,0,100
E00185304,0,100
E00185307,0,100
E00185309,0,100
E00185310,0,100
E00185321,0,100
E00185336,0,100
E00185339,3,97
E00185348,1.2,98.8
E00185352,0.5,99.5
E00185359,0,100
E00185360,4.7,95.3
E00185367,0,100
E00185387,2,98
E00185417,3.4,96.6
E00185418,0,100
E00185423,0,100
E00185439,3.6,96.4
E00185442,1.8,98.2
E00185451,0,100
