geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00132925,14,20.3,49.7,16.1
E00132926,7.1,12.1,70.8,10
E00132927,10.6,20.3,52,17.1
E00132928,15.8,20.3,45.2,18.6
E00132929,14.8,14.8,54.4,16.1
E00132930,10.1,22.5,53.9,13.5
E00132931,15.4,13.2,53.7,17.6
E00132932,4.2,11.3,72.8,11.6
E00132992,16,16.9,52,15.1
E00132993,15,15.7,51.2,18.1
E00132994,11.8,23.6,46,18.6
E00132995,11.2,19.1,50.5,19.1
E00133002,15.2,14.1,54.9,15.8
E00133003,13.2,17.8,55.9,13.2
E00133005,7.4,15.6,60.7,16.4
E00133006,15.5,22.6,53.6,8.3
E00133007,11.6,18.2,60.1,10.1
E00133008,11.8,23.6,54.5,10
E00133009,11.6,18.8,47.5,22.1
E00133010,13.7,17.1,59.8,9.4
E00133011,10.4,23.1,49.5,17
E00133012,13.3,21.5,48.9,16.3
E00133013,2.2,16.5,64.8,16.5
E00133014,6,14.8,66.5,12.6
E00133016,11,16.7,62.4,9.8
E00133018,6.8,9.3,70.7,13.2
E00133019,12.3,13.2,64,10.5
E00133021,4.2,17.4,66,12.5
E00133071,11.4,18.1,57.2,13.3
E00133072,14.6,19,48.1,18.4
E00133073,8.6,19,59.7,12.7
E00133076,10.2,20.5,52.3,17
E00133077,10.9,21.2,58.4,9.5
E00133078,9.8,24.5,52,13.7
E00133079,6.3,15.7,64.6,13.4
E00133080,17,18.2,55.7,9.1
E00133081,12.2,16.2,56.8,14.9
E00133082,14.1,25,39.1,21.9
E00133083,16.4,21.4,50.3,11.9
E00133149,13,18.3,51.9,16.8
E00133150,14.4,13.3,53.3,18.9
E00133151,7.5,13.8,61.3,17.5
E00133152,10,17.5,57.5,15
E00133153,8.1,23.4,47.6,21
E00133154,16.2,15.5,45.9,22.3
E00133156,11.5,19.5,52.2,16.8
E00133157,12.1,18.2,56.1,13.6
E00133158,8.6,18,64.8,8.6
E00133159,10.7,14.9,57,17.4
E00133160,10.6,17.3,56.3,15.9
E00133161,7,15.3,63.7,14
E00133162,8.6,15.2,58.1,18.1
E00133163,11.2,23.6,58.4,6.7
E00133164,9.1,24.5,52.7,13.6
E00133165,11.1,16.4,60.3,12.2
E00133166,9.1,15.7,61.2,14
E00133167,8.3,23.4,59.3,9
E00133168,5.5,16.6,61.9,16
E00133169,7.8,14.7,60.3,17.2
E00133170,15.7,16.9,53.6,13.9
E00133171,9.2,17.2,65.6,8
E00133172,11.9,17.9,54.2,16.1
E00133173,9.5,22.1,52.6,15.8
E00133174,9.2,20.1,61.6,9.2
E00133187,7.7,20.3,67,4.9
E00133188,7.5,13,67.7,11.8
E00133189,9.1,19,60.3,11.6
E00133190,6.9,19.5,59.8,13.8
E00133191,6.2,15.8,64.6,13.4
E00133192,7.6,13.5,64.9,14
E00133193,4.4,16.4,68.3,10.9
E00133194,12.5,9.6,64.7,13.2
E00133195,9.9,27.5,52.7,9.9
E00133196,8.5,21.2,61.9,8.5
E00133197,9.6,16.8,61.6,12
E00133198,9,18.4,61.9,10.8
E00133199,5.8,15,67.6,11.6
E00133202,7.3,18.3,59.6,14.7
