geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00132925,40.3,35.5,8.1,16.1
E00132926,2,4,6,88.1
E00132927,40.4,28.9,21.9,8.8
E00132928,50,39.9,1.4,8.8
E00132929,47.8,17.6,19.5,15.1
E00132930,32.8,24.6,18,24.6
E00132931,56.2,31.4,0.7,11.7
E00132932,31.9,27.8,18.8,21.5
E00132992,51.3,33.8,4.6,10.3
E00132993,40.8,28.9,22.5,7.7
E00132994,43.5,40.4,5.7,10.4
E00132995,43.8,37.5,10,8.8
E00133002,34.9,28.6,10.9,25.7
E00133003,41.1,34.9,3.1,20.9
E00133005,49.6,27.6,7.1,15.7
E00133006,52,21.1,20.3,6.5
E00133007,55.9,34.3,2.9,6.9
E00133008,73.4,16.9,0.6,9.1
E00133009,47.5,27.8,7.4,17.3
E00133010,43.3,27.6,16.5,12.6
E00133011,60.3,27.3,0.5,11.9
E00133012,38,21.5,34.4,6.1
E00133013,7.8,21.6,5.9,64.7
E00133014,1.9,5.8,8.7,83.7
E00133016,32.9,52,4.6,10.4
E00133018,5.9,11.8,6.6,75.7
E00133019,32.6,28.1,19.3,20
E00133021,40.6,36.7,0,22.7
E00133071,57.7,34.2,0,8.1
E00133072,40.9,33.3,15.2,10.6
E00133073,35.9,27.2,21.8,15
E00133076,51.8,25,13.4,9.8
E00133077,40.9,32.3,9.4,17.3
E00133078,62.3,24.6,0.8,12.3
E00133079,48.8,36.6,0,14.6
E00133080,74.6,18.7,0.7,6
E00133081,70.3,21.2,0.8,7.6
E00133082,43.5,19.4,22.6,14.5
E00133083,49.4,24.1,17.1,9.4
E00133149,31,13,3,53
E00133150,63,23.3,0,13.7
E00133151,45.7,30,5.7,18.6
E00133152,31.6,35.3,16.6,16.6
E00133153,43.9,30.9,14.6,10.6
E00133154,62.6,23.1,5.4,8.8
E00133156,51.4,23.9,11.9,12.8
E00133157,35.8,22.4,29.4,12.4
E00133158,65.1,17.7,5.3,12
E00133159,59.3,25,5.7,10
E00133160,44.1,35,4.5,16.4
E00133161,49.7,36.6,0.7,13.1
E00133162,27.8,39.2,19,13.9
E00133163,7,4.3,84.3,4.3
E00133164,53.6,30.4,5.4,10.7
E00133165,45.9,34.7,0,19.4
E00133166,21.2,19.2,47.4,12.2
E00133167,22.2,26.2,35.7,15.9
E00133168,39.1,32.7,12.4,15.8
E00133169,57.7,30.1,0,12.2
E00133170,36.5,28.7,9.6,25.1
E00133171,54.7,31.7,0.7,12.9
E00133172,49.4,37.5,2.5,10.6
E00133173,67.5,21.9,0,10.6
E00133174,42.1,40.5,1.5,15.9
E00133187,28.2,40.8,7.7,23.2
E00133188,25,40.3,0,34.7
E00133189,11.5,11.5,5,71.9
E00133190,14.7,24.4,40.1,20.8
E00133191,19,39.3,25.6,16.1
E00133192,31.2,30.5,19.5,18.8
E00133193,23.9,39.9,2.2,34.1
