geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00132925,16.3,44.7,6.5,29.3,3.3
E00132926,2.4,53.9,3.7,38.3,1.7
E00132927,19.7,48.5,8.2,21.5,2.1
E00132928,15.1,45.7,5.5,32.6,1
E00132929,28.3,36.6,7.6,24.2,3.2
E00132930,14.3,48.1,5.3,32.3,0
E00132931,18.9,35.6,4.2,39.8,1.5
E00132932,16.2,43.1,4.9,35.2,0.6
E00132992,13.4,43.2,5.9,35.5,2.1
E00132993,14.7,36.1,6.7,38.9,3.6
E00132994,19.3,32.6,3.7,41.7,2.6
E00132995,11.4,40.3,6.4,39.1,2.7
E00133002,16.1,41.5,6.2,34.7,1.5
E00133003,19.6,34.9,7.8,32.4,5.3
E00133005,15.2,36.1,7,38.5,3.3
E00133006,28.2,37.8,2.9,27.8,3.3
E00133007,13.6,42,5.4,37.6,1.5
E00133008,22.6,39.2,7.8,26.9,3.5
E00133009,11.4,40.2,4.4,40.2,3.8
E00133010,25.3,34.1,7.7,26.4,6.6
E00133011,10.3,35.2,5.6,47.4,1.6
E00133012,20.9,37.4,8.3,28.8,4.6
E00133013,3.7,32.4,2.8,60.2,0.9
E00133014,2.3,55.1,2.3,39.8,0.5
E00133016,12.6,50,3.6,32.4,1.4
E00133018,3.9,55.1,2,37.8,1.2
E00133019,22.6,45.6,4.4,22.6,4.9
E00133021,13.1,52.3,7.2,24.5,3
E00133071,15,44.4,7.5,31,2
E00133072,16.4,46,7.7,27.7,2.2
E00133073,18.3,46.6,5,28.3,1.9
E00133076,12.1,49,7.8,28.2,2.9
E00133077,19.8,47.2,5.2,25.4,2.4
E00133078,19.7,39,7.6,24.6,9.1
E00133079,12.4,48.9,5.6,30.9,2.1
E00133080,17.9,43.9,10.6,24,3.7
E00133081,18.9,37.3,4.2,32.1,7.5
E00133082,18.5,45.2,4,29.8,2.4
E00133083,15.3,39.4,3.1,40,2.2
E00133149,16.5,45,7,29,2.5
E00133150,8.6,48.2,4.3,35.3,3.6
E00133151,8.5,36.4,6.2,46.5,2.3
E00133152,14.2,43.2,5.8,33.3,3.5
E00133153,16.2,47.8,6.6,27.6,1.8
E00133154,16.3,39.2,5.7,35,3.9
E00133156,11.3,47.1,5,33.5,3.2
E00133157,15.9,43,5.1,34.3,1.6
E00133158,30.4,33.7,7.9,22.7,5.2
E00133159,20.7,45.9,9.4,18.8,5.3
E00133160,15,53.2,4.3,26,1.4
E00133161,13.1,54.1,6.9,24.5,1.4
E00133162,19.4,55.9,4.7,17.6,2.4
E00133163,25.4,51.2,5.5,14.4,3.5
E00133164,17.1,46.9,5.7,26.1,4.3
E00133165,17.1,46.3,7,24.8,4.8
E00133166,27.4,44.4,5.8,19.5,2.9
E00133167,23.4,49.2,3.1,21.5,2.7
E00133168,19.5,44.3,5.8,28,2.3
E00133169,18,44.2,5.5,27.2,5.1
E00133170,26.4,41.3,5.6,24.5,2.2
E00133171,14.1,49.1,7.1,25.4,4.2
E00133172,21.4,40.9,6.2,29.2,2.3
E00133173,31.3,35.9,6.6,23.6,2.7
E00133174,13.7,47.6,4.5,30.8,3.4
E00133187,10.9,53.6,7.1,26.6,1.9
E00133188,12.5,49.6,4.7,31.5,1.7
E00133189,15,51.8,7.8,23.3,2.1
E00133190,22.5,51.9,5.6,18.2,1.9
E00133191,17.2,49.8,4.7,25,3.4
E00133192,20.9,46.6,5.8,24.2,2.5
E00133193,11.8,52.9,3.5,29.8,2
E00133194,19.8,45.9,5.4,26.1,2.7
E00133195,28.6,44.2,3.7,19.7,3.7
E00133196,19.8,43.4,5.7,26.4,4.7
E00133197,24.2,42,8.2,22.5,3
E00133198,14.9,47.5,3.4,32.9,1.4
E00133199,15.2,47.2,6.5,29.4,1.7
E00133202,21.8,50,8.4,16.3,3.5
E00133203,25.3,48.7,8.1,14.3,3.7
E00133204,31.5,50,7,9.3,2.2
E00133205,12.7,46.5,5.8,33,1.9
E00133206,20.1,47.2,5.5,24.8,2.4
E00133207,15.3,46.8,9.7,25.8,2.4
E00133208,14.4,51.9,6.4,26.1,1.1
E00133209,11,52.9,6.6,28.1,1.5
E00133210,15.5,43.3,4,36.5,0.8
E00133211,19.3,43.7,7.2,26.5,3.2
E00133212,32,37.5,3.9,20.3,6.3
E00133213,15.8,48.7,7.1,26.5,1.8
E00133214,26.3,49.6,4.2,15.7,4.2
E00133215,28.1,42.5,7.4,17.4,4.7
E00133216,31.3,50.6,5.6,10,2.5
E00133217,25.7,39.9,4.4,27.9,2.2
E00133218,21,48.1,5.7,21.9,3.3
E00133219,7.5,51,5.8,34.1,1.6
E00133220,11.7,53.9,5.3,26.6,2.5
E00133223,10.4,43.8,4.8,36.5,4.4
E00133224,18.9,44.6,8,27.3,1.2
E00133225,11.1,51.6,4.8,31.7,0.9
E00133226,18.5,50,8.2,19.8,3.4
E00133227,35.5,34.2,7.1,18.7,4.5
E00133228,29.2,38.9,7.8,22.3,1.9
E00133229,17.3,46.6,8,24.1,4
E00133230,24.6,55.8,2.9,13.9,2.9
E00133231,26.3,44.7,5.6,18.1,5.3
E00133232,23.2,48.2,7.1,18.8,2.7
E00133235,20.1,44.8,7.5,24.4,3.2
E00133538,11.7,43.6,9,33.5,2.3
E00133539,23.7,40.8,6.3,25.3,3.8
E00133540,15.7,39.8,7.1,35.4,2
E00133541,20.4,40,8.4,27.3,4
E00133542,11.1,38.9,5.7,41.6,2.7
E00133543,11.1,43.6,6.3,35.2,3.8
E00133544,12.4,47.2,5.6,30,4.7
E00133547,26,46.7,11,14.2,2
E00133548,21.3,47.3,10.1,17.7,3.6
E00133549,24.1,45.5,8,19.2,3.1
E00133550,16.9,54,11.1,14.2,3.8
E00133551,18.3,56,4.7,20.9,0
E00133552,19.1,47,9.3,23.3,1.4
E00133555,15.4,43.1,5.2,33.7,2.6
E00133556,13.2,42.7,8.6,34.1,1.4
E00133557,10.5,44.9,4,37.3,3.3
E00133620,23.7,44.8,5.7,25.8,0
E00133622,29.5,46.1,7,14,3.3
E00133625,25.3,44.8,6.2,20.7,2.9
E00133636,22.2,45.8,10.8,18.3,3
E00133637,18.9,50.4,8.2,18.9,3.6
E00133638,21.4,46.6,11.1,20.9,0
E00133639,18.4,49.2,6.5,23.2,2.7
E00133640,24.1,32.5,16.5,24.5,2.4
E00133641,10.4,43.4,7.9,37.3,1.1
E00133642,17.5,44.3,9.6,26.5,2
E00133643,17.5,48,9.1,23.8,1.6
E00133644,18.2,44,6.7,27.8,3.3
E00133645,16.4,41.1,9.9,30.3,2.3
E00133646,24.5,41.8,7.1,21.8,4.8
E00133647,17,42.6,7.8,32.6,0
E00133648,9.2,47.9,4.6,35.4,2.9
E00133649,7.4,36.9,5.1,48.9,1.7
E00133650,11.2,38.8,6,41.4,2.6
E00133682,16.8,43.3,8.9,28.2,2.7
E00133683,16.1,46.9,8.1,27,1.9
E00133684,13.9,44.1,8.9,31,2.1
E00133686,20.5,44.4,11.3,19.2,4.6
E00133687,13.7,41,4.9,38.5,2
E00133688,28.2,34.5,8.3,25.2,3.9
