geography_code,sex-001,sex-002
E00132925,51.6,48.4
E00132926,49.4,50.6
E00132927,50,50
E00132928,49,51
E00132929,48.2,51.8
E00132930,46,54
E00132931,49.3,50.7
E00132932,39.9,60.1
E00132992,50,50
E00132993,52.2,47.8
E00132994,46.5,53.5
E00132995,50,50
E00133002,50.1,49.9
E00133003,50.9,49.1
E00133005,53.3,46.7
E00133006,54.8,45.2
E00133007,50.7,49.3
E00133008,53.4,46.6
E00133009,52.3,47.7
E00133010,55,45
E00133011,49.9,50.1
E00133012,52.2,47.8
E00133013,48.3,51.7
E00133014,48.1,51.9
E00133016,50.8,49.2
E00133018,49.9,50.1
E00133019,51.5,48.5
E00133021,47.3,52.7
E00133071,53.3,46.7
E00133072,49.7,50.3
E00133073,49.9,50.1
E00133076,51,49
E00133077,49.3,50.7
E00133078,52.8,47.2
E00133079,52.8,47.2
E00133080,52.3,47.7
E00133081,52.7,47.3
E00133082,51.7,48.3
E00133083,53.5,46.5
E00133149,51.1,48.9
E00133150,50,50
E00133151,47.2,52.8
E00133152,48.4,51.6
E00133153,51.1,48.9
E00133154,50.5,49.5
E00133156,53.6,46.4
E00133157,49.1,50.9
E00133158,52.4,47.6
E00133159,52.5,47.5
E00133160,52.1,47.9
E00133161,54.1,45.9
E00133162,46.8,53.2
E00133163,55.3,44.7
E00133164,52.7,47.3
E00133165,54.7,45.3
E00133166,53.8,46.2
E00133167,51.1,48.9
E00133168,52.8,47.2
E00133169,50.4,49.6
E00133170,54.2,45.8
E00133171,49.8,50.2
E00133172,49.7,50.3
E00133173,55.3,44.7
E00133174,52.9,47.1
E00133187,50.5,49.5
E00133188,52.1,47.9
E00133189,42.2,57.8
E00133190,48.3,51.7
E00133191,54.2,45.8
E00133192,53.1,46.9
E00133193,52.9,47.1
E00133194,47.6,52.4
E00133195,53.7,46.3
E00133196,48.3,51.7
E00133197,51.8,48.2
E00133198,49.7,50.3
E00133199,52.2,47.8
E00133202,52.3,47.7
E00133203,48,52
E00133204,52.9,47.1
E00133205,51.6,48.4
E00133206,54.8,45.2
E00133207,54,46
E00133208,55.4,44.6
E00133209,52,48
E00133210,46.4,53.6
E00133211,48.8,51.2
E00133212,50.5,49.5
E00133213,50.3,49.7
E00133214,50.5,49.5
E00133215,52.4,47.6
E00133216,50.8,49.2
E00133217,53.5,46.5
E00133218,53.6,46.4
E00133219,50.8,49.2
E00133220,52.2,47.8
E00133223,51.4,48.6
E00133224,51,49
E00133225,49.1,50.9
E00133226,47.7,52.3
E00133227,62.3,37.7
E00133228,51.3,48.7
E00133229,50.7,49.3
E00133230,54.5,45.5
E00133231,54.5,45.5
E00133232,52.2,47.8
E00133235,47,53
E00133538,49.3,50.7
E00133539,51.8,48.2
E00133540,51.6,48.4
E00133541,55.1,44.9
E00133542,52.4,47.6
E00133543,49.6,50.4
E00133544,51.3,48.7
E00133547,53.3,46.7
E00133548,52.1,47.9
E00133549,52.9,47.1
E00133550,51.2,48.8
E00133551,51.6,48.4
E00133552,56.3,43.7
E00133555,50.3,49.7
E00133556,50.6,49.4
E00133557,53,47
E00133620,49.6,50.4
E00133622,50.7,49.3
E00133625,57.1,42.9
E00133636,51.2,48.8
E00133637,47.3,52.7
E00133638,49.8,50.2
E00133639,56.4,43.6
E00133640,53.6,46.4
E00133641,49.1,50.9
E00133642,50.9,49.1
E00133643,52.8,47.2
E00133644,50.4,49.6
E00133645,50.8,49.2
E00133646,54.7,45.3
E00133647,50,50
E00133648,53.1,46.9
E00133649,49.8,50.2
E00133650,51.5,48.5
E00133682,54.5,45.5
E00133683,51.6,48.4
E00133684,50.9,49.1
E00133686,50.4,49.6
E00133687,50.4,49.6
E00133688,50.4,49.6
E00133689,50.9,49.1
E00133690,50,50
E00133691,53.8,46.2
E00133692,52.9,47.1
E00133693,51.9,48.1
E00133694,52.4,47.6
E00133695,50,50
E00133698,49.5,50.5
E00133699,50.4,49.6
E00133700,50.3,49.7
E00133701,52.2,47.8
E00133702,49.8,50.2
E00133703,51.1,48.9
E00133704,51.1,48.9
E00133705,54.4,45.6
E00133706,48.2,51.8
E00133707,49.9,50.1
E00133708,53.3,46.7
E00133709,54.4,45.6
E00133710,51,49
E00133711,50.1,49.9
E00133712,53.4,46.6
E00133713,49.8,50.2
E00133714,52.2,47.8
E00133715,50,50
E00133716,54.1,45.9
E00133717,51.2,48.8
E00133718,52.5,47.5
E00133719,50,50
E00133720,57.2,42.8
E00133721,51.7,48.3
E00133722,52.8,47.2
E00133723,47.8,52.2
E00133724,52.3,47.7
E00133725,54.5,45.5
E00133726,53.5,46.5
E00133727,53.3,46.7
E00133728,51,49
E00133729,54.5,45.5
E00133730,50.8,49.2
E00133731,52.4,47.6
E00133732,51,49
E00133733,51,49
E00133750,47.9,52.1
E00133758,54.5,45.5
E00133759,48.4,51.6
E00133763,48.6,51.4
E00133764,49.9,50.1
E00133765,49.3,50.7
E00133794,52.7,47.3
E00133795,52.1,47.9
E00133796,51,49
