geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00132925,58.1,4.1,37.8
E00132926,81.4,4.1,14.6
E00132927,53,2.2,44.8
E00132928,60.7,0.7,38.6
E00132929,47,1.6,51.4
E00132930,66.2,2.2,31.6
E00132931,51.1,0,48.9
E00132932,66.7,0,33.3
E00132992,57.7,1.3,41
E00132993,50.6,2.8,46.6
E00132994,54.6,3,42.4
E00132995,57.8,1.7,40.5
E00133002,56.3,1.2,42.4
E00133003,54.6,1.1,44.4
E00133005,50,2.8,47.2
E00133006,40.8,0.9,58.2
E00133007,53.8,1.7,44.6
E00133008,38.8,0.7,60.5
E00133009,57.2,2.2,40.6
E00133010,42.4,0,57.6
E00133011,56,0.5,43.5
E00133012,44.4,0.7,54.9
E00133013,82.7,0,17.3
E00133014,83.6,2.7,13.7
E00133016,68.2,1.4,30.4
E00133018,82.1,2,15.9
E00133019,49.3,1.3,49.3
E00133021,60.7,1.7,37.7
E00133071,54.4,2.3,43.3
E00133072,56.7,4,39.3
E00133073,59.2,1.9,39
E00133076,41.7,2.9,55.3
E00133077,55.7,0.8,43.4
E00133078,38.3,0.8,61
E00133079,54.5,1.7,43.7
E00133080,35.9,0.8,63.3
E00133081,34.9,0.5,64.6
E00133082,50.4,5.7,43.9
E00133083,49.8,1.6,48.6
E00133149,65.5,2,32.5
E00133150,64.3,0.7,35
E00133151,61.5,0,38.5
E00133152,57.8,3.2,39
E00133153,53.8,0.4,45.8
E00133154,52,2.5,45.6
E00133156,51.4,0.5,48.2
E00133157,53.5,3.5,43
E00133158,34.8,1.7,63.5
E00133159,45.6,1.9,52.5
E00133160,60.9,2.9,36.2
E00133161,54,2.8,43.3
E00133162,62.7,1.2,36.1
E00133163,44.6,4.5,51
E00133164,49.3,2.3,48.4
E00133165,59.5,4,36.4
E00133166,43.8,2.8,53.4
E00133167,56.4,5.1,38.5
E00133168,52.8,2,45.2
E00133169,53.7,2.8,43.5
E00133170,51.4,1.3,47.3
E00133171,58,1.8,40.3
E00133172,54.2,0,45.8
E00133173,36.3,2,61.7
E00133174,60.4,2.1,37.5
E00133187,67.4,3.7,28.8
E00133188,69.9,1.3,28.8
E00133189,63.2,5.8,31.1
E00133190,53.4,5.5,41.2
E00133191,71.5,2.9,25.6
E00133192,61.6,3.6,34.8
E00133193,72.3,2,25.8
E00133194,62.8,4,33.2
E00133195,48.5,3,48.5
E00133196,55.8,2.3,41.9
E00133197,54.6,3.5,41.9
E00133198,62.8,0.8,36.3
E00133199,75.8,2.6,21.6
E00133202,54.8,3.5,41.7
E00133203,51.5,2.9,45.6
E00133204,49.8,6.3,43.9
E00133205,66,3.3,30.6
E00133206,60.9,1.2,37.9
E00133207,61.9,2.4,35.6
E00133208,72.8,3,24.2
E00133209,66,1.9,32.1
E00133210,59,1.6,39.4
E00133211,57.9,1.6,40.5
E00133212,45.5,2.3,52.1
E00133213,63.1,1.8,35
E00133214,48.5,1.7,49.8
E00133215,38.1,3.3,58.5
E00133216,38.4,4.4,57.2
E00133217,55.9,3.2,40.9
E00133218,61.7,3.3,35
E00133219,65.9,3.9,30.2
E00133220,55.9,1,43
E00133223,50.2,3.2,46.6
E00133224,51.6,1.2,47.2
E00133225,61.9,2,36
E00133226,61.4,0,38.6
E00133227,34.2,3.9,61.9
E00133228,44.4,2.5,53.1
E00133229,60,2.4,37.6
E00133230,54.4,3.2,42.4
E00133231,46,2.3,51.8
E00133232,52.4,2.7,44.9
