geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00132925,89.7,0,9.3,1.1
E00132926,77.2,0.2,19.4,3.2
E00132927,92.9,0.4,6.7,0
E00132928,92.1,0,7.6,0.3
E00132929,89.4,0,10.6,0
E00132930,87.5,0,11.9,0.6
E00132931,95.3,0.3,4.3,0
E00132932,79.9,1.4,18.6,0
E00132992,94.7,0.4,4.8,0
E00132993,93.4,0.3,5.9,0.3
E00132994,90.4,0.6,8.7,0.2
E00132995,92.7,0.2,4.6,2.5
E00133002,91,0.3,7.4,1.4
E00133003,84.8,0.3,14.3,0.6
E00133005,87.6,0,10,2.4
E00133006,95.6,0,4.4,0
E00133007,92.5,0,7.3,0.2
E00133008,95.9,0,4.1,0
E00133009,94.1,0.5,4.9,0.5
E00133010,96,0,4,0
E00133011,94.2,0.2,5.3,0.2
E00133012,95.1,0.3,4.7,0
E00133013,78.9,0.7,20.4,0
E00133014,69.6,0.3,28.5,1.6
E00133016,92.7,0,7.1,0.2
E00133018,70.3,0,27.3,2.3
E00133019,90.8,0,9.2,0
E00133021,91.1,0,8.9,0
E00133071,92.8,0,6.7,0.6
E00133072,93.3,0,6.7,0
E00133073,89.4,0,9.7,0.9
E00133076,94.2,0,5.8,0
E00133077,94.2,0.4,5.5,0
E00133078,87.9,0,11.7,0.4
E00133079,88,0.4,10.9,0.8
E00133080,89.7,0,10.3,0
E00133081,91.5,0,8.5,0
E00133082,93.1,0,6.9,0
E00133083,91.8,0.6,7.1,0.6
E00133149,90.5,0,9.5,0
E00133150,94.3,0,5.7,0
E00133151,87.1,0,12.2,0.7
E00133152,95.2,0,4.8,0
E00133153,91.9,0,8.1,0
E00133154,95.4,0,4.3,0.3
E00133156,90.5,0,8.7,0.8
E00133157,90.8,0.5,8.6,0.2
E00133158,94.9,0,5.1,0
E00133159,88.4,0,11,0.7
E00133160,91.3,0.5,8.2,0
E00133161,91.1,0,8,0.9
E00133162,92.7,0,7.3,0
E00133163,89,0,10.2,0.7
E00133164,94.9,0,5.1,0
E00133165,90.2,0.3,7.9,1.6
E00133166,91.6,0,7.4,0.9
E00133167,92.6,0,6.8,0.6
E00133168,90.1,0.2,9.4,0.2
E00133169,90.7,0,9.3,0
E00133170,88,1.1,10.9,0
E00133171,93,0.3,6.4,0.3
E00133172,91.8,0,7.9,0.3
E00133173,89.7,0,9.9,0.4
E00133174,86.6,0.9,10.7,1.8
E00133187,89.8,0,7.3,2.9
E00133188,89.8,0,9.8,0.4
E00133189,79.4,0,20.2,0.5
E00133190,90.4,0.5,9.1,0
E00133191,89.8,0,9.6,0.5
E00133192,85.1,0.6,14.4,0
E00133193,87.3,0.3,12,0.3
E00133194,87.3,0.4,10.7,1.6
E00133195,90.5,0,9.5,0
E00133196,91.5,0.4,8.1,0
E00133197,94.9,0.4,4.7,0
E00133198,92.4,0.5,7.2,0
E00133199,88.4,0,11.2,0.4
E00133202,83.3,0,16.3,0.4
E00133203,94.1,0,5.9,0
E00133204,95.2,0,4.8,0
E00133205,89.7,0,10.1,0.2
E00133206,89.7,0,10.3,0
E00133207,94.8,0,5.2,0
E00133208,88.2,0.3,11.5,0
E00133209,83.7,0.5,14.7,1.1
E00133210,89.8,0.7,9.5,0
E00133211,89.5,0,10.5,0
E00133212,91.1,0,8.9,0
E00133213,92.8,0.4,6.8,0
E00133214,91.4,0.4,6.8,1.4
E00133215,90.5,0.3,8.4,0.9
E00133216,87,0,13,0
E00133217,87.4,0,12.1,0.5
E00133218,94.7,0,5.3,0
E00133219,90.8,0.6,8.7,0
E00133220,87.7,0,10.2,2.2
E00133223,90.5,1,8.1,0.3
