geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00132925,2.4,16.1,50,31.5
E00132926,0.7,17.2,66.9,15.2
E00132927,1.7,20.9,50.4,27
E00132928,2,12.8,55,30.2
E00132929,0.6,23.6,42.7,33.1
E00132930,0,18.3,43.3,38.3
E00132931,3.7,25,39.7,31.6
E00132932,1.4,24.5,32.2,42
E00132992,2.6,13.3,35.4,48.7
E00132993,9.9,26.2,35.5,28.4
E00132994,5.1,16.9,31.3,46.7
E00132995,1.7,13.8,37.2,47.3
E00133002,5.1,25.4,44.1,25.4
E00133003,3.9,20.3,45.3,30.5
E00133005,4,26.2,31,38.9
E00133006,6.6,36.9,45.9,10.7
E00133007,0.4,15.4,35,49.2
E00133008,4.5,37.2,40.4,17.9
E00133009,3.1,17.3,40.1,39.5
E00133010,14.6,19.5,40.7,25.2
E00133011,0,15.5,41.5,43
E00133012,3.7,38,41.1,17.2
E00133013,0,9.8,49,41.2
E00133014,0,2.9,86.4,10.7
E00133016,0,6.4,52,41.5
E00133018,0,25.3,70,4.7
E00133019,6,33.6,46.3,14.2
E00133021,4.7,32.8,55.5,7
E00133071,0,4,36.2,59.7
E00133072,1.5,14.4,49.2,34.8
E00133073,1,36.6,22.9,39.5
E00133076,0.9,28.6,25.9,44.6
E00133077,5.5,22,48.8,23.6
E00133078,0,17.3,57.5,25.2
E00133079,1.7,10,62.5,25.8
E00133080,1.5,33.8,50.4,14.3
E00133081,0,13,67,20
E00133082,0,21,37.1,41.9
E00133083,2.3,22.7,41.3,33.7
E00133149,2,19,48,31
E00133150,0,13.7,42.5,43.8
E00133151,1.5,16.2,29.4,52.9
E00133152,0.5,29.9,37.4,32.1
E00133153,1.6,22.1,48.4,27.9
E00133154,2,22.3,43.2,32.4
E00133156,0,20.6,30.8,48.6
E00133157,4,30.2,38.2,27.6
E00133158,1.9,67.3,17.1,13.7
E00133159,0,18,60.4,21.6
E00133160,0,17.9,67,15.1
E00133161,0.6,16.9,57.8,24.7
E00133162,1.3,7.5,58.8,32.5
E00133163,0,56.5,41.7,1.7
E00133164,0.9,9,64.9,25.2
E00133165,1.2,34.9,47.3,16.6
E00133166,19.7,25.5,48.4,6.4
E00133167,10.1,14.7,65.1,10.1
E00133168,4,36.6,42.6,16.8
E00133169,1.6,30.1,54.5,13.8
E00133170,9.6,32.9,32.3,25.1
E00133171,0.7,16.7,42.8,39.9
E00133172,1.2,25.5,41,32.3
E00133173,2,58.9,27.2,11.9
E00133174,2.1,21,41.5,35.4
E00133187,9.7,24.8,33.8,31.7
E00133188,0.8,30.1,44.7,24.4
E00133189,36.7,45.3,13.7,4.3
E00133190,16.8,40.6,29.9,12.7
E00133191,1.9,21.3,55,21.8
E00133192,1.9,19.9,60.3,17.9
E00133193,1.4,26.1,57.2,15.2
E00133194,11.6,46.4,33.3,8.7
E00133195,19.4,51.1,26.9,2.7
E00133196,4.3,12.8,70.9,12
E00133197,1.6,21,68.5,8.9
E00133198,0,6.3,37.1,56.6
E00133199,13.5,47.5,24.1,14.9
E00133202,2.2,86.2,10.1,1.4
E00133203,1.6,11.8,73.2,13.4
E00133204,0,12,85.2,2.8
E00133205,3.1,20.9,52.6,23.5
E00133206,0,12.1,67.4,20.5
E00133207,0,12.1,76.5,11.4
E00133208,0,8.5,79.4,12.1
E00133209,3,6.5,68.4,22.1
E00133210,16.4,24.3,25,34.3
E00133211,2.1,22.1,44.6,31.3
E00133212,28.3,43.3,18.9,9.4
E00133213,0.4,22.9,45.7,30.9
E00133214,0.8,31.5,58.5,9.2
E00133215,18.4,29.6,34.2,17.8
E00133216,17.8,55.1,25.2,1.9
E00133217,12.5,56.7,22.5,8.3
E00133218,1.7,26.1,57.4,14.8
E00133219,0,4.8,26.9,68.3
E00133220,0,2.8,22.7,74.5
E00133223,0.8,12.9,51.6,34.7
E00133224,0.7,30.1,36,33.1
E00133225,0,10.5,26.2,63.3
E00133226,2.3,26.3,55.6,15.8
E00133227,19.6,63.4,11.6,5.4
E00133228,2.9,39.4,48.6,9.1
E00133229,0.8,8.9,80.5,9.8
E00133230,4.9,36.1,52.5,6.6
E00133231,3.2,27.4,53.5,15.9
E00133232,2.5,11.5,72.1,13.9
E00133235,21.9,51.5,19.4,7.1
E00133538,2.1,9.2,41.8,46.8
E00133539,1.4,5.5,57.2,35.9
E00133540,0,3.8,48.5,47.7
E00133541,4.8,46.1,31.7,17.4
E00133542,10.7,10.1,35.2,44
E00133543,4.7,11.3,44,40
E00133544,0,22.4,63.2,14.4
E00133547,1.4,41.7,46.8,10.1
E00133548,2.9,27.5,50.7,18.8
E00133549,3,41.7,52.3,3
E00133550,0.7,37.8,53.1,8.4
E00133551,0,33,56.3,10.7
E00133552,1.7,29.6,60.9,7.8
E00133555,0.8,12.9,38.7,47.6
E00133556,0,21.9,50.9,27.2
E00133557,0.7,10.7,32.9,55.7
E00133620,0,5.8,86.5,7.7
E00133622,2.4,7.2,71.2,19.2
E00133625,1.5,11,79.4,8.1
E00133636,8.9,39.1,45.5,6.4
E00133637,7.4,36.5,46.6,9.5
E00133638,0,21.2,65.9,12.9
E00133639,0,78,16.1,5.9
E00133640,0,31.9,48.7,19.5
E00133641,1.5,13.3,36.3,48.9
E00133642,0.6,16.2,41,42.2
E00133643,0,23.8,60,16.2
E00133644,13.8,30.9,35,20.3
E00133645,1.3,20.8,52.2,25.8
E00133646,9.5,27.8,40.5,22.2
E00133647,2.7,11,53.4,32.9
E00133648,1.8,0,37.8,60.4
E00133649,0,18.9,34.4,46.7
E00133650,0,16.4,42.6,41
E00133682,3.9,10.9,43.8,41.4
E00133683,3.2,26.4,47.2,23.2
E00133684,0.7,4.9,26.1,68.3
E00133686,0,30.7,52.8,16.5
E00133687,0,35.5,47.6,16.9
E00133688,20,34.4,38.4,7.2
E00133689,1.7,19,37.2,42.1
