areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00005625,0.4,0.8,4.2,94.7,0
W00005627,1.9,1.3,2.5,94.3,0
W00005628,0,0.4,1.1,98.2,0.4
W00005629,3.9,0.3,3.4,92.4,0
W00005630,1.4,0,5.6,92.6,0.4
W00005631,1.1,0,0.8,96.3,1.7
W00005632,0,3,2,95,0
W00005633,0.9,0.4,1.3,97.4,0
W00005634,5.2,0,3.3,89.4,2.1
W00005635,8.7,0,2.4,87.7,1.2
W00005636,0,0,3.1,96.3,0.6
W00005637,3.5,0.3,3.5,91.9,0.9
W00005638,1.7,0,0,98.3,0
W00005639,1.1,0.4,5.1,93.5,0
W00005640,2.3,2.3,4,86.9,4.4
W00005641,2.1,0,1.5,96.4,0
W00005642,1.6,2.3,2.9,92.2,1
W00005643,0,0.3,1.7,97.9,0
W00005644,12.3,0.6,1.7,85.5,0
W00005645,2.6,0,0.7,96.6,0
W00005646,0,0,0,100,0
W00005647,6.9,0,2.2,89.4,1.5
W00005648,3.3,0,3.3,93.4,0
W00005650,2.7,0,2.7,94.3,0.3
W00005651,6.1,1.2,2.2,90.6,0
W00005652,0.3,0,2.6,96.4,0.7
W00005653,0,5.1,3.4,91.5,0
W00005654,0.6,1.2,2.4,95.8,0
W00005655,5.6,0,3.3,91.1,0
W00005656,0.3,0.3,1.3,97.4,0.6
W00005657,2.7,1.1,2.7,93.5,0
W00005658,0,0,4.3,95.2,0.5
W00005659,6.2,0.8,4.2,88.5,0.3
W00005660,1.6,0,4.3,94.2,0
W00005661,6.3,0,2.1,91.6,0
W00005662,2.2,0,2.2,93.8,1.9
W00005663,4.5,0.7,1,92.5,1.4
W00005664,4.5,0,2.7,92.8,0
W00005665,7.1,0,4.9,87.7,0.3
W00005666,2.3,0,3.4,92.8,1.5
W00005667,1.2,0,3.6,95.2,0
W00005668,1.7,0,1.7,94.4,2.1
W00005669,1.5,0,1.2,97.3,0
W00005670,1.4,0.7,3.1,94.4,0.3
W00005671,0,2.8,3.2,91.3,2.8
W00005672,3.8,0.4,3.8,91.7,0.4
W00005673,0.7,0.2,2.8,95.3,0.9
W00005674,0.4,0,1.8,96.4,1.4
W00005675,0,1.1,6.8,92.1,0
W00005676,1.6,0,1.9,95,1.6
W00005677,3.4,2.4,2.9,89.4,1.9
W00005678,2,1.6,3.5,92.9,0
W00005679,2.3,1.5,3.4,92.8,0
W00005680,1.8,0.3,2.1,95.8,0
W00005681,3.7,0,1.7,91.9,2.7
W00005683,12.2,0.4,6.8,79.5,1.1
W00005684,7.4,0,3.1,89.2,0.3
W00005686,4,1.2,2.4,90.9,1.5
W00005687,1,1.3,2.3,93.8,1.6
W00005688,0.4,0.8,1.2,97.2,0.4
W00005689,2.1,0,3,94.2,0.6
W00005690,0,0.4,0.4,99.3,0
W00005691,2.4,0,3.8,93.9,0
W00005692,1.3,0.3,2.2,95.9,0.3
W00005693,6.7,0,3.5,86.9,2.8
W00005694,2.1,0,2.7,95.2,0
W00005695,1.8,0,0,97.9,0.4
W00005696,3.8,0.3,2.8,92,1
W00005697,10.2,0.7,2.5,86.7,0
W00005698,9.8,0.4,3.8,86.1,0
W00005699,3.5,1.9,1.5,92.7,0.4
W00005700,0,0,2.2,97.4,0.4
W00005701,4.8,2.7,3,89.2,0.3
W00005702,1.4,0,1.7,95.8,1
W00005703,0,0.9,3.2,95.9,0
W00005704,1.3,1.6,1.6,94.5,1
W00005705,2.9,1,2.6,89.9,3.6
W00005706,1.7,0,4.3,92.5,1.4
W00005707,1.4,0.7,1.4,96.5,0
W00005708,5.2,0,3.8,90.4,0.6
W00005709,5.6,1.8,1.8,88.7,2.1
W00005710,2.2,0.4,3.2,93.9,0.4
W00005711,0.9,0.6,3.7,93.8,0.9
W00005712,5.1,3,5.1,86.7,0
W00005713,1.3,0,4.2,94.6,0
W00005714,4.5,0,3.1,91.3,1
W00005715,1.1,0.3,3.8,94.8,0
W00005716,0.9,0.7,1.6,96.7,0
W00005717,1.3,0,3.4,95.3,0
W00005718,0,0.6,3.6,95.8,0
W00005740,0.4,0,2.5,97.1,0
W00005741,0.3,0,2,97.7,0
W00005742,1.1,0,1.1,97.7,0
W00005743,3.9,0,3.7,92.5,0
W00005744,0.9,0.9,0.4,95.7,2.2
W00005745,3.5,2.2,4.1,89.8,0.4
W00005746,0,0,0,98.8,1.2
W00005747,1.1,0.4,3.6,95,0
W00005748,3.5,0.4,2.5,93.7,0
W00005749,0.9,0.3,1.6,96.9,0.3
W00005750,1.2,0,1.2,97.5,0
W00005751,1.6,0,0,98.4,0
W00005752,0,0.3,0.7,98.7,0.3
W00005753,2.8,0.3,5.2,91.6,0
W00005754,0.3,0.3,0,98.3,1
W00005755,2.7,0.3,2.4,94.2,0.3
W00005756,0.4,0.4,1.5,96.3,1.5
W00005757,0.6,0.3,2.5,96.3,0.3
W00005758,0,0.9,3,95.7,0.4
W00005759,0.3,2,2.6,95.1,0
W00005760,2.4,0,2.1,95.5,0
W00005761,0.7,1,1,96.9,0.3
W00005762,5.6,0,2.8,90.8,0.7
W00005763,3.1,0.4,0,95.3,1.2
W00005764,1.5,0,2.9,95.3,0.4
W00005765,1.5,1.2,2.8,93.3,1.2
W00005766,1.3,0.3,2.2,95.5,0.6
W00005767,3.1,0,1.9,94.8,0.3
W00005768,3.9,0,0,95.8,0.4
W00005769,4,0.9,0.9,94.2,0
W00005770,0,0,0,98.6,1.4
W00005771,1.7,0.7,1.4,96.3,0
W00005773,3.2,0.5,3.6,92.7,0
W00005774,0.6,0.3,2.6,96.6,0
W00005775,0,0,1.1,98.9,0
