areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
W00005625,95.4,0.4,3.4,0.8
W00005627,86,0,13.7,0.3
W00005628,88.7,0.7,10.6,0
W00005629,93.9,0,6.1,0
W00005630,93.3,0,5.7,1.1
W00005631,94.9,0,5.1,0
W00005632,86.7,0,13.3,0
W00005633,94.8,0,4.4,0.9
W00005634,94.2,0,5.8,0
W00005635,90,0.3,9.7,0
W00005636,87.4,0,12.6,0
W00005637,90.7,0,9,0.3
W00005638,93.6,0,6.4,0
W00005639,92.7,0.4,6.2,0.7
W00005640,84.8,0.7,13.8,0.7
W00005641,82.5,0,17.2,0.3
W00005642,93.2,0.6,5.2,1
W00005643,93,0.7,6,0.4
W00005644,97.2,0.6,1.7,0.6
W00005645,92.5,0,7.5,0
W00005646,93,0.4,6.6,0
W00005647,92.4,0,7.6,0
W00005648,92.2,0,7.8,0
W00005650,94.3,0.3,5.4,0
W00005651,95.4,0,4.3,0.2
W00005652,97.4,0,2.6,0
W00005653,86.9,0,12.6,0.6
W00005654,92.7,0.3,7,0
W00005655,93.6,0,6.4,0
W00005656,89.3,0.3,8.4,1.9
W00005657,95.4,0.3,3.5,0.8
W00005658,91.3,0,8.7,0
W00005659,93.2,0,6.8,0
W00005660,96.9,0,2.8,0.4
W00005661,96.7,0.3,3,0
W00005662,87.8,0,12.2,0
W00005663,89.2,0,10.4,0.3
W00005664,92.7,0,7.3,0
W00005665,91.9,0.3,7.8,0
W00005666,84.6,0.4,15,0
W00005667,94.5,0,5.2,0.3
W00005668,95,0,5,0
W00005669,93.4,0.4,6.3,0
W00005670,93,0,7,0
W00005671,91.2,0,8.8,0
W00005672,96.6,0,3.4,0
W00005673,93.6,0.4,6,0
W00005674,94.9,0,5.1,0
W00005675,94.2,0,5.8,0
W00005676,90.4,0.3,9.3,0
W00005677,88.9,0,11.1,0
W00005678,86.5,0.4,13.1,0
W00005679,93.7,0.8,5.5,0
W00005680,89.4,0,10.3,0.3
W00005681,95.2,0,4.8,0
W00005683,81.5,0,17.4,1.1
W00005684,82.9,0,17.1,0
W00005686,93.6,0,6.4,0
W00005687,93.4,0.7,5.9,0
W00005688,92.1,0.4,7.1,0.4
W00005689,93.2,0.6,6.2,0
W00005690,93.1,0,6.9,0
W00005691,92.1,0.7,7.2,0
W00005692,95.3,0,4.4,0.3
W00005693,85.7,1,11.8,1.4
W00005694,93.9,0.7,5.1,0.3
W00005695,92.1,0.4,7.2,0.4
W00005696,90.9,0.3,8.7,0
W00005697,92.4,0,7.6,0
W00005698,94.3,0,5.7,0
W00005699,92.3,0.4,5.8,1.5
W00005700,91.7,0,8.3,0
W00005701,97,0,3,0
W00005702,94.8,1,3.8,0.3
W00005703,94.1,0.3,4.7,0.9
W00005704,91.3,0,8.7,0
W00005705,90.9,1.3,7.2,0.7
W00005706,85.3,0,14.7,0
W00005707,93.3,0,6.7,0
W00005708,92,0,8,0
W00005709,88.6,0,10.3,1.1
W00005710,91.7,0.4,7.9,0
W00005711,93.4,0.3,5.4,0.9
W00005712,89.4,0,10.3,0.3
W00005713,88.4,0,11.6,0
W00005714,89.2,0,10.1,0.7
W00005715,91.3,0.3,7.9,0.6
W00005716,94.3,0,5.7,0
W00005717,90,0.3,9.6,0
W00005718,92.8,0,7.2,0
W00005740,95.3,0,4.4,0.4
W00005741,95.7,0,4.3,0
W00005742,95.5,0,4.2,0.4
W00005743,84.3,0.2,15.5,0
W00005744,93.9,0,6.1,0
W00005745,88.5,0,11.5,0
W00005746,92.1,0.8,7.1,0
W00005747,90.9,0,8.7,0.4
W00005748,91.1,0,8.9,0
W00005749,92.5,0,7.5,0
W00005750,86.7,0.6,12.7,0
W00005751,88.9,0.3,10.5,0.3
W00005752,97.3,0,2.7,0
W00005753,93.6,0.7,5.7,0
W00005754,92.5,0,7.5,0
W00005755,84,0,15.6,0.3
W00005756,94.8,0.7,4.1,0.4
W00005757,94.4,1.3,4.4,0
W00005758,94.9,0,5.1,0
W00005759,92.3,0,6.3,1.3
W00005760,89.6,0,8.2,2.1
W00005761,96.2,0,3.1,0.7
W00005762,73.9,0.2,24.9,1
W00005763,94.5,0,4.7,0.8
W00005764,94.1,0,5.9,0
W00005765,92.6,0.9,6.2,0.3
W00005766,96.1,0.3,3.5,0
W00005767,99.1,0,0.9,0
W00005768,96.1,0,3.9,0
W00005769,92,0.3,7.3,0.3
W00005770,97.7,0,0.9,1.4
W00005771,97.6,0,2.4,0
W00005773,97.7,0,2.3,0
W00005774,92.8,0.3,6.9,0
W00005775,90.8,0.4,8.9,0
W00005776,91.4,0,8.6,0
W00005777,93.3,0,6.7,0
W00005778,92.5,0,7.5,0
W00005779,91.2,0,8,0.8
W00005780,95.5,1.2,3.3,0
W00005781,95.5,0.6,3.9,0
W00005782,95.7,0,4.3,0
W00005783,92,1.1,6.9,0
W00005784,95,0,5,0
W00005785,97.4,0,2.6,0
W00005786,91.8,0.3,7.9,0
W00005787,90.2,0,9.5,0.4
W00005788,91.6,0,8.4,0
W00005789,90.4,0,9.6,0
W00005790,92.6,0,7.1,0.3
W00005791,93.6,0,6.4,0
W00005792,94.4,0,5.6,0
W00005793,85.2,0,14.8,0
W00005794,96.1,0,3.9,0
W00005795,89.2,0,10.8,0
W00005796,94.5,0.3,5.2,0
W00005797,95.3,0,4.7,0
W00005798,90.1,0.4,9.5,0
W00005799,87.3,0,12.7,0
W00005800,90.7,0.7,8.5,0
W00005801,94.3,0.6,4.4,0.6
W00005802,92,0,8,0
W00005803,93.9,0,6.1,0
W00005804,96,0,4,0
W00005805,94.2,0,5.8,0
W00005806,90.6,0,8.5,0.9
W00005807,88.4,0,11.2,0.5
W00005808,96.5,0,3.5,0
W00005809,93.7,0.8,5.5,0
W00005810,95.8,0,4.2,0
W00005811,91.4,0.3,8.2,0
W00005812,96.9,0.5,2.3,0.3
W00005813,92.9,0,6.8,0.3
W00005814,92.1,0.3,7,0.6
W00005815,84.9,0,15.1,0
W00005816,88.4,0.3,11.3,0
W00005817,85.6,0.3,14.1,0
W00005818,93.7,0,6.3,0
W00005819,87.3,0,12.7,0
W00005822,89.8,0.3,9.8,0
W00005823,92.7,0,7.3,0
W00005824,94,0.3,5.6,0
W00005825,96.4,0.4,3.2,0
W00005826,94.7,0.4,4.5,0.4
W00005827,92.2,0,7.8,0
W00005828,95.5,0,4.5,0
W00005829,91.6,0,8.4,0
W00005830,91,0,7.4,1.6
W00005831,86,0,11.7,2.3
W00005832,93,0,7,0
W00005833,93.2,0,6.8,0
W00005834,94.2,0,5.4,0.4
W00005835,92.1,0,7.9,0
W00005879,92.4,0.2,7.2,0.2
W00005880,92.2,0,7.8,0
W00005881,97.1,0,2.3,0.6
W00005882,95.3,0.3,3.9,0.5
W00005884,97.1,1,2,0
W00005885,92.4,0,7.3,0.3
W00005886,94.7,0,5.3,0
W00005887,89.4,0.7,9.9,0
W00005888,80.2,0,16.9,2.9
W00005889,87.5,0.3,9.1,3
W00005890,93.8,0,6.2,0
W00005891,92,0.5,7.1,0.5
W00005892,87,0.3,11.1,1.5
W00005894,93.3,0,6.7,0
W00005895,90,0.6,8.8,0.6
W00005896,91.9,0,8.1,0
W00005897,93.9,0.3,5.8,0
W00005898,91.4,0.3,8,0.3
W00005899,92.9,0.4,6.7,0
W00005929,90.4,1.1,7,1.5
W00005930,88.5,1,10.5,0
W00005931,81.1,0,18.9,0
W00005933,94.5,0.6,4.9,0
W00005934,91.5,0,7.3,1.2
W00005935,93.1,0.6,5.4,0.9
W00005936,86.1,0.4,13.6,0
W00005938,85.5,1.2,11.6,1.6
W00005939,89,0.7,10.3,0
W00005940,81.2,0,18.1,0.7
W00005941,87.4,0,12.4,0.3
W00005942,89.3,1.6,8.2,0.8
W00005943,89.6,0.4,8.9,1.2
W00005944,86.6,0,13.4,0
W00005945,94,0,5.6,0.4
W00005946,86.7,0,11.5,1.9
W00005947,82,0,16,2
W00005948,82,1.3,10.1,6.6
W00005949,82.6,0.4,14,3
W00005950,84.2,0,14,1.8
W00005959,90.2,1,7.2,1.6
W00005960,91.9,0.3,6.4,1.3
W00005961,90.7,0.6,8.7,0
W00005962,92.5,0.3,6,1.1
W00005963,93.2,0.3,6.4,0
W00005964,84.6,0,15.4,0
W00005965,92.2,0,7.8,0
W00005966,89.6,0,10.4,0
W00005967,94.6,0.3,4.4,0.8
W00005968,91.3,0.6,8.1,0
W00005969,93.9,0.3,5.8,0
W00005970,93.9,0,6.1,0
W00005971,91,0.6,8.4,0
W00005972,93,0.3,6.6,0
W00005973,96.7,0,2.9,0.4
W00005975,92.4,0,7.6,0
W00005976,95.6,0.3,3.9,0.3
W00005977,83.4,0.4,16.2,0
W00005978,93.2,0,6.5,0.4
W00005979,88.5,0,10.6,0.9
W00005980,92.6,0.4,6.6,0.4
W00005981,94.7,0.3,4.5,0.5
W00005982,94.4,0.9,4.7,0
W00005983,95,0,5,0
W00005984,95.5,0.4,3.4,0.7
W00005985,96.7,0.3,1.6,1.3
W00005986,90.1,0.4,7.4,2.1
W00005990,89.4,0.2,10.4,0
W00005991,96.2,0.3,3.1,0.3
W00005994,94.5,0,5.5,0
W00005995,96.4,0,3.6,0
W00008803,80.8,0,18.4,0.8
W00008804,85,0.4,12.8,1.8
W00008807,84.2,0.5,13.3,2
W00008811,69.6,0,25.8,4.6
W00008813,70.1,0,26.3,3.6
W00008814,94.4,0,4.8,0.8
W00008816,86.7,2.1,10.2,0.9
W00008817,89.6,0,4.9,5.5
W00008818,91,0.7,6.5,1.7
