areacd,heating_type_3a-001,heating_type_3a-002
W00005625,1.6,98.4
W00005627,0.8,99.2
W00005628,0,100
W00005629,0,100
W00005630,0.8,99.2
W00005631,0,100
W00005632,1,99
W00005633,0.9,99.1
W00005634,3.1,96.9
W00005635,0,100
W00005636,0,100
W00005637,0,100
W00005638,0,100
W00005639,0.8,99.2
W00005640,1.6,98.4
W00005641,0,100
W00005642,0,100
W00005643,0,100
W00005644,1.5,98.5
W00005645,1.4,98.6
W00005646,0.9,99.1
W00005647,0.5,99.5
W00005648,3.2,96.8
W00005650,1.5,98.5
W00005651,0,100
W00005652,0,100
W00005653,3.7,96.3
W00005654,1.9,98.1
W00005655,0.9,99.1
W00005656,0,100
W00005657,0,100
W00005658,0,100
W00005659,0,100
W00005660,0.8,99.2
W00005661,0,100
W00005662,0.6,99.4
W00005663,3.7,96.3
W00005664,0,100
W00005665,0.6,99.4
W00005666,1.4,98.6
W00005667,0,100
W00005668,2.5,97.5
W00005669,0.8,99.2
W00005670,6.1,93.9
W00005671,0,100
W00005672,0,100
W00005673,0.5,99.5
W00005674,0.8,99.2
W00005675,0,100
W00005676,0.8,99.2
W00005677,0,100
W00005678,0,100
W00005679,2.7,97.3
W00005680,2.6,97.4
W00005681,0,100
W00005683,2.1,97.9
W00005684,0.7,99.3
W00005686,0,100
W00005687,0.8,99.2
W00005688,0.9,99.1
W00005689,0.7,99.3
W00005690,0,100
W00005691,0.9,99.1
W00005692,0.8,99.2
W00005693,0,100
W00005694,0.8,99.2
W00005695,0,100
W00005696,0.8,99.2
W00005697,0.8,99.2
W00005698,4.1,95.9
W00005699,1.7,98.3
W00005700,0,100
W00005701,1.8,98.2
W00005702,0.8,99.2
W00005703,0.8,99.2
W00005704,2.1,97.9
W00005705,0,100
W00005706,0,100
W00005707,0.8,99.2
W00005708,1.9,98.1
W00005709,1.6,98.4
W00005710,2.3,97.7
W00005711,3.1,96.9
W00005712,2.4,97.6
W00005713,0,100
W00005714,0.7,99.3
W00005715,0,100
W00005716,0,100
W00005717,1.4,98.6
W00005718,0,100
W00005740,0.9,99.1
W00005741,0,100
W00005742,0.8,99.2
W00005743,0.4,99.6
W00005744,1.7,98.3
W00005745,0.5,99.5
W00005746,0,100
W00005747,0,100
W00005748,0.8,99.2
W00005749,2.1,97.9
W00005750,0,100
W00005751,0,100
W00005752,3.3,96.7
W00005753,2.2,97.8
W00005754,1.5,98.5
W00005755,0,100
W00005756,0,100
W00005757,0.8,99.2
W00005758,0,100
W00005759,0.7,99.3
W00005760,3.3,96.7
W00005761,0,100
W00005762,0,100
W00005763,1.6,98.4
W00005764,0,100
W00005765,1.6,98.4
W00005766,3.1,96.9
W00005767,0,100
W00005768,0,100
W00005769,0,100
W00005770,0,100
W00005771,1.6,98.4
W00005773,0.8,99.2
W00005774,0.8,99.2
W00005775,0,100
W00005776,0.7,99.3
W00005777,0,100
W00005778,0,100
W00005779,0.8,99.2
W00005780,1.6,98.4
W00005781,0,100
W00005782,0.9,99.1
W00005783,1.5,98.5
W00005784,0.7,99.3
W00005785,0,100
W00005786,1.4,98.6
W00005787,0.8,99.2
W00005788,0,100
W00005789,1.5,98.5
W00005790,0,100
W00005791,0,100
W00005792,0,100
W00005793,0,100
W00005794,0,100
W00005795,0,100
W00005796,0,100
W00005797,0,100
W00005798,0,100
W00005799,0,100
W00005800,0,100
W00005801,0.8,99.2
W00005802,0,100
W00005803,0.8,99.2
W00005804,0,100
W00005805,1.6,98.4
W00005806,0,100
W00005807,1,99
W00005808,0.8,99.2
W00005809,0,100
W00005810,0.9,99.1
W00005811,0,100
W00005812,0.7,99.3
W00005813,0,100
W00005814,0.8,99.2
W00005815,0.7,99.3
W00005816,3,97
W00005817,1.4,98.6
W00005818,0.7,99.3
W00005819,2.8,97.2
W00005822,0,100
W00005823,0,100
W00005824,0,100
W00005825,1.6,98.4
W00005826,0,100
W00005827,2.4,97.6
W00005828,0,100
W00005829,1.5,98.5
W00005830,1.7,98.3
W00005831,1.5,98.5
W00005832,1.6,98.4
W00005833,1.3,98.7
W00005834,1.7,98.3
W00005835,1.7,98.3
W00005879,1.5,98.5
W00005880,0,100
W00005881,0,100
W00005882,0,100
W00005884,1.6,98.4
W00005885,0,100
W00005886,1.6,98.4
W00005887,1.2,98.8
W00005888,0,100
W00005889,2,98
W00005890,0,100
W00005891,3.6,96.4
W00005892,0.8,99.2
W00005894,0,100
W00005895,0,100
W00005896,0,100
W00005897,0,100
W00005898,0,100
W00005899,0.8,99.2
W00005929,0.8,99.2
W00005930,0,100
W00005931,0,100
W00005933,0.8,99.2
W00005934,2.4,97.6
W00005935,0,100
W00005936,2.1,97.9
W00005938,0,100
W00005939,0,100
W00005940,2.9,97.1
W00005941,2.4,97.6
W00005942,0.8,99.2
W00005943,1.6,98.4
W00005944,0,100
W00005945,0.6,99.4
W00005946,4.6,95.4
W00005947,1.7,98.3
W00005948,0,100
W00005949,0,100
W00005950,1.5,98.5
W00005959,7.4,92.6
W00005960,0,100
W00005961,0,100
W00005962,1.3,98.7
W00005963,0.8,99.2
W00005964,0.9,99.1
W00005965,0,100
W00005966,0,100
W00005967,0,100
W00005968,0.9,99.1
W00005969,1.4,98.6
W00005970,0,100
W00005971,0,100
W00005972,0.8,99.2
W00005973,1.1,98.9
W00005975,0.9,99.1
W00005976,0,100
W00005977,0.8,99.2
W00005978,3.1,96.9
W00005979,2.6,97.4
W00005980,0,100
W00005981,0,100
W00005982,0.9,99.1
W00005983,0,100
W00005984,0,100
W00005985,0.8,99.2
W00005986,0,100
W00005990,0,100
W00005991,0,100
W00005994,0,100
W00005995,0.9,99.1
W00008803,5.4,94.6
W00008804,0.4,99.6
W00008807,0.4,99.6
W00008811,7.6,92.4
W00008813,2.4,97.6
W00008814,2.6,97.4
W00008816,2.9,97.1
W00008817,1.6,98.4
W00008818,1.5,98.5
W00008819,0,100
W00008820,0,100
W00008821,0,100
W00008822,0.7,99.3
W00008823,0.7,99.3
W00008824,1.2,98.8
W00008825,0,100
W00008826,1.9,98.1
W00008827,0.7,99.3
W00008828,3.3,96.7
W00008829,2.2,97.8
W00008830,3.5,96.5
W00008831,0.7,99.3
W00008832,3.2,96.8
W00008833,1,99
W00008834,2.7,97.3
W00008835,0,100
W00008836,0,100
W00008837,1.3,98.7
W00008838,1.6,98.4
W00008839,2,98
W00008840,1.4,98.6
W00008841,3.1,96.9
W00008842,0,100
W00008843,1.3,98.7
W00008844,0.8,99.2
W00008845,0.9,99.1
W00008846,0,100
W00008847,1.6,98.4
W00008848,0.8,99.2
W00008849,1.9,98.1
W00008850,1.3,98.7
W00008851,0,100
W00008852,0.8,99.2
W00008853,3.3,96.7
W00008854,1.4,98.6
W00008855,2.3,97.7
W00008856,0.8,99.2
W00008857,2.2,97.8
W00008858,0.9,99.1
W00008859,0.8,99.2
W00008860,1.5,98.5
W00008861,0.8,99.2
W00008862,3.1,96.9
W00008863,0,100
W00008864,1.9,98.1
W00008865,0.9,99.1
W00008866,0,100
W00008867,5,95
W00008868,5,95
W00008869,3.5,96.5
W00008870,0.7,99.3
W00008871,2.3,97.7
W00008872,1.6,98.4
W00008873,1.4,98.6
W00008874,0,100
W00008875,0,100
W00008877,0.7,99.3
W00008878,2.4,97.6
W00008879,3.1,96.9
W00008880,1.2,98.8
W00008881,1.7,98.3
W00008882,0.6,99.4
W00008883,0.8,99.2
W00008884,1.3,98.7
W00008886,0.8,99.2
W00008887,2.6,97.4
W00008888,0,100
W00008889,1.6,98.4
W00008890,0,100
W00008891,4.3,95.7
W00008892,0,100
W00008893,0.7,99.3
W00008894,0.8,99.2
W00008895,0,100
W00008896,3.1,96.9
W00008897,3.3,96.7
W00008899,2.3,97.7
W00008901,1.6,98.4
W00008902,1.1,98.9
W00008903,2,98
W00008906,0.7,99.3
W00008909,1.5,98.5
W00008910,0.7,99.3
W00008911,0.8,99.2
W00008912,2.7,97.3
W00008913,4,96
W00008915,2.3,97.7
W00008916,1.5,98.5
W00008918,0.7,99.3
W00008919,1.1,98.9
W00008920,2.1,97.9
W00008921,0.7,99.3
W00008922,0,100
W00008923,0.7,99.3
W00008924,0,100
W00008925,0.7,99.3
W00008926,0,100
