areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
W00005625,32.6,67.4
W00005627,26.1,73.9
W00005628,33,67
W00005629,39.2,60.8
W00005630,28.2,71.8
W00005631,29.7,70.3
W00005632,40.9,59.1
W00005633,39.8,60.2
W00005634,28.5,71.5
W00005635,36.4,63.6
W00005636,35.2,64.8
W00005637,40.5,59.5
W00005638,36.5,63.5
W00005639,31.1,68.9
W00005640,38.1,61.9
W00005641,38,62
W00005642,40.4,59.6
W00005643,33.8,66.2
W00005644,38.3,61.7
W00005645,37,63
W00005646,33.3,66.7
W00005647,33.5,66.5
W00005648,34.3,65.7
W00005650,23.4,76.6
W00005651,29.2,70.8
W00005652,29,71
W00005653,29.7,70.3
W00005654,30.5,69.5
W00005655,28.7,71.3
W00005656,47.1,52.9
W00005657,40,60
W00005658,44.1,55.9
W00005659,26.8,73.2
W00005660,38.5,61.5
W00005661,34,66
W00005662,32.2,67.8
W00005663,38.2,61.8
W00005664,30.8,69.2
W00005665,31.4,68.6
W00005666,36.4,63.6
W00005667,26.3,73.7
W00005668,37.1,62.9
W00005669,35.8,64.2
W00005670,32.8,67.2
W00005671,28.9,71.1
W00005672,30.6,69.4
W00005673,38.3,61.7
W00005674,57.4,42.6
W00005675,32.9,67.1
W00005676,38.1,61.9
W00005677,47.6,52.4
W00005678,28.6,71.4
W00005679,37.5,62.5
W00005680,26.5,73.5
W00005681,27.9,72.1
W00005683,35.9,64.1
W00005684,30.8,69.2
W00005686,41.7,58.3
W00005687,39,61
W00005688,33.3,66.7
W00005689,34.8,65.2
W00005690,34.3,65.7
W00005691,26.8,73.2
W00005692,30.8,69.2
W00005693,31.2,68.8
W00005694,31.7,68.3
W00005695,30.2,69.8
W00005696,34.1,65.9
W00005697,32.1,67.9
W00005698,34.1,65.9
W00005699,26.2,73.8
W00005700,34.1,65.9
W00005701,33.1,66.9
W00005702,32.2,67.8
W00005703,24,76
W00005704,43.6,56.4
W00005705,29.8,70.2
W00005706,35.8,64.2
W00005707,35.6,64.4
W00005708,32.4,67.6
W00005709,28.3,71.7
W00005710,29.1,70.9
W00005711,38,62
W00005712,36.8,63.2
W00005713,34.2,65.8
W00005714,32.6,67.4
W00005715,28.3,71.7
W00005716,28.4,71.6
W00005717,42.3,57.7
W00005718,33.6,66.4
W00005740,31.4,68.6
W00005741,30.6,69.4
W00005742,30.8,69.2
W00005743,24.2,75.8
W00005744,26.4,73.6
W00005745,36.5,63.5
W00005746,25.2,74.8
W00005747,27.1,72.9
W00005748,30.3,69.7
W00005749,25.3,74.7
W00005750,39.5,60.5
W00005751,32.2,67.8
W00005752,32.3,67.7
W00005753,29.3,70.7
W00005754,35.2,64.8
W00005755,33.6,66.4
W00005756,28.7,71.3
W00005757,26.1,73.9
W00005758,27.5,72.5
W00005759,40.2,59.8
W00005760,35.5,64.5
W00005761,28.6,71.4
W00005762,28.2,71.8
W00005763,34.9,65.1
W00005764,32.7,67.3
W00005765,32.9,67.1
W00005766,19,81
W00005767,34,66
W00005768,26.3,73.7
W00005769,33.1,66.9
W00005770,32.7,67.3
W00005771,32.6,67.4
W00005773,27.3,72.7
W00005774,34.2,65.8
W00005775,33.6,66.4
W00005776,39.5,60.5
W00005777,26.7,73.3
W00005778,32.4,67.6
W00005779,26.3,73.7
W00005780,32,68
W00005781,29.1,70.9
W00005782,38,62
W00005783,33.6,66.4
W00005784,36,64
W00005785,50.6,49.4
W00005786,38.6,61.4
W00005787,44.4,55.6
W00005788,29.5,70.5
W00005789,30.1,69.9
