geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00096526,4.7,28,63.6,3.7
E00096527,1.4,37.3,47.2,14.1
E00096528,5.2,27,59.1,8.7
E00096529,0,37.2,44.2,18.6
E00096530,0.8,34.7,54,10.5
E00096531,0,15.3,58.3,26.4
E00096532,0.6,29.9,49,20.4
E00096533,0,13.7,60.3,26
E00096534,0.8,43.4,40.2,15.6
E00096536,0,14.6,62.3,23.1
E00096537,3.8,47.2,30.8,18.2
E00096538,0.8,15.7,63.6,19.8
E00096539,3.4,24,37.3,35.3
E00096540,0.7,12.6,46.9,39.9
E00096570,20.4,34.9,42.8,2
E00096571,1.6,27.6,63.8,7.1
E00096572,2.9,35.8,49.6,11.7
E00096573,25.4,14,53.5,7
E00096574,0.7,9.7,82.1,7.5
E00096575,5.4,48.1,41.9,4.7
E00096576,6.3,33.3,55,5.4
E00096577,0.8,13.2,79.3,6.6
E00096578,8.5,25.4,63.1,3.1
E00096579,5.9,44.7,40.1,9.2
E00096580,2.4,37.1,55.6,4.8
E00096581,4.5,29.1,60.9,5.5
E00096582,1.6,8.7,84.3,5.5
E00096583,5.6,20.2,67.7,6.5
E00096584,0,6.3,90.6,3.1
E00096585,0,17.8,76.7,5.4
E00096586,24.1,63.5,10,2.4
E00096587,11.7,43.8,44.5,0
E00096588,2.5,59,35.2,3.3
E00096590,0,4.1,91,4.9
E00096591,30.2,44.4,15.1,10.3
E00096592,46.4,31.8,19.9,2
E00096593,20.1,26.6,48.7,4.5
E00096594,2.4,58.3,36.2,3.1
E00096595,2.1,29.4,63.6,4.9
E00096596,0,5.4,91.5,3.1
E00096597,7.9,12.9,77.9,1.4
E00096598,1.4,4.2,91.6,2.8
E00096599,0.5,48.6,48.1,2.7
E00096600,0,29.3,63.4,7.3
E00096601,0,2.4,96.1,1.6
E00096602,1.3,50,48.1,0.6
E00096614,19.3,41.4,15.9,23.4
E00096615,13.1,34.4,26.2,26.2
E00096616,0,51.2,45.6,3.2
E00096617,20.9,24.5,30.9,23.6
E00096618,4.5,57.9,27.1,10.5
E00096619,6.1,50.4,29,14.5
E00096620,2.3,63.1,26.2,8.5
E00096621,7.8,57.8,27.5,6.9
E00096622,1.6,46,25.8,26.6
E00096623,0,33.8,54.1,12
E00096624,0,50.3,41.6,8.1
E00096625,3.1,9.2,48.1,39.7
E00096626,3.3,22.3,46.3,28.1
E00096627,0.4,20.8,61.7,17.1
E00096628,3.1,30.5,45.3,21.1
E00096629,0,12.7,70.6,16.7
E00096630,1.6,6.6,87.7,4.1
E00096631,0,23,48.2,28.8
E00096632,0.8,13.2,77.5,8.5
E00096633,7.6,66.1,18.6,7.6
E00096634,7,28.7,40.3,24
E00096635,22.2,28.1,30.7,19
E00096636,42.7,21.3,15.7,20.2
E00096637,3.3,46.4,35.3,15
E00096638,16,52.9,18.5,12.6
E00096639,4,79.4,13.5,3.2
E00096640,0,32.4,59.7,7.9
E00096641,6.5,71,20.6,1.9
E00096642,3.1,56.7,32.3,7.9
E00096643,1.8,72.8,20.2,5.3
E00096644,3.9,28.1,63.3,4.7
E00096645,2.3,28.1,59.4,10.2
E00096646,0,57.1,36.8,6
E00096647,1.6,60.8,35.2,2.4
E00096648,4.1,23,56.8,16.2
E00096649,1.6,12.6,74.8,11
E00096650,44.1,39.8,12.7,3.4
E00096651,25.8,21.1,47.7,5.5
E00096653,0,17.2,52.4,30.3
E00096654,0.7,25.7,36.8,36.8
E00096655,0.7,32.1,52.2,14.9
E00096656,1.7,34.5,37.9,25.9
E00096657,0,16.7,71.2,12.1
E00096658,0.7,8.3,70.8,20.1
E00096659,0.9,24.5,45.4,29.2
E00096660,4.3,39.6,51.1,5
E00096661,0.7,28.6,62.1,8.6
E00096662,0.5,19.9,53.9,25.7
E00096663,1.7,30.3,64.7,3.4
E00096664,0,29.4,52.9,17.6
E00096665,0.8,23.4,52.3,23.4
E00096666,24.6,21.1,36,18.4
E00096667,0,34.4,47.5,18
E00096668,0,22.3,50.4,27.3
E00096686,6.8,20.5,33.3,39.4
E00096687,1.5,24.6,55.2,18.7
E00096688,6.4,12.8,56.7,24.1
E00096690,0.6,25.8,46.1,27.5
E00097387,0,42.1,50.8,7.1
E00097388,0.8,41.7,51.7,5.8
E00097389,1.9,36.9,43.7,17.5
E00097390,2.3,29.7,64.1,3.9
E00097392,0,20.2,76.7,3.1
E00097393,1.4,54.5,37.8,6.3
E00097394,0.8,25.8,50,23.4
E00097395,0.6,9.7,76.6,13.1
E00097396,1.2,25.9,55.9,17.1
E00097530,4.5,12.3,34.2,49
E00179312,0,15.6,37,47.4
E00179313,0.5,22.8,60.5,16.3
E00179315,24.3,45.7,30,0
E00179317,0,14.9,55.3,29.8
E00179326,1,18.4,49,31.6
E00179328,0,16.9,36,47.2
E00179332,0,12.1,52.5,35.4
