geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00096526,97.5,2.1,0.4,0,0
E00096527,99.3,0.3,0.3,0,0
E00096528,98.8,0.8,0.4,0,0
E00096529,96.4,3.4,0,0.3,0
E00096530,99.6,0,0,0,0.4
E00096531,97.7,1.4,0.5,0.5,0
E00096532,97,2.1,0.9,0,0
E00096533,98.5,0.6,0.6,0.3,0
E00096534,95.2,4.3,0.4,0,0
E00096536,99.3,0.7,0,0,0
E00096537,99.3,0.7,0,0,0
E00096538,95.2,1.8,1.8,0.7,0.4
E00096539,98.5,0.2,0.8,0.4,0
E00096540,99.7,0.3,0,0,0
E00096570,99.6,0,0.4,0,0
E00096571,96.4,2.2,0.7,0.7,0
E00096572,98.2,1.5,0.4,0,0
E00096573,96.9,1.3,1.3,0.4,0
E00096574,97.4,2,0.6,0,0
E00096575,95.3,2.8,0.4,0.8,0.8
E00096576,98.1,1.9,0,0,0
E00096577,97.5,1.6,0.6,0,0.3
E00096578,96.9,1.9,1.1,0,0
E00096579,99,1,0,0,0
E00096580,95.1,2.1,1.4,0,1.4
E00096581,99.2,0.4,0.4,0,0
E00096582,97.8,1.9,0.3,0,0
E00096583,97.2,2.1,0.3,0,0.3
E00096584,99.4,0.3,0,0,0.3
E00096585,97.2,1.8,0,0,1.1
E00096586,91.1,5,0.3,3.6,0
E00096587,97.6,0.7,1.4,0,0.3
E00096588,93.9,3.1,2.7,0.4,0
E00096590,96,3.3,0.3,0,0.3
E00096591,97.1,1.4,0,1,0.5
E00096592,97.4,2.2,0.4,0,0
E00096593,97.9,1.6,0.3,0.3,0
E00096594,99.2,0.8,0,0,0
E00096595,98.8,1.2,0,0,0
E00096596,96.9,2.8,0,0.3,0
E00096597,97.4,0.9,1.5,0.3,0
E00096598,97.9,1.3,0.8,0,0
E00096599,99.7,0,0,0,0.3
E00096600,96,1.3,0,2.7,0
E00096601,99,1,0,0,0
E00096602,99,0.6,0,0.3,0
E00096614,93.9,4.2,1.1,0.4,0.4
E00096615,96.5,2.2,0.4,0.9,0
E00096616,97,0.4,2.1,0,0.4
E00096617,96.4,1.8,0.9,0,0.9
E00096618,94.2,2.9,1.2,1.2,0.4
E00096619,90,2.8,2.8,4,0.4
E00096620,93.3,1.8,3.1,0.4,1.3
E00096621,95.2,2.4,0,2.4,0
E00096622,95.9,3.4,0.7,0,0
E00096623,96.8,3.2,0,0,0
E00096624,97.3,2.7,0,0,0
E00096625,97.1,2.9,0,0,0
E00096626,98.4,0.4,1.2,0,0
E00096627,98.5,0.9,0.2,0.2,0.2
E00096628,98.5,1.2,0.3,0,0
E00096629,97.4,2.2,0,0.4,0
E00096630,99.2,0.8,0,0,0
E00096631,98.4,1.6,0,0,0
E00096632,97.9,2.1,0,0,0
E00096633,95.2,2.7,1.6,0.5,0
E00096634,96,1.1,1.5,1.5,0
E00096635,92.6,4.4,1,0,2
E00096636,90.2,4.4,1.7,1.4,2.4
E00096637,94.5,3.2,0,1,1.3
E00096638,90.2,3.1,2.7,1.3,2.7
E00096639,92.2,6.4,0,0.5,0.9
E00096640,98.2,0.7,0.4,0.4,0.4
E00096641,96.4,1.8,1.2,0.6,0
E00096642,95.3,3.5,0.4,0,0.8
E00096643,97.8,2.2,0,0,0
E00096644,98,1.6,0,0.4,0
E00096645,98.4,1.6,0,0,0
E00096646,96.4,2.4,0.4,0.8,0
E00096647,96.3,1.7,0.8,0.8,0.4
E00096648,99.7,0.3,0,0,0
E00096649,98.1,1.3,0.6,0,0
E00096650,96.2,3.3,0.5,0,0
E00096651,96.7,2,0,1.2,0
E00096653,98.9,1.1,0,0,0
E00096654,99.4,0.3,0.3,0,0
E00096655,98.3,1.4,0.3,0,0
E00096656,97.5,2.5,0,0,0
E00096657,99,0.6,0,0,0.3
E00096658,98.2,1.8,0,0,0
E00096659,99.4,0.6,0,0,0
E00096660,96.8,1.4,1.1,0.7,0
E00096661,98.1,1.3,0,0.6,0
E00096662,98.3,1.5,0,0.2,0
E00096663,98.6,1.4,0,0,0
E00096664,98.5,1.5,0,0,0
E00096665,98.8,1.2,0,0,0
E00096666,98.1,1.4,0,0,0.5
E00096667,97.4,2.3,0,0,0.4
E00096668,98.9,1.1,0,0,0
E00096686,98.4,1,0,0.3,0.3
E00096687,99.3,0.7,0,0,0
E00096688,97.9,2.1,0,0,0
E00096690,99.8,0.2,0,0,0
E00097387,97.8,1.3,0,0.9,0
E00097388,97.8,1.8,0.4,0,0
E00097389,94.7,4.8,0,0,0.5
E00097390,97.9,2.1,0,0,0
E00097392,98.4,1.3,0,0,0.3
E00097393,98.5,1.1,0,0.4,0
E00097394,97.8,2.2,0,0,0
E00097395,99,0.2,0.5,0.2,0
E00097396,96,3,0,0.2,0.7
E00097530,99.2,0.8,0,0,0
E00179312,97,2.5,0.5,0,0
E00179313,97,1.7,0.7,0.4,0.2
E00179315,96.4,2.7,0.9,0,0
E00179317,97.1,2.9,0,0,0
E00179326,96.5,1.8,1.5,0,0.2
E00179328,96.5,1.6,1.2,0,0.8
E00179332,98.6,1.4,0,0,0
