geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00096526,39,61
E00096527,44.3,55.7
E00096528,38,62
E00096529,41.1,58.9
E00096530,47.4,52.6
E00096531,47.7,52.3
E00096532,58,42
E00096533,68.9,31.1
E00096534,43.9,56.1
E00096536,58.7,41.3
E00096537,32,68
E00096538,66.7,33.3
E00096539,43.7,56.3
E00096540,50.2,49.8
E00096570,28.9,71.1
E00096571,48.7,51.3
E00096572,49.4,50.6
E00096573,38.5,61.5
E00096574,34.1,65.9
E00096575,29,71
E00096576,32.5,67.5
E00096577,37.6,62.4
E00096578,34.5,65.5
E00096579,29.8,70.2
E00096580,40.2,59.8
E00096581,40.4,59.6
E00096582,46.3,53.8
E00096583,39.7,60.3
E00096584,35.8,64.2
E00096585,61.5,38.5
E00096586,20.8,79.2
E00096587,20.1,79.9
E00096588,26.7,73.3
E00096590,34.7,65.3
E00096591,33,67
E00096592,19.4,80.6
E00096593,35.2,64.8
E00096594,50,50
E00096595,39.1,60.9
E00096596,36.5,63.5
E00096597,33.2,66.8
E00096598,40.1,59.9
E00096599,38.8,61.2
E00096600,37.9,62.1
E00096601,50,50
E00096602,24.3,75.7
E00096614,37.2,62.8
E00096615,48.5,51.5
E00096616,38.4,61.6
E00096617,42.4,57.6
E00096618,19.8,80.2
E00096619,31.1,68.9
E00096620,27.5,72.5
E00096621,27.4,72.6
E00096622,37.2,62.8
E00096623,45.2,54.8
E00096624,28.1,71.9
E00096625,56.7,43.3
E00096626,63.1,36.9
E00096627,47.9,52.1
E00096628,55.1,44.9
E00096629,65.6,34.4
E00096630,49.1,50.9
E00096631,62.4,37.6
E00096632,56.3,43.7
E00096633,25.8,74.2
E00096634,41.6,58.4
E00096635,41.1,58.9
E00096636,28.5,71.5
E00096637,37.4,62.6
E00096638,25.7,74.3
E00096639,29.3,70.7
E00096640,45.9,54.1
E00096641,28.7,71.3
E00096642,41,59
E00096643,26.7,73.3
E00096644,44.2,55.8
E00096645,50.7,49.3
E00096646,28.4,71.6
E00096647,36.3,63.7
E00096648,43.4,56.6
E00096649,35.6,64.4
E00096650,19.5,80.5
E00096651,27.9,72.1
E00096653,58.7,41.3
E00096654,59.1,40.9
E00096655,51,49
E00096656,54.7,45.3
E00096657,55.1,44.9
E00096658,57.9,42.1
E00096659,39.4,60.6
E00096660,33.6,66.4
E00096661,51.4,48.6
E00096662,58.1,41.9
E00096663,52.7,47.3
E00096664,60.4,39.6
E00096665,60.1,39.9
E00096666,38.9,61.1
E00096667,61.5,38.5
E00096668,61.8,38.2
E00096686,52.3,47.7
E00096687,60.6,39.4
E00096688,60.8,39.2
E00096690,57,43
E00097387,39.3,60.7
E00097388,41.7,58.3
E00097389,51.6,48.4
E00097390,45.1,54.9
E00097392,43.6,56.4
E00097393,49.8,50.2
E00097394,56.1,43.9
E00097395,49.1,50.9
E00097396,47.1,52.9
E00097530,65.7,34.3
E00179312,61,39
E00179313,38.6,61.4
E00179315,45.9,54.1
E00179317,35.1,64.9
E00179326,52.7,47.3
E00179328,48.2,51.8
E00179332,69.9,30.1
