geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00096526,35.5,30.9,18.2,15.5
E00096527,30.1,44.1,12.6,13.3
E00096528,33.9,30.4,22.6,13
E00096529,28.7,37.6,15.3,18.5
E00096530,39.5,37.9,12.9,9.7
E00096531,15.3,55.6,11.1,18.1
E00096532,32.9,41.1,11.4,14.6
E00096533,26.7,43.8,13,16.4
E00096534,50,38.3,8.3,3.3
E00096536,20,46.2,17.7,16.2
E00096537,43.6,32.1,14.1,10.3
E00096538,23.5,48.7,14.3,13.4
E00096539,35.1,30.2,17.3,17.3
E00096540,23.6,40.3,16,20.1
E00096570,55,23.8,11.9,9.3
E00096571,28.9,41.4,16.4,13.3
E00096572,39,36,14,11
E00096573,47.4,24.6,14.9,13.2
E00096574,25.8,26.5,26.5,21.2
E00096575,45.7,28.7,14,11.6
E00096576,33.9,39.4,12.8,13.8
E00096577,26.3,33.1,9.3,31.4
E00096578,43.7,29.4,11.9,15.1
E00096579,35.3,39.9,15,9.8
E00096580,28.2,42.7,12.9,16.1
E00096581,40,25.5,13.6,20.9
E00096582,20.6,36.5,23,19.8
E00096583,28.2,31.5,25,15.3
E00096584,17.3,35.4,21.3,26
E00096585,27.1,44.4,17.3,11.3
E00096586,47,36.3,8.3,8.3
E00096587,38.8,32.4,16.5,12.2
E00096588,38,32.2,14.9,14.9
E00096590,26.2,32,18.9,23
E00096591,59.7,24.2,12.1,4
E00096592,70.7,16,6.7,6.7
E00096593,35.5,33.5,13.5,17.4
E00096594,32,50.8,14.1,3.1
E00096595,30.5,33.3,21.3,14.9
E00096596,25.6,32,20.8,21.6
E00096597,35.7,25.7,13.6,25
E00096598,24.5,34.3,15.4,25.9
E00096599,37,33.7,14.7,14.7
E00096600,30.3,32.8,16.8,20.2
E00096601,26.8,33.9,16.5,22.8
E00096602,41.3,30.3,16.8,11.6
E00096614,52.7,27.4,7.5,12.3
E00096615,44.7,30.1,16.3,8.9
E00096616,44.1,34.6,14.2,7.1
E00096617,42.6,38,8.3,11.1
E00096618,50.7,29.9,10.4,9
E00096619,47,31.1,11.4,10.6
E00096620,57.8,23.4,11.7,7
E00096621,52,38.2,7.8,2
E00096622,31.7,34.1,16.3,17.9
E00096623,29.3,45.1,12.8,12.8
E00096624,46,28,14.7,11.3
E00096625,29.5,45.7,12.4,12.4
E00096626,27.7,49.6,11.8,10.9
E00096627,30.4,39.6,13.3,16.7
E00096628,32.8,44.5,10.9,11.7
E00096629,26.2,46,13.5,14.3
E00096630,35,39,11.4,14.6
E00096631,20,50,15.7,14.3
E00096632,26.6,37.5,23.4,12.5
E00096633,61,25.4,9.3,4.2
E00096634,39.7,31,18.3,11.1
E00096635,48.3,29.8,10.6,11.3
E00096636,66.7,15.5,7.5,10.3
E00096637,43,31.1,12.6,13.2
E00096638,54.6,26.9,8.4,10.1
E00096639,54,30.2,12.7,3.2
E00096640,37.7,36.2,14.5,11.6
E00096641,60.7,28,5.6,5.6
E00096642,40.2,31.5,19.7,8.7
E00096643,53.1,37.2,4.4,5.3
E00096644,42.4,29.6,17.6,10.4
E00096645,36.5,42.1,14.3,7.1
E00096646,50.4,26.3,10.5,12.8
E00096647,38.6,39.4,14.2,7.9
E00096648,37,32.9,11.6,18.5
E00096649,29.7,30.5,18.8,21.1
E00096650,65.8,23.1,6,5.1
E00096651,48.4,25.4,13.5,12.7
E00096653,18.6,40,14.5,26.9
E00096654,20.9,38.1,22.4,18.7
E00096655,32.6,38.5,15.6,13.3
E00096656,30.2,44.8,12.9,12.1
E00096657,24.2,43.9,10.6,21.2
E00096658,27.1,38.9,16.7,17.4
E00096659,19.1,40.5,20.5,20
E00096660,46.4,25.4,10.9,17.4
E00096661,34,33.3,13.5,19.1
E00096662,18.4,40,18.4,23.2
E00096663,26.7,40,14.2,19.2
E00096664,26.4,42.1,17.4,14
E00096665,29.7,47.7,14.8,7.8
E00096666,53.1,21.2,12.4,13.3
E00096667,26.4,44.6,16.5,12.4
E00096668,23.3,55,9.2,12.5
E00096686,30,45.4,12.3,12.3
E00096687,26.5,47.7,15.2,10.6
E00096688,25.5,37.6,19.9,17
E00096690,28.6,37.7,14.3,19.4
E00097387,48.8,33.1,13.4,4.7
E00097388,33.1,30.5,17.8,18.6
E00097389,35.6,38.5,17.3,8.7
E00097390,37,26,19.7,17.3
E00097392,27.3,32.8,18,21.9
E00097393,40.6,43.4,10.5,5.6
E00097394,24,51.9,17.1,7
E00097395,28.7,29.3,19,23
E00097396,28.1,35.7,17,19.3
E00097530,21.2,42.3,16,20.5
E00179312,17.2,40.2,20.7,21.8
E00179313,29.3,27.4,18.6,24.7
E00179315,57.1,32.9,4.3,5.7
E00179317,12.8,27.7,27.7,31.9
E00179326,25.5,38.8,17.3,18.4
E00179328,12.2,30,27.8,30
E00179332,20.2,59.6,12.1,8.1
