geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00096526,46.2,28.6,6.6,18.7
E00096527,45.4,30.5,9.9,14.2
E00096528,37.3,30.4,13.7,18.6
E00096529,40.3,30.2,14.1,15.4
E00096530,44.8,19.8,12.9,22.4
E00096531,27.4,18.9,37.9,15.8
E00096532,35.9,24.6,33.1,6.3
E00096533,28,32.8,31.2,8
E00096534,33.7,33.7,21.4,11.2
E00096536,27.9,36.1,29.9,6.1
E00096537,36.8,35,17.8,10.4
E00096538,32.1,31.3,22.9,13.7
E00096539,34.3,30.6,20,15.1
E00096540,33.9,28,27.4,10.8
E00096570,38.1,33.3,18.1,10.5
E00096571,36.4,31.8,16.7,15.2
E00096572,34.2,40,12.5,13.3
E00096573,45.1,19.5,12.2,23.2
E00096574,44,20.8,16.4,18.9
E00096575,39.3,33,15.2,12.5
E00096576,43.3,32.7,12.5,11.5
E00096577,44.4,30.8,11.1,13.7
E00096578,50,23.5,13.7,12.7
E00096579,37.6,30.5,19.9,12.1
E00096580,43.3,31.7,8.3,16.7
E00096581,38.2,33.7,12.4,15.7
E00096582,47.7,25,11.7,15.6
E00096583,48.6,17.1,16.2,18.1
E00096584,49.6,22.2,7.7,20.5
E00096585,36.4,34.1,18.2,11.4
E00096586,46.2,24.5,10.4,18.9
E00096587,50.5,26.2,8.7,14.6
E00096588,48.7,25.6,6.4,19.2
E00096590,45.9,34.6,9.8,9.8
E00096591,43.2,31.8,18.2,6.8
E00096592,37,37,13,13
E00096593,51.6,20.3,13.3,14.8
E00096594,50.7,26.1,9,14.2
E00096595,42.1,21.4,14.3,22.2
E00096596,50.8,27.4,8.1,13.7
E00096597,40.2,23.6,13.4,22.8
E00096598,44.9,27.6,9.4,18.1
E00096599,54.2,19.5,9.3,16.9
E00096600,39.7,31.7,15.1,13.5
E00096601,44,27.3,12.7,16
E00096602,44.6,26.7,6.9,21.8
E00096614,34.2,28.3,27.6,9.9
E00096615,40.4,21.2,29.3,9.1
E00096616,43.8,27.7,19,9.5
E00096617,35,34,16,15
E00096618,35.7,36.5,17.5,10.3
E00096619,42.4,26.4,19.2,12
E00096620,41,23.9,23.1,12
E00096621,43.4,30.1,14.5,12
E00096622,44.7,26.4,13.8,15.1
E00096623,38.1,33.5,16.1,12.3
E00096624,43.1,28.1,12,16.8
E00096625,33.6,29.1,30.6,6.7
E00096626,31.1,29.2,29.2,10.4
E00096627,36,33.5,22.5,8
E00096628,39.7,25.6,23.1,11.6
E00096629,36.9,29.5,20.5,13.1
E00096630,37,37,18.1,8
E00096631,33.7,33.7,25.2,7.4
E00096632,37.8,29.1,23,10.1
E00096633,51.5,23.7,15.5,9.3
E00096634,34.8,23.9,23.2,18.1
E00096635,36.6,29,26,8.4
E00096636,41.7,24.1,21.3,13
E00096637,35,38.8,15,11.3
E00096638,41.7,28.7,20.4,9.3
E00096639,47.7,34.9,7,10.5
E00096640,42.8,29.7,15.2,12.3
E00096641,50,29.3,8.6,12.1
E00096642,46,27.4,16.8,9.7
E00096643,42.9,30.4,14.3,12.5
E00096644,53.1,25.8,14.8,6.3
E00096645,46.1,35.2,15.6,3.1
E00096646,51.1,22.9,15.3,10.7
E00096647,38.2,36.8,13.9,11.1
E00096648,36.7,25.9,11.6,25.9
E00096649,45.7,28.4,8.6,17.2
E00096650,51,28.6,8.2,12.2
E00096651,36.5,34.1,8.2,21.2
E00096653,36.4,33,21,9.7
E00096654,31.9,32.5,26.2,9.4
E00096655,35.9,25,23.4,15.6
E00096656,27.1,39.3,21.5,12.1
E00096657,29.5,28.8,25.2,16.5
E00096658,29.1,38.4,21.9,10.6
E00096659,35.7,34.9,19.7,9.7
E00096660,38.2,28.2,12.7,20.9
E00096661,44.8,28.7,12.6,14
E00096662,32.4,33.5,25.5,8.6
E00096663,44.4,27.8,11.1,16.7
E00096664,36.2,27.6,22.4,13.8
E00096665,37.1,32.8,22.4,7.8
E00096666,24,39.6,25,11.5
E00096667,29.5,27.3,31.8,11.4
E00096668,33,35.7,17,14.3
E00096686,45.9,18.9,24.6,10.7
E00096687,28.6,29.3,30.1,12
E00096688,33,29.3,27.2,10.5
E00096690,28.3,34.6,29.8,7.3
E00097387,48.9,23.9,12.5,14.8
E00097388,41.4,29.3,12.1,17.2
E00097389,32.3,24.2,28.3,15.2
E00097390,50.4,23.5,13,13
E00097392,40.5,28.8,11.7,18.9
E00097393,41.9,24,21.7,12.4
E00097394,30.8,25.6,28.6,15
E00097395,40,26,20.5,13.5
E00097396,41.6,22.8,21.3,14.2
E00097530,28.8,25.8,41.4,4
E00179312,29,33.2,27.7,10.1
E00179313,32.9,35.5,23.6,8
E00179315,38.7,29,16.1,16.1
E00179317,27,29.7,36.5,6.8
E00179326,26.9,34.8,30.8,7.5
E00179328,31.6,35.3,22.8,10.3
E00179332,31,29.8,27.4,11.9
