geography_code,disability_3a-001,disability_3a-002
E00096526,20.3,79.7
E00096527,23.9,76.1
E00096528,21.6,78.4
E00096529,24.9,75.1
E00096530,25,75
E00096531,29.2,70.8
E00096532,16.9,83.1
E00096533,13.3,86.7
E00096534,37.8,62.2
E00096536,16.4,83.6
E00096537,17.4,82.6
E00096538,14.8,85.2
E00096539,17.3,82.7
E00096540,18.8,81.2
E00096570,29.7,70.3
E00096571,18.5,81.5
E00096572,22.2,77.8
E00096573,23.2,76.8
E00096574,17.8,82.2
E00096575,24.9,75.1
E00096576,30.9,69.1
E00096577,23.8,76.3
E00096578,24,76
E00096579,24.5,75.5
E00096580,28.6,71.4
E00096581,26.7,73.3
E00096582,20.9,79.1
E00096583,24.7,75.3
E00096584,21.1,78.9
E00096585,17.8,82.2
E00096586,32.6,67.4
E00096587,24.5,75.5
E00096588,27.1,72.9
E00096590,26.6,73.4
E00096591,33.3,66.7
E00096592,38.4,61.6
E00096593,35.1,64.9
E00096594,27,73
E00096595,30.4,69.6
E00096596,22.7,77.3
E00096597,22.1,77.9
E00096598,25.4,74.6
E00096599,35.9,64.1
E00096600,24.9,75.1
E00096601,20.7,79.3
E00096602,34.2,65.8
E00096614,20.2,79.8
E00096615,22.1,77.9
E00096616,16.2,83.8
E00096617,23.7,76.3
E00096618,14.5,85.5
E00096619,22.4,77.6
E00096620,21.7,78.3
E00096621,24,76
E00096622,21.9,78.1
E00096623,18.1,81.9
E00096624,19.5,80.5
E00096625,14.8,85.2
E00096626,22.1,77.9
E00096627,13.3,86.7
E00096628,34,66
E00096629,15,85
E00096630,20,80
E00096631,16.1,83.9
E00096632,15.5,84.5
E00096633,21.8,78.2
E00096634,21.2,78.8
E00096635,25.9,74.1
E00096636,30.9,69.1
E00096637,21.2,78.8
E00096638,24.7,75.3
E00096639,31.6,68.4
E00096640,22.3,77.7
E00096641,36.9,63.1
E00096642,23,77
E00096643,34.1,65.9
E00096644,26.3,73.7
E00096645,14.2,85.8
E00096646,15.5,84.5
E00096647,16,84
E00096648,24.7,75.3
E00096649,26.7,73.3
E00096650,35.2,64.8
E00096651,33.6,66.4
E00096653,13.8,86.2
E00096654,14.7,85.3
E00096655,19.7,80.3
E00096656,19.2,80.8
E00096657,19.9,80.1
E00096658,15.7,84.3
E00096659,15.2,84.8
E00096660,22.2,77.8
E00096661,21.5,78.5
E00096662,10.5,89.5
E00096663,17.5,82.5
E00096664,12.4,87.6
E00096665,17.8,82.2
E00096666,22.7,77.3
E00096667,13.3,86.7
E00096668,17.9,82.1
E00096686,25.8,74.2
E00096687,19.2,80.8
E00096688,13.3,86.7
E00096690,13.6,86.4
E00097387,32.3,67.7
E00097388,27.2,72.8
E00097389,26.8,73.2
E00097390,28.1,71.9
E00097392,30.4,69.6
E00097393,26,74
E00097394,21.3,78.7
E00097395,23.1,76.9
E00097396,18,82
E00097530,12.8,87.2
E00179312,9.5,90.5
E00179313,12.2,87.8
E00179315,36,64
E00179317,11,89
E00179326,16.8,83.2
E00179328,9.4,90.6
E00179332,13.9,86.1
