geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00096526,99.2,0.8,0
E00096527,98.4,0.3,1.3
E00096528,98.8,0,1.2
E00096529,98,1.1,0.8
E00096530,96.7,2.9,0.4
E00096531,99.5,0.5,0
E00096532,97.6,1.2,1.2
E00096533,100,0,0
E00096534,98.3,0.4,1.3
E00096536,100,0,0
E00096537,100,0,0
E00096538,97.8,0,2.2
E00096539,98.7,1.1,0.2
E00096540,99.7,0,0.3
E00096570,99.6,0,0.4
E00096571,99.3,0,0.7
E00096572,98.6,0.7,0.7
E00096573,97.8,0.4,1.8
E00096574,98,0,2
E00096575,98.8,0.8,0.4
E00096576,99.6,0,0.4
E00096577,97.5,0.3,2.2
E00096578,100,0,0
E00096579,99,0,1
E00096580,96.9,0,3.1
E00096581,99.2,0.4,0.4
E00096582,98.7,0,1.3
E00096583,97.2,1,1.7
E00096584,100,0,0
E00096585,98.2,1.1,0.7
E00096586,95.3,0,4.7
E00096587,98,0,2
E00096588,96.9,0.8,2.3
E00096590,97.4,0,2.6
E00096591,97.6,0,2.4
E00096592,99.6,0,0.4
E00096593,97.9,0,2.1
E00096594,99.2,0,0.8
E00096595,97.9,1.5,0.6
E00096596,97.5,0.9,1.6
E00096597,98.2,0,1.8
E00096598,99.2,0,0.8
E00096599,99.7,0,0.3
E00096600,97,0,3
E00096601,99.4,0.3,0.3
E00096602,99.7,0.3,0
E00096614,98.5,0,1.5
E00096615,98.3,0.9,0.9
E00096616,97.4,1.7,0.9
E00096617,94.2,1.8,4
E00096618,93.8,0,6.2
E00096619,92,2.4,5.6
E00096620,93.4,1.3,5.3
E00096621,94.6,1.8,3.6
E00096622,96.9,0.7,2.4
E00096623,96.8,0.4,2.8
E00096624,98.3,0.3,1.4
E00096625,97.8,1.8,0.4
E00096626,98.8,0.8,0.4
E00096627,97.7,0.9,1.3
E00096628,99.1,0.3,0.6
E00096629,99.6,0.4,0
E00096630,100,0,0
E00096631,100,0,0
E00096632,99.7,0,0.3
E00096633,96.3,0.5,3.2
E00096634,97.1,0.7,2.2
E00096635,94.3,0.7,5.1
E00096636,95.6,1,3.4
E00096637,95.8,0.6,3.5
E00096638,94.5,0.5,5
E00096639,93.1,0.9,6
E00096640,98.6,0,1.4
E00096641,97.6,0.6,1.8
E00096642,98,0,2
E00096643,100,0,0
E00096644,99.2,0,0.8
E00096645,98.8,0,1.2
E00096646,96.8,1.6,1.6
E00096647,96.7,0.4,2.9
E00096648,99.7,0,0.3
E00096649,98.1,0,1.9
E00096650,98.9,0,1.1
E00096651,97.6,0,2.4
E00096653,99.7,0,0.3
E00096654,99.1,0,0.9
E00096655,98.6,0.7,0.7
E00096656,98,1.2,0.8
E00096657,99.7,0,0.3
E00096658,99.4,0,0.6
E00096659,99.6,0,0.4
E00096660,98.2,0.7,1.1
E00096661,98.7,0,1.3
E00096662,98.8,0.2,1
E00096663,99.7,0,0.3
E00096664,100,0,0
E00096665,100,0,0
E00096666,99.5,0,0.5
E00096667,97,1.1,1.9
E00096668,98.5,0,1.5
E00096686,99,0.3,0.6
E00096687,99.3,0.3,0.3
E00096688,98.2,0.6,1.2
E00096690,100,0,0
E00097387,98.3,0,1.7
E00097388,98.2,0.7,1.1
E00097389,95.2,0.5,4.3
E00097390,98.3,0.3,1.4
E00097392,98.4,0,1.6
E00097393,99.2,0,0.8
E00097394,98.9,0.4,0.7
E00097395,99.5,0,0.5
E00097396,98.5,0,1.5
E00097530,98.4,1.6,0
E00179312,98.9,0.7,0.5
E00179313,97,1.3,1.7
E00179315,99.1,0,0.9
E00179317,100,0,0
E00179326,98,0.4,1.5
E00179328,98.1,0.8,1.2
E00179332,100,0,0
