areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00094642,73.4,4.4,22.2
E00094643,71.4,7.6,21
E00094644,57.7,2.6,39.7
E00094645,54.3,2.5,43.3
E00094646,76.5,4.3,19.2
E00094647,63.3,11.4,25.3
E00094648,85.4,1.2,13.4
E00094650,61.2,7.4,31.4
E00094651,76.7,1.7,21.6
E00094652,76.5,2.8,20.7
E00094653,80.8,2,17.2
E00094655,81.4,1.2,17.4
E00094656,75.2,3.5,21.3
E00094657,49.8,15.1,35.1
E00094658,74.7,2.7,22.6
E00094660,87,1.9,11.1
E00094661,87.9,1.9,10.2
E00094663,86.5,0.3,13.2
E00094665,74.1,0.6,25.3
E00094666,81.1,1.2,17.7
E00094667,86.4,1.2,12.4
E00094670,82,2.6,15.4
E00094674,77.3,0,22.7
E00094676,80.8,1.2,18
E00094677,75.1,1.7,23.2
E00094679,79.5,1.8,18.7
E00094680,91.4,2.1,6.4
E00094681,85.4,2.8,11.8
E00094682,83.2,4.3,12.5
E00094683,89.3,4.4,6.3
E00094684,77.3,4.3,18.5
E00094685,85.5,3.3,11.2
E00094686,75,0.6,24.4
E00094687,56,0.7,43.3
E00094688,79.3,1.3,19.4
E00094689,71,0.5,28.5
E00094690,79.4,1.3,19.4
E00094691,80.8,1.1,18.2
E00094692,80.3,1,18.7
E00094693,72.6,1.9,25.5
E00094694,71.7,1.8,26.5
E00094695,77.6,0.9,21.6
E00094696,73.6,1.2,25.1
E00094697,69.6,0.3,30.1
E00094698,78,1.3,20.7
E00094699,82.9,2.5,14.6
E00094700,81.9,0.6,17.5
E00094701,75.2,0.4,24.5
E00094702,86.1,1.7,12.1
E00094703,60.5,0.8,38.7
E00094704,86.9,1.2,11.9
E00094705,75,2.8,22.2
E00094706,82.2,1.9,15.9
E00094707,77.7,1.6,20.7
E00094708,85.5,2.4,12
E00094709,67.2,1.8,31
E00094711,68.6,0,31.4
E00094712,79.7,0.9,19.4
E00094713,85.5,1.2,13.3
E00094714,84.1,1,14.9
E00094715,84.3,0.5,15.2
E00094716,75.6,0.8,23.6
E00094717,90.2,1.2,8.7
E00094719,84.9,3,12.2
E00094720,84.7,3.8,11.5
E00094721,80.9,3.5,15.6
E00094722,85.2,1.7,13
E00094723,73.9,1.8,24.3
E00094724,75,1.1,23.9
E00094725,70.4,1.6,28
E00094726,86.2,2.1,11.8
E00094727,70.6,5.9,23.5
E00094728,84.3,0.7,14.9
E00094729,83.3,0.5,16.1
E00094730,76.7,3.3,20
E00094731,68,4.6,27.4
E00094732,73.4,4.1,22.5
E00094733,80.8,3.1,16
E00094734,67.4,2.3,30.2
E00094735,52.8,5.7,41.5
E00094736,70,2.3,27.7
E00094737,69.9,1.8,28.3
E00094738,61.2,3.6,35.2
E00094739,63.6,4.9,31.5
E00094740,67.2,4,28.8
E00094741,63.9,2.1,33.9
E00094742,70.7,4.5,24.9
E00094743,73.9,2,24.1
E00094744,48,4.4,47.6
E00094745,60.9,2.2,36.9
E00094746,77.2,2.1,20.6
E00094748,69.5,0,30.5
E00094749,72,3.1,24.8
E00094750,81.3,3.7,15
E00094751,71.3,2,26.8
E00094752,80.6,0.9,18.5
E00094753,66.3,3.9,29.8
E00094754,84.4,0.3,15.3
E00094755,73.9,1.1,24.9
E00094756,69,0.3,30.7
E00094757,58.8,2.9,38.2
E00094758,65.9,4.6,29.4
E00094759,73.7,0.5,25.8
E00094760,68.1,1,30.9
E00094761,72.6,1.7,25.7
E00094762,59.8,4,36.2
E00094763,63.6,1.8,34.6
E00094764,70.1,2.7,27.1
E00094765,76.5,4.9,18.6
E00094766,89.6,0.4,10.1
E00094767,72.3,3.5,24.2
E00094768,87.2,1.5,11.3
E00094769,84.1,2,13.8
E00094770,85.4,2.4,12.2
E00094771,84.8,0.8,14.3
E00094772,75,3.3,21.7
E00094773,84.6,3.4,12
E00094774,88.3,1.7,10
E00094775,69.6,1.4,29
E00094777,74.6,0.9,24.6
E00094778,83.8,2.7,13.5
