areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00094642,43.2,34.1,22.7,0,0
E00094643,53.6,29.6,15.2,1.6,0
E00094644,20.9,41.8,24.5,12.7,0
E00094645,30.4,37.5,20.5,11.6,0
E00094646,44,36.2,18.4,1.4,0
E00094647,40,32.1,17,9.1,1.8
E00094648,48.7,33,16.5,1.7,0
E00094650,22.7,37.3,35.3,4,0.7
E00094651,48.3,42.9,8.2,0.7,0
E00094652,46.2,39.7,11.5,1.3,1.3
E00094653,48.3,38.1,11,2.5,0
E00094655,57.3,32,9.2,1,0.5
E00094656,44.9,37.7,15,2.4,0
E00094657,29.1,32.3,30.7,6.3,1.6
E00094658,44.8,41.3,13.3,0.7,0
E00094660,51.7,34.2,13.4,0.7,0
E00094661,45.1,41.8,11.8,1.3,0
E00094663,44.8,39.9,12.6,2.8,0
E00094665,35.4,41.5,20.7,2.4,0
E00094666,39.9,45.2,13.7,0.6,0.6
E00094667,49,36.1,14.2,0.6,0
E00094670,58.3,32.6,7.6,1.5,0
E00094674,39.1,46.1,14.1,0.8,0
E00094676,55.6,31.3,12.6,0.5,0
E00094677,45.6,37.9,14.4,2.1,0
E00094679,47.9,44.4,7.7,0,0
E00094680,64.7,23.5,11.1,0.7,0
E00094681,55,30.5,11.3,2,1.3
E00094682,52.2,35.5,8.8,3.5,0
E00094683,52,39.8,6.4,1.8,0
E00094684,52.5,34.2,12,0.6,0.6
E00094685,50,37,10.9,2.2,0
E00094686,41,41.6,14.6,2.8,0
E00094687,32.6,37.2,22.2,7.9,0
E00094688,53.7,26.5,18.4,1.4,0
E00094689,40.8,41.5,14.8,2.8,0
E00094690,55.2,31.2,12.8,0.8,0
E00094691,48,37.6,12.9,1,0.5
E00094692,41,41,14.2,3.7,0
E00094693,41.5,42.5,12.1,3.4,0.5
E00094694,46.1,34.3,16.7,2.9,0
E00094695,35.5,49.1,14.5,0.9,0
E00094696,48.6,36.6,12,2.9,0
E00094697,39.1,35.3,19.9,5.8,0
E00094698,55.4,30.7,10.8,3,0
E00094699,56,33.3,10.1,0.6,0
E00094700,55.5,34.3,8,2.2,0
E00094701,46.4,32.1,17.9,2.7,0.9
E00094702,43.4,41,12,3.6,0
E00094703,25.3,36.4,32.3,5.1,1
E00094704,48.1,36.4,14.3,1.3,0
E00094705,53.2,32.5,14.3,0,0
E00094706,43.9,41.7,12.9,1.4,0
E00094707,47.4,41.7,7.7,3.2,0
E00094708,45.8,38.5,14.6,1,0
E00094709,40,36.7,20,3.3,0
E00094711,38.1,43.9,15.1,2.9,0
E00094712,39.5,35.1,22.8,2.6,0
E00094713,58.9,29.9,9.3,1.9,0
E00094714,56.1,35.7,6.8,1.4,0
E00094715,56.9,32.2,9.2,1.1,0.6
E00094716,42,36.3,17.8,3.8,0
E00094717,66,28.7,5.3,0,0
E00094719,60.7,30.3,8.2,0.8,0
E00094720,55.3,32.9,10.6,1.2,0
E00094721,61.6,30.1,6.8,1.4,0
E00094722,73.5,14.3,8.2,4.1,0
E00094723,48.8,36,12,3.2,0
E00094724,50.8,42.5,5,0.8,0.8
E00094725,38.3,39.1,20,2.6,0
E00094726,52,38.4,9,0.6,0
E00094727,47.9,37.5,12.5,2.1,0
E00094728,61.3,29,8.1,1.6,0
E00094729,47.9,37.5,12.5,2.1,0
E00094730,45.2,35.6,11,8.2,0
E00094731,35.4,32.3,24.2,8.1,0
E00094732,52.2,31.6,12.5,3.7,0
E00094733,44.7,42.7,10.7,2,0
E00094734,47.2,32.3,17.3,3.1,0
E00094735,33.8,38.2,20.6,7.4,0
E00094736,52.8,32.6,11.1,3.5,0
E00094737,44.1,35.5,15.6,4.7,0
E00094738,44.1,33.6,17.8,3.9,0.7
E00094739,34.9,49.3,11.6,4.1,0
E00094740,52.5,35.5,8.7,2.9,0.4
E00094741,38.5,47.5,13.1,0.8,0
E00094742,50.7,29.1,17.2,3,0
E00094743,37.9,34.5,21.5,6.2,0
E00094744,17.2,31.3,35.8,14.9,0.7
E00094745,20.3,34.6,30.8,12.8,1.5
E00094746,48.8,34.2,12.9,4.2,0
E00094748,53.9,29.6,13.9,2.6,0
E00094749,38.3,36.1,20.3,5.3,0
E00094750,52.1,32.8,13.4,1.7,0
E00094751,47.9,38.8,13.3,0,0
E00094752,46.6,35.6,14.4,3.4,0
E00094753,31.2,40.3,23.4,5.2,0
E00094754,53.8,38.5,7,0.7,0
E00094755,42.8,44,11.3,1.9,0
E00094756,38.8,40.3,15.8,5,0
E00094757,23.3,38,21.7,12.4,4.7
E00094758,37.9,35.9,20.5,5.6,0
E00094759,45.7,39.1,10.9,4.3,0
E00094760,37.3,27.3,28.6,6.8,0
E00094761,53.6,33.3,10.9,2.2,0
E00094762,32,32,26.5,9.5,0
E00094763,29.4,44.4,21.6,4.6,0
E00094764,49,34.5,15.2,0.7,0.7
E00094765,37.1,36.2,20,5.7,1
E00094766,57.2,29,12.3,1.4,0
E00094767,50.7,37.1,11.4,0.7,0
E00094768,56.3,32.1,9.8,1.8,0
E00094769,44,38.5,17.4,0,0
E00094770,47.3,32.7,19.1,0.9,0
E00094771,40,45.8,10.8,3.3,0
E00094772,30.8,41.1,13.1,12.1,2.8
E00094773,50,34.5,14.5,0.9,0
E00094774,53,41,6,0,0
E00094775,33.6,41,20.5,4.9,0
E00094777,39.7,39.7,14.9,5.8,0
E00094778,58.7,32.2,9.1,0,0
E00094779,40.5,37.3,15.1,6.3,0.8
E00094780,48.1,38,11.6,2.3,0
E00094781,48.6,41.3,8.3,1.8,0
E00094782,39.7,29.1,19.2,11.9,0
E00094783,40.2,28.4,17.6,11.8,2
E00094784,48.8,36.2,12.6,2.4,0
E00094785,44,31.3,18,4.7,2
E00094786,47,31.5,16.8,4.7,0
E00094787,50.7,36.6,11.9,0.7,0
E00094788,48.5,37.3,11.9,2.2,0
E00094789,52.8,36,9.6,1.6,0
E00094790,47.8,32.6,13.8,5.8,0
E00094791,52.6,31.3,11.4,4.7,0
E00094792,47.4,38.8,10.3,3.4,0
E00094793,47.3,40.4,10.1,2.1,0
E00094794,46.8,39.5,12.9,0,0.8
E00094795,30.5,40.7,25.4,3.4,0
E00094796,47.3,35.9,13.6,2.7,0.5
E00094797,43.4,35.5,18.7,2.4,0
E00094798,43,36.6,19,1.4,0
