areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00094642,11.2,74.8,14
E00094643,12,79.3,8.7
E00094644,5.7,64.2,30.2
E00094645,10.2,68.6,21.2
E00094646,12.7,78.9,8.5
E00094647,10.9,72.7,16.4
E00094648,7.2,72.3,20.5
E00094650,8.9,74.6,16.6
E00094651,7,81.4,11.6
E00094652,11.8,73.7,14.5
E00094653,5.4,62.3,32.3
E00094655,5.8,81.7,12.6
E00094656,7.7,79.3,13
E00094657,14,65.1,20.9
E00094658,6.3,81.7,12
E00094660,15.9,72.2,11.9
E00094661,9.7,83.1,7.1
E00094663,9.2,77.7,13.1
E00094665,7.9,78.2,13.9
E00094666,6.4,77.8,15.8
E00094667,7.9,80.6,11.5
E00094670,6.2,86,7.8
E00094674,3.9,78.9,17.2
E00094676,11.1,76.1,12.8
E00094677,7.7,79.4,12.9
E00094679,7.7,78.9,13.4
E00094680,9.8,82.3,7.9
E00094681,10,75,15
E00094682,6.9,85.2,7.9
E00094683,9.6,84.7,5.6
E00094684,12.9,78.1,9
E00094685,11.8,75.7,12.5
E00094686,9.8,79.3,11
E00094687,10.1,64.3,25.6
E00094688,10.6,74,15.4
E00094689,7,77.6,15.4
E00094690,12.6,73.2,14.2
E00094691,9.4,74.5,16.1
E00094692,10.4,77.3,12.3
E00094693,12.9,75.1,11.9
E00094694,9.5,81.1,9.5
E00094695,3.4,86.6,10.1
E00094696,10.1,79.7,10.1
E00094697,9.7,70.1,20.1
E00094698,14.5,72.3,13.2
E00094699,15.6,76.2,8.2
E00094700,12.9,77.9,9.3
E00094701,8.4,77.6,14
E00094702,7.5,75,17.5
E00094703,9.5,66.4,24.1
E00094704,6.2,89.2,4.6
E00094705,10.9,73.4,15.6
E00094706,11.8,81.6,6.6
E00094707,7.7,80.1,12.2
E00094708,18.7,70.7,10.7
E00094709,5.5,82.4,12.1
E00094711,7,77.1,15.9
E00094712,11,79.7,9.3
E00094713,5.3,75.8,18.9
E00094714,6.4,84.6,9
E00094715,10.6,72.5,16.9
E00094716,10.2,63.9,25.9
E00094717,10.7,73.3,16
E00094719,7.9,73.7,18.4
E00094720,7.4,82.7,9.9
E00094721,6.7,86.7,6.7
E00094722,5.5,85.5,9.1
E00094723,7,85.9,7
E00094724,7.8,84.4,7.8
E00094725,9.7,71.8,18.4
E00094726,6.6,83.5,9.9
E00094727,7.5,81.1,11.3
E00094728,7.3,80,12.7
E00094729,7.3,86.4,6.4
E00094730,12.5,65.6,21.9
E00094731,9.2,66.3,24.5
E00094732,7.1,75,17.9
E00094733,8,81.6,10.4
E00094734,18.2,63.6,18.2
E00094735,11.3,64.5,24.2
E00094736,16.4,75,8.6
E00094737,10.8,72.6,16.7
E00094738,7.6,69,23.4
E00094739,10,69.3,20.7
E00094740,17,69.4,13.6
E00094741,10.9,69.6,19.6
E00094742,18.2,63.6,18.2
E00094743,6.6,80.1,13.3
E00094744,7.8,64.1,28.1
E00094745,3.1,64.8,32
E00094746,17.8,66.5,15.7
E00094748,16.7,70.5,12.8
E00094749,6.6,81,12.4
E00094750,16.1,65.5,18.4
E00094751,4.7,83.2,12
E00094752,10.3,75.9,13.8
E00094753,18.8,63.5,17.7
E00094754,9,84.4,6.6
E00094755,8.4,78.6,13
E00094756,8.2,76.9,14.9
E00094757,10.3,62.1,27.6
E00094758,17.8,61.2,20.9
E00094759,9,74.5,16.5
E00094760,8,66.7,25.4
E00094761,8,69.1,22.8
E00094762,5.3,76.1,18.6
E00094763,4,80.9,15
E00094764,6.3,84.1,9.5
E00094765,16,69,15
E00094766,10.1,80.4,9.5
E00094767,4.3,87.6,8.2
E00094768,15,73.7,11.3
E00094769,14.7,75.5,9.8
E00094770,16.7,74.5,8.8
E00094771,6.1,87.8,6.1
E00094772,16.9,66.3,16.9
E00094773,10.2,78,11.9
E00094774,5.4,93.9,0.7
E00094775,17.7,63.1,19.2
E00094777,13.3,66.4,20.4
E00094778,14.1,73.1,12.8
E00094779,9.8,69.6,20.6
E00094780,3.5,88.9,7.6
E00094781,17.8,72.2,10
E00094782,14.6,72.3,13.1
E00094783,6.8,75.7,17.5
