geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00037141,97.6,2.4
E00037142,96.6,3.4
E00037143,95.6,4.4
E00037145,93.3,6.7
E00037146,94.7,5.3
E00037147,85.8,14.2
E00037149,92.7,7.3
E00037150,89.2,10.8
E00037151,94.3,5.7
E00037152,92.9,7.1
E00037153,96,4
E00037154,95.1,4.9
E00037155,96.8,3.2
E00037156,96.5,3.5
E00037157,95.8,4.2
E00037158,91.5,8.5
E00037159,98.4,1.6
E00037163,98,2
E00037164,94.1,5.9
E00037166,95.2,4.8
E00037227,95.7,4.3
E00037228,96.4,3.6
E00037230,93.7,6.3
E00037240,99.2,0.8
E00037258,94,6
E00037259,100,0
E00037265,99.2,0.8
E00037266,98.1,1.9
E00037267,98,2
E00037268,98.5,1.5
E00037269,97.1,2.9
E00037270,92,8
E00037271,98.9,1.1
E00037272,98.1,1.9
E00037273,96.1,3.9
E00037274,93,7
E00037275,93.5,6.5
E00037360,91.5,8.5
E00037362,92.2,7.8
E00037364,91.8,8.2
E00037365,93,7
E00037366,90.6,9.4
E00037367,97,3
E00037368,98.1,1.9
E00037369,99.6,0.4
E00037370,96.3,3.7
E00037371,96.7,3.3
E00037372,96.7,3.3
E00037373,99.3,0.7
E00037377,92.2,7.8
E00037378,94.2,5.8
E00037379,94.5,5.5
E00037380,95.3,4.7
E00037381,96.8,3.2
E00037383,93.1,6.9
E00037385,91.9,8.1
E00037386,86.8,13.2
E00037387,99.6,0.4
E00037388,98.2,1.8
E00037389,96.4,3.6
E00037390,92.3,7.7
E00037391,91.3,8.7
E00037392,94.9,5.1
E00037393,86.3,13.7
E00037394,91.8,8.2
E00037829,93.1,6.9
E00037830,94.5,5.5
E00037831,94.3,5.7
E00037832,97.1,2.9
E00037833,90.5,9.5
E00037834,91.7,8.3
E00037835,98.1,1.9
E00037836,89.7,10.3
E00037837,95.3,4.7
E00037838,97.2,2.8
E00037839,96.2,3.8
E00037840,96.4,3.6
E00037841,90.9,9.1
E00037843,93.8,6.2
E00037844,87.8,12.2
E00037845,89.6,10.4
E00037846,95,5
E00037847,88.1,11.9
E00037848,95.8,4.2
E00037849,90.4,9.6
E00037850,98.7,1.3
E00037851,97.5,2.5
E00037852,97.8,2.2
E00037853,98.1,1.9
E00037854,95.1,4.9
E00037855,99.5,0.5
E00037856,99.2,0.8
E00037857,97.9,2.1
E00037858,89.4,10.6
E00037859,90.5,9.5
E00037860,93.7,6.3
E00037861,98.3,1.7
E00037862,97.6,2.4
E00037863,95.8,4.2
E00037864,96.8,3.2
E00037865,94.5,5.5
E00037866,91.3,8.7
E00037867,93.5,6.5
E00037868,97.5,2.5
E00037869,92.3,7.7
E00037870,95.2,4.8
E00037871,92.6,7.4
E00037872,93.8,6.2
E00037873,96.3,3.7
E00037874,97,3
E00037875,92.5,7.5
E00037876,96.9,3.1
E00037877,95.3,4.7
E00037878,97.8,2.2
E00037879,98.6,1.4
E00037880,95.1,4.9
E00037881,93.1,6.9
E00037882,90.4,9.6
E00037883,91.6,8.4
E00037884,84.7,15.3
E00037893,88.3,11.7
E00037899,89.4,10.6
E00037923,96.4,3.6
E00037925,97.7,2.3
E00037926,94.3,5.7
E00037927,95.9,4.1
E00037928,96.4,3.6
E00037929,95.2,4.8
E00037930,95.9,4.1
E00037931,93.1,6.9
E00037932,94.1,5.9
E00037933,96.2,3.8
E00037934,96.9,3.1
E00037935,92.7,7.3
E00037936,95.1,4.9
E00037937,96.8,3.2
E00037938,94,6
E00037939,93.7,6.3
E00037940,95.4,4.6
E00037941,96.7,3.3
E00037942,93.5,6.5
E00037943,95.3,4.7
E00037944,95.1,4.9
E00037945,96.3,3.7
E00037946,96.8,3.2
E00037947,98.1,1.9
E00037948,100,0
E00037949,92.4,7.6
E00037950,97.9,2.1
E00037951,94.5,5.5
E00037952,96.3,3.7
E00037954,96.2,3.8
E00037955,97.1,2.9
E00037956,95.7,4.3
E00037957,97.8,2.2
E00037958,94.8,5.2
E00037959,98,2
E00037960,97.7,2.3
E00037961,97.2,2.8
E00037962,98.1,1.9
E00037963,97.4,2.6
E00037964,97.9,2.1
E00037965,99.1,0.9
E00037966,96.3,3.7
E00037967,98.4,1.6
E00037968,97.8,2.2
E00037969,98,2
E00037970,98,2
E00037971,99.2,0.8
E00037972,99.7,0.3
E00037973,99.3,0.7
E00037974,98.9,1.1
E00037975,98.4,1.6
E00037976,98.3,1.7
E00037977,96.5,3.5
E00037978,93.8,6.2
E00038025,93.1,6.9
E00038026,92.8,7.2
E00038028,97.9,2.1
E00038029,91.8,8.2
E00038030,90.3,9.7
E00038031,91.3,8.7
E00038032,92.9,7.1
E00038033,88.4,11.6
E00038034,81.3,18.8
E00038035,94.2,5.8
E00038036,90.6,9.4
E00038037,94.8,5.2
E00038038,94.7,5.3
E00038039,86.6,13.4
E00038040,84.5,15.5
E00038041,99.1,0.9
E00038042,84.2,15.8
E00038043,92.2,7.8
E00038044,96,4
E00038045,80.6,19.4
E00038046,92.2,7.8
E00038047,96.2,3.8
E00038048,89.7,10.3
E00038049,89.9,10.1
E00038050,94.5,5.5
E00038051,92,8
E00038052,97.1,2.9
E00038053,86.8,13.2
E00038054,86,14
E00038055,94.8,5.2
E00038056,95,5
E00038057,98.4,1.6
E00038058,94.6,5.4
E00038059,88.4,11.6
E00038060,95,5
E00038061,95.9,4.1
E00038062,94.4,5.6
E00038065,96.4,3.6
E00038066,98.8,1.2
E00038067,96.4,3.6
E00038068,99.1,0.9
E00038069,94.1,5.9
E00038070,95,5
E00038071,96.4,3.6
E00038072,94.7,5.3
E00038073,94.3,5.7
E00038074,93.4,6.6
E00038075,91.7,8.3
E00038076,96.3,3.7
E00038077,84.7,15.3
E00038078,97.7,2.3
E00038080,83.6,16.4
E00038081,97,3
E00038083,84.6,15.4
E00038085,91.6,8.4
E00038097,94.1,5.9
E00038098,96.9,3.1
E00038099,92.2,7.8
E00038100,94.6,5.4
E00038101,89.8,10.2
E00038416,98.4,1.6
E00038417,97.1,2.9
E00038418,98.8,1.2
E00038425,95.9,4.1
E00038426,99,1
E00038427,96,4
E00038428,98.6,1.4
E00038430,96.8,3.2
E00038431,94,6
E00038611,97,3
E00038612,97.1,2.9
E00038613,96,4
E00038614,96.9,3.1
E00038615,96.1,3.9
E00038616,96.6,3.4
E00038617,93.7,6.3
E00038618,95.6,4.4
E00038619,95.8,4.2
E00038620,93.5,6.5
E00038621,98.2,1.8
E00038622,97,3
E00038623,97.1,2.9
E00038624,90,10
E00038625,94.6,5.4
E00038626,97.3,2.7
E00038627,99.2,0.8
E00038628,96.4,3.6
E00038629,96.2,3.8
E00038630,98.4,1.6
E00038631,96.8,3.2
E00038632,95.6,4.4
E00038633,97.1,2.9
E00038634,96.9,3.1
E00038635,97.6,2.4
E00038636,98.3,1.7
E00038637,96.3,3.7
E00038638,97.3,2.7
E00038751,90.3,9.7
E00038756,84.8,15.2
E00038757,79.1,20.9
E00038759,83.5,16.5
E00038760,86.7,13.3
E00038762,87.1,12.9
E00038763,91.2,8.8
E00038764,83.9,16.1
E00056979,98.4,1.6
E00056985,96.5,3.5
E00056990,98,2
E00056991,98.1,1.9
E00057421,97.8,2.2
E00057422,95.3,4.7
E00057423,98.5,1.5
E00057424,97.2,2.8
E00057425,97.1,2.9
E00057426,96.7,3.3
E00057430,96.7,3.3
E00057469,98.8,1.2
E00057470,95.9,4.1
E00059189,99.1,0.9
E00059190,97.5,2.5
E00059191,88.3,11.7
E00059192,87.3,12.7
E00059194,91.3,8.7
E00059195,93.9,6.1
E00059196,88.4,11.6
E00059197,96.2,3.8
E00059198,95.2,4.8
E00059199,91.3,8.7
E00059200,90.5,9.5
E00059201,92.6,7.4
E00059202,89.6,10.4
E00059203,93.9,6.1
E00059204,94.7,5.3
E00059205,94.5,5.5
E00059206,87.2,12.8
E00059207,96.5,3.5
E00059208,94.1,5.9
E00059209,91.3,8.7
E00059210,95.7,4.3
E00059211,94.8,5.2
E00059212,95.8,4.2
E00059213,94.4,5.6
E00059214,96.3,3.7
E00059215,95.2,4.8
E00059216,92.1,7.9
E00059217,93.4,6.6
E00059218,94.3,5.7
E00059219,94.9,5.1
E00059220,96.5,3.5
E00059221,95.4,4.6
E00059222,97.1,2.9
E00059223,98.8,1.2
E00059224,93.9,6.1
E00059225,95.7,4.3
E00059226,99.7,0.3
E00059227,96.9,3.1
E00059228,97.8,2.2
E00059229,99,1
E00059230,95.4,4.6
E00059231,94.4,5.6
E00059232,94.8,5.2
E00059233,87.4,12.6
E00059234,94.4,5.6
E00059235,96.4,3.6
E00059236,96.6,3.4
E00059237,91.9,8.1
E00059238,92.3,7.7
E00059239,94.8,5.2
E00059240,95.9,4.1
E00059241,97.3,2.7
E00059242,94.4,5.6
E00059243,97.5,2.5
E00059244,94.1,5.9
E00059245,91.6,8.4
E00059246,98.4,1.6
E00059247,96.1,3.9
E00059248,94.2,5.8
E00059249,93.7,6.3
E00059250,94.9,5.1
E00059251,91.4,8.6
E00059252,96.6,3.4
E00059253,90.6,9.4
E00059254,83.4,16.6
E00059255,98,2
E00059256,90.5,9.5
E00059257,95.2,4.8
E00059258,91.9,8.1
E00059259,97.3,2.7
E00059260,94.1,5.9
E00059261,96.1,3.9
E00059262,94.8,5.2
E00059264,96.2,3.8
E00059265,89.8,10.2
E00059267,88.4,11.6
E00059268,99.6,0.4
E00059269,95.7,4.3
E00059270,96.7,3.3
E00059271,96.4,3.6
E00059272,94,6
E00059273,92.7,7.3
E00059274,97.8,2.2
E00059275,95.6,4.4
E00059276,91.9,8.1
E00059277,96.5,3.5
E00059278,90.1,9.9
E00059279,96.8,3.2
E00059280,80.1,19.9
E00059281,95.3,4.7
E00059282,90.8,9.2
E00059283,94.8,5.2
E00059284,93.2,6.8
E00059286,93,7
E00059287,93.2,6.8
E00059289,86.8,13.2
E00059290,88.9,11.1
E00059291,80.3,19.7
E00059292,93.6,6.4
E00059293,95.2,4.8
E00059294,94.8,5.2
E00059295,92.4,7.6
E00059296,93.2,6.8
E00059297,95.7,4.3
E00059298,96.1,3.9
E00059299,94.3,5.7
E00059300,93.8,6.2
E00059301,93.6,6.4
E00059302,97,3
E00059303,97.4,2.6
E00059304,91.2,8.8
E00059305,92.9,7.1
E00059306,90,10
E00059307,90.2,9.8
E00059308,98,2
E00059309,96.9,3.1
E00059310,92.2,7.8
E00059312,92.1,7.9
E00059314,84.3,15.7
E00059315,97.1,2.9
E00059316,97.3,2.7
E00059317,89.3,10.7
E00059319,79.6,20.4
E00059321,98.2,1.8
E00059322,96.6,3.4
E00059323,95.5,4.5
E00059324,98.3,1.7
E00059325,90.6,9.4
E00059327,95.2,4.8
E00059328,98.7,1.3
E00059329,99.3,0.7
E00059331,96.8,3.2
E00059332,97.1,2.9
E00059333,93.7,6.3
E00059334,94.4,5.6
E00059335,98,2
E00059336,96.8,3.2
E00059337,96.8,3.2
E00059338,97.8,2.2
E00059339,97.5,2.5
E00059340,95.8,4.2
E00059341,96.8,3.2
E00059342,95.4,4.6
E00059343,97,3
E00059364,95.3,4.7
E00059365,97.7,2.3
E00059375,96.5,3.5
E00059376,92,8
E00059377,97,3
E00059378,96.1,3.9
E00059379,96.1,3.9
E00059380,99.2,0.8
E00059381,96.3,3.7
E00059382,93.9,6.1
E00059383,94.8,5.2
E00059384,94.5,5.5
E00059385,87.2,12.8
E00059386,96.3,3.7
E00059387,91.6,8.4
