geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00037141,1.4,13.7,49.3,35.6
E00037142,0.4,20.7,48,30.8
E00037143,4.5,19.3,54,22.2
E00037145,0.8,37.9,52.4,8.9
E00037146,8.2,76.1,3.7,11.9
E00037147,2.1,34,56.6,7.2
E00037149,0.9,5.1,90.6,3.4
E00037150,4,15.6,70.5,9.8
E00037151,0.9,12.8,80.3,6
E00037152,3.1,7.7,83.8,5.4
E00037153,2.3,30.2,60.5,7
E00037154,2.9,25,60.7,11.4
E00037155,0.8,58.1,33.3,7.8
E00037156,12.1,8.2,63.7,15.9
E00037157,14.4,9.9,60.4,15.3
E00037158,12,62.4,21.6,4
E00037159,8.6,10.3,63.8,17.2
E00037163,0.6,20.8,68.6,10.1
E00037164,12.4,36.5,43.1,8
E00037166,1.9,40.7,44.4,13
E00037227,0,36.4,60.6,3
E00037228,2.9,8.1,83.8,5.1
E00037230,2.9,16.4,76.4,4.3
E00037240,0,31.3,57,11.7
E00037258,1.5,13.4,81.3,3.7
E00037259,5.8,21.5,61.2,11.6
E00037265,1.7,31.1,56.3,10.9
E00037266,1.8,8.6,65.6,23.9
E00037267,2.4,50.4,43.9,3.3
E00037268,5.8,12.5,67.5,14.2
E00037269,7.8,35.7,52.2,4.3
E00037270,0.7,46.2,43.4,9.7
E00037271,4.7,31.3,48.4,15.6
E00037272,2.3,36.2,54.6,6.9
E00037273,11.6,17.4,63.8,7.2
E00037274,0,16.5,75.2,8.3
E00037275,4.3,11.6,53.6,30.4
E00037360,18.7,64.2,14.2,3
E00037362,19.4,18.7,51.8,10.1
E00037364,2.1,31.5,58.7,7.7
E00037365,0,25.3,64.3,10.4
E00037366,32.7,39.8,26.5,0.9
E00037367,1.7,54.2,36.7,7.5
E00037368,1.7,36.4,52.5,9.3
E00037369,1.4,21.1,60.6,17
E00037370,1.4,26.2,59.6,12.8
E00037371,0,38,53.3,8.8
E00037372,1.4,12.2,75.5,10.8
E00037373,0,8.9,72.4,18.7
E00037377,2.6,10.5,83.3,3.5
E00037378,6.7,31.3,56,6
E00037379,1.5,9.1,84.1,5.3
E00037380,9.8,27.3,55.3,7.6
E00037381,3.8,34.9,58.5,2.8
E00037383,1.4,17.9,75.7,5
E00037385,0.6,65.1,29.5,4.8
E00037386,1.6,11.8,80.3,6.3
E00037387,23.1,21.6,52.2,3
E00037388,0.9,7,85.1,7
E00037389,4.3,25.4,67.4,2.9
E00037390,0.5,23,68.1,8.4
E00037391,42.1,18.8,30.1,9
E00037392,12.1,6.8,79.5,1.5
E00037393,1.5,15.6,68.1,14.8
E00037394,4.5,25,60.6,9.8
E00037829,0.9,5.1,91.5,2.6
E00037830,5.6,32.9,53.1,8.4
E00037831,1.5,25,66.7,6.8
E00037832,7.1,11.8,74,7.1
E00037833,3,31.9,58.5,6.7
E00037834,1.3,1.9,44.5,52.3
E00037835,16.3,33.3,40.7,9.6
E00037836,11.1,3.7,71.9,13.3
E00037837,0.8,45.5,39.7,14
E00037838,0,1.8,90.1,8.1
E00037839,0,17.7,28.2,54
E00037840,0.9,6.2,76.1,16.8
E00037841,10.9,3.4,83.7,2
E00037843,0,8.5,73.8,17.7
E00037844,0,3.3,90,6.7
E00037845,7.7,9.8,76.2,6.3
E00037846,0,2.4,90.5,7.1
E00037847,16.9,5.6,63.7,13.7
E00037848,0.8,2.4,94.4,2.4
E00037849,16.5,27.5,51.4,4.6
E00037850,0,24.2,70,5.8
E00037851,0,19.3,51.8,28.9
