geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00037141,98.7,0,1.3
E00037142,96.4,0.7,2.9
E00037143,95.6,0.9,3.5
E00037145,96.5,0.4,3.2
E00037146,96.9,0.9,2.2
E00037147,86.4,0.5,13.1
E00037149,93.3,0,6.7
E00037150,90.8,0.5,8.6
E00037151,95.4,0.4,4.3
E00037152,92.6,0.6,6.8
E00037153,97.1,0.4,2.5
E00037154,97.5,0,2.5
E00037155,97.6,0,2.4
E00037156,96.9,0.4,2.6
E00037157,96.3,0.2,3.5
E00037158,94.9,0,5.1
E00037159,99.5,0,0.5
E00037163,98.3,0,1.7
E00037164,95.9,0,4.1
E00037166,97.1,0.3,2.7
E00037227,98,0,2
E00037228,97.9,0.3,1.8
E00037230,93.5,0,6.5
E00037240,99.6,0,0.4
E00037258,93,0.5,6.4
E00037259,98.8,1.2,0
E00037265,98.8,0,1.2
E00037266,99.1,0,0.9
E00037267,96.4,0.8,2.8
E00037268,97.8,1.1,1.1
E00037269,98.2,0.4,1.4
E00037270,95.6,0.7,3.7
E00037271,99.8,0,0.2
E00037272,97.3,1.1,1.5
E00037273,95.1,0,4.9
E00037274,95.9,1.2,2.9
E00037275,94,1.8,4.2
E00037360,92.8,0.4,6.8
E00037362,94.6,2.4,3
E00037364,94.4,0.6,5
E00037365,95.8,0,4.2
E00037366,95.1,0,4.9
E00037367,97.4,0,2.6
E00037368,97.8,1.1,1.1
E00037369,100,0,0
E00037370,98.3,0,1.7
E00037371,97.7,0,2.3
E00037372,98.5,0,1.5
E00037373,99.7,0.3,0
E00037377,93.9,1,5.1
E00037378,95.8,0.9,3.3
E00037379,93.3,0,6.7
E00037380,95.6,0.9,3.5
E00037381,98.9,0,1.1
E00037383,94.4,0.9,4.7
E00037385,91,1.4,7.5
E00037386,92.7,0.7,6.6
E00037387,100,0,0
E00037388,99.1,0,0.9
E00037389,98.6,0,1.4
E00037390,93.8,0.9,5.3
E00037391,94.6,2.1,3.3
E00037392,96.6,0,3.4
E00037393,90.9,0.6,8.5
E00037394,94.2,1.2,4.5
E00037829,95.7,0.3,4
E00037830,97.7,0,2.3
E00037831,97.7,0.7,1.7
E00037832,97.7,0,2.3
E00037833,93.4,0.9,5.8
E00037834,94.5,1.2,4.2
E00037835,98.9,0,1.1
E00037836,92,1.7,6.3
E00037837,95.7,0.9,3.5
E00037838,99,0,1
E00037839,98.7,0.6,0.6
E00037840,97.6,0.4,2
E00037841,96.2,0.9,2.9
E00037843,94.1,1.2,4.7
E00037844,87.5,0.9,11.6
E00037845,90.6,1.9,7.4
E00037846,97.6,0.6,1.8
E00037847,94.5,0.3,5.2
E00037848,96.9,0.6,2.5
E00037849,95.2,0,4.8
E00037850,98,1.7,0.3
E00037851,99.2,0,0.8
E00037852,97.8,0,2.2
E00037853,99.2,0.4,0.4
E00037854,98.9,0.8,0.4
E00037855,100,0,0
E00037856,100,0,0
E00037857,96.7,1.2,2.1
E00037858,92.3,1.2,6.5
E00037859,92.1,0.3,7.5
E00037860,95.8,0,4.2
E00037861,99.6,0,0.4
E00037862,99.3,0,0.7
E00037863,98.6,0.5,0.9
E00037864,96.4,1.1,2.5
E00037865,94.5,0.7,4.8
E00037866,95.4,1.1,3.5
E00037867,97.8,0,2.2
E00037868,97.5,0,2.5
E00037869,95.2,0.4,4.4
E00037870,95.6,0.4,4
E00037871,94.4,1,4.6
E00037872,95.2,0.4,4.4
E00037873,100,0,0
E00037874,98.3,0.3,1.3
E00037875,92.2,3.1,4.7
E00037876,96.9,0,3.1
E00037877,96.9,0,3.1
E00037878,98.2,0.4,1.4
E00037879,99,0,1
E00037880,94.9,0.6,4.5
E00037881,95.9,0,4.1
E00037882,91.6,1.3,7.1
E00037883,95,1.4,3.6
E00037884,86.3,1.7,12
E00037893,90,1.5,8.5
E00037899,92.6,0.7,6.7
E00037923,96.4,0,3.6
E00037925,98.9,0.8,0.4
E00037926,97.5,0.4,2.1
E00037927,95.1,0.7,4.1
E00037928,97.7,1.3,1
E00037929,97.5,0.5,2
E00037930,97.2,0.2,2.6
E00037931,91.5,1.5,7
E00037932,94.6,1.3,4.2
E00037933,99,0.3,0.6
E00037934,97.8,0,2.2
E00037935,95.8,0,4.2
E00037936,96.9,1,2.1
E00037937,98.1,0.3,1.6
E00037938,95.7,0.4,3.9
E00037939,96.3,0.3,3.4
E00037940,97.1,1.3,1.7
E00037941,98.6,0,1.4
E00037942,93.7,1,5.3
E00037943,95.9,0.3,3.7
E00037944,96.4,0.2,3.4
E00037945,98,0,2
E00037946,97.2,0.9,1.9
E00037947,99.4,0,0.6
E00037948,100,0,0
E00037949,93.9,0,6.1
E00037950,99.2,0.4,0.4
E00037951,94.9,0,5.1
E00037952,98.1,0,1.9
E00037954,98.5,0,1.5
E00037955,98.9,0.7,0.4
E00037956,98.1,0.3,1.5
E00037957,98.6,0,1.4
E00037958,97.4,0,2.6
E00037959,100,0,0
E00037960,99.5,0,0.5
E00037961,98.2,0.8,1
E00037962,98.9,0,1.1
E00037963,98.5,0,1.5
E00037964,97.9,0.6,1.6
E00037965,99.6,0.4,0
E00037966,95.9,1.5,2.6
E00037967,99.6,0.4,0
E00037968,99,0.3,0.6
E00037969,98.3,0.3,1.3
E00037970,99.2,0,0.8
E00037971,100,0,0
E00037972,100,0,0
E00037973,99.7,0,0.3
E00037974,98.9,0,1.1
E00037975,99.6,0.4,0
E00037976,99,0,1
E00037977,100,0,0
E00037978,98.3,0,1.7
E00038025,95.8,1,3.1
E00038026,94.9,0.5,4.6
E00038028,98.9,0,1.1
E00038029,95.4,0.3,4.4
E00038030,93,0.5,6.4
E00038031,93.8,2.2,4.1
E00038032,96.2,1.2,2.6
E00038033,91.9,0,8.1
E00038034,87,0.8,12.2
E00038035,100,0,0
E00038036,94.7,0,5.3
E00038037,96.9,1,2.1
E00038038,96.6,0.3,3.2
E00038039,88.4,1,10.6
E00038040,88.7,1.2,10.1
E00038041,98.7,1.3,0
E00038042,88,2,10
E00038043,95.1,0,4.9
E00038044,97,0.9,2.1
E00038045,82.9,1.2,15.9
E00038046,90.7,0.8,8.5
E00038047,96.3,0,3.7
E00038048,91,0,9
E00038049,92.3,1.1,6.7
E00038050,95.4,0.5,4.1
E00038051,94.4,1.2,4.4
E00038052,97.6,0,2.4
E00038053,87.7,1.6,10.6
E00038054,86.6,0,13.4
E00038055,96.5,0.3,3.2
E00038056,96.9,0.3,2.8
E00038057,98.4,0,1.6
E00038058,95.9,0.7,3.4
E00038059,88.9,1.7,9.4
E00038060,95.4,0.7,3.9
E00038061,97.5,0,2.5
