geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00037141,84,1.3,14.7
E00037142,85.7,2.4,12
E00037143,77.8,4.2,18
E00037145,77,2.5,20.6
E00037146,68.6,1.3,30.1
E00037147,64,13.4,22.7
E00037149,72.1,7.3,20.6
E00037150,67.3,11.2,21.4
E00037151,69.6,5.3,25.1
E00037152,66.7,7.1,26.2
E00037153,76.8,2.9,20.3
E00037154,86.7,2.2,11.1
E00037155,68.3,1.6,30.1
E00037156,73.2,2.9,24
E00037157,73.1,3.5,23.3
E00037158,63.3,7.2,29.5
E00037159,79.1,1.8,19.1
E00037163,84,1.7,14.2
E00037164,72.6,4.1,23.3
E00037166,73.2,2.4,24.4
E00037227,77.4,3.3,19.3
E00037228,68,2.7,29.3
E00037230,62,5.8,32.2
E00037240,86.2,0,13.8
E00037258,58.8,6.4,34.8
E00037259,85.5,0,14.5
E00037265,84.1,0.4,15.5
E00037266,78.7,0.7,20.6
E00037267,63.3,1.6,35.1
E00037268,75.7,1.1,23.2
E00037269,70.5,1.4,28.1
E00037270,70.6,5.4,24
E00037271,78.7,0.6,20.7
E00037272,75.5,1.9,22.6
E00037273,73.7,3.6,22.8
E00037274,73.7,2.1,24.3
E00037275,83.3,0,16.7
E00037360,54.2,7.6,38.2
E00037362,59.5,5.7,34.8
E00037364,60.6,6.6,32.8
E00037365,69.5,4.4,26
E00037366,65.3,6.9,27.7
E00037367,78.9,2.2,18.9
E00037368,79.6,2.6,17.8
E00037369,84.6,0.4,15
E00037370,87.8,1.7,10.5
E00037371,81,2.3,16.7
E00037372,78.4,3,18.6
E00037373,83.3,0.3,16.3
E00037377,71.5,6.4,22
E00037378,63.2,4.3,32.5
E00037379,49.9,6.4,43.7
E00037380,58.2,4.7,37.1
E00037381,70.8,3.6,25.6
E00037383,78.1,6,16
E00037385,58.3,8.4,33.3
E00037386,65.9,8.9,25.2
E00037387,65,0,35
E00037388,80.9,0.9,18.2
E00037389,68.8,2.5,28.7
E00037390,73.4,5.4,21.2
E00037391,54.8,5.4,39.7
E00037392,66.2,4.1,29.7
E00037393,55.8,9.1,35.1
E00037394,63.6,6.6,29.8
E00037829,74.6,5.3,20.1
E00037830,78.8,2.9,18.2
E00037831,74.2,1.4,24.4
E00037832,71,2.9,26.1
E00037833,57.3,6.9,35.7
E00037834,87.3,5.5,7.2
E00037835,79.1,0,20.9
E00037836,72.4,9,18.6
E00037837,81.5,3.9,14.7
E00037838,82.6,1,16.4
E00037839,86.6,0.6,12.8
E00037840,85.7,0.8,13.5
E00037841,74.9,7.7,17.5
E00037843,76.3,5.6,18
E00037844,55.2,13.3,31.5
E00037845,68.3,6.4,25.3
E00037846,76.6,3.6,19.9
E00037847,65.6,10,24.4
E00037848,59.1,3.1,37.9
E00037849,64.3,6.7,29
E00037850,80.1,1,18.9
E00037851,88,0.4,11.6
E00037852,69.2,2.2,28.6
E00037853,77.9,0.8,21.3
E00037854,86.6,0,13.4
E00037855,83,0,17
E00037856,82.2,0,17.8
E00037857,84.6,1.8,13.6
E00037858,59.4,4.9,35.7
E00037859,58.4,8.5,33.1
E00037860,69.9,5.4,24.7
E00037861,78.1,1.3,20.7
E00037862,75.9,1,23
E00037863,66.8,0,33.2
E00037864,76.9,2.5,20.6
E00037865,79.3,5.2,15.5
E00037866,65,3.9,31.1
E00037867,62.9,3.4,33.6
E00037868,69.8,1,29.2
E00037869,66.1,5.7,28.2
E00037870,71.8,2.9,25.3
E00037871,80.3,5.4,14.2
E00037872,67.7,4,28.3
E00037873,88.8,1.9,9.3
E00037874,86.8,1.7,11.6
E00037875,61.1,6.7,32.2
E00037876,68.2,3.5,28.3
