geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00037141,19.5,40.9,6,31.5,2
E00037142,14.7,44.7,4.9,33.5,2.3
E00037143,28.6,44.8,4.8,18.6,3.2
E00037145,34.5,42.1,7.5,13.5,2.4
E00037146,55.4,22.1,4.9,16.2,1.5
E00037147,30.5,42.7,6.1,18.6,2
E00037149,34.6,38.4,5.5,17.3,4.2
E00037150,29.7,41.9,6.7,18.4,3.3
E00037151,36.1,44.6,5.2,12,2.1
E00037152,41,36.1,5.6,12,5.2
E00037153,21.8,45,7.4,23.1,2.6
E00037154,23.6,43.5,6.5,23.2,3.3
E00037155,40.5,33.2,4.9,18,3.4
E00037156,27.5,44.7,4.7,20.6,2.5
E00037157,34.5,39.7,4.4,18.5,2.9
E00037158,50.5,33.7,3.4,10.1,2.4
E00037159,28,44.5,6.2,19.8,1.5
E00037163,25.3,40.1,8,24.9,1.7
E00037164,29.6,43.9,7.8,16.1,2.6
E00037166,27.7,41.2,10.6,19.3,1.3
E00037227,20,50.4,5.8,21.3,2.5
E00037228,38.4,40.3,5.6,9,6.7
E00037230,30.3,49.6,5.6,12.3,2.1
E00037240,21.5,39,7.7,27.6,4.1
E00037258,34.4,42.2,5.6,14.8,3
E00037259,26.7,38.7,7.1,23.1,4.4
E00037265,26.7,34.4,10.9,22.6,5.4
E00037266,23.6,48.8,6.7,18.2,2.7
E00037267,33.6,40.7,9.8,14.5,1.4
E00037268,29.2,42.9,7.3,17.8,2.7
E00037269,38.4,39.4,2.8,16.2,3.2
E00037270,29.3,45.5,5,18.2,2.1
E00037271,27.9,46.3,4.7,17.3,3.9
E00037272,28,40.7,7,22,2.3
E00037273,36.1,33.6,8,18.5,3.8
E00037274,27.1,49.7,3.5,17.1,2.5
E00037275,11.6,47.3,11.6,25.3,4.1
E00037360,41.8,36.4,6.5,12.5,2.7
E00037362,45.6,31.3,4.8,14.6,3.7
E00037364,41.6,36.1,3.9,16.1,2.4
E00037365,37.1,43.7,4.3,11.3,3.6
E00037366,38.6,39.2,5.3,15.2,1.8
E00037367,34.9,37.8,7.7,15.3,4.3
E00037368,26.3,40.3,9.3,21.2,3
E00037369,21.9,44.2,6.1,25.3,2.5
