geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00037141,11.3,22.2,60.3,6.2
E00037142,9.9,20.7,58.8,10.5
E00037143,10,19.9,57.3,12.8
E00037145,2.3,23.4,62.5,11.7
E00037146,12,16,64,8
E00037147,8,16,65.3,10.7
E00037149,9.7,17.9,63.4,9
E00037150,6.1,19.2,67,7.7
E00037151,9.6,23.1,59.6,7.7
E00037152,9.9,15.7,60.3,14
E00037153,12.4,23.4,56.9,7.3
E00037154,7.6,17.2,66.2,9
E00037155,7.2,25.3,59,8.4
E00037156,7.7,20.8,59.4,12.1
E00037157,8.2,15.8,71.4,4.6
E00037158,6.4,16.7,66.7,10.3
E00037159,8.6,18.6,62.9,10
E00037163,10.5,22.9,60.1,6.5
E00037164,6.8,19.5,61,12.7
E00037166,5.6,21.7,62.2,10.6
E00037227,6,16.8,69,8.2
E00037228,8.7,23.6,56.7,11
E00037230,5.1,31.4,56.9,6.6
E00037240,8,25,58,9
E00037258,7.9,29.4,55.6,7.1
E00037259,4.4,18.4,65.8,11.4
E00037265,9.3,27.8,52.8,10.2
E00037266,8.2,20.5,59.5,11.8
E00037267,7.3,17.4,66.1,9.2
E00037268,3.8,20,69.5,6.7
E00037269,4.5,21.3,59.6,14.6
E00037270,12.9,15.7,57.9,13.6
E00037271,9.3,20.1,60.8,9.8
E00037272,9.4,17.9,60.7,12
E00037273,8,24.8,52.6,14.6
E00037274,8.2,23.6,60,8.2
E00037275,15.9,15.9,57.3,11
E00037360,7.6,22.7,62.1,7.6
E00037362,13.1,18.2,55.6,13.1
E00037364,8,20.5,63.4,8
E00037365,11.6,21.3,59.4,7.7
E00037366,10.3,26.9,57.7,5.1
E00037367,5.1,17.2,63.6,14.1
E00037368,11.3,21.7,57.5,9.4
E00037369,9.1,22.4,60.8,7.6
E00037370,6.8,19.5,62.4,11.3
E00037371,9,18.1,61.8,11.1
E00037372,10.6,21.1,57.8,10.6
E00037373,6,18.8,66.9,8.3
E00037377,9,22.1,63.9,4.9
E00037378,4,27,62.7,6.3
E00037379,11.3,24.3,60.9,3.5
E00037380,8.3,20.8,65.6,5.2
E00037381,13.1,24.2,55.6,7.1
E00037383,9.2,20.6,61.8,8.4
E00037385,3.4,23.7,60.2,12.7
E00037386,11.9,25.2,53.8,9.1
E00037387,8.5,19.8,65.1,6.6
E00037388,2.9,25.5,62.7,8.8
E00037389,12,21.4,62.4,4.3
E00037390,10.7,18,66.3,4.9
E00037391,10.9,23.6,49.1,16.4
E00037392,11.3,26.8,57.7,4.1
E00037393,6.8,28.8,46.6,17.8
E00037394,6.1,21.4,67.9,4.6
E00037829,6.3,23.8,63.1,6.9
E00037830,6.6,23,55.9,14.5
E00037831,10.8,27.7,50,11.5
E00037832,8.2,25.9,58.5,7.5
E00037833,3.9,30.4,59.8,5.9
E00037834,6.7,18.9,63.4,11
E00037835,3.9,15.7,71.6,8.8
E00037836,8.9,20,64.4,6.7
E00037837,6.4,33.3,42.3,17.9
E00037838,3.7,25.9,62.2,8.1
E00037839,10.5,15.4,61.5,12.6
E00037840,10.7,22.8,58.4,8.1
E00037841,7.9,17.8,61.8,12.5
E00037843,7.8,20.6,58.2,13.5
E00037844,6.8,13.5,70.7,9
E00037845,6.6,19.2,62.3,11.9
E00037846,9.7,22.4,61.2,6.7
E00037847,12.5,22.2,56.3,9
E00037848,10,20,61.7,8.3
E00037849,7.5,18.8,61.3,12.5
E00037850,7.3,22.8,60.2,9.8
E00037851,10.3,17.6,57.4,14.7
E00037852,7.3,24.5,58.2,10
E00037853,10.5,17.5,62.3,9.6
E00037854,7.3,20,62.7,10
E00037855,10.8,26.2,53.8,9.2
E00037856,10.9,23.5,55.5,10.1
E00037857,7.6,14,66.1,12.3
E00037858,4.5,36,47.2,12.4
E00037859,11.3,23.4,58.9,6.5
E00037860,8.3,23.1,59.3,9.3
E00037861,6.6,24.5,57.5,11.3
E00037862,11.3,17.3,60.2,11.3
E00037863,14.3,38.1,40.5,7.1
E00037864,3.4,22.2,61.5,12.8
E00037865,3.8,24.2,59.1,12.9
E00037866,4.3,30.1,54.8,10.8
E00037867,13.5,23,52.7,10.8
E00037868,11.4,25.7,57.1,5.7
E00037869,10.6,23.4,55.3,10.6
E00037870,7.2,19.6,60.8,12.4
E00037871,6,18.8,64.6,10.7
E00037872,9.1,23.2,59.6,8.1
E00037873,5.9,22.5,62.7,8.8
E00037874,8.1,19.1,63,9.8
E00037875,11.2,20.1,59,9.7
E00037876,8.2,18.4,56.1,17.3
E00037877,6.5,22.4,58.8,12.4
E00037878,9.4,21.9,56.3,12.5
E00037879,6.1,20.5,60.6,12.9
E00037880,10.2,21.1,60.5,8.2
E00037881,5.1,21.2,66.7,7.1
E00037882,4.4,21.1,66.7,7.9
E00037883,12.2,21.9,58.2,7.7
E00037884,8.6,15.6,61.3,14.5
E00037893,6.5,23.7,59.1,10.7
E00037899,17.2,19,55.2,8.6
E00037923,7.8,17.6,65.7,8.8
E00037925,6.7,25,59.2,9.2
E00037926,2.5,25.4,60.7,11.5
E00037927,11.1,19.7,57.3,12
E00037928,8.3,17.5,66.7,7.5
E00037929,8.4,24.1,59.1,8.4
E00037930,4.9,17.9,62,15.2
E00037931,3.3,20.9,72.5,3.3
E00037932,6.6,15.8,67.1,10.5
E00037933,6.5,19.6,62.7,11.1
E00037934,5.8,21.9,62.6,9.7
E00037935,10.6,17.1,65,7.3
E00037936,9,23.8,59.8,7.4
E00037937,14.8,19.5,58,7.7
E00037938,5.1,18.8,65.9,10.1
E00037939,11.7,21.2,56.2,10.9
E00037940,10.4,16,61.3,12.3
E00037941,7.6,22.8,57.6,12
E00037942,6,20,63.7,10.2
E00037943,12.4,18.3,64.1,5.2
E00037944,8.4,25.7,53.5,12.4
E00037945,7.1,16.2,72.7,4
E00037946,7.6,22.1,57.2,13.1
E00037947,6.5,31.8,53.3,8.4
E00037948,6.8,18.2,68.2,6.8
E00037949,9.3,24.7,57.2,8.8
E00037950,14.5,13.2,57.9,14.5
E00037951,8.9,13.4,66.1,11.6
E00037952,4.8,24.2,65.3,5.6
E00037954,9.3,22.4,56.1,12.1
E00037955,8.8,20.6,66.7,3.9
E00037956,13.3,15.7,62,9
E00037957,6.7,14.3,62.9,16.2
E00037958,6.3,14.8,62.7,16.2
E00037959,6.7,16.7,54.4,22.2
E00037960,11.3,15.7,52.2,20.9
E00037961,8.5,18.1,50.5,22.9
E00037962,5.7,25.2,60.2,8.9
E00037963,10.9,21.3,59.2,8.6
E00037964,6.1,15.6,65.8,12.5
E00037965,4.7,17.4,69.8,8.1
E00037966,3.4,18.6,67.8,10.2
E00037967,1,28.1,51,19.8
E00037968,10.3,15.5,60,14.2
E00037969,9.4,14.5,61.6,14.5
E00037970,9.8,23.1,59.4,7.7
E00037971,8.1,21.2,52.5,18.2
E00037972,10.4,15.3,63.2,11
E00037973,9.2,18.3,59.2,13.4
E00037974,9.9,20.6,58.2,11.3
E00037975,9.9,23.4,53.2,13.5
E00037976,7.8,22,58.9,11.3
E00037977,7.7,26.2,47.7,18.5
E00037978,6.5,17.2,51.6,24.7
E00038025,8.4,27.9,51.2,12.6
E00038026,6.9,25.7,61.1,6.3
E00038028,6,20.9,55.2,17.9
E00038029,10.6,23.3,57.2,8.9
E00038030,6,23.9,61.5,8.5
E00038031,7.6,21.4,59,11.9
E00038032,9.6,18.4,64,8.1
E00038033,12.7,18.2,59.1,10
E00038034,2.6,22.2,64.1,11.1
E00038035,10,30,60,0
E00038036,5.8,27.9,60.5,5.8
E00038037,8.3,22.1,58.6,11
E00038038,7.8,25.3,53.9,13
E00038039,4.5,26.1,61.4,8
