geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00037141,1.4,18.4,80.1
E00037142,5.3,20.3,74.4
E00037143,7.4,30.1,62.5
E00037145,6.5,25,68.5
E00037146,3.7,58.2,38.1
E00037147,4.2,28.4,67.4
E00037149,9.4,24.8,65.8
E00037150,6.7,26.3,67
E00037151,4.2,25.4,70.3
E00037152,8,25.6,66.4
E00037153,3,35.3,61.7
E00037154,2.2,25.9,71.9
E00037155,1.5,38.3,60.2
E00037156,5.5,25.1,69.4
E00037157,8,29.5,62.5
E00037158,2.4,42.4,55.2
E00037159,5.3,25.9,68.8
E00037163,3.1,27.7,69.2
E00037164,1.5,41.9,56.6
E00037166,1.9,26.9,71.3
E00037227,6.1,26.5,67.4
E00037228,3.8,23.5,72.7
E00037230,6.4,19.3,74.3
E00037240,2.4,26.8,70.9
E00037258,7.5,16.4,76.1
E00037259,3.3,33.1,63.6
E00037265,0,28,72
E00037266,4.4,25.6,70
E00037267,3.3,39,57.7
E00037268,1.7,37.5,60.8
E00037269,2.6,35.9,61.5
E00037270,2.8,40.1,57
E00037271,5.3,28.9,65.8
E00037272,4.7,35.9,59.4
E00037273,2.3,35.3,62.4
E00037274,7.5,29.2,63.2
E00037275,5.6,31.9,62.5
E00037360,3,59.1,37.9
E00037362,3.6,35.5,60.9
E00037364,4.1,34.2,61.6
E00037365,1.3,25.6,73.1
E00037366,4.4,53.1,42.5
E00037367,0,36.4,63.6
E00037368,3.4,27.7,68.9
E00037369,4.5,23.1,72.4
E00037370,2.2,31.7,66.2
E00037371,1.5,25,73.5
E00037372,4.3,21,74.6
E00037373,3.3,26.2,70.5
E00037377,3.4,15.1,81.5
E00037378,3.7,27.4,68.9
E00037379,6.1,25.2,68.7
E00037380,6.6,28.7,64.7
E00037381,5.8,26,68.3
E00037383,5,31.2,63.8
E00037385,3.6,41,55.4
E00037386,4.8,23.4,71.8
E00037387,4.4,42.2,53.3
E00037388,1.8,33.6,64.6
E00037389,1.4,35.5,63
E00037390,5.7,25.5,68.8
E00037391,0.8,55.5,43.8
E00037392,5.2,36.6,58.2
E00037393,5.2,28.9,65.9
E00037394,6.8,32.3,60.9
E00037829,3.4,19,77.6
E00037830,7,33.1,59.9
E00037831,5.2,31.3,63.4
E00037832,3.9,20.3,75.8
E00037833,5.3,29.5,65.2
E00037834,5.8,12.3,81.8
E00037835,7.4,40.7,51.9
E00037836,0.7,38.8,60.4
E00037837,3.3,31.4,65.3
E00037838,6.3,17,76.8
E00037839,5.5,18.1,76.4
E00037840,4.3,23.3,72.4
E00037841,1.4,25,73.6
E00037843,8.3,18.9,72.7
E00037844,4.2,21.7,74.2
E00037845,13.3,32.2,54.5
E00037846,4.1,19.7,76.2
E00037847,4,29.8,66.1
E00037848,7.4,16.4,76.2
E00037849,9.9,45.9,44.1
E00037850,6.7,24.4,68.9
E00037851,6.1,25.4,68.4
E00037852,6.3,37.8,55.9
E00037853,3.1,21.4,75.5
E00037854,3.4,24.4,72.3
E00037855,0.8,38.2,61
E00037856,4.8,26,69.2
E00037857,3.6,25.7,70.7
E00037858,7.3,30.3,62.4
E00037859,3.3,30.8,65.8
E00037860,3.2,38.7,58.1
E00037861,4.3,44,51.7
E00037862,8.8,21.1,70.2
E00037863,4.3,50,45.7
E00037864,5.7,15.1,79.2
E00037865,10.2,28,61.9
E00037866,1.7,28.6,69.7
E00037867,0.7,46,53.3
E00037868,3.6,50,46.4
E00037869,3.5,41.2,55.3
E00037870,3.3,40,56.7
E00037871,6,30.5,63.5
E00037872,2.8,36.7,60.6
E00037873,1.6,13.1,85.2
E00037874,2.3,24.8,72.9
E00037875,4.2,38.1,57.6
E00037876,3.4,34.5,62.1
E00037877,6.9,30,63.1
E00037878,4.2,24.4,71.4
E00037879,0,38.3,61.7
E00037880,5.3,30.8,63.9
E00037881,6.6,22.6,70.8
E00037882,5.4,20.7,73.9
E00037883,6.3,21.5,72.2
E00037884,6.5,26.5,67.1
