geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00038827,28.9,38.8,18.4,13.8
E00038828,25,45.3,14.1,15.6
E00038829,23.8,32.9,18.9,24.4
E00038830,25,41.9,14,19.2
E00038831,41.5,37.3,7.6,13.6
E00038832,30.6,44.8,13.4,11.2
E00038834,24.6,36,19.2,20.2
E00038835,28.1,40.4,14.6,17
E00038836,20.9,28.7,18.6,31.8
E00038837,44.8,31.3,17.7,6.3
E00038838,23.4,55.1,13.1,8.4
E00038839,19.3,47.1,17.6,16
E00038840,39.7,27.7,13.5,19.1
E00038841,42.5,25.3,16.1,16.1
E00038842,30.9,38.2,13.8,17.1
E00038843,23,43.4,13.9,19.7
E00038844,29.9,25.6,14.5,29.9
E00038845,26.1,38,22.8,13
E00038846,32,44.6,14.3,9.1
E00038847,27.5,33.6,19.5,19.5
E00038848,25.3,37.3,18.7,18.7
E00038849,28.7,34.7,16.8,19.8
E00038850,24.4,37,21.3,17.3
E00038851,32,32,16.7,19.3
E00038852,23,39.4,15.8,21.8
E00038853,19.1,38.3,12.8,29.8
E00038855,16.7,39.1,22.4,21.8
E00038856,35.6,33.1,17.8,13.6
E00038858,28.2,30.5,16.8,24.4
E00038859,28.7,47.9,12.8,10.6
E00038860,31.4,30.5,19.5,18.6
E00038861,43.9,32.7,14.3,9.2
E00038862,26.4,41.4,16.1,16.1
E00038863,20.5,36.1,22.1,21.3
E00038864,32.7,32.7,18.3,16.3
E00038865,16.7,44.4,17.5,21.4
E00038866,19.3,32.6,21.9,26.2
E00038867,29.1,58.2,6.4,6.4
E00038868,28.4,46.8,16.3,8.5
E00038869,36.8,40.4,13.2,9.6
E00038870,50.5,31.3,6.1,12.1
E00038871,21.3,44.3,16.4,18
E00038872,22.1,31.9,23,23
E00038873,21.1,23.3,16.7,38.9
E00038876,22.1,46.8,15.6,15.6
E00038877,21.7,51.9,13.2,13.2
E00038878,18.1,44.8,12.9,24.1
E00038879,24.8,28.1,13.2,33.9
E00038880,25.2,25.8,16.8,32.3
E00038881,31.2,28,8.8,32
E00038882,9.1,23.6,22.4,44.8
E00038883,32.9,35.6,13.7,17.8
E00038884,28.2,40.5,13.7,17.6
E00038885,34.9,26.8,12.8,25.5
E00038886,38.5,38.5,11.1,11.9
E00038887,12.2,30.6,20.4,36.7
E00038888,39.8,24.1,16.5,19.5
E00038889,33.7,29.5,9.5,27.4
E00038890,30.1,32.2,11.9,25.9
E00038891,34.5,29.3,11.2,25
E00038892,36.2,24.8,18.1,21
E00038893,31,40.5,14.3,14.3
E00038894,24.1,38.3,13.5,24.1
E00038895,42.3,42.3,6.9,8.5
E00038896,27.4,46.8,15.3,10.5
E00038897,33.3,41.5,14.8,10.4
E00038898,22.7,33.6,18.8,25
E00038899,24,50.4,8.5,17.1
E00038900,53.8,13.6,5.3,27.3
E00038901,21.3,20.5,17.3,40.9
E00038902,69.2,17.3,8.7,4.8
E00038903,43.2,21.9,8.7,26.2
E00038904,19.1,34.4,13,33.6
E00038905,19,15.1,19.8,46
E00038906,47.3,27.8,9.5,15.4
E00038907,15.4,30.1,30.8,23.8
E00038908,23.7,27.2,14.9,34.2
E00038909,25.6,47.1,10.5,16.9
E00038910,29.7,47.1,13,10.1
E00038911,23.5,38.6,19.9,18.1
E00038912,32.6,52.7,10.1,4.7
E00038913,34.2,40.8,12.5,12.5
E00038915,18.2,37.2,23.1,21.5
E00038916,22.1,42.3,18.3,17.3
E00038917,35.4,37.4,13.6,13.6
E00038918,17.7,33.8,22.3,26.2
E00038919,27.9,39.3,19.7,13.1
E00038920,24.8,49.6,16.5,9.1
E00038921,7.9,37.7,25.4,28.9
E00038922,16.2,43.2,18,22.5
E00038923,35.3,46.8,10.3,7.7
E00038924,62.1,31.1,6.8,0
E00038925,15,36.2,22,26.8
E00038926,30.3,28.1,14.6,27
E00038927,40.4,31.8,17.2,10.6
E00038928,31,59.5,4,5.6
E00038929,35.4,30.1,15.9,18.6
E00038930,28.7,56.5,9.3,5.6
E00038931,28.7,48.7,15.7,7
E00038932,19,35,18,28
E00038933,22,38.2,23.6,16.3
E00038934,29.9,37.4,15.9,16.8
E00038935,26.7,31.8,18.8,22.7
E00038943,25,47.7,16.4,10.9
E00038944,43.8,32.3,13.1,10.8
E00038945,25,39.7,12.8,22.4
E00038946,28,43.3,11.5,17.2
E00038947,31.6,48.4,14.8,5.2
E00038948,20.7,34.9,18.3,26
E00038949,19,34.4,17.5,29.1
E00038950,37.6,35,18.8,8.5
E00038951,57.1,40,2.9,0
E00038952,34.3,33.6,12.6,19.6
E00038953,34.8,38.1,17.4,9.7
E00038954,26.4,37.6,16,20
E00038955,31,42.1,11,15.9
E00038956,20.1,44.4,18.8,16.7
E00038957,26.1,38.7,20.2,15.1
E00038958,27.3,38.2,17.3,17.3
E00038959,24.8,41.3,15.7,18.2
E00038960,26.9,33.3,18.3,21.5
E00038961,28,38.6,12.1,21.2
E00038962,46.6,35.2,10.9,7.3
E00038963,24.4,45.9,11.9,17.8
E00038964,28.1,38.4,18.5,15.1
E00038965,20,36.2,20.8,23.1
E00038966,29.6,38.4,18.4,13.6
E00038998,32.2,46.1,10.4,11.3
E00038999,31.9,39.9,16.5,11.7
E00039000,14.3,45.1,22.6,18
E00039001,28.5,41.7,16.6,13.2
E00039002,23.8,45.4,14.6,16.2
E00039003,12.4,46.9,17.7,23
E00039004,19.4,38.1,20.1,22.4
E00039005,31.6,29.4,16.2,22.8
E00039006,25.2,29.8,22.1,22.9
E00039007,23.3,39.2,17.5,20
E00039008,26.5,36.8,20.6,16.2
E00039009,22.6,47,15.7,14.8
E00039010,66,21.5,6.3,6.3
E00039011,24.9,28.8,20.6,25.8
E00039012,25.2,36,20.7,18
E00039013,24,37.2,15.7,23.1
E00039014,23.5,37.8,18.5,20.2
E00039015,26.7,37.5,16.5,19.3
E00039016,20,50,11.7,18.3
E00039017,22,46,13,19
E00039018,22,42.4,15.2,20.5
E00039019,12.3,35.1,24.6,28.1
E00039020,35.8,35.2,18.2,10.7
E00039021,24.4,40.3,17.6,17.6
E00039022,22.3,22.3,27.3,28.1
E00039023,32.6,53.5,9.3,4.7
E00039024,23.8,40.8,15.4,20
E00039025,33.3,45.5,10.6,10.6
E00039026,30.7,32.7,21.8,14.9
E00039027,48.3,26.2,13.4,12.1
E00039028,16.7,37.8,20.6,25
E00039030,11.4,31.6,21.1,36
E00039031,31.7,38.9,18.3,11.1
E00039032,20.9,42.6,19.6,16.9
E00039034,29.1,35.9,16.7,18.4
E00039035,22.7,32.6,22,22.7
E00039036,26.1,27.5,22.5,23.9
E00039037,29.6,38.2,13.8,18.4
E00039038,37.8,29.1,18.1,15
E00039039,13.5,33.3,26.2,27
E00039040,15.2,36.1,20.3,28.5
E00039041,36.4,27.1,20.7,15.7
E00039042,56.2,24.6,9.2,10
E00039043,14.7,43.4,19.1,22.8
E00039044,22.9,32.9,19.3,25
E00039045,25.2,43.5,13.9,17.4
E00039046,14.4,48.3,14.4,22.9
E00039047,22.2,36.5,21.4,19.8
E00039048,25.9,35.3,12.9,25.9
E00039049,21.9,40.4,15.8,21.9
E00039050,22.1,46.7,17.2,13.9
E00039051,20.7,40.5,23.3,15.5
E00039052,22.6,34.7,18.5,24.2
E00039053,20.7,33.3,25.2,20.7
E00039054,39.9,23.9,16.7,19.6
E00039055,19.8,24.4,11.5,44.3
E00039056,23.3,35.7,14,27.1
E00039057,21.2,45.8,12.7,20.3
E00039058,15.9,42.1,17.5,24.6
