geography_code,heating_type_3a-001,heating_type_3a-002
E00038827,0,100
E00038828,0.5,99.5
E00038829,0.6,99.4
E00038830,0,100
E00038831,0,100
E00038832,0,100
E00038834,0.5,99.5
E00038835,0,100
E00038836,0.8,99.2
E00038837,0,100
E00038838,0,100
E00038839,1.6,98.4
E00038840,1.4,98.6
E00038841,0,100
E00038842,1.3,98.7
E00038843,0.8,99.2
E00038844,2.5,97.5
E00038845,0,100
E00038846,1.1,98.9
E00038847,0,100
E00038848,0,100
E00038849,0,100
E00038850,0,100
E00038851,1.3,98.7
E00038852,0.6,99.4
E00038853,0,100
E00038855,0,100
E00038856,0.9,99.1
E00038858,1.5,98.5
E00038859,0,100
E00038860,1.7,98.3
E00038861,3.1,96.9
E00038862,0,100
E00038863,0,100
E00038864,1,99
E00038865,0,100
E00038866,0,100
E00038867,0,100
E00038868,0,100
E00038869,0,100
E00038870,0,100
E00038871,0,100
E00038872,0,100
E00038873,2.2,97.8
E00038876,1.3,98.7
E00038877,0,100
E00038878,0,100
E00038879,0,100
E00038880,3.9,96.1
E00038881,0.8,99.2
E00038882,0,100
E00038883,0.7,99.3
E00038884,0,100
E00038885,0,100
E00038886,0,100
E00038887,1,99
E00038888,1.5,98.5
E00038889,2.1,97.9
E00038890,0,100
E00038891,1.7,98.3
E00038892,0,100
E00038893,0,100
E00038894,0,100
E00038895,2.3,97.7
E00038896,1.7,98.3
E00038897,0.7,99.3
E00038898,0,100
E00038899,0.8,99.2
E00038900,6.1,93.9
E00038901,3.2,96.8
E00038902,0,100
E00038903,1.6,98.4
E00038904,3.1,96.9
E00038905,0,100
E00038906,2.9,97.1
E00038907,0,100
E00038908,1.7,98.3
E00038909,0,100
E00038910,0.7,99.3
E00038911,1.8,98.2
E00038912,0.8,99.2
E00038913,0,100
E00038915,1.6,98.4
E00038916,0,100
E00038917,0,100
E00038918,0,100
E00038919,0,100
E00038920,0,100
E00038921,0,100
E00038922,0,100
E00038923,1.3,98.7
E00038924,2.9,97.1
E00038925,0,100
E00038926,1.1,98.9
E00038927,2,98
E00038928,1.6,98.4
E00038929,0.9,99.1
E00038930,0.9,99.1
E00038931,0,100
E00038932,0,100
E00038933,0.8,99.2
E00038934,1.9,98.1
E00038935,0.6,99.4
E00038943,0,100
E00038944,0,100
E00038945,1.9,98.1
E00038946,0,100
E00038947,1.3,98.7
E00038948,1.2,98.8
E00038949,0,100
E00038950,0,100
E00038951,0,100
E00038952,0.7,99.3
E00038953,0,100
E00038954,0,100
E00038955,0,100
E00038956,0,100
E00038957,0,100
E00038958,0,100
E00038959,0,100
E00038960,0,100
E00038961,0.8,99.2
E00038962,0,100
E00038963,0.7,99.3
E00038964,0.7,99.3
E00038965,0,100
E00038966,0,100
E00038998,1.8,98.2
E00038999,1.6,98.4
E00039000,0.8,99.2
E00039001,0.7,99.3
E00039002,0,100
E00039003,0.9,99.1
E00039004,0.7,99.3
E00039005,1.5,98.5
E00039006,0.8,99.2
E00039007,0.8,99.2
E00039008,0.7,99.3
E00039009,0.9,99.1
E00039010,1.4,98.6
E00039011,2.6,97.4
E00039012,0,100
E00039013,0.8,99.2
E00039014,0,100
E00039015,0,100
E00039016,1.7,98.3
E00039017,1,99
E00039018,1.5,98.5
E00039019,0,100
E00039020,0.6,99.4
E00039021,3.4,96.6
E00039022,1.7,98.3
E00039023,0,100
E00039024,1.6,98.4
E00039025,0.8,99.2
E00039026,2.5,97.5
E00039027,1.3,98.7
E00039028,0,100
E00039030,3.5,96.5
E00039031,0,100
E00039032,0.7,99.3
E00039034,0,100
E00039035,0,100
E00039036,0,100
E00039037,0,100
E00039038,2.3,97.7
E00039039,0,100
E00039040,1.3,98.7
E00039041,2.9,97.1
E00039042,0.8,99.2
E00039043,0.7,99.3
E00039044,0.7,99.3
E00039045,0,100
E00039046,0,100
E00039047,0.8,99.2
E00039048,0,100
E00039049,1.4,98.6
E00039050,0,100
E00039051,0,100
E00039052,0.8,99.2
E00039053,0.7,99.3
E00039054,0.7,99.3
E00039055,0,100
E00039056,0,100
E00039057,0,100
E00039058,0,100
E00039059,0,100
E00039060,0.8,99.2
E00039061,2.7,97.3
E00039062,0,100
E00039063,1.6,98.4
E00039064,0,100
E00039065,0.7,99.3
E00039066,0.6,99.4
E00039067,0,100
E00039068,0,100
E00039069,0,100
E00039070,1.4,98.6
E00039071,2,98
E00039072,5.4,94.6
E00039073,0,100
E00039074,1.4,98.6
E00039075,0.8,99.2
E00039076,0,100
E00039077,2.2,97.8
E00039078,0,100
E00039079,0.6,99.4
E00039080,0,100
E00039085,0.8,99.2
E00039086,0.8,99.2
E00039087,1.6,98.4
E00039088,1.6,98.4
E00039089,5.4,94.6
E00039090,0.7,99.3
E00039091,4.8,95.2
E00039092,3.2,96.8
E00039094,4.3,95.7
E00039095,2.7,97.3
E00039096,0.9,99.1
E00039097,4.6,95.4
E00039098,2,98
E00039099,0.7,99.3
E00039100,1.6,98.4
E00039102,1,99
E00039112,0.7,99.3
E00039114,0,100
E00039115,2.4,97.6
E00039116,1.4,98.6
E00039117,0,100
E00039118,0.9,99.1
E00039119,0.9,99.1
E00039120,0,100
E00039121,0,100
E00039122,0,100
E00039123,0,100
E00039124,0,100
E00039125,0,100
E00039126,0.8,99.2
E00039127,3.3,96.7
E00039128,0,100
E00039177,0.8,99.2
E00039178,0,100
E00039179,0,100
E00039180,0,100
E00039181,0.5,99.5
E00039182,0,100
E00039192,0,100
E00039196,2.5,97.5
E00039197,0,100
E00039198,2.7,97.3
E00039199,0,100
E00039200,0,100
E00039201,1.9,98.1
E00039202,0.7,99.3
E00039203,0,100
E00039204,0.8,99.2
E00039209,0.7,99.3
E00039210,1.5,98.5
E00039211,1.5,98.5
E00039220,0,100
E00039221,0.8,99.2
E00039222,0,100
E00039225,0.7,99.3
E00039226,1.4,98.6
E00039227,0.8,99.2
E00039228,0,100
E00039230,1.1,98.9
E00039232,1.4,98.6
E00039248,0,100
E00039249,0,100
E00039250,0,100
E00039251,0.7,99.3
E00039252,0,100
E00039253,0.8,99.2
E00039254,0.8,99.2
E00039255,0,100
E00039256,0,100
E00039257,0.5,99.5
E00039258,0,100
E00039259,0,100
E00039260,0,100
E00039261,1.7,98.3
E00039262,0.7,99.3
E00039263,0,100
E00039264,1.7,98.3
E00039265,0,100
E00039266,1.6,98.4
E00039267,0,100
E00039269,0.6,99.4
E00039270,0,100
E00039271,0.5,99.5
E00039272,0,100
E00039273,2.3,97.7
E00039274,0,100
E00039334,2,98
E00039335,2.6,97.4
E00039336,1.5,98.5
E00039338,1.5,98.5
E00039339,0.9,99.1
E00039340,1.7,98.3
E00039341,0.7,99.3
E00039342,0.8,99.2
E00039343,1.6,98.4
E00039344,2.8,97.2
E00039345,0.8,99.2
E00039346,0,100
E00039347,0.9,99.1
E00039348,2.5,97.5
E00039349,0.8,99.2
E00039350,0.8,99.2
E00039356,2.3,97.7
E00039357,0,100
E00039359,3.4,96.6
E00039361,5.2,94.8
E00039362,0.8,99.2
E00039363,4.8,95.2
E00039444,1.4,98.6
E00039466,0,100
E00039546,1.7,98.3
E00039547,2.1,97.9
E00039548,0,100
E00039549,0.5,99.5
E00039550,0,100
E00039552,0.9,99.1
E00039553,2.1,97.9
E00039554,0,100
E00039555,1.7,98.3
E00039556,0.9,99.1
E00039557,1.6,98.4
E00039558,0,100
E00039559,0,100
E00039560,0.8,99.2
E00039561,1.4,98.6
E00039562,0,100
E00039563,0,100
E00039564,0,100
E00039565,1.6,98.4
E00039566,1.8,98.2
E00039567,0,100
E00039568,0,100
E00039569,2.8,97.2
E00039570,2.7,97.3
E00039571,0.8,99.2
E00039572,1.7,98.3
E00039573,0,100
E00039574,2.3,97.7
E00039575,0.9,99.1
E00039576,1,99
E00039577,1.8,98.2
E00039578,1.4,98.6
E00039579,0,100
E00039580,0.8,99.2
E00039581,1.6,98.4
E00039582,0,100
E00039683,0.6,99.4
E00039684,1.4,98.6
E00039685,3.3,96.7
E00039686,1.1,98.9
E00039687,2.6,97.4
E00039688,0,100
E00039690,2.5,97.5
E00039692,0.6,99.4
E00039696,0,100
E00039699,1.8,98.2
E00039701,0,100
E00039702,1.2,98.8
E00039704,0,100
E00039706,5.1,94.9
E00039709,0.9,99.1
E00039712,1.6,98.4
E00039715,0,100
E00039724,1.8,98.2
E00039726,1.6,98.4
E00039727,2.4,97.6
E00039728,0,100
E00039729,1.5,98.5
E00039731,2.3,97.7
E00039732,0,100
E00039733,0,100
E00039735,2.4,97.6
E00039737,0,100
E00039738,0,100
E00039739,0.7,99.3
E00039740,0.8,99.2
E00039742,2.7,97.3
E00039743,0.8,99.2
E00039745,0,100
E00040022,0,100
E00040023,2.4,97.6
E00040024,0.8,99.2
E00040025,0.8,99.2
E00040026,1.7,98.3
E00040027,2.5,97.5
E00040028,5.3,94.7
E00040029,0.8,99.2
E00040030,0,100
E00040034,0.9,99.1
E00040037,1,99
E00040038,2.3,97.7
E00040039,3.3,96.7
E00040040,2.7,97.3
E00040041,4.1,95.9
E00040042,0.9,99.1
E00040043,1,99
E00040060,1.6,98.4
E00040061,0.8,99.2
E00040062,3.5,96.5
E00040063,1.6,98.4
E00040064,1.6,98.4
E00040065,1.8,98.2
E00040066,1.4,98.6
E00040067,1.1,98.9
E00040068,0.7,99.3
E00040069,0,100
E00040070,1.6,98.4
E00040071,0.6,99.4
E00040072,0,100
E00040073,0.7,99.3
E00040074,2,98
E00040075,1.1,98.9
E00040076,0.7,99.3
E00040077,0.8,99.2
E00040078,0,100
E00040079,1.2,98.8
E00040080,0,100
E00040081,0,100
E00040082,0.5,99.5
E00040083,0.8,99.2
E00040084,3.4,96.6
E00040085,0.9,99.1
E00040334,0.8,99.2
E00040335,0,100
E00040336,1.5,98.5
E00040337,0,100
E00040338,0,100
E00040339,0,100
E00040340,0,100
E00040341,1.4,98.6
E00040342,0.8,99.2
E00040343,0.7,99.3
E00040344,0.9,99.1
E00040345,0.8,99.2
E00040346,1.4,98.6
E00040347,0.8,99.2
E00040348,2.1,97.9
E00040349,0.8,99.2
E00040350,0,100
E00040351,2.1,97.9
E00040352,2.4,97.6
