geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00038827,74.4,19.6,6
E00038828,83.5,12.4,4.1
E00038829,77.9,15.2,6.9
E00038830,84.3,11.1,4.5
E00038831,75,18.3,6.7
E00038832,73.9,17.8,8.4
E00038834,81.4,13.7,5
E00038835,83.5,11.5,5
E00038836,75.4,16.9,7.7
E00038837,79.7,13.6,6.8
E00038838,70.9,19.7,9.4
E00038839,78.8,14.2,7
E00038840,69.8,19.1,11.1
E00038841,77.7,14.7,7.6
E00038842,82,11.6,6.4
E00038843,75,16.8,8.2
E00038844,72.3,15.7,11.9
E00038845,86.4,10.3,3.3
E00038846,76.5,16.9,6.6
E00038847,83.5,10,6.6
E00038848,91.7,6.1,2.2
E00038849,82.4,15.5,2
E00038850,76.3,16.3,7.3
E00038851,83.7,11.7,4.6
E00038852,75.7,15.7,8.6
E00038853,85.4,11.4,3.3
E00038855,85.7,11.2,3.1
E00038856,66.8,18.8,14.5
E00038858,86.8,9.8,3.4
E00038859,76.5,17.3,6.1
E00038860,82.9,12.7,4.4
E00038861,81.2,9.7,9.1
E00038862,81.7,13.4,5
E00038863,89.5,7.9,2.6
E00038864,80.5,12.8,6.6
E00038865,82.9,13.8,3.3
E00038866,88,9.3,2.7
E00038867,66.7,24.5,8.8
E00038868,83.2,13,3.8
E00038869,62.9,24,13.1
E00038870,57.4,19.7,23
E00038871,74.3,18.2,7.4
E00038872,82.3,11.5,6.3
E00038873,75.5,18.8,5.7
E00038876,85.9,8.5,5.6
E00038877,79.6,15.8,4.6
E00038878,85.3,9.7,5
E00038879,81.1,13.6,5.3
E00038880,80.5,13.1,6.4
E00038881,79.9,13.3,6.8
E00038882,84.3,10.9,4.8
E00038883,80.2,14.6,5.2
E00038884,83.1,12.6,4.3
E00038885,80.4,13.6,6
E00038886,80.4,14.9,4.7
E00038887,78.8,14.7,6.5
E00038888,75.9,14.9,9.2
E00038889,83.6,11.3,5
E00038890,72,18.9,9.2
E00038891,75.7,16.2,8.1
E00038892,87.1,9.1,3.8
E00038893,81.4,10.9,7.7
E00038894,84.3,10.1,5.6
E00038895,60.3,26.9,12.8
E00038896,75.4,19.1,5.5
E00038897,78.8,12.7,8.5
E00038898,86.6,10.2,3.1
E00038899,80.5,14.7,4.9
E00038900,70.6,16.6,12.9
E00038901,80.1,13.5,6.4
E00038902,37.4,44.9,17.7
E00038903,79.8,13.4,6.7
E00038904,82.7,12.7,4.6
E00038905,82.9,12.4,4.7
E00038906,82.4,13.4,4.2
E00038907,76.1,12.6,11.3
E00038908,79.3,11.8,9
E00038909,79.6,14.6,5.7
E00038910,73.7,17.8,8.5
E00038911,87.5,9.7,2.8
E00038912,75.7,18.1,6.2
E00038913,79.8,14.5,5.6
E00038915,89.4,9,1.6
E00038916,86,11.6,2.5
E00038917,76.9,17.6,5.5
E00038918,88,9.9,2.1
E00038919,80.4,13.7,5.9
E00038920,76.1,19.1,4.8
E00038921,89.9,7.6,2.5
E00038922,79,11.7,9.3
E00038923,77.3,15.5,7.1
E00038924,53.7,26.5,19.7
E00038925,86,11.1,2.9
E00038926,74.5,18.2,7.4
E00038927,78.1,17.6,4.2
E00038928,68.5,23.3,8.2
E00038929,64.4,17.4,18.1
E00038930,75.5,19.7,4.8
E00038931,69.6,22.9,7.5
E00038932,80,14.9,5.1
E00038933,83.1,12.9,4
E00038934,77.6,15.4,7
E00038935,86.2,11.7,2.1
E00038943,82.4,15.1,2.5
E00038944,67.1,17.3,15.7
E00038945,88.6,10.6,0.8
E00038946,84.3,12.5,3.1
E00038947,80.6,13.8,5.6
E00038948,85.5,10.8,3.7
E00038949,86.1,9.6,4.3
E00038950,71,19.2,9.8
E00038951,59.7,30.6,9.7
E00038952,80.2,14.4,5.4
E00038953,79.5,13.6,6.9
E00038954,83.3,11.1,5.6
E00038955,86.6,11.8,1.6
E00038956,82.8,12.2,4.9
E00038957,77.1,14.9,8
E00038958,84.1,11.9,4.1
E00038959,75.7,16.7,7.6
E00038960,82.1,14.3,3.6
E00038961,79.2,14.3,6.5
E00038962,75.1,17.7,7.1
E00038963,80.9,15.8,3.3
E00038964,79.4,14.6,6
E00038965,84.9,12.7,2.5
E00038966,74.7,16.1,9.2
E00038998,77.8,18.8,3.4
E00038999,77.5,15.5,7
E00039000,80.8,13.8,5.4
E00039001,77.1,18.4,4.5
E00039002,75.6,18.6,5.8
E00039003,77.3,19,3.7
E00039004,81.6,14,4.4
E00039005,75,14.6,10.4
E00039006,79.8,13.6,6.6
E00039007,78,17.2,4.8
E00039008,80.7,15.3,4
E00039009,83.2,12.5,4.4
E00039010,55.9,30.5,13.6
E00039011,84.1,11,4.8
E00039012,82.9,11.3,5.8
E00039013,85.7,11.2,3.1
E00039014,88,10.5,1.4
E00039015,84.9,11.8,3.4
E00039016,81.7,14,4.3
E00039017,80.5,15.4,4.1
E00039018,81.7,13.2,5
E00039019,88.3,7.6,4.1
E00039020,77.8,16.6,5.5
E00039021,83.3,12.7,4
E00039022,77.6,15.5,7
E00039023,68.8,23.1,8.1
E00039024,77.9,16.3,5.9
E00039025,76.3,14.3,9.4
E00039026,78.6,14.3,7.1
E00039027,60,22.3,17.7
E00039028,90.2,7.3,2.5
E00039030,80.2,12.4,7.3
E00039031,65.5,23.1,11.4
E00039032,75.8,16.1,8.2
E00039034,83.6,10.8,5.6
E00039035,73.4,17.8,8.8
E00039036,79.4,14.3,6.3
E00039037,73.8,15.7,10.5
E00039038,68.6,18.8,12.5
E00039039,89,5.5,5.5
E00039040,88.3,7.7,4.1
E00039041,72.5,13.6,13.9
E00039042,55.8,23.2,21
E00039043,74.3,17.9,7.9
E00039044,76.7,16.5,6.8
E00039045,85.7,11.4,2.9
E00039046,81.8,14.2,4
E00039047,85.9,11.9,2.2
E00039048,87.9,8.6,3.4
E00039049,88,9.3,2.7
E00039050,80,15.3,4.7
E00039051,84.8,11.6,3.6
E00039052,85.2,11.9,2.9
E00039053,87.6,10,2.4
E00039054,73.6,13.5,12.9
E00039055,86.8,10.1,3.1
E00039056,83.8,12.8,3.4
E00039057,83.4,11.7,4.8
E00039058,84.5,12.2,3.3
E00039059,50,27,23
E00039060,80.5,15.3,4.1
E00039061,83.5,12,4.5
E00039062,72.4,21.2,6.4
E00039063,82,13,5
E00039064,83.6,13.4,3
E00039065,87.7,8.4,3.9
E00039066,78,13.6,8.4
E00039067,86.1,10.2,3.7
E00039068,82.4,13.4,4.2
E00039069,84.3,13.1,2.6
E00039070,70.8,21.2,8
E00039071,80.1,14.6,5.4
E00039072,77,14.8,8.1
E00039073,51.6,24,24.4
E00039074,80.2,14.3,5.5
E00039075,54.2,29.1,16.8
E00039076,72.9,18.3,8.8
E00039077,80.1,13.9,5.9
E00039078,77.1,16.4,6.5
E00039079,77.8,15.4,6.9
E00039080,75.8,14.5,9.7
E00039085,70.6,17.1,12.3
E00039086,80.8,14.2,5
E00039087,83.8,10.9,5.3
E00039088,76.4,17.1,6.6
E00039089,81.4,11.8,6.8
E00039090,72.8,17.3,9.9
E00039091,63.1,19,17.9
E00039092,74,17.5,8.5
E00039094,74.6,18,7.4
E00039095,50.8,26.2,23
E00039096,85.5,8.8,5.8
E00039097,79,12.2,8.9
E00039098,80.4,16,3.6
E00039099,77.4,14.8,7.8
