geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00068702,84.9,4.7,0,10.4
E00068707,84.9,3.9,1.7,9.5
E00068708,82.6,2.9,2.3,12.2
E00068709,85.9,3.8,2.6,7.7
E00068715,91.2,1.5,2.2,5.1
E00068716,86,6.4,1.7,5.8
E00068735,87.5,2.9,0.7,8.8
E00068737,88.1,3.4,0,8.5
E00068866,62.2,12.8,2.6,22.4
E00068867,71.7,6.5,0,21.7
E00068869,71.4,9.5,2,17
E00068870,76,5.2,0,18.8
E00068873,86.3,4.1,0,9.6
E00068874,88.9,4.4,0,6.7
E00068875,87.1,6.9,0,6
E00068876,86.2,7.3,1.8,4.6
E00068877,80.9,7.6,1.5,9.9
E00068878,84.6,6,0.9,8.5
E00068879,91.4,5.8,0,2.9
E00068880,93,4.3,1.7,0.9
E00068881,85.7,4.2,2.5,7.6
E00068882,89.9,0.7,2.9,6.5
E00068883,82.1,11.6,3.6,2.7
E00068884,74.5,9.2,0.5,15.8
E00068885,61.8,13.8,0.8,23.6
E00068886,70.1,13.4,1.6,15
E00068888,54.9,9,0.7,35.4
E00068889,63.9,11.8,0.8,23.5
E00068890,85.6,4.5,0.9,9
E00068891,85.4,6.8,1,6.8
E00068892,93.2,0,1.5,5.3
E00068893,87,1.9,1.9,9.1
E00068894,80.3,7.4,1.6,10.7
E00068895,83.7,6.5,0.7,9.2
E00068896,92.5,6.7,0.8,0
E00068897,83.1,9.3,0.8,6.8
E00068898,84.2,8.2,0,7.5
E00068899,69.1,14.4,4.1,12.4
E00068903,72.2,5.6,0.8,21.4
E00068904,59.8,7.2,0.5,32.5
E00068909,77.4,5.6,0.8,16.1
E00068910,82.3,2.3,0,15.4
E00068911,71.6,5.3,3.2,20
E00068917,32.9,17.4,11,38.7
E00068918,28.1,17.8,11.1,43
E00068919,19.1,25.2,7.6,48.1
E00068920,35.5,28.2,9.7,26.6
E00068923,32.6,23,11.1,33.3
E00068924,38.5,7.4,5.7,48.4
E00068925,33.6,6.3,7.8,52.3
E00068926,18.8,17.4,5.8,58
E00068927,36.4,28.6,5.7,29.3
E00068928,35.9,18.8,11.7,33.6
E00068936,36.7,18.7,6.6,38
E00068943,39.8,19.3,6.8,34.2
E00068945,18.6,19.5,7.6,54.2
E00068946,48.3,8.6,8.6,34.5
E00068947,29.8,13.5,14.9,41.8
E00068948,55.9,14.9,5.6,23.6
E00068952,52.1,18.6,12.1,17.1
E00068953,49.3,9.3,13.6,27.9
E00068954,41.8,22.4,9.7,26.1
E00068956,40.9,26.1,3.5,29.6
E00068957,60.4,17.9,6.6,15.1
E00068958,28.2,23.5,7.6,40.6
E00068959,58.1,13.7,7.3,21
E00068960,33.3,37.2,5.1,24.4
E00068962,54.9,8.8,8.8,27.5
E00068964,44.9,15.2,3.6,36.2
E00068965,34.7,24.5,12.2,28.6
E00068966,15.4,21.5,12.3,50.8
E00068967,51.4,13.1,9.3,26.2
E00068968,37.8,28.6,8.2,25.5
E00068969,50,21.6,6.8,21.6
E00068970,42.1,9.5,11.1,37.3
E00068971,43.8,30,5,21.3
E00068972,22.9,18.3,11,47.7
E00068973,50,18.2,9.1,22.7
E00068974,25.9,42,2.5,29.6
E00068975,62.6,8.6,7.9,20.9
E00068976,72.7,0.8,3,23.5
E00068977,34.1,41.2,7.1,17.6
E00068978,45.7,19.6,7.6,27.2
E00068979,30.5,35.8,4.2,29.5
E00068980,31.3,33.8,1.3,33.8
E00068981,54.3,25.2,8.7,11.8
E00068982,60.4,7.9,11.9,19.8
E00068983,66.4,10.4,6.7,16.4
E00068984,56,28.4,0.9,14.7
E00068985,75.6,13.7,0.8,9.9
E00068986,71.7,14.5,2.1,11.7
E00068987,64.2,14.6,2.2,19
E00068988,61.1,13.5,3.2,22.2
E00068989,74.6,13.1,2.3,10
E00068990,67.9,16.4,2.9,12.9
E00068991,67.5,18.7,4.1,9.8
E00068993,60.9,24.3,1.7,13
E00068994,65.3,24.2,0.8,9.7
E00068995,68.9,13.9,2.5,14.8
E00068996,71.9,13.3,3.1,11.7
E00068997,62.5,19.9,1.5,16.2
E00068998,64,17.6,1.6,16.8
E00068999,69,11.9,0.8,18.3
E00069001,55.2,14.2,3,27.6
E00069002,73,11.7,8,7.3
E00069003,60.2,23.4,0,16.4
E00069004,58.7,24.6,3.6,13
E00069005,56.8,28.8,1.7,12.7
E00069006,56.6,22.8,5.9,14.7
E00069007,59.1,20.9,2.7,17.3
E00069008,43.9,31.6,3.5,21.1
E00069009,72.8,14,1.8,11.4
E00069010,77.9,8.4,1.6,12.1
E00069011,62.4,22,3.5,12.1
E00069012,59.6,17.5,3.5,19.3
E00069013,69.6,15.2,3.8,11.4
E00069014,68.1,16.8,1.8,13.3
E00069015,60.6,22.9,0.9,15.6
E00069018,88.1,2.6,2,7.3
E00069021,90.8,5.4,1.5,2.3
E00069022,88.7,5.7,0.7,5
E00069030,77,9.9,3.9,9.2
E00069031,85.6,4.5,6.3,3.6
E00069040,89.5,6,2.3,2.3
E00069041,80.3,5.1,2.6,12
E00069042,90.8,0.8,0.8,7.6
E00069092,86.3,3.2,4,6.5
E00069093,88.2,4.2,3.4,4.2
E00069095,84.5,4.7,1.6,9.3
E00069096,85.8,3,1.5,9.7
E00069097,81.5,2.7,3.4,12.3
E00069098,76.7,12,3.8,7.5
E00069099,80.3,7.4,3.3,9
E00069100,84.6,4,4,7.4
E00069102,75.6,8.9,6.5,8.9
E00069103,81.2,6,6,6.8
E00069104,83.2,5.6,5,6.2
E00069105,75.8,6.5,11.3,6.5
E00069106,86.4,3.9,3.9,5.8
E00069107,86,5.4,2.3,6.2
E00069108,80.3,14.2,0.8,4.7
E00069109,80.8,9.2,4.2,5.8
E00069110,87.6,2.3,3.1,7
E00069111,88.8,3.4,4.3,3.4
E00069115,78.9,1.2,0,19.9
E00069116,77.4,10.3,1.9,10.3
E00069117,82.8,5.3,2,9.9
E00069118,83,9.7,0,7.3
E00069119,76.1,1.9,3.2,18.7
E00069120,85.1,3.7,0.7,10.4
